"day","administrative_level_3","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-79","80+","Total"
2020-02-28,"Šiaulių m.",0,0,0,1,0,0,0,0,0,1
2020-02-28,"Total",0,0,0,1,0,0,0,0,0,1
2020-03-10,"Kauno m.",0,0,0,2,0,0,0,0,0,2
2020-03-10,"Total",0,0,0,2,0,0,0,0,0,2
2020-03-12,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-03-12,"Total",0,0,0,0,1,0,0,0,0,1
2020-03-13,"Vilniaus m.",0,0,0,0,1,1,0,0,0,2
2020-03-13,"Total",0,0,0,0,1,1,0,0,0,2
2020-03-14,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-03-14,"Kretingos r.",0,0,1,0,0,0,0,0,0,1
2020-03-14,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-03-14,"Total",0,0,1,1,1,0,0,0,0,3
2020-03-15,"Rietavo",0,0,1,0,0,0,0,0,0,1
2020-03-15,"Vilniaus m.",0,0,1,1,0,0,0,0,0,2
2020-03-15,"Total",0,0,2,1,0,0,0,0,0,3
2020-03-16,"Klaipėdos m.",0,0,0,1,0,0,0,0,0,1
2020-03-16,"Kretingos r.",0,1,0,0,0,0,0,0,0,1
2020-03-16,"Panevėžio r.",0,0,0,0,0,0,1,0,0,1
2020-03-16,"Telšių r.",0,0,0,0,0,1,0,0,0,1
2020-03-16,"Vilniaus m.",0,0,0,0,0,1,0,0,0,1
2020-03-16,"Vilniaus r.",0,0,0,2,0,0,0,0,0,2
2020-03-16,"Total",0,1,0,3,0,2,1,0,0,7
2020-03-17,"Elektrėnų",0,0,0,0,0,1,0,0,0,1
2020-03-17,"Kauno m.",0,0,0,0,1,0,0,1,0,2
2020-03-17,"Prienų r.",0,0,0,0,1,0,0,0,0,1
2020-03-17,"Vilniaus m.",0,0,2,1,1,0,0,0,0,4
2020-03-17,"Total",0,0,2,1,3,1,0,1,0,8
2020-03-18,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-03-18,"Klaipėdos r.",0,0,0,0,0,2,0,0,0,2
2020-03-18,"Šiaulių m.",0,0,1,0,0,0,0,0,0,1
2020-03-18,"Vilniaus m.",0,0,1,3,0,1,0,0,0,5
2020-03-18,"Total",0,0,2,3,1,3,0,0,0,9
2020-03-19,"Jonavos r.",0,0,1,0,0,0,0,0,0,1
2020-03-19,"Klaipėdos m.",0,0,0,0,0,1,1,0,0,2
2020-03-19,"Klaipėdos r.",0,0,0,1,0,0,0,0,0,1
2020-03-19,"Ukmergės r.",0,0,0,1,0,0,0,0,0,1
2020-03-19,"Vilniaus m.",0,1,1,1,0,2,0,0,0,5
2020-03-19,"Vilniaus r.",0,0,0,1,0,0,0,0,0,1
2020-03-19,"Total",0,1,2,4,0,3,1,0,0,11
2020-03-20,"Ignalinos r.",0,0,0,0,0,0,2,0,0,2
2020-03-20,"Jonavos r.",0,0,0,1,0,0,0,0,0,1
2020-03-20,"Kauno m.",0,2,2,0,0,0,0,0,0,4
2020-03-20,"Kauno r.",0,0,1,0,0,0,0,0,0,1
2020-03-20,"Klaipėdos m.",0,0,0,0,0,3,0,0,0,3
2020-03-20,"Raseinių r.",0,0,0,0,0,1,0,0,0,1
2020-03-20,"Ukmergės r.",0,0,0,0,0,0,0,0,2,2
2020-03-20,"Vilniaus m.",0,0,4,2,1,1,0,0,0,8
2020-03-20,"Total",0,2,7,3,1,5,2,0,2,22
2020-03-21,"Kauno m.",0,1,1,0,2,2,0,0,0,6
2020-03-21,"Klaipėdos m.",0,0,0,0,1,2,0,0,0,3
2020-03-21,"Klaipėdos r.",0,0,2,0,0,0,0,0,0,2
2020-03-21,"Kretingos r.",0,0,0,0,0,1,0,0,0,1
2020-03-21,"Radviliškio r.",0,0,0,0,0,0,1,0,0,1
2020-03-21,"Trakų r.",0,0,0,1,0,0,1,0,0,2
2020-03-21,"Ukmergės r.",0,0,0,0,0,1,0,0,0,1
2020-03-21,"Vilniaus m.",0,1,3,1,1,4,1,0,0,11
2020-03-21,"Vilniaus r.",0,0,1,0,0,0,0,0,0,1
2020-03-21,"Total",0,2,7,2,4,10,3,0,0,28
2020-03-22,"Biržų r.",0,0,0,1,0,0,0,0,0,1
2020-03-22,"Jonavos r.",0,0,0,0,0,0,1,0,0,1
2020-03-22,"Kauno m.",0,0,1,0,3,1,0,0,0,5
2020-03-22,"Klaipėdos m.",0,1,0,0,0,0,0,0,0,1
2020-03-22,"Marijampolės",0,0,0,1,0,0,0,0,0,1
2020-03-22,"Šiaulių m.",0,0,0,0,0,0,1,0,0,1
2020-03-22,"Švenčionių r.",0,0,0,0,1,0,0,0,0,1
2020-03-22,"Trakų r.",0,0,0,0,1,0,0,0,0,1
2020-03-22,"Ukmergės r.",0,0,1,0,1,2,2,0,0,6
2020-03-22,"Vilkaviškio r.",0,0,0,0,0,1,0,0,0,1
2020-03-22,"Vilniaus m.",0,0,4,0,4,0,4,0,0,12
2020-03-22,"Total",0,1,6,2,10,4,8,0,0,31
2020-03-23,"Alytaus m.",0,0,0,0,1,0,0,0,0,1
2020-03-23,"Joniškio r.",0,0,0,0,0,2,0,0,0,2
2020-03-23,"Kauno m.",0,0,2,1,2,0,0,0,0,5
2020-03-23,"Klaipėdos m.",0,0,0,1,2,1,1,2,0,7
2020-03-23,"Klaipėdos r.",0,0,0,0,1,0,0,0,0,1
2020-03-23,"Palangos m.",0,0,0,0,0,1,0,0,0,1
2020-03-23,"Panevėžio r.",0,0,0,0,1,0,0,0,0,1
2020-03-23,"Šalčininkų r.",0,0,0,0,1,0,0,0,0,1
2020-03-23,"Šiaulių r.",0,0,1,0,0,0,0,0,0,1
2020-03-23,"Ukmergės r.",0,0,1,0,1,1,1,0,0,4
2020-03-23,"Vilniaus m.",1,0,1,3,6,2,1,0,0,14
2020-03-23,"Total",1,0,5,5,15,7,3,2,0,38
2020-03-24,"Biržų r.",1,2,0,1,2,0,1,1,0,8
2020-03-24,"Jonavos r.",0,0,0,0,0,1,0,0,0,1
2020-03-24,"Joniškio r.",0,0,0,0,0,2,0,0,1,3
2020-03-24,"Kauno m.",0,0,1,0,0,0,2,0,0,3
2020-03-24,"Klaipėdos m.",0,0,0,0,0,1,1,0,1,3
2020-03-24,"Klaipėdos r.",0,0,0,1,0,1,0,0,0,2
2020-03-24,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-03-24,"Šiaulių m.",0,0,0,0,0,1,0,0,0,1
2020-03-24,"Švenčionių r.",0,0,0,0,1,0,0,0,0,1
2020-03-24,"Ukmergės r.",0,0,0,0,1,0,0,1,2,4
2020-03-24,"Vilniaus m.",1,0,8,3,2,0,1,0,0,15
2020-03-24,"Total",2,2,9,6,6,6,5,2,4,42
2020-03-25,"Alytaus m.",0,0,0,1,0,0,1,0,0,2
2020-03-25,"Joniškio r.",0,0,0,0,0,1,0,0,0,1
2020-03-25,"Kauno m.",0,0,0,0,1,1,1,0,0,3
2020-03-25,"Kauno r.",0,0,0,0,0,1,0,0,0,1
2020-03-25,"Klaipėdos m.",0,1,3,0,0,2,3,1,2,12
2020-03-25,"Klaipėdos r.",0,0,0,1,0,2,0,0,0,3
2020-03-25,"Kretingos r.",0,0,0,1,0,0,0,0,0,1
2020-03-25,"Plungės r.",0,0,0,0,1,1,0,0,0,2
2020-03-25,"Šalčininkų r.",0,0,0,0,0,1,0,0,0,1
2020-03-25,"Šilutės r.",0,0,0,0,1,0,0,0,0,1
2020-03-25,"Telšių r.",0,0,0,0,0,0,1,0,0,1
2020-03-25,"Ukmergės r.",0,0,0,0,0,1,0,0,0,1
2020-03-25,"Vilniaus m.",0,0,3,7,4,7,2,0,0,23
2020-03-25,"Vilniaus r.",0,0,1,0,0,0,2,0,0,3
2020-03-25,"Total",0,1,7,10,7,17,10,1,2,55
2020-03-26,"Alytaus m.",0,0,0,1,1,0,0,0,0,2
2020-03-26,"Kauno m.",0,0,1,0,2,1,0,0,0,4
2020-03-26,"Kauno r.",0,0,1,0,1,0,0,0,0,2
2020-03-26,"Klaipėdos m.",0,0,0,0,1,0,1,0,1,3
2020-03-26,"Kretingos r.",0,0,0,0,0,2,0,1,0,3
2020-03-26,"Marijampolės",0,0,0,0,1,0,0,0,0,1
2020-03-26,"Prienų r.",0,0,1,0,0,0,1,0,0,2
2020-03-26,"Radviliškio r.",0,0,0,0,1,0,0,0,0,1
2020-03-26,"Ukmergės r.",0,0,1,0,1,0,0,0,0,2
2020-03-26,"Vilkaviškio r.",0,0,0,0,0,0,0,1,0,1
2020-03-26,"Vilniaus m.",0,1,1,2,3,1,1,0,0,9
2020-03-26,"Total",0,1,5,3,11,4,3,2,1,30
2020-03-27,"Alytaus m.",0,0,0,1,1,1,0,0,0,3
2020-03-27,"Alytaus r.",0,0,0,0,1,0,0,0,0,1
2020-03-27,"Jonavos r.",0,0,0,1,0,0,0,0,0,1
2020-03-27,"Kauno m.",0,1,1,2,0,2,1,0,0,7
2020-03-27,"Kauno r.",0,0,0,1,0,0,0,0,0,1
2020-03-27,"Klaipėdos m.",0,0,0,1,1,0,2,3,5,12
2020-03-27,"Klaipėdos r.",0,0,0,0,0,1,0,1,0,2
2020-03-27,"Mažeikių r.",0,0,0,0,0,1,0,0,0,1
2020-03-27,"Palangos m.",0,0,0,0,0,0,0,0,1,1
2020-03-27,"Panevėžio m.",0,0,0,0,0,2,0,0,0,2
2020-03-27,"Šakių r.",0,0,0,0,0,0,1,0,0,1
2020-03-27,"Šiaulių m.",0,0,0,1,0,0,0,0,0,1
2020-03-27,"Šiaulių r.",0,0,0,0,0,1,0,0,0,1
2020-03-27,"Tauragės r.",0,0,0,1,0,0,0,0,0,1
2020-03-27,"Telšių r.",0,0,1,0,0,0,0,0,0,1
2020-03-27,"Ukmergės r.",0,0,0,0,1,0,0,0,0,1
2020-03-27,"Vilniaus m.",1,0,0,3,2,1,2,0,1,10
2020-03-27,"Total",1,1,2,11,6,9,6,4,7,47
2020-03-28,"Akmenės r.",0,0,0,0,0,0,0,1,0,1
2020-03-28,"Alytaus m.",0,0,0,0,0,0,0,1,0,1
2020-03-28,"Joniškio r.",0,0,0,0,1,0,1,0,0,2
2020-03-28,"Kauno m.",0,1,0,1,0,0,1,0,0,3
2020-03-28,"Klaipėdos m.",0,0,0,1,3,1,0,0,1,6
2020-03-28,"Mažeikių r.",0,0,0,0,0,1,0,1,0,2
2020-03-28,"Panevėžio m.",0,0,0,0,0,0,1,0,0,1
2020-03-28,"Šiaulių m.",1,0,0,1,0,0,0,1,0,3
2020-03-28,"Šiaulių r.",0,0,0,0,0,0,1,0,0,1
2020-03-28,"Šilutės r.",0,0,0,0,0,0,0,0,1,1
2020-03-28,"Skuodo r.",0,0,0,0,0,0,0,1,0,1
2020-03-28,"Telšių r.",0,0,0,0,0,0,1,1,1,3
2020-03-28,"Ukmergės r.",0,0,0,0,0,5,1,1,0,7
2020-03-28,"Utenos r.",0,0,0,1,0,0,0,0,0,1
2020-03-28,"Vilniaus m.",0,0,2,2,1,0,1,0,0,6
2020-03-28,"Total",1,1,2,6,5,7,7,7,3,39
2020-03-29,"Akmenės r.",0,0,0,0,0,1,0,0,0,1
2020-03-29,"Alytaus m.",0,1,0,0,2,0,0,1,0,4
2020-03-29,"Alytaus r.",0,0,0,0,0,1,0,0,0,1
2020-03-29,"Kauno m.",0,0,0,2,0,1,1,0,0,4
2020-03-29,"Kauno r.",0,0,0,1,0,1,0,0,0,2
2020-03-29,"Klaipėdos m.",0,0,4,2,1,0,1,0,1,9
2020-03-29,"Klaipėdos r.",0,0,0,0,0,0,0,0,1,1
2020-03-29,"Pagėgių",0,0,0,0,0,0,1,0,0,1
2020-03-29,"Šilalės r.",0,0,0,0,0,0,0,1,0,1
2020-03-29,"Širvintų r.",0,0,0,0,0,1,0,0,0,1
2020-03-29,"Švenčionių r.",0,0,1,0,0,0,0,0,0,1
2020-03-29,"Tauragės r.",0,0,1,0,0,0,0,0,0,1
2020-03-29,"Ukmergės r.",0,0,0,0,1,3,1,4,2,11
2020-03-29,"Vilniaus m.",0,1,1,1,1,1,0,1,1,7
2020-03-29,"Vilniaus r.",0,0,0,0,0,1,0,0,0,1
2020-03-29,"Total",0,2,7,6,5,10,4,7,5,46
2020-03-30,"Akmenės r.",0,0,0,0,0,0,0,1,0,1
2020-03-30,"Alytaus m.",0,0,0,0,0,1,0,0,0,1
2020-03-30,"Alytaus r.",0,0,0,0,0,1,0,0,0,1
2020-03-30,"Anykščių r.",0,0,0,0,0,1,0,0,0,1
2020-03-30,"Kauno m.",0,0,1,0,0,0,0,0,0,1
2020-03-30,"Kėdainių r.",0,0,0,1,0,0,0,0,0,1
2020-03-30,"Kelmės r.",0,0,0,0,0,1,0,0,0,1
2020-03-30,"Klaipėdos m.",2,1,0,4,4,5,2,0,1,19
2020-03-30,"Klaipėdos r.",0,0,0,0,0,3,0,0,0,3
2020-03-30,"Ukmergės r.",0,0,0,2,0,4,1,1,0,8
2020-03-30,"Vilniaus m.",0,1,2,0,1,0,0,0,0,4
2020-03-30,"Vilniaus r.",0,1,1,0,0,0,1,0,0,3
2020-03-30,"Total",2,3,4,7,5,16,4,2,1,44
2020-03-31,"Kauno m.",0,0,1,0,0,0,0,2,0,3
2020-03-31,"Kauno r.",0,0,1,0,0,0,0,0,0,1
2020-03-31,"Klaipėdos m.",0,1,1,3,2,1,2,0,0,10
2020-03-31,"Klaipėdos r.",0,0,1,0,3,2,0,0,0,6
2020-03-31,"Palangos m.",0,0,0,0,2,0,0,0,0,2
2020-03-31,"Panevėžio m.",0,1,0,0,0,1,0,0,0,2
2020-03-31,"Raseinių r.",0,0,1,0,0,2,0,0,0,3
2020-03-31,"Šilutės r.",0,0,0,0,0,0,1,0,0,1
2020-03-31,"Ukmergės r.",0,0,0,0,0,1,1,0,0,2
2020-03-31,"Vilniaus m.",0,1,3,1,3,2,4,0,0,14
2020-03-31,"Total",0,3,8,4,10,9,8,2,0,44
2020-04-01,"Alytaus m.",0,0,0,1,0,1,0,0,0,2
2020-04-01,"Anykščių r.",0,0,0,0,0,1,0,0,0,1
2020-04-01,"Kaišiadorių r.",0,0,1,0,0,0,0,0,0,1
2020-04-01,"Kauno m.",0,0,0,3,1,0,1,0,0,5
2020-04-01,"Klaipėdos m.",0,0,2,1,1,2,3,1,2,12
2020-04-01,"Klaipėdos r.",0,0,0,0,2,1,0,0,0,3
2020-04-01,"Kretingos r.",0,0,0,0,0,2,2,0,0,4
2020-04-01,"Palangos m.",0,0,0,0,0,1,1,0,0,2
2020-04-01,"Panevėžio m.",0,0,1,1,1,0,0,0,0,3
2020-04-01,"Panevėžio r.",0,0,1,0,0,0,0,0,0,1
2020-04-01,"Plungės r.",0,0,0,0,1,0,0,0,0,1
2020-04-01,"Šakių r.",0,0,0,0,1,0,0,0,0,1
2020-04-01,"Šiaulių m.",0,0,0,0,0,1,0,0,0,1
2020-04-01,"Šiaulių r.",1,0,1,0,0,0,1,0,0,3
2020-04-01,"Tauragės r.",0,0,1,1,0,0,0,0,0,2
2020-04-01,"Ukmergės r.",0,0,0,1,0,2,1,0,1,5
2020-04-01,"Vilniaus m.",0,0,6,7,3,1,0,0,0,17
2020-04-01,"Vilniaus r.",0,0,0,0,1,0,0,1,0,2
2020-04-01,"Visagino m.",0,0,0,0,0,1,0,0,0,1
2020-04-01,"Total",1,0,13,15,11,13,9,2,3,67
2020-04-02,"Alytaus m.",0,0,1,0,1,0,1,0,0,3
2020-04-02,"Anykščių r.",0,0,2,0,0,0,0,0,0,2
2020-04-02,"Jonavos r.",0,0,0,0,2,0,0,0,0,2
2020-04-02,"Joniškio r.",0,0,0,0,0,0,1,0,0,1
2020-04-02,"Kaišiadorių r.",0,0,0,0,0,0,1,0,0,1
2020-04-02,"Kauno m.",0,0,0,0,2,2,1,0,0,5
2020-04-02,"Kauno r.",0,0,1,0,0,0,0,0,0,1
2020-04-02,"Klaipėdos m.",0,0,4,0,0,2,0,0,1,7
2020-04-02,"Klaipėdos r.",0,0,0,0,0,2,0,0,0,2
2020-04-02,"Mažeikių r.",0,0,0,0,0,0,1,0,0,1
2020-04-02,"Palangos m.",0,0,0,0,2,0,0,0,0,2
2020-04-02,"Panevėžio m.",0,0,0,0,0,1,0,0,0,1
2020-04-02,"Panevėžio r.",0,0,0,0,0,0,1,0,0,1
2020-04-02,"Prienų r.",0,0,0,0,0,1,1,0,0,2
2020-04-02,"Radviliškio r.",0,0,0,0,0,1,0,0,0,1
2020-04-02,"Šalčininkų r.",0,0,0,0,0,1,0,0,0,1
2020-04-02,"Šiaulių m.",0,0,0,0,0,0,1,0,0,1
2020-04-02,"Ukmergės r.",0,0,2,1,1,0,0,0,0,4
2020-04-02,"Vilniaus m.",0,1,5,1,3,0,1,0,1,12
2020-04-02,"Vilniaus r.",0,0,0,0,0,0,1,0,0,1
2020-04-02,"Visagino m.",0,0,0,1,0,0,0,0,0,1
2020-04-02,"Total",0,1,15,3,11,10,10,0,2,52
2020-04-03,"Alytaus m.",0,0,1,1,0,0,0,0,0,2
2020-04-03,"Jonavos r.",0,0,0,0,1,0,0,0,0,1
2020-04-03,"Joniškio r.",0,0,2,0,0,1,0,0,0,3
2020-04-03,"Jurbarko r.",0,0,0,0,0,0,1,0,0,1
2020-04-03,"Kauno m.",0,0,1,0,1,0,1,1,0,4
2020-04-03,"Kauno r.",0,0,0,0,0,2,0,0,0,2
2020-04-03,"Klaipėdos m.",0,0,1,0,0,2,1,1,1,6
2020-04-03,"Klaipėdos r.",0,0,1,0,0,0,0,1,0,2
2020-04-03,"Marijampolės",0,0,0,0,0,1,0,0,0,1
2020-04-03,"Mažeikių r.",0,0,0,0,0,0,1,0,1,2
2020-04-03,"Palangos m.",0,0,0,0,0,0,1,0,1,2
2020-04-03,"Plungės r.",0,0,0,0,0,1,0,0,0,1
2020-04-03,"Šiaulių m.",0,0,0,0,0,1,0,0,0,1
2020-04-03,"Šilutės r.",0,0,0,0,0,0,1,0,0,1
2020-04-03,"Telšių r.",0,0,1,0,0,1,0,0,0,2
2020-04-03,"Ukmergės r.",0,0,0,0,2,1,1,1,3,8
2020-04-03,"Vilniaus m.",0,1,2,3,3,1,2,0,0,12
2020-04-03,"Vilniaus r.",0,0,0,0,0,0,1,0,0,1
2020-04-03,"Total",0,1,9,4,7,11,10,4,6,52
2020-04-04,"Kauno m.",0,0,0,0,2,0,0,0,0,2
2020-04-04,"Klaipėdos m.",0,0,1,1,1,2,2,0,0,7
2020-04-04,"Kretingos r.",0,1,0,1,0,1,1,0,0,4
2020-04-04,"Marijampolės",0,0,0,0,0,1,0,0,0,1
2020-04-04,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-04-04,"Šalčininkų r.",0,0,0,1,1,0,0,0,0,2
2020-04-04,"Širvintų r.",0,0,0,0,0,1,0,1,0,2
2020-04-04,"Tauragės r.",0,0,0,0,1,0,0,0,0,1
2020-04-04,"Ukmergės r.",0,0,0,0,0,0,2,0,2,4
2020-04-04,"Varėnos r.",0,0,0,0,0,0,0,0,1,1
2020-04-04,"Vilniaus m.",0,0,1,2,0,1,1,0,1,6
2020-04-04,"Vilniaus r.",0,0,0,1,0,1,0,0,0,2
2020-04-04,"Total",0,1,2,7,5,7,6,1,4,33
2020-04-05,"Akmenės r.",0,0,0,1,0,0,0,0,0,1
2020-04-05,"Biržų r.",0,0,0,0,1,0,0,0,0,1
2020-04-05,"Joniškio r.",0,0,0,0,0,0,1,1,0,2
2020-04-05,"Kaišiadorių r.",0,0,0,0,0,1,0,0,0,1
2020-04-05,"Kalvarijos",0,0,0,0,0,0,0,0,1,1
2020-04-05,"Klaipėdos m.",0,0,2,2,1,5,0,0,1,11
2020-04-05,"Klaipėdos r.",0,0,0,0,0,0,1,0,0,1
2020-04-05,"Marijampolės",0,0,0,0,1,0,0,2,0,3
2020-04-05,"Panevėžio m.",0,0,1,0,2,0,0,0,0,3
2020-04-05,"Širvintų r.",0,0,0,0,0,1,0,0,0,1
2020-04-05,"Ukmergės r.",0,0,0,0,0,1,0,0,0,1
2020-04-05,"Vilniaus m.",2,0,2,1,0,0,1,1,0,7
2020-04-05,"Visagino m.",0,0,0,0,0,1,0,0,0,1
2020-04-05,"Total",2,0,5,4,5,9,3,4,2,34
2020-04-06,"Alytaus r.",0,0,0,0,0,0,1,0,0,1
2020-04-06,"Kauno m.",0,1,1,0,1,0,0,0,0,3
2020-04-06,"Klaipėdos m.",0,0,0,2,0,0,0,0,0,2
2020-04-06,"Marijampolės",0,0,0,0,2,0,1,0,2,5
2020-04-06,"Molėtų r.",0,0,0,0,0,1,0,0,0,1
2020-04-06,"Panevėžio m.",0,0,1,0,0,0,0,0,0,1
2020-04-06,"Pasvalio r.",0,0,0,0,0,0,0,1,0,1
2020-04-06,"Plungės r.",0,0,1,0,0,0,0,0,0,1
2020-04-06,"Šakių r.",0,0,0,0,0,0,1,0,0,1
2020-04-06,"Ukmergės r.",0,0,0,2,0,2,0,1,0,5
2020-04-06,"Vilniaus m.",0,0,3,3,4,0,0,0,0,10
2020-04-06,"Vilniaus r.",0,0,2,0,0,0,0,0,0,2
2020-04-06,"Total",0,1,8,7,7,3,3,2,2,33
2020-04-07,"Alytaus m.",0,0,0,0,0,1,0,1,0,2
2020-04-07,"Alytaus r.",0,0,0,0,0,0,1,0,0,1
2020-04-07,"Jurbarko r.",0,0,0,0,0,1,0,0,0,1
2020-04-07,"Kauno m.",0,1,1,0,0,2,0,0,0,4
2020-04-07,"Kazlų Rūdos",0,0,0,0,0,0,0,0,1,1
2020-04-07,"Klaipėdos m.",0,0,1,0,0,3,1,1,0,6
2020-04-07,"Klaipėdos r.",0,0,0,0,0,1,1,0,0,2
2020-04-07,"Kretingos r.",0,0,0,0,0,1,0,0,0,1
2020-04-07,"Marijampolės",0,0,0,0,1,8,1,1,1,12
2020-04-07,"Panevėžio m.",0,0,1,0,0,0,0,0,0,1
2020-04-07,"Tauragės r.",0,1,0,0,0,0,0,0,0,1
2020-04-07,"Ukmergės r.",0,0,0,0,0,0,1,0,0,1
2020-04-07,"Vilniaus m.",0,0,2,0,2,0,0,0,0,4
2020-04-07,"Vilniaus r.",0,0,0,0,0,1,0,0,0,1
2020-04-07,"Total",0,2,5,0,3,18,5,3,2,38
2020-04-08,"Alytaus m.",0,0,0,0,1,0,0,0,0,1
2020-04-08,"Kauno r.",0,0,0,1,0,0,0,0,0,1
2020-04-08,"Klaipėdos m.",2,0,1,0,1,2,1,1,1,9
2020-04-08,"Klaipėdos r.",0,0,0,1,0,0,1,0,0,2
2020-04-08,"Marijampolės",0,0,0,1,0,0,2,0,0,3
2020-04-08,"Raseinių r.",0,0,0,0,0,0,0,0,1,1
2020-04-08,"Šiaulių r.",0,0,1,0,0,0,0,0,0,1
2020-04-08,"Šilalės r.",0,0,0,0,0,0,1,0,0,1
2020-04-08,"Ukmergės r.",0,0,0,0,0,1,0,0,1,2
2020-04-08,"Vilkaviškio r.",0,0,1,0,0,0,0,0,0,1
2020-04-08,"Vilniaus m.",0,2,1,2,3,1,1,1,0,11
2020-04-08,"Vilniaus r.",1,0,0,2,1,0,0,0,0,4
2020-04-08,"Total",3,2,4,7,6,4,6,2,3,37
2020-04-09,"Akmenės r.",0,0,0,0,1,0,0,0,0,1
2020-04-09,"Klaipėdos m.",0,0,3,1,4,0,2,0,1,11
2020-04-09,"Klaipėdos r.",0,0,1,0,0,0,0,1,0,2
2020-04-09,"Marijampolės",0,0,2,0,2,4,1,1,1,11
2020-04-09,"Panevėžio m.",0,1,0,0,0,0,0,0,0,1
