"day","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","hospitalized","icu","ventilated","oxygen","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2020-07-07,1849,427972,62,NA,1594,165,0,0,10,2199,338,0,NA,6,3,5,0,0,2,2794329,0,0,0,0,0.2,0.18,1.78933833489185,1.89669863498536,0.0357867666978369,NA,NA,1529.99163663262,343.087732332163,157.14,65,0.14,0.1,25,23.26,Inf,NA,NA,-24.61,-27.66,0,0
2020-07-08,1852,431927,62,NA,1603,159,0,0,3,3955,847,0,NA,9,4,10,0,0,2,2794329,14,1,1,1,0.18,0.19,1.82512510158968,1.96827216838103,0.0357867666978369,NA,NA,1528.34544536452,342.694077898487,68.42,61.9,0.1,0.11,24.39,48.65,-100,NA,NA,-27.92,-25.41,0,0
2020-07-09,1856,435371,62,NA,1604,162,0,0,4,3444,537,0,NA,1,7,3,0,0,1,2794329,13,1,1,1,0.19,0.21,1.89669863498536,2.11141923517238,0.0357867666978369,NA,NA,1546.81141698061,338.542812961537,65,68.18,0.11,0.13,47.22,47.5,-100,NA,NA,-33.25,-36.11,0,0
2020-07-10,1860,439039,62,NA,1607,162,0,0,4,3668,747,0,NA,3,3,2,0,0,1,2794329,14,1,1,2,0.2,0.2,1.86091186828752,2.00405893507887,0.0357867666978369,NA,NA,1518.39672422252,336.68190109325,88.89,66.67,0.13,0.12,44.44,43.59,-100,NA,NA,-32,-30.91,0,0
2020-07-11,1864,440706,62,NA,1609,164,0,0,4,1667,450,0,NA,2,3,3,0,0,1,2794329,13,1,1,1,0.19,0.19,1.93248540168319,2.11141923517238,0.0357867666978369,NA,NA,1488.80106816341,336.467180493063,57.14,26.92,0.1,0.08,42.11,43.9,-100,NA,NA,-31.19,-36.91,0,0
2020-07-12,1869,441613,62,NA,1609,169,0,0,5,907,282,0,NA,0,2,4,0,0,2,2794329,14,1,1,2,0.19,0.18,2.07563246847454,2.14720600187022,0.0357867666978369,NA,NA,1462.21150050692,321.186231113087,32,6.9,0.09,0.06,45,36.36,-100,NA,NA,-29.23,-39.16,0,0
2020-07-13,1870,443897,62,NA,1613,166,0,0,1,2284,365,0,NA,4,5,5,0,0,1,2794329,16,1,1,0,0.17,0.15,2.07563246847454,2.29035306866156,0.0357867666978369,NA,NA,1410.07018142817,298.676354860147,14.81,-27.03,0.04,-0.02,41.46,25.49,-100,NA,NA,-14.82,-25.4,0,0
2020-07-14,1891,446995,62,NA,1618,182,0,0,21,3098,582,0,NA,5,21,3,0,0,14,2794329,21,2,2,2,0.22,0.24,2.79136780243128,2.79136780243128,0.0357867666978369,NA,NA,1338.4250744991,280.353530310855,16.67,36.36,0.02,0.06,56,47.17,-100,NA,NA,3.52,-5.32,0,0
2020-07-15,1897,450185,62,NA,1625,180,0,0,6,3190,711,0,NA,7,5,4,0,0,0,2794329,20,2,2,2,0.25,0.25,2.75558103573344,2.86294133582696,0,NA,NA,1293.58425582671,277.884243408704,40.62,35.29,0.07,0.06,50.98,45.45,NA,NA,NA,2.06,-10.19,0,0
2020-07-16,1903,453429,62,NA,1629,182,0,0,6,3244,660,0,NA,4,9,5,0,0,1,2794329,22,2,2,2,0.26,0.27,2.86294133582696,3.04187516931614,0,NA,NA,1265.42007043551,267.863948733309,42.42,29.73,0.07,0.06,50.94,44.07,NA,NA,NA,4.37,2.96,0,0
2020-07-17,1910,456513,63,NA,1634,183,0,0,7,3084,712,1,NA,5,16,4,0,0,1,2794329,0,0,0,0,0.29,0.35,3.0060884026183,3.43552960299235,0.0357867666978369,NA,NA,1239.93989254665,272.194147503748,47.06,74.29,0.09,0.15,61.54,71.43,Inf,NA,NA,1.75,-2.13,0,0
2020-07-18,1928,458048,63,NA,1634,201,0,0,18,1535,508,0,NA,0,14,1,0,0,2,2794329,0,0,0,0,0.37,0.42,3.47131636969018,3.75761050327288,0.0357867666978369,NA,NA,1227.45031096911,266.86191926577,93.94,118.18,0.18,0.23,79.63,77.97,Inf,NA,NA,2.27,5.03,0,0
2020-07-19,1942,459048,63,NA,1639,210,0,0,14,1000,361,0,NA,5,6,1,0,0,4,2794329,23,2,1,3,0.42,0.44,3.79339726997072,3.82918403666855,0.0357867666978369,NA,NA,1229.91959787126,261.028676294023,121.21,145.16,0.23,0.26,82.76,78.33,Inf,NA,NA,2.96,14.85,0,0
2020-07-20,1944,460673,63,NA,1642,209,0,0,2,1625,429,0,NA,3,4,0,0,0,0,2794329,25,2,1,4,0.44,0.45,3.75761050327288,3.65025020317937,0.0357867666978369,NA,NA,1248.95815775451,269.438566468014,138.71,177.78,0.27,0.3,81.03,59.38,Inf,NA,NA,-7.44,11.13,0,0
2020-07-21,1946,461448,63,NA,1651,202,0,0,2,775,274,0,NA,9,3,5,0,0,1,2794329,25,2,1,5,0.38,0.39,3.47131636969018,3.65025020317937,0.0357867666978369,NA,NA,1197.99780197679,267.148213399353,30.95,26.67,0.16,0.15,24.36,30.77,Inf,NA,NA,-24.02,-4.07,0,0
2020-07-22,1956,462122,63,NA,1655,208,0,0,10,674,302,0,NA,4,4,3,0,0,3,2794329,21,2,1,4,0.49,0.47,3.72182373657504,3.65025020317937,0.0357867666978369,NA,NA,1080.58142044119,247.644425549032,31.11,21.74,0.24,0.22,35.06,27.5,Inf,NA,NA,-34.62,-11.65,0,0
2020-07-23,1982,462726,63,NA,1660,229,0,0,26,604,194,0,NA,5,4,4,0,0,2,2794329,21,2,1,3,0.85,0.55,4.50913260392745,3.54288990308586,0.0357867666978369,NA,NA,978.94700301933,235.369564571674,68.09,6.25,0.59,0.28,57.5,16.47,Inf,NA,NA,-48.52,-26.78,0,0
2020-07-24,1996,463269,63,NA,1661,242,0,0,14,543,181,0,NA,1,5,3,0,0,0,2794329,26,2,1,4,1.27,0.59,4.86700027090582,3.61446343648153,0.0357867666978369,NA,NA,867.113357088589,215.114254620698,72,-34.43,0.98,0.24,61.9,5.21,-100,NA,NA,-61.34,-40.22,0,0
2020-07-25,2003,463496,63,NA,1661,249,0,0,7,227,78,0,NA,0,6,5,0,0,2,2794329,28,2,1,5,1.38,0.59,4.97436057099933,3.72182373657504,0.0357867666978369,NA,NA,815.580413043704,201.801577409102,17.19,-55.56,1.01,0.17,43.3,-0.95,-100,NA,NA,-68.58,-52.38,0,0
2020-07-26,2014,463748,63,NA,1661,260,0,0,11,252,135,0,NA,0,0,0,0,0,5,2794329,28,2,1,5,1.53,0.55,5.18908117118636,3.65025020317937,0.0357867666978369,NA,NA,792.140080856621,196.54092270452,-1.37,-65.79,1.11,0.11,36.79,-4.67,-100,NA,NA,-73.04,-59.14,0,0
2020-07-27,2022,464278,63,NA,1661,268,0,0,8,530,148,0,NA,0,7,4,0,0,2,2794329,32,2,1,6,2.16,0.8,5.43958853807121,3.72182373657504,0.0357867666978369,NA,NA,729.370092068615,188.77519433109,5.41,-61.33,1.72,0.35,44.76,1.96,-100,NA,NA,-78.51,-66.89,0,0
2020-07-28,2037,466227,63,NA,1672,272,0,0,15,1949,711,0,NA,11,18,9,0,0,2,2794329,34,2,1,6,1.9,0.92,5.22486793788419,3.61446343648153,0.0357867666978369,NA,NA,688.2510971328,193.391687235111,65.45,-22.81,1.52,0.53,50.52,-0.98,-100,NA,NA,-66.93,-52.15,0,0
2020-07-29,2056,471917,63,NA,1682,281,0,0,19,5690,2902,0,NA,10,76,9,0,0,4,2794329,29,1,1,4,1.02,1.18,5.69009590495607,6.15532387202795,0.0357867666978369,NA,NA,777.718013877392,271.800493070072,69.49,107.14,0.53,0.71,52.88,68.63,-100,NA,NA,-17.94,33.98,0,0
2020-07-30,2069,476972,63,NA,1691,285,0,0,13,5055,1683,0,NA,9,8,3,0,0,2,2794329,28,1,1,4,0.61,0.84,5.94060327184093,6.11953710533012,0.0357867666978369,NA,NA,842.527848367175,308.410355401959,10.13,135.29,-0.24,0.29,31.75,72.73,-100,NA,NA,53.23,110,0,0
2020-07-31,2087,481902,63,NA,1693,301,0,0,18,4930,1430,0,NA,2,20,7,0,0,6,2794329,0,0,0,0,0.49,0.72,6.33425770551714,6.26268417212146,0,NA,NA,908.590219691382,334.105253891006,5.81,237.5,-0.78,0.13,30.15,73.27,NA,NA,NA,175.8,215.12,0,0
2020-08-01,2104,484201,63,NA,1699,312,0,0,17,2299,998,0,NA,6,13,3,0,0,4,2794329,30,3,1,6,0.49,0.69,6.2984709388193,6.22689740542363,0,NA,NA,935.93130944853,351.640769572946,34.67,343.75,-0.89,0.1,26.62,67.31,NA,NA,NA,280.05,340.19,0,0
2020-08-02,2114,485563,63,NA,1701,320,0,0,10,1362,826,0,NA,2,7,0,0,0,4,2794329,31,3,1,7,0.46,0.68,6.15532387202795,6.26268417212146,0,NA,NA,948.886118993146,368.28161608744,38.89,473.08,-1.07,0.13,18.62,71.57,NA,NA,NA,364.15,446.01,0,0
2020-08-03,2131,488340,63,NA,1704,334,0,0,17,2777,1187,0,NA,3,14,7,0,0,2,2794329,29,3,1,6,0.45,0.65,6.69212537249551,6.62055183909983,0,NA,NA,990.112474229055,395.4079852444,39.74,437.93,-1.71,-0.15,23.03,77.88,NA,NA,NA,567.46,642.15,0,0
2020-08-04,2141,491860,64,NA,1709,339,0,0,10,3520,836,1,NA,5,18,4,0,0,0,2794329,31,2,0,7,0.41,0.61,6.9784195060782,7.15735333956739,0.0357867666978369,NA,NA,1088.34714881462,415.520148128585,14.29,254.55,-1.49,-0.31,33.56,98.02,Inf,NA,NA,436.37,463.87,0,0
2020-08-05,2165,496165,64,NA,1715,356,0,0,24,4305,1068,0,NA,6,29,4,0,0,2,2794329,32,2,0,7,0.45,0.45,7.47943423984792,8.05202250701331,0.0357867666978369,NA,NA,1218.28889869446,442.932811419128,9,-6.03,-0.57,-0.73,31.45,30.81,Inf,NA,NA,147.55,84.59,0,0
2020-08-06,2189,500352,64,NA,1723,372,0,0,24,4187,1148,0,NA,8,19,9,0,0,5,2794329,31,1,0,7,0.51,0.51,7.40786070645225,8.58882400748086,0.0357867666978369,NA,NA,1346.51288377281,477.073386848864,37.93,0,-0.1,-0.33,24.7,40.35,Inf,NA,NA,64.12,28.35,0,0
2020-08-07,2225,504571,64,NA,1732,399,0,0,36,4219,988,0,NA,9,36,2,0,0,8,2794329,34,1,0,10,0.61,0.6,8.19516957380466,9.69821377511381,0.0357867666978369,NA,NA,1478.06503815406,505.953307574019,51.65,0.74,0.12,-0.12,29.38,54.86,Inf,NA,NA,21.66,-0.51,0,0
2020-08-08,2247,506558,64,NA,1735,418,0,0,22,1987,747,0,NA,3,17,1,0,0,3,2794329,32,1,0,11,0.64,0.63,8.73197107427221,10.09186820879,0.0357867666978369,NA,NA,1541.04974754225,529.894654494872,41.58,-1.41,0.15,-0.0599999999999999,38.64,62.07,Inf,NA,NA,7.98,-15.07,0,0
2020-08-09,2259,507986,64,NA,1739,426,0,0,12,1428,589,0,NA,4,16,3,0,0,0,2794329,35,1,0,8,0.65,0.66,8.76775784097005,10.6644564759554,0.0357867666978369,NA,NA,1583.13498517891,546.14184657569,45,0,0.19,-0.02,42.44,70.29,Inf,NA,NA,2.79,-24.55,0,0
2020-08-10,2277,511522,64,NA,1741,442,0,0,18,3536,719,0,NA,2,27,2,0,0,3,2794329,44,2,1,15,0.63,0.7,9.12562550794842,11.3801918099121,0.0357867666978369,NA,NA,1690.71000587261,566.576090360154,33.94,3.85,0.18,0.0499999999999999,36.36,71.89,Inf,NA,NA,-3.66,-37.4,0,0
2020-08-11,2303,515279,64,NA,1749,460,0,0,26,3757,1131,0,NA,8,31,10,0,0,7,2794329,46,2,1,17,0.69,0.75,9.51927994162463,11.845419776984,0.0357867666978369,NA,NA,1755.4124800623,581.606532373246,55.77,12.18,0.28,0.14,36.41,65.5,-100,NA,NA,-8.64,-35.21,0,0
2020-08-12,2324,518760,64,NA,1757,473,0,0,21,3481,745,0,NA,8,20,6,0,0,6,2794329,49,2,1,16,0.7,0.73,9.5908534750203,9.84136084190516,0.0357867666978369,NA,NA,1676.35951242678,504.414476606012,45.87,52.29,0.25,0.28,28.23,22.22,-100,NA,NA,-6.82,-24.43,0,0
2020-08-13,2346,522994,64,NA,1765,487,0,0,22,4234,960,0,NA,8,36,2,0,0,4,2794329,55,3,1,20,0.69,0.81,9.91293437530083,10.8433903094446,0.0357867666978369,NA,NA,1646.97857696785,478.540644283476,30.83,52.5,0.18,0.3,33.82,26.25,-100,NA,NA,-3.16,-21.54,0,0
2020-08-14,2379,528109,64,NA,1774,511,0,0,33,5115,1432,0,NA,9,36,10,0,0,4,2794329,54,2,2,23,0.65,0.78,10.4497358757684,11.41597857661,0.0357867666978369,NA,NA,1653.59912880695,478.612217816871,11.59,34.56,0.04,0.18,27.51,17.71,-100,NA,NA,3.83,-10.32,0,0
2020-08-15,2409,531546,64,NA,1776,539,0,0,30,3437,1872,0,NA,2,32,3,0,0,2,2794329,55,2,3,22,0.65,0.79,10.9149638428403,12.0959271438689,0.0357867666978369,NA,NA,1694.32446930909,509.889851910781,13.29,41.43,0.01,0.16,25,19.86,-100,NA,NA,11.77,9.53,0,0
2020-08-16,2430,532637,64,NA,1776,560,0,0,21,1091,426,0,NA,0,25,9,0,0,2,2794329,56,2,3,22,0.69,0.84,11.3086182765165,12.7400889444299,0.0357867666978369,NA,NA,1684.62625553398,495.575145231646,17.93,38.93,0.0399999999999999,0.18,28.98,19.46,-100,NA,NA,9.94,11,0,0
2020-08-17,2467,535698,64,NA,1793,580,0,0,37,3061,860,0,NA,17,15,8,0,0,1,2794329,62,5,3,20,0.79,0.81,12.0243536104732,12.7758757111278,0.0357867666978369,NA,NA,1694.78969727616,483.872872521453,30.14,20.37,0.16,0.11,31.76,12.26,-100,NA,NA,4.29,21.84,0,0
2020-08-18,2489,539966,64,NA,1801,594,0,0,22,4268,1374,0,NA,8,38,4,0,0,2,2794329,63,4,5,20,0.75,0.82,12.4537948108473,13.4916110450845,0,NA,NA,1721.55819876614,503.12615300489,14.81,15.43,0.0600000000000001,0.07,30.83,13.9,NA,NA,NA,5.41,20.02,0,0
2020-08-19,2521,543824,65,NA,1812,614,0,0,32,3858,1061,1,NA,11,37,22,0,0,0,2794329,70,6,4,24,0.79,0.87,12.7400889444299,13.7779051786672,0.0357867666978369,NA,NA,1705.56151405221,502.875645638005,23.9,31.93,0.0900000000000001,0.14,32.84,40,Inf,NA,NA,10.93,31.61,0,0
2020-08-20,2558,547926,66,NA,1820,643,0,0,37,4102,1639,1,NA,8,32,11,0,0,0,2794329,69,8,5,22,0.85,0.86,13.2053169115018,14.2431331457391,0.0715735333956739,NA,NA,1702.51963888289,520.446948086643,35.03,17.49,0.16,0.0499999999999999,33.21,31.35,Inf,NA,NA,10.11,47.37,0,0
2020-08-21,2588,552536,67,NA,1832,659,0,0,30,4610,1544,1,NA,12,42,20,0,0,1,2794329,60,6,21,22,0.86,0.9,12.9905963113148,14.4578537459261,0.107360300093511,NA,NA,1716.51226466175,540.34439037064,35.71,20.77,0.21,0.12,24.32,26.65,Inf,NA,NA,3.78,38.79,0,0
2020-08-22,2629,555597,67,NA,1834,698,0,0,41,3061,1204,0,NA,2,42,7,0,0,6,2794329,63,6,2,24,0.91,0.96,13.6705448785737,15.352522913372,0.107360300093511,NA,NA,1754.94725209523,556.698942751551,35.8,16.67,0.26,0.17,25.25,26.92,Inf,NA,NA,-3.75,8.86,0,0
2020-08-23,2667,557430,68,NA,1834,735,0,0,38,1833,949,1,NA,0,25,6,0,0,3,2794329,66,7,2,30,0.96,0.93,14.6010008127175,15.6746038136526,0.143147066791348,NA,NA,1769.44089260785,569.582178762773,38.6,11.59,0.27,0.0900000000000001,29.11,23.03,Inf,NA,NA,0.58,18.48,0,0
2020-08-24,2688,560669,68,NA,1850,740,0,0,21,3239,969,0,NA,16,24,22,0,0,3,2794329,59,6,2,19,0.89,0.96,14.708361112811,15.5672435135591,0.143147066791348,NA,NA,1758.81222289859,578.528870437232,16.32,23.08,0.1,0.15,22.32,21.85,Inf,NA,NA,3.29,17.69,0,0
2020-08-25,2720,565032,68,NA,1863,759,0,0,32,4363,1071,0,NA,13,37,7,0,0,6,2794329,62,7,3,22,0.92,0.95,14.923081712998,15.7819641137461,0.143147066791348,NA,NA,1780.49900351748,576.381664435362,24.19,18.32,0.17,0.13,19.83,16.98,Inf,NA,NA,1.54,10.01,0,0
2020-08-26,2756,570485,68,NA,1869,789,0,0,36,5453,1585,0,NA,6,46,16,0,0,2,2794329,63,8,3,25,0.88,0.93,15.4598832134656,16.7124200478899,0.143147066791348,NA,NA,1851.07050744562,606.442548461545,19.29,13.24,0.09,0.0600000000000001,21.35,21.3,200,NA,NA,6.37,12.22,0,0
2020-08-27,2804,575369,69,NA,1883,822,0,0,48,4884,1493,1,NA,14,25,13,0,0,3,2794329,64,8,3,25,0.9,0.88,16.3903391476093,16.3187656142136,0.178933833489185,NA,NA,1874.33190579921,625.516895111492,16.04,12.09,0.05,0.02,24.12,14.57,50,NA,NA,10.07,1.74,0,0
2020-08-28,2833,580805,69,NA,1898,836,0,0,29,5436,1794,0,NA,15,36,17,0,0,3,2794329,58,8,3,25,0.87,0.83,16.247192080818,16.3187656142136,0.178933833489185,NA,NA,1885.81945790922,638.471704656109,17.22,6.33,0.01,-0.0700000000000001,25.07,12.87,-33.33,NA,NA,15.73,3.29,0,0
2020-08-29,2868,583596,69,NA,1904,865,0,0,35,2791,1287,0,NA,6,36,11,0,0,3,2794329,57,7,2,21,0.85,0.82,16.4261259143072,16.461912681005,0.178933833489185,NA,NA,1862.70120662241,617.536446137874,8.64,-0.87,-0.0600000000000001,-0.14,20.16,7.23,-33.33,NA,NA,16.42,12.83,0,0
2020-08-30,2900,585256,69,NA,1909,892,0,0,32,1660,675,0,NA,5,15,11,0,0,1,2794329,59,8,3,25,0.84,0.79,16.8197803479834,16.1040450140266,0.178933833489185,NA,NA,1883.06387687348,626.447351045636,-1.69,-5.19,-0.12,-0.14,15.2,2.74,-75,NA,NA,12.23,2.82,0,0
2020-08-31,2923,589220,69,NA,1923,901,0,0,23,3964,1234,0,NA,14,27,13,0,0,3,2794329,60,7,3,23,0.82,0.78,16.3187656142136,16.5334862144007,0.178933833489185,NA,NA,1915.37932720163,639.831601790627,6.33,-7.5,-0.0700000000000001,-0.18,10.95,6.21,-75,NA,NA,14.34,4.57,0,0
2020-09-01,2952,593669,69,NA,1951,902,0,0,29,4449,1225,0,NA,28,34,14,0,0,4,2794329,56,7,3,19,0.81,0.76,16.5692729810985,16.3903391476093,0.178933833489185,NA,NA,1921.85673197394,634.499373552649,0.43,-8.37,-0.11,-0.19,11.03,3.85,-75,NA,NA,14.25,10.15,0,0
2020-09-02,2972,598200,69,NA,1965,908,0,0,20,4531,1157,0,NA,14,24,21,0,0,2,2794329,58,8,3,19,0.78,0.71,16.1398317807245,15.9251111805374,0.143147066791348,NA,NA,1945.94122596158,637.934903155641,-8.09,-20.56,-0.1,-0.22,4.4,-4.71,-66.67,NA,NA,3.95,-1.07,0,0
2020-09-03,2998,602456,69,NA,1989,910,0,0,26,4256,1291,0,NA,24,36,34,0,0,7,2794329,50,6,2,15,0.72,0.77,15.7461773470483,16.0682582473288,0.107360300093511,NA,NA,1951.45238803305,625.481108344794,-21.14,-13.69,-0.18,-0.11,-3.93,-1.54,-100,NA,NA,-1.3,-1.72,0,0
2020-09-04,3034,607635,69,NA,2018,917,0,0,36,5179,1387,0,NA,29,52,31,0,0,0,2794329,47,6,2,19,0.75,0.83,15.9608979472353,16.4261259143072,0.0715735333956739,NA,NA,1971.81505828412,619.862585973234,-17.96,-4.68,-0.12,0,-1.76,0.66,-100,NA,NA,-5.09,-8.92,0,0
2020-09-05,3077,610025,69,NA,2024,954,0,0,43,2390,932,0,NA,6,24,15,0,0,1,2794329,50,5,1,18,0.79,0.8,16.0324714806309,15.7819641137461,0.0715735333956739,NA,NA,1947.80213782987,610.128585431422,-12.55,-7.42,-0.0599999999999999,-0.0199999999999999,-2.4,-4.13,-100,NA,NA,-5.61,-13.63,0,0
2020-09-06,3094,611239,69,NA,2026,969,0,0,17,1214,459,0,NA,2,17,13,0,0,0,2794329,46,4,1,16,0.75,0.82,15.2809493799764,15.4956699801634,0.0357867666978369,NA,NA,1925.65012924391,592.593069749482,-16.74,-2.28,-0.09,0.0299999999999999,-9.15,-3.78,-100,NA,NA,-6.62,-13.4,0,0
2020-09-07,3126,614767,69,NA,2045,982,0,0,32,3528,818,0,NA,19,28,14,0,0,6,2794329,43,3,1,14,0.79,0.84,15.6746038136526,15.6388170469547,0.0357867666978369,NA,NA,1935.99250481958,587.189267978108,-13.62,-3.15,-0.0299999999999999,0.0599999999999999,-3.95,-5.41,-100,NA,NA,-10.52,-20.46,0,0
2020-09-08,3158,619168,69,NA,2055,1004,0,0,32,4401,993,0,NA,10,37,18,0,0,2,2794329,41,3,1,14,0.81,0.85,15.6746038136526,15.6388170469547,0.0357867666978369,NA,NA,1937.3524019541,584.397900175677,-11.21,-0.46,0,0.09,-5.4,-4.59,-100,NA,NA,-10.96,-24.28,0,0
2020-09-09,3194,625009,69,NA,2069,1026,0,0,36,5841,1353,0,NA,14,44,26,0,0,2,2794329,38,4,2,15,0.83,0.89,15.6746038136526,15.5672435135591,0.0357867666978369,NA,NA,1951.23766743286,576.095370301779,2.78,20.81,0.0499999999999999,0.18,-2.88,-2.25,-100,NA,NA,-3.27,-18.41,0,0
2020-09-10,3238,629839,70,NA,2094,1045,0,0,44,4830,1371,1,NA,25,49,27,0,0,2,2794329,0,0,0,0,0.88,0.92,15.5314567468612,16.4261259143072,0.0357867666978369,NA,NA,1949.30518203118,571.729384764643,23.71,20.67,0.16,0.15,-1.36,2.23,Inf,NA,NA,1.09,-15.58,0,0
2020-09-11,3291,635236,70,NA,2117,1075,0,0,53,5397,1634,0,NA,23,60,21,0,0,5,2794329,40,5,1,15,0.93,0.94,16.3903391476093,17.2850083150552,0.0357867666978369,NA,NA,1947.90949812996,566.003502092989,27.86,15.62,0.18,0.11,2.69,5.23,Inf,NA,NA,2.87,-8.43,0,0
2020-09-12,3330,637723,71,NA,2121,1109,0,0,39,2487,965,1,NA,4,55,6,0,0,5,2794329,41,5,1,16,0.91,1.05,16.5334862144007,17.9649568823141,0.0715735333956739,NA,NA,1937.03032105382,554.480163216286,21.05,36.79,0.12,0.25,3.12,13.83,Inf,NA,NA,4.8,-3.9,0,0
