"day","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","hospitalized","icu","ventilated","oxygen","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2020-09-13,3381,639291,71,NA,2125,1156,0,0,51,1568,484,0,NA,4,15,5,0,0,2,2794329,42,5,1,17,1.02,1.03,17.2134347816596,17.9649568823141,0.0715735333956739,NA,NA,1933.73793851762,547.644890776999,47.94,34.58,0.27,0.21,12.65,15.94,Inf,NA,NA,7.96,-0.87,0,0
2020-09-14,3392,642624,71,NA,2149,1142,0,0,11,3333,709,0,NA,24,28,14,0,0,0,2794329,40,5,3,14,0.95,1.03,16.7839935812855,18.000743649012,0.0715735333956739,NA,NA,1911.15648873128,528.856838260634,31.03,33.95,0.16,0.19,7.08,15.1,Inf,NA,NA,9.04,3.3,0,0
2020-09-15,3437,648187,71,NA,2170,1165,0,0,45,5563,1367,0,NA,21,60,45,0,0,4,2794329,51,5,3,17,0.96,1.07,17.3565818484509,18.9311995831557,0.0715735333956739,NA,NA,1951.02294683267,533.938559131727,35.44,42.66,0.15,0.22,10.73,21.05,Inf,NA,NA,13.8,12.02,0,0
2020-09-16,3499,653349,71,NA,2185,1212,0,0,62,5162,1273,0,NA,15,62,53,0,0,4,2794329,47,6,3,14,1.08,1.16,18.8596260497601,20.2910967176735,0.0715735333956739,NA,NA,1973.60439661901,538.089824068676,37.39,38.24,0.25,0.27,20.32,30.34,Inf,NA,NA,5.71,7.88,0,0
2020-09-17,3560,658786,71,NA,2220,1238,0,0,61,5437,1315,0,NA,35,92,26,0,0,2,2794329,70,8,3,23,1.11,1.29,20.1121628841844,22.2951556527524,0.0715735333956739,NA,NA,2015.86856808915,538.948706469424,34.17,48.21,0.23,0.37,29.49,35.73,0,NA,NA,5.71,5.93,0,0
2020-09-18,3659,664227,71,NA,2245,1309,0,0,99,5441,1374,0,NA,25,95,27,0,0,4,2794329,75,6,3,26,1.27,1.4,22.3667291861481,23.8339866207594,0.0715735333956739,NA,NA,2025.24470096399,538.483478502352,43.19,57.14,0.34,0.46,36.46,37.89,0,NA,NA,5.04,-0.97,0,0
2020-09-19,3739,667366,71,NA,2252,1382,0,0,80,3139,1091,0,NA,7,83,50,0,0,1,2794329,80,6,4,24,1.38,1.47,23.6908395539681,25.9454058559318,0.0715735333956739,NA,NA,2052.04898922067,544.173574407308,61.66,50,0.47,0.42,43.29,44.42,-100,NA,NA,7.02,0.26,0,0
2020-09-20,3809,668986,71,NA,2262,1442,0,0,70,1620,571,0,NA,10,41,10,0,0,4,2794329,83,5,3,26,1.44,1.55,25.5875381889534,26.8042882566799,0.0715735333956739,NA,NA,2066.57841649999,548.181692277466,49.13,60.07,0.42,0.52,48.65,49.2,-100,NA,NA,5.86,1.08,0,0
2020-09-21,3854,672887,71,NA,2275,1473,0,0,45,3901,828,0,NA,13,47,21,0,0,2,2794329,88,6,4,23,1.53,1.59,26.0527661560253,27.4842368239388,0.0715735333956739,NA,NA,2079.92688047828,548.539559944445,73.68,66.67,0.58,0.56,55.22,52.68,-100,NA,NA,8.64,4.13,0,0
2020-09-22,3927,678068,72,NA,2293,1528,0,0,73,5181,1118,1,NA,18,129,59,0,0,3,2794329,111,8,5,24,1.64,1.84,27.5200235906366,30.7766193601398,0.107360300093511,NA,NA,2107.8405585026,553.012905781674,75.63,76.53,0.68,0.77,58.56,62.57,-50,NA,NA,2.97,-3.97,0,0
2020-09-23,4065,684680,74,NA,2302,1654,0,0,138,6612,1931,2,NA,9,126,29,0,0,1,2794329,112,6,4,26,1.81,1.96,31.170273793816,33.7111342293624,0.178933833489185,NA,NA,2135.43215562663,573.697656933024,85.57,86.32,0.73,0.8,65.28,66.14,50,NA,NA,10.55,5.45,0,0
2020-09-24,4179,690347,74,NA,2337,1733,0,0,114,5667,1388,0,NA,35,83,23,0,0,6,2794329,113,8,5,26,1.96,1.91,33.6753474626646,34.9278842970889,0.143147066791348,NA,NA,2165.38567935272,574.306031966887,92.24,62.37,0.85,0.62,67.44,56.66,200,NA,NA,9.03,7.15,0,0
2020-09-25,4290,696946,74,NA,2361,1820,0,0,111,6599,1698,0,NA,24,156,49,0,0,1,2794329,118,9,5,30,1.93,2.03,35.7509799311391,38.3634139000812,0.143147066791348,NA,NA,2208.40137292352,576.596385035549,71.47,63.39,0.66,0.63,59.84,60.96,200,NA,NA,12.86,15.2,0,0
2020-09-26,4381,700810,76,NA,2373,1897,0,0,91,3864,1471,2,NA,12,129,32,0,0,1,2794329,120,9,6,30,1.92,2.13,37.6118917994266,41.0116346357211,0.178933833489185,NA,NA,2257.67975066644,594.704488984654,56.97,63.45,0.54,0.66,58.76,58.07,Inf,NA,NA,12.82,18.28,0,0
2020-09-27,4485,702690,77,NA,2374,2000,0,0,104,1880,925,1,NA,1,58,6,0,0,1,2794329,125,7,3,35,2.01,2.16,39.508590434412,42.5504656037281,0.214720600187022,NA,NA,2268.84522187616,610.4864530984,57.94,57.92,0.57,0.61,54.41,58.74,Inf,NA,NA,13.5,21.55,0,0
2020-09-28,4573,706983,77,NA,2397,2065,0,0,88,4293,1007,0,NA,23,71,23,0,0,4,2794329,133,7,3,38,2.11,2.21,42.2641714701454,44.0892965717351,0.214720600187022,NA,NA,2303.20051790609,621.150909574356,55.63,56.67,0.58,0.62,62.23,60.42,Inf,NA,NA,12.67,21.98,0,0
2020-09-29,4688,713303,77,NA,2419,2158,0,0,115,6320,1509,0,NA,22,140,55,0,0,5,2794329,136,8,3,44,2.16,2.17,44.769245138994,46.9522379075621,0.214720600187022,NA,NA,2330.29110029635,626.232630445449,55.31,38.98,0.52,0.33,62.68,52.56,400,NA,NA,17.92,31.16,0,0
2020-09-30,4779,719711,77,NA,2465,2203,0,0,91,6408,1725,0,NA,46,130,30,0,0,0,2794329,139,9,3,43,2.04,2.19,45.8070613732313,49.385738043015,0.214720600187022,NA,NA,2374.88141160185,642.408248992871,26.15,25.12,0.23,0.23,46.96,46.5,0,NA,NA,11.81,18.17,0,0
2020-10-01,4951,725958,78,NA,2508,2331,0,0,172,6247,1515,1,NA,43,151,36,0,0,4,2794329,143,8,4,42,2.17,2.34,49.7793924766912,51.4971572781874,0.250507366884859,NA,NA,2403.8686926271,649.565602332438,24.72,38.25,0.21,0.43,47.82,47.44,33.33,NA,NA,12.83,18.66,0,0
2020-10-02,5076,733215,80,NA,2547,2415,0,0,125,7257,1964,2,NA,39,99,27,0,0,3,2794329,145,8,3,44,2.17,2.15,50.7098484108349,51.6403043449787,0.322080900280532,NA,NA,2468.85746095037,670.679794684162,24.56,16.99,0.24,0.12,41.84,34.61,100,NA,NA,10.85,17.29,0,0
2020-10-03,5181,737390,81,NA,2553,2513,0,0,105,4175,1773,1,NA,6,104,38,0,0,4,2794329,145,8,3,44,2.19,2.06,51.6045175782809,52.3918264456333,0.357867666978369,NA,NA,2505.93255124933,695.086369572087,24.61,5.91,0.27,-0.0699999999999998,37.2,27.75,0,NA,NA,9.38,15.69,0,0
2020-10-04,5281,740442,82,NA,2562,2602,0,0,100,3052,1352,1,NA,9,95,20,0,0,3,2794329,156,7,5,57,2.11,2.09,52.678120579216,54.3243118473165,0.393654433676206,NA,NA,2557.17920116064,723.035834363097,17.75,8.52,0.1,-0.0700000000000003,33.33,27.67,-16.67,NA,NA,12.01,15.88,0,0
2020-10-05,5361,745355,84,NA,2614,2627,0,0,80,4913,1228,2,NA,52,84,34,0,0,3,2794329,156,11,5,58,2.05,2.09,53.9306574136403,55.6484222151364,0.46522796707188,NA,NA,2593.39540905885,737.350541042232,9.6,6.78,-0.0600000000000001,-0.12,27.6,26.22,16.67,NA,NA,12.54,16.02,0,0
2020-10-06,5477,751401,85,NA,2660,2695,0,0,116,6046,1551,1,NA,46,159,58,0,0,6,2794329,128,11,6,56,2.07,2.16,55.4694883816473,56.7220252160716,0.46522796707188,NA,NA,2624.35096225248,752.846211022396,3.68,7.73,-0.0900000000000003,-0.00999999999999979,23.9,20.81,60,NA,NA,8.13,11.87,0,0
2020-10-07,5619,758504,86,NA,2713,2783,0,0,142,7103,1588,1,NA,53,115,29,0,0,6,2794329,135,13,6,62,2.17,2.08,55.6126354484386,56.3283707823953,0.429441200374043,NA,NA,2641.92226470111,740.571350045038,17.65,5.22,0.13,-0.11,21.41,14.06,200,NA,NA,10.74,12.84,0,0
2020-10-08,5752,766659,87,NA,2781,2846,0,0,133,8155,2580,1,NA,68,207,55,0,0,10,2794329,139,8,7,65,1.97,2.12,56.2925840156975,60.7659298529271,0.46522796707188,NA,NA,2730.95974024533,783.229175948859,3.76,3.35,-0.2,-0.22,13.08,18,125,NA,NA,14.29,22.19,0,0
2020-10-09,5956,774103,87,NA,2816,3015,0,0,204,7444,2232,0,NA,35,175,56,0,0,5,2794329,138,12,8,65,2.15,2.3,59.6207533185963,61.445878420186,0.46522796707188,NA,NA,2761.19955810501,802.339309365504,11.96,20.69,-0.02,0.15,17.57,18.99,16.67,NA,NA,12.74,21.63,0,0
2020-10-10,6116,779334,89,NA,2849,3140,0,0,160,5231,2534,2,NA,33,180,51,0,0,2,2794329,144,15,9,66,2.23,2.42,62.0900402207471,63.2710035217757,0.46522796707188,NA,NA,2810.12006818095,840.380642365305,16.87,34.79,0.04,0.36,20.32,20.77,60,NA,NA,14.66,25.41,0,0
2020-10-11,6242,782170,89,NA,2871,3244,0,0,126,2836,1582,0,NA,22,98,28,0,0,5,2794329,150,17,8,72,2.3,2.44,62.8773490880995,64.7024741896892,0.429441200374043,NA,NA,2844.33221714408,863.892548085784,20.73,28.86,0.19,0.35,19.36,19.1,40,NA,NA,10.53,22.59,0,0
2020-10-12,6360,788214,90,NA,2906,3316,0,0,118,6044,2111,1,NA,35,101,29,0,0,2,2794329,149,22,10,80,2.33,2.41,63.9509520890346,65.7760771906243,0.46522796707188,NA,NA,2906.99484563199,903.401138520196,26.78,28.89,0.28,0.32,18.58,18.2,-14.29,NA,NA,11.69,28.12,0,0
2020-10-13,6497,796114,94,NA,2951,3405,0,0,137,7900,2210,4,NA,45,239,74,0,0,3,2794329,141,18,8,69,2.28,2.49,64.738260956387,69.3189670937102,0.608375033863228,NA,NA,2963.53793701457,928.487661975379,29.28,35.64,0.21,0.33,16.71,22.21,12.5,NA,NA,17.36,33.57,0,0
2020-10-14,6752,804829,94,NA,3035,3575,0,0,255,8715,2325,0,NA,84,244,50,0,0,9,2794329,174,17,9,80,2.45,2.69,70.6072906948323,73.3986584972636,0.608375033863228,NA,NA,3046.09800778648,949.959721994082,34.88,54.15,0.28,0.61,26.96,30.3,-11.11,NA,NA,19.42,41.96,0,0
2020-10-15,7033,812994,97,NA,3093,3795,0,0,281,8165,2167,3,NA,58,275,85,0,0,9,2794329,199,19,9,80,2.76,2.83,74.5080482648965,77.8362175677953,0.679948567258902,NA,NA,3114.73702631294,973.292693881071,59.93,52.03,0.79,0.71,32.36,28.09,11.11,NA,NA,13.84,25.96,0,0
2020-10-16,7261,821873,98,NA,3163,3950,0,0,228,8879,2506,1,NA,70,279,60,0,0,1,2794329,197,16,11,75,2.73,2.96,78.1940852347737,84.277835573406,0.644161800561065,NA,NA,3172.78316189683,992.689121431299,48.3,50.8,0.58,0.66,31.15,37.16,57.14,NA,NA,16.83,25.45,0,0
2020-10-17,7514,827141,100,NA,3167,4198,0,0,253,5268,1973,2,NA,4,255,42,0,0,5,2794329,204,18,8,82,2.92,3.12,83.4905267060536,89.6816373447794,0.679948567258902,NA,NA,3211.89809789756,999.846474770866,49.52,46.9,0.69,0.7,34.47,41.74,37.5,NA,NA,13.98,13.85,0,0
2020-10-18,7720,831048,102,NA,3185,4386,0,0,206,3907,1978,2,NA,18,214,31,0,0,3,2794329,229,20,9,87,3.02,3.29,87.2839239760243,93.940262581822,0.715735333956739,NA,NA,3242.49578342421,1022.24899072371,53.8,57.86,0.72,0.85,38.82,45.19,85.71,NA,NA,17.13,14.86,0,0
2020-10-19,7923,836494,105,NA,3377,4390,0,0,203,5446,1574,3,NA,192,220,36,0,0,6,2794329,232,23,9,92,3.24,3.57,91.6856962798582,98.8072628527278,0.751522100654576,NA,NA,3261.57013007416,1034.63121200116,56.46,66.76,0.91,1.16,43.37,50.22,150,NA,NA,12.65,3.91,0,0
2020-10-20,8236,845543,109,NA,3710,4368,0,0,313,9049,2216,4,NA,333,484,59,0,0,1,2794329,245,21,9,83,3.52,3.99,98.7356893193321,110.437962029525,0.858882400748087,NA,NA,3369.03779046777,1058.42941185523,70.49,76.77,1.24,1.5,52.52,59.32,66.67,NA,NA,10.55,-0.66,0,0
2020-10-21,8663,855588,113,NA,3854,4645,0,0,427,10045,2638,4,NA,144,434,35,0,0,8,2794329,239,18,7,88,3.76,4.26,108.934917828216,121.853940606135,0.966242700841597,NA,NA,3474.3224580928,1096.00551688795,68.67,73.71,1.31,1.57,54.28,66.02,137.5,NA,NA,9.57,-3.35,0,0
2020-10-22,9108,864766,116,NA,4029,4907,0,0,445,9178,2595,3,NA,175,461,46,0,0,5,2794329,255,26,14,94,4.01,4.53,120.100389037941,130.943779347385,1.03781623423727,NA,NA,3510.93232042469,1096.54231838842,61.98,78.89,1.25,1.7,61.19,68.23,90,NA,NA,11.73,2.1,0,0
2020-10-23,9588,874951,117,NA,4131,5282,0,0,480,10185,3067,1,NA,102,567,33,0,0,4,2794329,254,27,15,104,4.38,4.96,129.977536646544,144.972191892937,1.07360300093511,NA,NA,3609.02384794346,1126.42426858112,78.31,86.09,1.65,2,66.22,72.02,72.73,NA,NA,11.11,3.93,0,0
2020-10-24,10184,881996,123,NA,4184,5820,0,0,596,7045,2977,6,NA,53,675,31,0,0,6,2794329,270,28,14,98,4.87,5.57,145.580566926801,162.686641408367,1.21675006772646,NA,NA,3673.94104273334,1142.27780622826,90.99,104.9,1.95,2.45,74.37,81.4,109.09,NA,NA,14.74,14.6,0,0
2020-10-25,10949,886161,125,NA,4202,6565,0,0,765,4165,2133,2,NA,18,514,29,0,0,6,2794329,332,31,15,119,5.86,6.09,168.448310846718,177.573936354667,1.28832360112213,NA,NA,3721.50165567476,1161.99631467877,118.47,108.77,2.84,2.8,92.99,89.03,76.92,NA,NA,12.76,12.64,0,0
2020-10-26,11371,892582,130,NA,4459,6724,0,0,422,6421,1778,5,NA,257,453,27,0,0,0,2794329,342,32,15,133,6.15,6.4,179.327487922861,190.170878232306,1.43147066791348,NA,NA,3734.99326671985,1150.07932136839,120.6,107.88,2.91,2.83,95.59,92.47,66.67,NA,NA,16.17,18.13,0,0
2020-10-27,12142,903430,135,NA,4745,7202,0,0,771,10848,2926,5,NA,286,965,37,0,0,4,2794329,354,36,17,144,6.75,7.03,202.016298009289,216.152070854935,1.46725743461131,NA,NA,3840.49265494507,1175.70264632404,124.61,106.44,3.23,3.04,104.6,95.72,73.33,NA,NA,17.11,22.9,0,0
2020-10-28,13090,914508,139,NA,4869,8017,0,0,948,11078,2702,4,NA,124,855,35,0,0,2,2794329,370,34,14,165,7.51,7.62,226.816527330891,238.017785307313,1.61040450140266,NA,NA,3925.05678465206,1189.19425736912,131.66,107.77,3.75,3.36,108.21,95.33,36.84,NA,NA,16.08,20.77,0,0
2020-10-29,13815,926562,145,NA,4988,8615,0,0,725,12054,3327,6,NA,119,1016,48,0,0,1,2794329,415,35,22,176,7.62,8.16,242.70585174473,264.535779430411,1.71776480149617,NA,NA,4064.23152033995,1230.70690673861,126.84,114.96,3.61,3.63,102.09,102.02,52.63,NA,NA,19.36,22.16,0,0
2020-10-30,14815,937098,153,NA,5229,9366,0,0,1000,10536,2092,8,NA,241,887,47,0,0,4,2794329,470,42,22,210,8.41,8.63,270.33323563546,286.294133582696,1.96827216838103,NA,NA,4123.53019275826,1215.89118532571,124.62,103.61,4.03,3.67,107.98,97.48,89.47,NA,NA,17.09,11.81,0,0
2020-10-31,15698,946063,156,NA,5290,10187,0,0,883,8965,3269,3,NA,61,1154,55,0,0,5,2794329,501,46,23,241,8.61,9.12,292.878898655098,318.466436844051,2.00405893507887,NA,NA,4255.83386924016,1262.2708349661,106.52,91.29,3.74,3.55,101.18,95.75,43.48,NA,NA,16.79,6.93,0,0
2020-11-01,16532,949997,160,NA,5301,11003,0,0,834,3934,1810,4,NA,11,690,32,0,0,1,2794329,546,43,28,269,8.75,9.43,315.352988141339,335.500937792221,2.07563246847454,NA,NA,4256.80011194101,1256.25865816087,72.9,79.43,2.89,3.34,87.21,88.94,52.17,NA,NA,15.83,4.09,0,0
2020-11-02,17425,955744,171,NA,5335,11856,0,0,893,5747,3255,11,NA,34,717,23,0,0,2,2794329,613,51,26,286,9.58,9.95,340.045857162847,353.286960841046,2.36192660205724,NA,NA,4267.57192871706,1316.41621297993,75.58,75.14,3.43,3.55,89.62,85.77,64,NA,NA,12.61,11.36,0,0
2020-11-03,18078,964336,177,NA,5693,12142,0,0,653,8592,2190,6,NA,358,706,29,0,0,5,2794329,676,57,30,297,9.75,9.89,352.213357840111,361.231623047966,2.43350013545291,NA,NA,4251.21737633614,1315.48575704579,51.97,48.07,3,2.86,74.35,67.12,61.54,NA,NA,5.22,2.93,0,0
2020-11-04,19070,976358,179,NA,6019,12803,0,0,992,12022,3017,2,NA,326,1383,51,0,0,3,2794329,690,57,32,296,9.67,10.59,372.432881024389,395.193264644213,2.36192660205724,NA,NA,4321.96781409777,1329.04894162427,35.08,45.95,2.16,2.97,64.2,66.04,53.85,NA,NA,4.97,4.3,0,0
2020-11-05,20720,988673,186,NA,6243,14219,0,0,1650,12315,3527,7,NA,224,1456,40,0,0,6,2794329,785,64,35,389,11.12,11.26,415.555934895283,430.801097508561,2.50507366884859,NA,NA,4434.23090122888,1362.40220818665,46.7,38.61,3.5,3.1,71.22,62.85,41.38,NA,NA,0.51,1.32,0,0
2020-11-06,22659,1003124,196,NA,6820,15568,0,0,1939,14451,3535,10,NA,577,1659,73,0,0,7,2794329,785,70,42,383,11.88,11.76,467.768827507427,469.880246742599,2.82715456912912,NA,NA,4586.89724796185,1379.15041500124,50.07,44.73,3.47,3.13,73.03,64.13,19.44,NA,NA,6.24,14.88,0,0
2020-11-07,24634,1013703,205,NA,6931,17424,0,0,1975,10579,3947,9,NA,111,1636,77,0,0,8,2794329,858,74,44,410,13.21,12.19,517.118778783744,504.27132953922,2.93451486922263,NA,NA,4713.36768147201,1413.86357869814,62.06,41.12,4.6,3.07,76.56,58.34,48.48,NA,NA,5.58,16.76,0,0
2020-11-08,25672,1020273,213,NA,6965,18423,0,0,1038,6570,3170,8,NA,34,1088,27,0,0,5,2794329,944,80,50,445,13.01,12.3,526.888566092253,524.812933623779,3.14923546940965,NA,NA,4799.43485538031,1450.9744557638,63.71,43.6,4.26,2.87,67.08,56.43,51.43,NA,NA,10.09,26.46,0,0
2020-11-09,26781,1029269,230,NA,7614,18864,0,0,1109,8996,2999,17,NA,649,1093,48,0,0,3,2794329,988,81,51,417,12.72,12.27,551.474074813667,547.716464310394,3.57867666978369,NA,NA,4891.58577962724,1494.67009790186,54.54,43.56,3.14,2.32,62.18,55.03,43.9,NA,NA,16.41,15.5,0,0
2020-11-10,28216,1041557,240,NA,8213,19679,0,0,1435,12288,3327,10,NA,599,1452,74,0,0,9,2794329,1023,73,49,455,13.13,12.65,575.236487901031,565.144619692241,3.75761050327288,NA,NA,4943.11872367212,1509.02059134769,70.79,62.11,3.38,2.76,63.32,56.45,50,NA,NA,26.79,26.16,0,0
2020-11-11,29771,1053934,251,NA,8727,20707,0,0,1555,12377,3616,11,NA,514,1532,81,0,0,8,2794329,1092,83,51,484,13.79,12.78,596.959055286618,589.372260746677,4.00811787015774,NA,NA,4989.60573361261,1541.72969610951,78.95,51.32,4.12,2.19,60.29,49.14,80,NA,NA,25.43,27.22,0,0
2020-11-12,31828,1068078,265,NA,9147,22330,0,0,2057,14144,4513,14,NA,420,1866,83,0,0,6,2794329,1205,87,58,595,13.99,13,644.627028528137,619.791012439838,4.29441200374043,NA,NA,5064.40007601109,1584.17280141315,60.87,47.66,2.87,1.74,55.12,43.87,92.68,NA,NA,27.84,31.04,0,0
2020-11-13,33353,1082427,282,NA,10460,22525,0,0,1525,14349,4832,17,NA,1313,1778,113,0,0,5,2794329,1263,79,51,617,13.48,13.17,663.415081044501,651.677021567611,4.61649290402096,NA,NA,5200.85501742995,1682.22854216522,36.33,34.51,1.6,1.41,41.83,38.69,100,NA,NA,20.11,28.16,0,0
2020-11-14,34730,1091470,296,NA,10542,23804,0,0,1377,9043,3361,14,NA,82,1282,68,0,0,5,2794329,1249,92,51,674,12.98,12.98,681.093743793233,656.257727704934,5.01014733769717,NA,NA,5203.64638523238,1685.52092470142,12.98,22.36,-0.23,0.790000000000001,31.71,30.14,85.71,NA,NA,14.97,21.32,0,0
2020-11-15,35878,1097743,311,NA,10607,24875,0,0,1148,6273,3088,15,NA,65,1048,41,0,0,8,2794329,1359,100,61,641,13.17,12.97,692.330788536353,669.069390182759,5.40380177137338,NA,NA,5287.35163253862,1731.25641254126,11.66,16.26,0.16,0.67,31.4,27.49,84.91,NA,NA,10.24,13.67,0,0
2020-11-16,36844,1106867,331,NA,11784,24645,0,0,966,9124,2617,20,NA,1177,1139,58,0,0,4,2794329,1369,107,73,751,12.97,13.01,694.943222505296,684.171405729247,5.72588267165391,NA,NA,5408.20354367721,1708.42445538804,7.56,11.93,0.25,0.74,26.02,24.91,71.19,NA,NA,5.54,13.26,0,0
2020-11-17,38785,1119324,352,NA,12640,25696,0,0,1941,12457,3344,21,NA,856,1897,127,0,0,12,2794329,1363,93,67,748,13.59,13.56,741.03657801211,726.79344486637,6.26268417212146,NA,NA,5546.51939696435,1749.72238415734,4.25,7.93,0.459999999999999,0.91,28.82,28.6,77.78,NA,NA,0.71,7.86,0,0
