"day","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","hospitalized","icu","ventilated","oxygen","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2020-11-18,40454,1131678,375,NA,13730,26244,0,0,1669,12354,3807,23,NA,1090,1751,72,0,0,6,2794329,1437,109,66,755,13.74,13.84,765.264219066545,739.962975011174,7.01420627277604,NA,NA,5558.40060350803,1777.99392984863,-0.17,8.52,-0.0499999999999989,1.06,28.19,25.55,72.22,NA,NA,0.22,5.97,0,0
2020-11-19,42724,1145817,394,NA,14544,27677,0,0,2270,14139,4657,19,NA,814,2225,99,0,0,11,2794329,1501,117,71,798,14.02,14.3,787.452014419204,767.482998601811,7.44364747315008,NA,NA,5623.67566596489,1818.43297621719,-1.91,7.69,0.0299999999999994,1.3,22.16,23.83,63.29,NA,NA,-2.1,2.39,0,0
2020-11-20,44702,1160200,414,NA,16156,28018,0,0,1978,14383,4230,20,NA,1612,2053,96,0,0,9,2794329,1459,114,69,843,14.59,14.65,788.84769832042,781.582984680759,7.80151514012845,NA,NA,5621.24216582944,1843.30477907219,6.12,9.1,1.11,1.48,18.91,19.93,53.49,NA,NA,-1.93,-4.92,0,0
2020-11-21,47011,1171826,441,NA,16277,30192,0,0,2309,11626,5161,27,NA,121,2215,92,0,0,5,2794329,1443,124,68,747,15.28,15.34,800.800478397497,802.303522598806,8.44567694068952,NA,NA,5658.71091056207,1886.74991384336,21.64,22.17,2.3,2.36,17.58,22.25,59.34,NA,NA,3.33,4.21,0,0
2020-11-22,48201,1176870,461,NA,16379,31270,0,0,1190,5044,2762,20,NA,102,995,37,0,0,6,2794329,1629,126,73,887,15.57,15.51,806.240066935569,798.975353295907,8.87511814106356,NA,NA,5604.10030458117,1872.14891303064,20.74,22.13,2.4,2.54,16.45,19.42,53.06,NA,NA,2.14,3.27,0,0
2020-11-23,49372,1185953,479,NA,17783,31013,0,0,1171,9083,2742,18,NA,1404,1371,79,0,0,8,2794329,1654,119,78,942,15.84,15.81,808.458846470834,808.924074437906,8.9109049077614,NA,NA,5607.21375328388,1862.9517139893,24.5,23.87,2.87,2.8,16.33,18.23,46.53,NA,NA,1.92,5.32,0,0
2020-11-24,51660,1200905,501,NA,18802,32241,0,0,2288,14952,4922,22,NA,1019,2383,96,0,0,10,2794329,1707,126,82,924,15.78,15.93,838.984958464089,842.241554233592,9.34034610813544,NA,NA,5702.54969976692,1920.03160687235,21.82,23.25,2.19,2.37,13.22,15.88,33.04,NA,NA,4.9,11.47,0,0
2020-11-25,53759,1214306,528,NA,19575,33542,0,0,2099,13401,4048,27,NA,773,2015,87,0,0,3,2794329,1704,121,75,916,16.1,16.04,858.452959547712,859.526562548648,9.91293437530083,NA,NA,5739.19534886551,1935.49149008581,24.54,23.19,2.36,2.2,12.18,16.16,23.39,NA,NA,6.28,11.58,0,0
2020-11-26,56090,1228908,551,NA,20387,35020,0,0,2331,14602,5270,23,NA,812,2426,112,0,0,3,2794329,1776,126,81,917,16.09,16.2,868.25853362292,879.567151899436,10.2350152755814,NA,NA,5755.58568801312,1962.58207247608,22.67,21.03,2.07,1.9,10.26,14.6,21.71,NA,NA,6.88,13.34,0,0
2020-11-27,58216,1243600,573,NA,22196,35321,0,0,2126,14692,4983,22,NA,1809,2090,106,0,0,7,2794329,1734,132,89,947,16.2,16.18,889.76638040832,890.732623109162,10.4139491090705,NA,NA,5767.86054899047,1967.98587424745,19.08,18.43,1.61,1.53,12.79,13.97,20.45,NA,NA,7.24,19.06,0,0
2020-11-28,60183,1253558,595,NA,22283,37183,0,0,1967,9958,4700,22,NA,87,1802,67,0,0,4,2794329,1798,140,90,987,16.12,16.01,910.880572760044,909.341741792037,10.7002432426532,NA,NA,5800.60544051899,2015.90435485585,7.26,6.12,0.840000000000002,0.670000000000002,13.75,13.34,6.21,NA,NA,1.71,9.38,0,0
2020-11-29,61319,1258450,622,NA,22383,38202,0,0,1136,4892,2944,27,NA,100,1167,32,0,0,3,2794329,1858,144,93,974,16.08,16.25,910.45113155967,913.600367029079,11.1296844430273,NA,NA,5751.18391570928,2010.75106045136,6.45,7.98,0.509999999999998,0.74,12.93,14.35,7.33,NA,NA,3.1,11.4,0,0
2020-11-30,62507,1267569,642,NA,24562,37174,0,0,1188,9119,2650,20,NA,2179,1438,90,0,0,4,2794329,1887,149,90,983,16.09,16.32,918.395793766589,924.300610271733,11.1296844430273,NA,NA,5751.00498187579,2011.93202375239,4.85,6.51,0.25,0.51,13.6,14.26,10.14,NA,NA,3.2,10.54,0,0
2020-12-01,64614,1279906,676,NA,25957,37830,0,0,2107,12337,3658,34,NA,1395,2183,91,0,0,8,2794329,1885,148,82,1060,16.4,16.61,924.33639703843,934.535625547314,11.5949124100992,NA,NA,5746.71056987205,2023.16906849551,0.61,0.99,0.619999999999999,0.68,10.17,10.96,17.45,NA,NA,-3.16,-0.1,0,0
2020-12-02,67065,1294631,695,NA,27430,38784,0,0,2451,14725,5059,19,NA,1473,2510,94,0,0,5,2794329,1949,149,83,1017,16.57,16.95,952.321648596139,961.697781470972,11.4517653433078,NA,NA,5831.56099371262,2067.97410040121,0.01,2.71,0.469999999999999,0.91,10.93,11.89,9.15,NA,NA,-2.79,2.6,0,0
2020-12-03,69579,1308578,733,NA,28355,40329,0,0,2514,13947,5049,38,NA,925,2473,109,0,0,5,2794329,1940,139,78,974,16.93,17.15,961.053619670411,970.572899612036,12.1317139105667,NA,NA,5824.68993450664,2082.00251294676,0.92,1.52,0.84,0.949999999999999,10.69,10.35,15.92,NA,NA,-4.12,-0.32,0,0
2020-12-04,72428,1323547,767,NA,30970,40529,0,0,2849,14969,5033,34,NA,2615,2749,102,0,0,3,2794329,1981,147,87,1067,17.78,17.91,992.223893464227,995.48048923373,12.6327286443364,NA,NA,5845.66097979157,2110.73928660512,5.17,6.13,1.58,1.73,11.52,11.76,22.01,NA,NA,-4.14,-2.66,0,0
2020-12-05,74645,1332625,791,NA,31076,42624,0,0,2217,9078,4597,24,NA,106,2276,78,0,0,2,2794329,2054,152,88,1098,18.29,18.71,988.931510928026,997.663482002298,12.5253683442429,NA,NA,5754.47629824548,2090.55555018754,9.79,13.1,2.17,2.7,8.57,9.71,27.27,NA,NA,-3.26,-1.49,0,0
2020-12-06,76035,1338253,835,NA,31126,43948,0,0,1390,5628,3193,44,NA,50,1365,43,0,0,5,2794329,2133,153,93,1134,18.44,18.79,996.088864267593,1010.9045856805,13.384250744991,NA,NA,5775.37576999702,2105.97964663431,12.18,13.13,2.36,2.54,9.41,10.65,32.3,NA,NA,-2.18,-1.25,0,0
2020-12-07,77428,1347299,860,NA,33087,43334,0,0,1393,9046,2714,25,NA,1961,1601,74,0,0,2,2794329,2154,161,93,1160,18.71,19.01,1004.03352647451,1019.135542021,13.6347581118759,NA,NA,5774.0516596292,2104.97761716677,13.6,13.78,2.62,2.69,9.32,10.26,33.74,NA,NA,-2.31,-0.73,0,0
2020-12-08,80555,1361704,887,NA,34331,45174,0,0,3127,14405,4667,27,NA,1244,3229,115,0,0,5,2794329,2122,163,99,1161,19.49,19.81,1034.058623734,1049.41114664737,13.8136919453651,NA,NA,5754.47629824548,2095.85199165882,23.06,23.49,3.09,3.2,11.87,12.29,20.57,NA,NA,3.54,7.29,0,0
2020-12-09,83880,1377200,904,NA,35629,47152,0,0,3325,15496,5361,17,NA,1298,3212,120,0,0,7,2794329,2146,173,101,1212,20.36,20.47,1077.93319970555,1092.24790638468,13.4558242783867,NA,NA,5829.44957447745,2142.84001633308,26.37,24.16,3.79,3.52,13.19,13.57,25.15,NA,NA,2.79,4.61,0,0
2020-12-10,86951,1392401,939,NA,36818,48981,0,0,3071,15201,5592,35,NA,1189,3110,134,0,0,4,2794329,2171,178,105,1050,20.72,20.93,1104.41540706195,1116.726054806,13.8852654787607,NA,NA,5850.88584772946,2154.36335520978,28.79,28.39,3.79,3.78,14.92,15.06,13.19,NA,NA,5.21,7.28,0,0
2020-12-11,90253,1409182,987,NA,39506,49565,0,0,3302,16781,6113,48,NA,2688,3380,142,0,0,4,2794329,2110,190,116,1142,20.82,21.22,1146.5006446986,1162.89098384621,14.8157214129045,NA,NA,5925.64440336124,2194.80240157834,25.42,26.89,3.04,3.31,15.55,16.82,13.4,NA,NA,7.11,10.81,0,0
2020-12-12,93094,1419759,1041,NA,39642,52240,0,0,2841,10577,5303,54,NA,136,2761,84,0,0,3,2794329,2227,191,106,1185,21.17,21.41,1177.77827879251,1197.21049310944,15.9608979472353,NA,NA,5947.7964119472,2216.38182189714,27.57,26.1,2.88,2.7,19.1,20,27.55,NA,NA,10.2,13.64,0,0
2020-12-13,95014,1424492,1069,NA,39690,54099,0,0,1920,4733,2356,28,NA,48,1274,36,0,0,4,2794329,2328,191,112,1301,22.01,21.53,1205.83510388362,1201.03967714611,15.9966847139331,NA,NA,5942.10631604224,2195.33920307881,28.97,23.83,3.57,2.74,21.06,18.81,9.86,NA,NA,8.06,9.81,0,0
2020-12-14,96450,1435071,1114,NA,42412,52755,0,0,1436,10579,3811,45,NA,2722,1935,101,0,0,1,2794329,2372,180,111,1282,21.67,21.53,1214.71022202468,1218.82570019493,16.891353881379,NA,NA,5994.35499542108,2236.887639215,27.48,24.7,2.96,2.52,20.98,19.59,16.51,NA,NA,10.09,13.31,0,0
2020-12-15,99872,1451028,1139,NA,44117,54412,0,0,3422,15957,5079,25,NA,1705,3355,126,0,0,5,2794329,2307,184,124,1256,21.63,21.3,1261.76982023233,1260.7677907648,16.5692729810985,NA,NA,6123.90309086725,2287.74063469262,21.18,17.43,2.14,1.49,22.02,20.14,19.43,NA,NA,9.2,10.9,0,0
2020-12-16,103035,1465952,1182,NA,45869,55772,0,0,3163,14924,5086,43,NA,1752,3301,110,0,0,9,2794329,2356,184,116,1085,21.58,21.54,1287.24999812119,1289.07512322278,17.4281553818466,NA,NA,6131.02465744012,2288.70687739346,13.92,13.08,1.22,1.07,19.42,18.02,33.01,NA,NA,7.49,8.9,0,0
2020-12-17,106218,1482403,1221,NA,47314,57446,0,0,3183,16451,6016,39,NA,1445,3413,106,0,0,9,2794329,2468,197,131,1339,21.41,21.58,1311.19134504205,1322.71468391875,17.4639421485444,NA,NA,6220.63472125151,2323.31268079027,10.91,10.7,0.690000000000001,0.649999999999999,18.72,18.45,36.89,NA,NA,7.37,8.37,0,0
2020-12-18,109440,1500000,1267,NA,51387,56544,0,0,3222,17597,6719,46,NA,4073,3775,163,0,0,3,2794329,2353,198,132,1312,21.13,21.82,1324.53980902034,1359.43190655073,17.8933833489185,NA,NA,6314.68234413342,2383.64916944283,7.64,9.03,0.309999999999999,0.600000000000001,15.53,16.9,27.27,NA,NA,6.05,6.62,0,0
2020-12-19,112357,1509809,1295,NA,51509,59322,0,0,2917,9809,5255,28,NA,122,2797,85,0,0,6,2794329,2432,201,125,1177,21.39,22.04,1349.59054570883,1378.0768120003,18.0365304157098,NA,NA,6340.84247058954,2407.19686193,4.41,6.39,0.219999999999999,0.629999999999999,14.59,15.11,1.6,NA,NA,3.35,4.19,0,0
2020-12-20,114490,1516637,1341,NA,51656,61278,0,0,2133,6828,2963,46,NA,147,1763,48,0,0,8,2794329,2478,187,106,1431,21.14,22.07,1376.18011336532,1392.31994514604,18.1081039491055,NA,NA,6383.78659062694,2398.9659055895,2.62,9.54,-0.870000000000001,0.539999999999999,14.13,15.93,16.24,NA,NA,6.85,8.79,0,0
2020-12-21,116373,1528163,1397,NA,54796,59932,0,0,1883,11526,4073,56,NA,3140,2351,82,0,0,5,2794329,2451,186,111,1384,21.4,22.3,1393.71562904726,1419.16002016942,19.2174937167384,NA,NA,6472.53777203758,2447.60012153186,4.74,9.81,-0.270000000000003,0.77,14.74,16.44,11.42,NA,NA,6.06,5.99,0,0
2020-12-22,120092,1545808,1432,NA,56370,62008,0,0,3719,17645,5698,35,NA,1574,3548,128,0,0,19,2794329,2258,181,108,1262,21.33,22.1,1414.90139493238,1430.57599874603,19.5037878503211,NA,NA,6588.48689613857,2484.49627799733,4.67,10.1,-0.300000000000001,0.800000000000001,12.14,13.47,16.27,NA,NA,6.11,6.53,0,0
2020-12-23,123898,1561568,1468,NA,61284,60839,0,0,3806,15760,5985,36,NA,4914,3562,126,0,0,19,2794329,2284,186,104,1355,21.82,22.18,1432.11482971404,1443.10136709027,20.18373641758,NA,NA,6597.9346025468,2506.82722041678,8.92,10.95,0.240000000000002,0.640000000000001,11.25,11.95,2.88,NA,NA,7.73,10.1,0,0
2020-12-24,126587,1572330,1512,NA,61466,63320,0,0,2689,10762,5528,44,NA,182,2898,85,0,0,17,2794329,2312,193,112,1398,22.65,23.01,1418.44428483546,1435.51457255033,20.5058173178606,NA,NA,6439.0771451751,2504.53686734812,5.72,6.57,1.24,1.43,8.18,8.53,3.19,NA,NA,-0.08,7.28,0,0
2020-12-25,128931,1577696,1573,NA,61868,65229,1,0,2344,5366,3533,61,NA,402,1640,34,1,0,8,2794329,2300,194,170,1362,25.09,23.89,1384.16056233894,1373.2455984961,20.9710452849324,NA,NA,6030.57120331929,2412.2070092677,1.58,-6.33,3.96,2.07,4.5,1.02,9.29,NA,NA,-14.45,-3.88,0,0
2020-12-26,130596,1583520,1615,NA,62283,66439,1,0,1665,5824,3120,42,NA,415,1768,58,0,0,4,2794329,2448,199,113,1523,24.74,23.78,1342.07532470228,1337.70933916514,20.5416040845584,NA,NA,5860.47670120447,2334.08449756632,-5.32,-11.69,3.35,1.74,-0.56,-2.93,25.98,NA,NA,-18.14,-9.97,0,0
2020-12-27,132363,1589074,1654,NA,62620,67844,2417,0,1767,5554,2817,39,NA,337,1557,42,2416,0,9,2794329,2510,198,112,1521,24.67,23.92,1336.59994939751,1347.83699414063,20.9352585182346,NA,NA,5889.8576366634,2350.58219701402,-8.23,-14.82,3.53,1.85,-2.88,-3.19,15.07,NA,NA,-21.39,-11.95,0.09,0
2020-12-28,134286,1600724,1697,NA,67347,64925,5202,0,1923,11650,3650,43,NA,4727,2451,109,2785,0,5,2794329,2506,198,124,1445,24.69,24.01,1354.02810477936,1366.30296575672,20.8636849848389,NA,NA,5928.18526379678,2344.82052757567,-10.09,-16.05,3.29,1.71,-2.85,-3.72,6.01,NA,NA,-22.05,-13.81,0.19,0
2020-12-29,138197,1615328,1741,NA,69285,66795,8187,0,3911,14604,5011,44,NA,1938,3201,131,2985,0,10,2794329,2525,210,129,1556,26.04,24.56,1371.5278336946,1360.79180368525,21.5436335520978,NA,NA,5879.76576845461,2342.38702744022,-10.46,-18.48,4.71,2.46,-3.07,-4.88,5.46,NA,NA,-26.65,-17.22,0.29,0
2020-12-30,140572,1629374,1797,NA,71292,67075,9719,0,2375,14046,5382,56,NA,2007,3129,141,1532,0,10,2794329,2429,216,145,1499,24.59,24.55,1343.32786153671,1354.63647981322,22.0088615191697,NA,NA,5848.34498729391,2352.97991038278,-20.08,-21.52,2.77,2.37,-6.2,-6.13,15.03,NA,NA,-29.09,-20.89,0.35,0
2020-12-31,143894,1641908,1838,NA,76775,64705,9744,0,3322,12534,4899,41,NA,5483,2600,99,25,0,6,2794329,2480,220,142,1521,24.87,23.49,1348.3022221077,1325.54183848788,22.0804350525654,NA,NA,5708.16822213848,2313.00609198129,-15.03,-21.01,2.22,0.479999999999997,-4.94,-7.66,12.03,NA,NA,-22.63,-21.56,0.35,0
2021-01-01,145386,1646573,1889,NA,77010,65924,9744,0,1492,4665,2288,51,NA,235,1188,30,0,0,9,2794329,2406,190,115,1516,23.89,23.08,1286.39111572045,1232.96147304058,22.2593688860546,NA,NA,5245.37375520205,2154.43492874318,-15.58,-14.36,-1.2,-0.810000000000002,-7.06,-10.22,3.27,NA,NA,-11.35,-17.76,0.35,0
2021-01-02,146624,1653690,1939,NA,77628,66471,9744,0,1238,7117,2864,50,NA,618,1378,57,0,0,5,2794329,2494,185,119,1501,22.84,22.09,1226.30513443478,1182.18005109635,23.046677753407,NA,NA,5149.03577925148,2068.86876956865,-12.12,-11.56,-1.9,-1.69,-8.63,-11.63,1.25,NA,NA,-4.8,-12.91,0.35,0
2021-01-03,147986,1659092,1976,NA,78072,67319,9744,0,1362,5402,2423,37,NA,444,1218,51,0,0,6,2794329,2571,189,132,1598,22.31,21.66,1198.71353731075,1162.67626324602,22.7245968531265,NA,NA,5098.00384994036,2049.54391555182,-12.59,-12.46,-2.36,-2.26,-10.32,-13.74,2.88,NA,NA,-3.34,-13.78,0.35,0
2021-01-04,149496,1671556,2016,NA,81966,64806,9744,0,1510,12464,3271,40,NA,3894,2010,108,0,0,6,2794329,2568,196,123,1560,21.47,20.79,1185.36507333245,1150.47297580206,22.1520085859611,NA,NA,5131.57183710293,2020.84292866015,-15.09,-15.5,-3.22,-3.22,-12.46,-15.8,6.33,NA,NA,-2.38,-13.82,0.35,0
2021-01-05,152213,1688181,2050,NA,84137,65231,10362,0,2717,16625,5664,34,NA,2171,2560,124,618,0,7,2794329,2412,206,124,1258,19.24,19.33,1149.50673310122,1115.1156503046,22.1162218192632,NA,NA,5095.06933507114,2019.62617859243,-22.58,-17.53,-6.8,-5.23,-16.19,-18.05,0,NA,NA,4.79,-9.62,0.37,0
2021-01-06,154547,1703508,2093,NA,86368,65220,13829,0,2334,15327,4944,43,NA,2231,2138,121,3467,0,12,2794329,2413,199,132,1517,18.85,17.66,1096.828612522,1064.15529452688,22.3667291861481,NA,NA,5079.57366509097,1982.37215445998,-16.19,-21.34,-5.74,-6.89,-18.35,-21.44,-10.03,NA,NA,9.33,-9.26,0.49,0
2021-01-07,156540,1717197,2134,NA,88121,65398,17974,0,1993,13689,4502,41,NA,1753,1909,100,4145,0,6,2794329,2390,195,132,1380,16.8,16.47,1071.92102290031,1028.76218226272,22.2593688860546,NA,NA,5184.32153121554,1945.654931828,-26.93,-24.13,-8.07,-7.02,-20.5,-22.39,-9.2,NA,NA,8.21,-8.64,0.64,0
2021-01-08,158180,1731025,2175,NA,92428,62660,23035,0,1640,13828,4076,41,NA,4307,1660,106,5061,0,5,2794329,2235,176,123,1332,15.15,15.24,1046.72713914503,1029.47791759668,21.5436335520978,NA,NA,5487.14915101264,1965.08714614492,-22.25,-19.01,-8.74,-7.84,-18.63,-16.5,-9.49,NA,NA,22.61,2.12,0.82,0
2021-01-09,159671,1739615,2204,NA,92670,63855,23339,0,1491,8590,3015,29,NA,242,1375,66,304,0,2,2794329,2211,180,112,1316,15.18,14.98,1040.50024173961,1015.41371828443,21.078405585026,NA,NA,5586.13534769886,1961.32953564165,-18.6,-16.99,-7.66,-7.11,-15.15,-14.11,-18.21,NA,NA,22.45,3.66,0.84,0
2021-01-10,160444,1744061,2247,NA,92807,64424,23342,0,773,4446,1411,43,NA,137,593,25,3,0,1,2794329,2212,176,108,1096,14.66,14.41,1004.92819564196,980.915275187711,21.2215526518173,NA,NA,5546.48361019765,1911.01334166449,-20.26,-19.25,-7.65,-7.25,-16.17,-15.63,-15.84,NA,NA,21.35,1.38,0.84,0
2021-01-11,161348,1754123,2281,NA,95835,62235,25529,0,904,10062,2465,34,NA,3028,1216,88,2187,0,5,2794329,2155,177,112,1288,14.35,13.87,968.461480376863,936.718618315882,20.8994717515368,NA,NA,5489.65422468149,1868.60602312756,-22.08,-22.23,-7.12,-6.92,-18.3,-18.58,-16.93,NA,NA,16.57,-0.23,0.91,0
2021-01-12,163040,1767472,2318,NA,97488,62205,27539,0,1692,13349,3492,37,NA,1653,1603,103,2010,0,5,2794329,2096,156,105,1222,13.65,13.23,889.050645074363,879.531365132739,20.6489643846519,NA,NA,5444.7418324757,1814.24592451354,-22.75,-25.48,-5.59,-6.1,-22.66,-21.13,-13.27,NA,NA,8.84,-10.77,0.99,0
2021-01-13,164410,1779027,2351,NA,99279,61709,32940,0,1370,11555,3024,33,NA,1791,1242,72,5401,0,4,2794329,2038,156,108,1180,13.06,12.71,853.084944543037,812.00173637392,19.8258687506017,NA,NA,5355.59699663139,1729.86072864004,-29.42,-26.69,-5.79,-4.95,-22.22,-23.7,-12.84,NA,NA,1.87,-16.57,1.18,0
2021-01-14,165558,1790115,2386,NA,100596,61462,40309,0,1148,11088,2517,35,NA,1317,1061,82,7369,0,1,2794329,2008,147,114,1155,12.37,12,775.284513741939,756.925902425949,19.6111481504146,NA,NA,5303.84933198632,1644.61665036579,-28.69,-29.44,-4.43,-4.47,-27.67,-26.42,-14.86,NA,NA,-3.15,-22.95,1.44,0
2021-01-15,166680,1800844,2419,NA,104130,58953,46413,1,1122,10729,2678,33,NA,3534,1157,100,6104,1,3,2794329,1850,138,97,1064,12.17,11.81,762.04341006374,755.816512658316,18.9669863498536,NA,NA,5520.860285242,1658.57348937795,-33.56,-35.94,-2.98,-3.43,-27.2,-26.58,-14.69,NA,NA,-17.33,-32.95,1.66,0
2021-01-16,167516,1806799,2448,NA,104245,59623,47455,1,836,5955,1890,29,NA,115,704,55,1042,0,1,2794329,1859,147,98,1042,11.68,11.28,747.657129851209,731.696231903974,18.215464249199,NA,NA,5479.27606233912,1623.71717861426,-39.87,-41.13,-3.5,-3.7,-28.14,-27.94,-7.92,NA,NA,-21.81,-37.35,1.7,0
2021-01-17,167992,1810382,2469,NA,104297,60014,47498,1022,476,3583,1262,21,NA,52,403,32,43,1021,3,2794329,1910,148,98,1073,11.38,11.14,715.950054556926,702.530017045237,17.6428759820336,NA,NA,5414.17993371575,1582.16874247807,-39.41,-39.68,-3.28,-3.27,-28.76,-28.38,-18.08,NA,NA,-21.95,-35.54,1.7,0.04
