"day","total","oxygen_mask","ventilated","intensive","total_not_vaccinated","intensive_not_vaccinated"
2020-10-04,156,57,5,7,NA,NA
2020-10-05,156,58,5,11,NA,NA
2020-10-06,128,56,6,11,NA,NA
2020-10-07,135,62,6,13,NA,NA
2020-10-08,139,65,7,8,NA,NA
2020-10-10,139,65,7,8,NA,NA
2020-10-11,105,54,7,15,NA,NA
2020-10-12,149,80,10,22,NA,NA
2020-10-13,141,69,8,18,NA,NA
2020-10-14,174,80,9,17,NA,NA
2020-10-15,199,80,9,19,NA,NA
2020-10-16,199,80,9,19,NA,NA
2020-10-17,204,82,8,18,NA,NA
2020-10-18,229,87,9,20,NA,NA
2020-10-19,232,92,9,23,NA,NA
2020-10-20,245,83,9,21,NA,NA
2020-10-21,239,88,7,18,NA,NA
2020-10-22,255,94,14,26,NA,NA
2020-10-23,255,94,14,26,NA,NA
2020-10-24,255,94,14,26,NA,NA
2020-10-25,322,119,15,31,NA,NA
2020-10-26,342,133,15,32,NA,NA
2020-10-27,348,144,17,36,NA,NA
2020-10-28,370,165,14,34,NA,NA
2020-10-29,415,176,22,35,NA,NA
2020-10-30,386,165,19,37,NA,NA
2020-10-31,495,239,23,46,NA,NA
2020-11-01,462,233,26,39,NA,NA
2020-11-02,613,286,26,51,NA,NA
2020-11-03,676,297,26,57,NA,NA
2020-11-04,690,296,32,57,NA,NA
2020-11-05,785,389,35,64,NA,NA
2020-11-06,743,378,42,70,NA,NA
2020-11-07,818,408,44,74,NA,NA
2020-11-08,818,408,44,74,NA,NA
2020-11-09,846,354,47,75,NA,NA
2020-11-10,900,398,49,72,NA,NA
2020-11-11,1092,484,51,83,NA,NA
2020-11-12,1205,595,58,87,NA,NA
2020-11-13,1205,595,58,87,NA,NA
2020-11-14,1205,595,58,87,NA,NA
2020-11-15,1359,641,61,100,NA,NA
2020-11-16,1369,751,73,107,NA,NA
2020-11-17,1363,748,67,93,NA,NA
2020-11-18,1437,755,66,109,NA,NA
2020-11-19,1501,798,71,117,NA,NA
2020-11-20,1459,843,69,114,NA,NA
2020-11-21,1443,747,68,124,NA,NA
2020-11-22,1629,887,73,126,NA,NA
2020-11-24,1707,924,82,126,NA,NA
2020-11-25,1704,916,75,121,NA,NA
2020-11-26,1776,917,81,126,NA,NA
2020-11-27,1734,947,89,132,NA,NA
2020-11-28,1798,987,90,140,NA,NA
2020-11-29,1858,974,93,144,NA,NA
2020-11-30,1887,983,90,149,NA,NA
2020-12-01,1885,1060,82,148,NA,NA
2020-12-02,1949,1017,83,149,NA,NA
2020-12-03,1940,974,78,139,NA,NA
2020-12-04,1981,1067,87,147,NA,NA
2020-12-05,2054,1098,88,152,NA,NA
2020-12-06,2133,1134,93,153,NA,NA
2020-12-07,2154,1160,93,161,NA,NA
2020-12-08,2122,1161,99,163,NA,NA
2020-12-09,2146,1212,101,173,NA,NA
2020-12-10,2171,1050,105,178,NA,NA
2020-12-11,2110,1142,116,190,NA,NA
2020-12-12,2227,1185,106,191,NA,NA
2020-12-13,2328,1301,112,191,NA,NA
2020-12-14,2372,1282,111,180,NA,NA
2020-12-15,2307,1256,124,184,NA,NA
2020-12-16,2356,1085,116,184,NA,NA
2020-12-17,2468,1339,131,197,NA,NA
2020-12-18,2353,1312,132,198,NA,NA
2020-12-19,2432,1177,125,201,NA,NA
2020-12-20,2478,1431,106,187,NA,NA
2020-12-21,2451,1384,111,186,NA,NA
2020-12-22,2258,1262,108,181,NA,NA
2020-12-23,2284,1355,104,186,NA,NA
2020-12-24,2312,1398,112,193,NA,NA
2020-12-25,2300,1362,170,194,NA,NA
2020-12-26,2448,1523,113,199,NA,NA
2020-12-27,2510,1521,112,198,NA,NA
2020-12-28,2506,1445,124,198,NA,NA
2020-12-29,2525,1556,129,210,NA,NA
2020-12-30,2429,1499,145,216,NA,NA
2020-12-31,2480,1521,142,220,NA,NA
2021-01-01,2406,1516,115,190,NA,NA
2021-01-02,2494,1501,119,185,NA,NA
2021-01-03,2571,1598,132,189,NA,NA
2021-01-04,2568,1560,123,196,NA,NA
2021-01-05,2412,1258,124,206,NA,NA
2021-01-06,2413,1517,132,199,NA,NA
2021-01-07,2390,1380,132,195,NA,NA
2021-01-08,2235,1332,123,176,NA,NA
2021-01-09,2211,1316,112,180,NA,NA
2021-01-10,2212,1096,108,176,NA,NA
2021-01-11,2155,1288,112,177,NA,NA
2021-01-12,2096,1222,105,156,NA,NA
2021-01-13,2038,1180,108,156,NA,NA
2021-01-14,2008,1155,114,147,NA,NA
2021-01-15,1850,1064,97,138,NA,NA
2021-01-16,1859,1042,98,147,NA,NA
2021-01-17,1910,1073,98,148,NA,NA
2021-01-18,1910,1073,98,148,NA,NA
2021-01-19,1862,1089,124,183,NA,NA
2021-01-20,1745,1116,129,175,NA,NA
2021-01-21,1700,1111,124,172,NA,NA
2021-01-22,1603,1043,113,171,NA,NA
2021-01-23,1642,1085,104,166,NA,NA
2021-01-24,1690,1100,105,170,NA,NA
2021-01-25,1647,1090,102,173,NA,NA
2021-01-26,1633,1062,100,176,NA,NA
2021-01-27,1596,1049,98,163,NA,NA
2021-01-28,1582,1043,109,173,NA,NA
2021-01-29,1476,1062,107,169,NA,NA
2021-01-30,1488,1100,100,165,NA,NA
2021-01-31,1509,1109,99,163,NA,NA
2021-02-01,1460,1094,94,161,NA,NA
2021-02-02,1368,1034,84,153,NA,NA
2021-02-03,1324,1009,84,153,NA,NA
2021-02-04,1300,1001,80,140,NA,NA
2021-02-05,1247,953,81,140,NA,NA
2021-02-06,1253,972,81,143,NA,NA
2021-02-07,1289,1004,82,132,NA,NA
2021-02-08,1223,953,83,125,NA,NA
2021-02-09,1178,911,85,128,NA,NA
2021-02-10,1157,901,79,130,NA,NA
2021-02-11,1141,908,70,113,NA,NA
2021-02-12,1075,843,66,108,NA,NA
2021-02-13,1089,851,68,105,NA,NA
2021-02-14,1097,884,67,100,NA,NA
2021-02-15,1057,851,62,97,NA,NA
2021-02-16,1038,835,64,100,NA,NA
2021-02-17,992,796,62,90,NA,NA
2021-02-18,939,768,61,97,NA,NA
2021-02-19,921,748,58,97,NA,NA
2021-02-20,935,768,55,91,NA,NA
2021-02-21,992,815,58,95,NA,NA
2021-02-22,1002,821,57,98,NA,NA
2021-02-23,981,821,52,88,NA,NA
2021-02-24,983,821,52,87,NA,NA
2021-02-25,942,788,43,76,NA,NA
2021-02-26,907,760,43,80,NA,NA
2021-02-27,957,795,47,85,NA,NA
2021-02-28,970,832,47,82,NA,NA
2021-03-01,935,785,44,77,NA,NA
2021-03-02,913,766,41,76,NA,NA
2021-03-03,915,764,48,88,NA,NA
2021-03-04,900,754,47,89,NA,NA
2021-03-05,879,739,48,95,NA,NA
2021-03-06,889,746,44,91,NA,NA
2021-03-07,923,779,49,100,NA,NA
2021-03-08,885,743,52,96,NA,NA
2021-03-09,850,709,53,88,NA,NA
2021-03-10,833,700,59,84,NA,NA
2021-03-11,857,723,56,90,NA,NA
2021-03-12,804,672,54,87,NA,NA
2021-03-13,833,708,58,85,NA,NA
2021-03-14,854,743,48,76,NA,NA
2021-03-15,843,727,43,80,NA,NA
2021-03-16,850,732,50,77,NA,NA
2021-03-17,836,714,45,74,NA,NA
2021-03-18,808,682,51,78,NA,NA
2021-03-19,786,650,51,81,NA,NA
2021-03-20,811,680,41,83,NA,NA
2021-03-21,846,714,46,84,NA,NA
2021-03-22,820,691,51,93,NA,NA
2021-03-23,798,671,46,94,NA,NA
2021-03-24,794,658,49,92,NA,NA
2021-03-25,809,690,45,81,NA,NA
2021-03-26,789,661,46,82,NA,NA
2021-03-27,816,686,42,81,NA,NA
2021-03-28,840,714,49,77,NA,NA
2021-03-29,812,683,48,81,NA,NA
2021-03-30,812,691,45,82,NA,NA
2021-03-31,803,679,51,88,NA,NA
2021-04-01,816,685,49,90,NA,NA
2021-04-02,794,660,51,90,NA,NA
2021-04-03,845,708,55,89,NA,NA
2021-04-04,900,758,54,99,NA,NA
2021-04-05,961,804,58,107,NA,NA
2021-04-06,939,793,61,100,NA,NA
2021-04-07,942,814,52,92,NA,NA
2021-04-08,961,825,52,94,NA,NA
2021-04-09,941,800,57,93,NA,NA
2021-04-10,1016,873,52,92,NA,NA
2021-04-11,1075,930,51,94,NA,NA
2021-04-12,1040,903,56,88,NA,NA
2021-04-13,1040,889,52,99,NA,NA
2021-04-14,1062,905,49,104,NA,NA
2021-04-15,1087,924,58,109,NA,NA
2021-04-16,1085,912,61,117,NA,NA
2021-04-17,1101,934,57,116,NA,NA
2021-04-18,1174,994,67,126,NA,NA
2021-04-19,1148,972,72,124,NA,NA
2021-04-20,1155,965,78,128,NA,NA
2021-04-21,1190,1001,76,125,NA,NA
2021-04-22,1205,1023,69,123,NA,NA
2021-04-23,1197,1010,67,126,NA,NA
2021-04-24,1241,1050,72,129,NA,NA
2021-04-25,1303,1101,75,139,NA,NA
2021-04-26,1289,1072,78,139,NA,NA
2021-04-27,1275,1063,81,142,NA,NA
2021-04-28,1241,1010,80,145,NA,NA
2021-04-29,1247,1022,76,142,NA,NA
2021-04-30,1188,972,83,140,NA,NA
2021-05-01,1223,1013,79,138,NA,NA
2021-05-02,1272,1055,74,134,NA,NA
2021-05-03,1237,1019,74,128,NA,NA
2021-05-04,1249,1009,64,117,NA,NA
2021-05-05,1260,1026,67,116,NA,NA
2021-05-06,1241,1031,67,118,NA,NA
2021-05-07,1198,991,71,117,NA,NA
2021-05-08,1253,1043,67,125,NA,NA
2021-05-09,1293,1087,60,121,NA,NA
2021-05-10,1236,1038,50,116,NA,NA
2021-05-11,1185,994,46,106,NA,NA
2021-05-12,1193,1013,52,106,NA,NA
2021-05-13,1198,1007,48,110,NA,NA
2021-05-14,1167,964,59,110,NA,NA
2021-05-15,1222,1016,65,120,NA,NA
2021-05-16,1256,1047,62,116,NA,NA
2021-05-17,1225,1009,71,120,NA,NA
2021-05-18,1196,994,66,118,NA,NA
2021-05-19,1164,974,60,105,NA,NA
2021-05-20,1141,936,56,109,NA,NA
2021-05-21,1069,875,60,111,NA,NA
2021-05-22,1076,899,51,109,NA,NA
2021-05-23,1113,937,49,103,NA,NA
2021-05-24,1027,853,55,95,NA,NA
2021-05-25,970,808,46,92,NA,NA
2021-05-26,906,758,50,92,NA,NA
2021-05-27,867,706,54,93,NA,NA
2021-05-28,867,706,54,93,NA,NA
2021-05-29,769,621,53,89,NA,NA
2021-05-30,840,687,57,98,NA,NA
2021-05-31,727,589,46,79,NA,NA
2021-06-01,663,542,48,77,NA,NA
2021-06-02,646,542,46,74,NA,NA
2021-06-03,644,519,44,76,NA,NA
2021-06-04,644,519,44,76,NA,NA
2021-06-05,560,457,44,73,NA,NA
2021-06-06,602,492,47,74,NA,NA
2021-06-07,556,453,48,70,NA,NA
2021-06-08,547,441,43,70,NA,NA
2021-06-09,529,418,46,74,NA,NA
2021-06-10,529,418,46,74,NA,NA
2021-06-11,494,396,40,69,NA,NA
2021-06-12,453,367,34,60,NA,NA
2021-06-13,446,366,36,61,NA,NA
2021-06-14,407,322,30,58,NA,NA
2021-06-15,364,280,28,55,NA,NA
2021-06-16,316,242,22,47,NA,NA
2021-06-17,294,226,23,45,NA,NA
2021-06-18,294,226,23,45,NA,NA
2021-06-19,266,210,23,39,NA,NA
2021-06-20,267,209,19,37,NA,NA
2021-06-21,252,202,17,32,NA,NA
2021-06-22,203,158,20,28,NA,NA
2021-06-23,203,158,20,28,NA,NA
2021-06-24,180,136,20,30,NA,NA
2021-06-25,180,136,20,30,NA,NA
2021-06-26,165,125,19,28,NA,NA
2021-06-27,164,122,20,33,NA,NA
2021-06-28,154,112,19,30,NA,NA
2021-06-29,154,112,19,30,NA,NA
2021-06-30,129,90,18,27,NA,NA
2021-07-01,123,86,19,27,NA,NA
2021-07-02,103,71,16,23,NA,NA
2021-07-03,103,71,16,23,NA,NA
2021-07-04,103,69,16,23,NA,NA
2021-07-05,101,64,15,24,NA,NA
2021-07-06,81,57,12,17,NA,NA
2021-07-07,81,57,12,17,NA,NA
2021-07-08,71,48,11,14,NA,NA
2021-07-09,71,48,11,14,NA,NA
2021-07-10,70,46,11,12,NA,NA
2021-07-11,73,52,10,11,NA,NA
2021-07-12,61,43,9,9,NA,NA
2021-07-13,59,41,9,9,NA,NA
2021-07-14,55,43,6,7,NA,NA
2021-07-15,55,43,6,7,NA,NA
2021-07-16,53,40,5,7,NA,NA
2021-07-17,52,39,5,8,NA,NA
2021-07-18,53,41,5,8,NA,NA
2021-07-19,67,54,4,9,NA,NA
2021-07-20,62,49,5,9,NA,NA
2021-07-21,64,48,4,10,NA,NA
2021-07-22,64,48,4,10,NA,NA
2021-07-23,85,71,6,11,NA,NA
2021-07-24,91,75,8,11,NA,NA
2021-07-25,100,80,8,13,NA,NA
2021-07-26,106,87,8,11,NA,NA
2021-07-27,118,95,8,13,NA,NA
2021-07-28,136,111,8,15,NA,NA
2021-07-29,150,121,8,19,NA,NA
2021-07-30,145,116,12,22,NA,NA
2021-07-31,174,137,13,24,NA,NA
2021-08-01,184,149,12,21,NA,NA
2021-08-02,183,150,13,19,NA,NA
2021-08-03,200,160,12,23,NA,NA
2021-08-04,206,168,9,22,NA,NA
2021-08-05,231,182,11,27,NA,NA
2021-08-06,248,192,12,38,NA,NA
2021-08-07,261,211,16,38,NA,NA
2021-08-08,300,243,17,39,NA,NA
2021-08-09,323,265,17,41,NA,NA
2021-08-10,334,273,21,44,NA,NA
2021-08-11,362,305,22,44,NA,NA
2021-08-12,354,300,22,43,NA,NA
2021-08-13,352,301,23,44,NA,NA
2021-08-14,370,317,25,42,NA,NA
2021-08-15,382,328,26,48,NA,NA
2021-08-16,402,339,31,53,NA,NA
2021-08-17,425,363,36,55,NA,NA
2021-08-18,440,376,34,51,NA,NA
2021-08-19,432,366,36,55,NA,NA
2021-08-20,439,370,32,54,NA,NA
2021-08-21,453,383,35,58,NA,NA
2021-08-22,468,396,34,58,NA,NA
2021-08-23,480,397,36,58,NA,NA
2021-08-24,474,386,38,64,NA,NA
2021-08-25,477,389,35,66,NA,NA
2021-08-26,505,411,38,65,NA,NA
2021-08-27,517,418,38,62,NA,NA
2021-08-28,539,444,33,67,NA,NA
2021-08-29,566,472,39,64,NA,NA
2021-08-30,561,464,40,66,NA,NA
2021-08-31,593,494,41,65,NA,NA
2021-09-01,589,496,41,59,NA,NA
2021-09-02,604,510,43,62,NA,NA
2021-09-03,604,511,45,66,NA,NA
2021-09-04,637,548,45,68,NA,NA
2021-09-05,683,592,49,73,NA,NA
2021-09-06,694,595,49,74,NA,NA
2021-09-07,706,595,50,77,NA,NA
2021-09-08,736,617,54,78,NA,NA
2021-09-09,763,645,55,82,NA,NA
2021-09-10,758,639,56,83,NA,NA
2021-09-11,800,684,52,78,NA,NA
2021-09-12,847,717,49,86,NA,NA
2021-09-13,857,722,56,85,NA,NA
2021-09-14,863,728,47,80,NA,NA
2021-09-15,869,727,52,84,NA,NA
2021-09-16,910,768,55,89,NA,NA
2021-09-17,895,744,58,92,NA,NA
2021-09-18,951,791,63,99,NA,NA
2021-09-19,982,821,66,100,NA,NA
2021-09-20,997,828,69,106,NA,NA
2021-09-21,992,816,73,114,NA,NA
2021-09-22,1014,835,78,116,NA,NA
2021-09-23,1005,823,77,117,NA,NA
2021-09-24,1009,824,75,121,NA,NA
2021-09-25,1072,880,80,122,NA,NA
2021-09-26,1114,929,70,122,NA,NA
2021-09-27,1162,975,82,121,NA,NA
2021-09-28,1171,979,85,129,NA,NA
2021-09-29,1201,999,86,129,NA,NA
2021-09-30,1223,1017,90,133,NA,NA
2021-10-01,1214,1002,91,141,NA,NA
2021-10-02,1269,1066,83,128,NA,NA
2021-10-03,1303,1106,75,121,NA,NA
2021-10-04,1289,1091,72,125,NA,NA
2021-10-05,1356,1153,79,121,NA,NA
2021-10-06,1387,1166,77,125,NA,NA
2021-10-07,1444,1223,77,133,NA,NA
2021-10-08,1366,1150,74,132,NA,NA
2021-10-09,1420,1200,79,134,NA,NA
2021-10-10,1492,1267,80,130,NA,NA
2021-10-11,1461,1226,90,139,NA,NA
2021-10-12,1488,1245,90,144,NA,NA
2021-10-13,1511,1254,98,156,NA,NA
2021-10-14,1571,1307,103,159,NA,NA
2021-10-15,1599,1334,108,161,NA,NA
2021-10-16,1638,1379,95,156,NA,NA
2021-10-17,1699,1426,98,161,NA,NA
2021-10-18,1638,1371,95,145,NA,NA
2021-10-19,1669,1389,98,157,NA,NA
2021-10-20,1690,1417,90,154,NA,NA
2021-10-21,1735,1464,91,148,NA,NA
2021-10-22,1714,1434,86,150,NA,NA
2021-10-23,1781,1498,94,154,NA,NA
2021-10-24,1872,1586,94,152,NA,NA
2021-10-25,1842,1561,98,153,NA,NA
2021-10-26,1848,1561,95,146,NA,NA
2021-10-27,1822,1524,91,150,NA,NA
2021-10-28,1831,1526,88,146,NA,NA
2021-10-29,1794,1519,86,132,NA,NA
2021-10-30,1821,1537,85,140,NA,NA
2021-10-31,1882,1607,77,137,NA,NA
2021-11-01,1963,1665,86,150,NA,NA
2021-11-02,1972,1688,71,142,NA,NA
2021-11-03,1984,1664,82,155,NA,NA
2021-11-04,1955,1654,81,146,NA,NA
2021-11-05,1867,1571,83,145,NA,NA
2021-11-06,1864,1566,80,141,NA,NA
2021-11-07,1943,1642,83,139,NA,NA
2021-11-08,1914,1616,87,143,NA,NA
2021-11-09,1843,1548,82,144,1376,118
2021-11-10,1770,1485,81,135,1317,109
2021-11-11,1792,1513,83,144,1341,122
2021-11-12,1723,1456,83,143,1308,120
2021-11-13,1775,1487,88,150,1356,123
2021-11-14,1823,1524,85,152,1374,125
2021-11-15,1779,1487,87,155,1318,127
2021-11-16,1747,1454,92,154,1305,126
2021-11-17,1691,1412,86,148,1263,122
2021-11-18,1662,1386,85,147,1213,119
2021-11-19,1522,1272,84,142,1124,113
2021-11-20,1527,1260,82,138,1124,109
2021-11-21,1558,1306,74,136,1161,106
2021-11-22,1511,1277,83,137,1096,111
2021-11-23,1454,1206,83,132,1066,113
2021-11-24,1393,1149,83,131,1019,103
2021-11-25,1402,1153,83,131,1029,103
2021-11-26,1366,1108,86,141,999,117
2021-11-27,1365,1119,72,123,1001,99
2021-11-28,1385,1146,74,121,999,99
