"day","total","oxygen_mask","ventilated","intensive","total_not_vaccinated","intensive_not_vaccinated"
2021-11-29,1355,1110,75,127,970,105
2021-11-30,1332,1092,77,130,945,102
2021-12-01,1292,1065,73,126,916,101
2021-12-02,1295,1074,82,131,922,104
2021-12-03,1276,1061,75,122,917,97
2021-12-04,1274,1045,73,126,910,98
2021-12-05,1344,1115,74,129,960,104
2021-12-06,1321,1097,75,128,946,106
2021-12-07,1306,1083,76,130,945,110
2021-12-08,1271,1061,76,125,930,108
2021-12-09,1269,1058,78,121,936,109
2021-12-10,1261,1062,74,122,924,106
2021-12-11,1313,1114,75,125,946,105
2021-12-12,1336,1142,67,120,953,101
2021-12-13,1285,1084,66,123,926,107
2021-12-14,1292,1090,63,119,930,103
2021-12-15,1267,1077,68,113,913,96
2021-12-16,1357,1149,89,136,984,115
2021-12-17,1325,1125,89,129,963,111
2021-12-18,1323,1136,77,111,949,93
2021-12-19,1319,1144,70,104,952,85
2021-12-20,1324,1146,76,114,960,93
2021-12-21,1271,1087,77,120,927,97
2021-12-22,1222,1026,72,115,884,93
2021-12-23,1127,957,69,112,806,92
2021-12-24,1115,946,65,116,799,94
2021-12-25,1143,963,66,115,823,95
2021-12-26,1161,986,62,110,841,93
2021-12-27,1133,957,65,116,822,97
2021-12-28,1072,909,56,106,793,87
2021-12-29,1050,886,55,104,776,85
2021-12-30,1039,877,58,103,746,81
2021-12-31,967,815,50,95,698,76
2022-01-01,990,827,59,103,704,83
2022-01-02,1059,885,63,108,761,86
2022-01-03,1046,869,70,109,754,88
2022-01-04,1055,893,66,92,757,74
2022-01-05,1063,903,61,88,755,70
2022-01-06,1070,900,59,93,768,75
2022-01-07,1044,864,57,96,753,79
2022-01-08,1067,885,56,96,776,80
2022-01-09,1111,939,53,93,802,75
2022-01-10,1107,948,46,90,808,80
2022-01-11,1079,922,45,85,811,79
2022-01-12,1087,923,46,92,827,83
2022-01-13,1054,893,52,88,798,79
2022-01-14,1046,889,52,89,796,77
2022-01-15,1046,890,57,89,789,78
2022-01-16,1072,918,46,84,810,73
2022-01-17,1066,901,60,91,812,80
2022-01-18,1070,906,63,94,806,82
2022-01-19,1086,911,65,100,805,88
2022-01-20,1073,907,58,91,793,79
2022-01-21,1073,907,58,91,793,79
2022-01-22,1090,911,51,94,790,81
2022-01-23,1152,988,55,94,835,79
2022-01-24,1132,973,47,87,790,74
2022-01-25,1139,973,51,93,784,76
2022-01-26,1172,995,54,93,810,76
2022-01-27,1212,1015,48,97,837,77
2022-01-28,1200,1005,46,99,799,79
2022-01-29,1266,1087,41,88,855,71
2022-01-30,1339,1144,45,87,892,65
2022-01-31,1354,1160,39,79,909,65
2022-02-01,1377,1188,39,82,921,66
2022-02-02,1402,121,38,83,NA,67
2022-02-03,1442,116,44,92,NA,74
2022-02-04,1440,115,45,99,NA,75
2022-02-05,1499,100,44,95,NA,75
2022-02-06,1577,NA,41,102,NA,82
2022-02-07,1619,NA,46,97,NA,75
2022-02-08,1614,NA,48,101,NA,78
2022-02-09,1652,NA,44,86,NA,68
2022-02-10,1640,NA,44,94,NA,77
2022-02-11,1656,NA,48,97,NA,78
2022-02-12,1698,NA,46,96,NA,72
2022-02-13,1762,NA,43,96,NA,69
2022-02-14,1751,NA,43,92,NA,64
2022-02-15,1745,NA,40,99,NA,69
2022-02-16,1834,NA,39,98,NA,76
2022-02-17,1819,NA,40,95,NA,73
2022-02-18,1764,NA,42,104,NA,74
2022-02-19,1817,NA,47,111,NA,79
2022-02-20,1888,NA,46,104,NA,71
2022-02-21,1865,NA,47,109,NA,80
2022-02-22,1845,NA,54,108,NA,79
2022-02-23,1808,NA,52,107,NA,82
2022-02-24,1777,NA,45,99,NA,75
2022-02-25,1674,NA,46,93,NA,72
2022-02-26,1692,NA,46,93,NA,74
2022-02-27,1754,NA,49,95,NA,78
2022-02-28,1697,NA,57,96,NA,75
2022-03-01,1612,NA,48,84,NA,61
2022-03-02,1564,NA,51,87,NA,70
2022-03-03,1509,NA,53,81,NA,71
2022-03-04,1391,NA,46,69,NA,56
2022-03-05,1437,NA,45,77,NA,62
2022-03-06,1481,NA,42,82,NA,64
2022-03-07,1416,NA,41,71,NA,59
2022-03-08,1390,NA,41,70,NA,56
2022-03-09,1417,NA,36,71,NA,56
2022-03-10,1363,NA,36,74,NA,60
2022-03-11,1357,NA,36,71,NA,54
2022-03-12,1391,NA,31,74,NA,54
2022-03-13,1449,NA,32,68,NA,47
2022-03-14,1378,NA,29,63,NA,39
2022-03-15,1390,NA,28,68,NA,42
2022-03-16,1384,NA,27,61,NA,40
2022-03-17,1341,NA,29,67,NA,48
2022-03-18,1291,NA,30,73,NA,51
2022-03-19,1315,NA,24,66,NA,42
2022-03-20,1363,NA,26,68,NA,47
2022-03-21,1325,NA,28,64,NA,46
2022-03-22,1302,NA,27,64,NA,47
2022-03-23,1271,NA,26,62,NA,47
2022-03-24,1282,NA,25,66,NA,51
2022-03-25,1200,NA,29,63,NA,48
2022-03-26,1207,NA,27,58,NA,44
2022-03-27,1271,NA,24,52,NA,36
2022-03-28,1215,NA,21,45,NA,30
2022-03-29,1176,NA,23,49,NA,32
2022-03-30,1136,NA,32,62,NA,44
2022-03-31,1122,NA,31,66,NA,47
2022-04-01,1033,NA,28,56,NA,37
2022-04-02,1042,NA,26,50,NA,34
2022-04-03,1093,NA,37,58,NA,45
2022-04-04,1057,NA,41,62,NA,41
2022-04-05,1015,NA,30,60,NA,43
2022-04-06,978,NA,27,53,NA,39
2022-04-07,911,NA,26,45,NA,33
2022-04-08,858,NA,24,37,NA,26
2022-04-09,895,NA,23,44,NA,30
2022-04-10,940,NA,19,45,NA,26
2022-04-11,878,NA,19,45,NA,28
2022-04-12,833,NA,21,47,NA,34
2022-04-13,810,NA,21,47,NA,31
2022-04-14,769,NA,19,42,NA,27
2022-04-15,706,NA,21,46,NA,29
2022-04-16,685,NA,21,49,NA,32
2022-04-17,668,NA,18,44,NA,28
2022-04-18,700,NA,21,44,NA,31
2022-04-19,690,NA,22,40,NA,27
2022-04-20,678,NA,21,41,NA,28
2022-04-21,631,NA,21,40,NA,30
2022-04-22,574,NA,18,34,NA,26
2022-04-23,556,NA,13,31,NA,22
2022-04-24,578,NA,12,31,NA,25
2022-04-25,547,NA,9,27,NA,21
2022-04-26,504,NA,9,25,NA,18
2022-04-27,494,NA,10,29,NA,23
2022-04-28,503,NA,13,34,NA,25
2022-04-29,428,NA,13,35,NA,23
2022-04-30,428,NA,13,35,NA,23
2022-05-01,426,NA,12,34,NA,25
2022-05-02,387,NA,11,30,NA,20
2022-05-03,343,NA,9,28,NA,20
2022-05-04,303,NA,9,20,NA,15
2022-05-05,259,NA,8,20,NA,14
2022-05-06,259,NA,8,20,NA,14
2022-05-07,259,NA,8,20,NA,14
2022-05-08,211,NA,6,14,NA,9
2022-05-09,180,NA,5,12,NA,10
2022-05-10,159,NA,4,9,NA,7
2022-05-11,140,NA,5,12,NA,10
2022-05-12,138,NA,6,11,NA,9
2022-05-13,138,NA,6,11,NA,9
2022-05-14,138,NA,6,11,NA,9
2022-05-15,119,NA,4,9,NA,7
2022-05-16,130,NA,5,13,NA,10
2022-05-17,99,NA,5,12,NA,8
2022-05-18,93,NA,5,11,NA,8
2022-05-19,91,NA,8,12,NA,9
2022-05-20,91,NA,8,12,NA,9
2022-05-21,91,NA,8,12,NA,9
2022-05-22,85,NA,8,11,NA,7
2022-05-23,86,NA,6,9,NA,6
2022-05-24,79,NA,4,9,NA,5
2022-05-25,76,NA,4,9,NA,5
2022-05-26,78,NA,3,8,NA,6
2022-05-27,78,NA,3,8,NA,6
2022-05-28,78,NA,3,8,NA,6
2022-05-29,78,NA,3,9,NA,5
2022-05-30,70,NA,3,9,NA,6
2022-05-31,73,NA,4,10,NA,7
2022-06-01,67,NA,4,7,NA,6
2022-06-02,67,NA,4,8,NA,7
2022-06-03,67,NA,4,8,NA,7
2022-06-04,67,NA,4,8,NA,7
2022-06-05,70,NA,4,8,NA,7
2022-06-06,85,NA,5,10,NA,8
2022-06-07,92,NA,5,10,NA,8
2022-06-08,85,NA,5,7,NA,6
2022-06-09,79,NA,5,8,NA,7
2022-06-10,79,NA,5,8,NA,7
2022-06-11,79,NA,5,8,NA,7
2022-06-12,74,NA,5,5,NA,4
2022-06-13,73,NA,4,5,NA,5
2022-06-14,75,NA,4,7,NA,6
2022-06-15,65,NA,4,6,NA,5
2022-06-16,57,NA,2,5,NA,4
2022-06-17,57,NA,2,5,NA,4
2022-06-18,57,NA,2,5,NA,4
2022-06-19,57,NA,2,5,NA,4
2022-06-20,61,NA,1,3,NA,2
2022-06-21,63,NA,1,5,NA,3
2022-06-22,55,NA,1,4,NA,4
2022-06-23,55,NA,1,4,NA,4
2022-06-24,55,NA,1,4,NA,4
2022-06-25,55,NA,1,4,NA,4
2022-06-26,55,NA,1,2,NA,2
2022-06-27,64,NA,0,0,NA,0
2022-06-28,66,NA,1,2,NA,2
2022-06-29,75,NA,0,4,NA,4
2022-06-30,78,NA,1,5,NA,5
2022-07-01,78,NA,1,5,NA,5
2022-07-02,78,NA,1,5,NA,5
2022-07-03,84,NA,1,6,NA,6
2022-07-04,NA,NA,NA,NA,NA,NA
2022-07-05,88,NA,0,0,NA,0
2022-07-06,96,NA,0,5,NA,5
2022-07-07,103,NA,1,1,NA,1
2022-07-08,103,NA,1,1,NA,1
2022-07-09,103,NA,1,1,NA,1
2022-07-10,104,NA,1,2,NA,2
2022-07-11,104,NA,1,2,NA,2
2022-07-12,95,NA,1,3,NA,3
2022-07-13,100,NA,1,6,NA,6
2022-07-14,98,NA,1,5,NA,5
2022-07-15,98,NA,1,5,NA,5
2022-07-18,125,NA,2,6,NA,6
2022-07-20,122,NA,2,8,NA,6
2022-07-29,126,NA,1,4,NA,2
2022-07-30,126,NA,1,4,NA,2
2022-07-31,132,NA,2,5,NA,2
2022-08-01,160,NA,6,9,NA,6
2022-08-02,142,NA,5,8,NA,4
2022-08-03,131,NA,4,5,NA,3
2022-08-04,133,NA,4,7,NA,3
2022-08-05,133,NA,4,7,NA,3
2022-08-06,133,NA,4,7,NA,3
2022-08-07,135,NA,4,9,NA,4
2022-08-08,143,NA,3,8,NA,5
2022-08-09,135,NA,4,9,NA,6
2022-08-10,151,NA,5,10,NA,6
2022-08-11,151,NA,4,9,NA,6
2022-08-12,151,NA,4,9,NA,6
2022-08-13,151,NA,4,9,NA,6
2022-08-14,151,NA,4,9,NA,6
2022-08-15,155,NA,4,10,NA,5
2022-08-16,180,NA,6,14,NA,9
2022-08-17,175,NA,2,8,NA,4
2022-08-18,178,NA,4,9,NA,6
2022-08-19,178,NA,4,9,NA,6
2022-08-20,178,NA,4,9,NA,6
2022-08-21,175,NA,3,11,NA,6
2022-08-22,168,NA,3,8,NA,5
2022-08-23,166,NA,4,9,NA,5
2022-08-24,155,NA,3,10,NA,5
2022-08-25,151,NA,6,9,NA,5
2022-08-26,151,NA,6,9,NA,5
2022-08-27,151,NA,6,9,NA,5
2022-08-28,132,NA,5,7,NA,3
2022-08-29,139,NA,3,6,NA,3
2022-08-30,131,NA,3,7,NA,3
2022-08-31,123,NA,3,8,NA,4
2022-09-01,114,NA,2,8,NA,5
2022-09-02,114,NA,2,8,NA,5
2022-09-03,114,NA,2,8,NA,5
2022-09-04,113,NA,2,9,NA,7
2022-09-05,104,NA,0,7,NA,4
2022-09-06,107,NA,1,8,NA,5
2022-09-07,103,NA,2,6,NA,3
2022-09-08,106,NA,4,9,NA,5
2022-09-09,106,NA,4,9,NA,5
2022-09-10,106,NA,4,9,NA,5
2022-09-11,119,NA,2,7,NA,3
2022-09-12,130,NA,1,5,NA,3
2022-09-13,136,NA,1,5,NA,2
2022-09-14,147,NA,3,9,NA,5
2022-09-15,162,NA,6,9,NA,3
2022-09-16,162,NA,6,9,NA,3
2022-09-17,162,NA,6,9,NA,3
2022-09-18,158,NA,7,9,NA,5
2022-09-19,167,NA,5,12,NA,8
2022-09-20,174,NA,5,12,NA,5
2022-09-21,175,NA,7,13,NA,7
2022-09-22,192,NA,7,10,NA,6
2022-09-23,192,NA,7,10,NA,6
2022-09-24,192,NA,7,10,NA,6
2022-09-25,184,NA,5,10,NA,5
2022-09-26,188,NA,5,11,NA,7
2022-09-27,178,NA,7,11,NA,7
2022-09-28,175,NA,7,12,NA,8
2022-09-29,172,NA,7,12,NA,7
2022-09-30,172,NA,7,12,NA,7
2022-10-01,172,NA,7,12,NA,7
2022-10-02,167,NA,6,11,NA,5
2022-10-03,178,NA,5,11,NA,6
2022-10-04,165,NA,6,10,NA,4
2022-10-05,167,NA,6,9,NA,5
2022-10-06,180,NA,6,7,NA,3
2022-10-07,180,NA,6,7,NA,3
2022-10-08,180,NA,6,7,NA,3
2022-10-09,193,NA,5,8,NA,3
2022-10-10,209,NA,3,11,NA,6
2022-10-11,190,NA,2,11,NA,6
2022-10-12,199,NA,2,13,NA,7
2022-10-13,191,NA,3,12,NA,7
2022-10-14,191,NA,3,12,NA,7
2022-10-15,191,NA,3,12,NA,7
2022-10-16,173,NA,6,13,NA,8
2022-10-17,169,NA,3,11,NA,7
2022-10-18,166,NA,2,10,NA,6
2022-10-19,151,NA,2,9,NA,6
2022-10-20,139,NA,3,8,NA,6
2022-10-21,139,NA,3,8,NA,6
2022-10-22,139,NA,3,8,NA,6
2022-10-23,130,NA,3,7,NA,5
2022-10-24,136,NA,4,10,NA,6
2022-10-25,131,NA,5,9,NA,4
2022-10-26,125,NA,7,12,NA,6
2022-10-27,135,NA,8,13,NA,6
2022-10-28,135,NA,8,13,NA,6
2022-10-29,135,NA,8,13,NA,6
2022-10-30,111,NA,7,10,NA,4
2022-10-31,111,NA,7,10,NA,4
2022-11-01,111,NA,7,10,NA,4
2022-11-02,109,NA,7,9,NA,5
2022-11-03,109,NA,5,8,NA,4
2022-11-04,109,NA,5,8,NA,4
2022-11-05,109,NA,5,8,NA,4
2022-11-06,99,NA,6,7,NA,5
2022-11-07,113,NA,2,6,NA,3
2022-11-08,119,NA,3,5,NA,2
2022-11-09,108,NA,2,6,NA,4
2022-11-10,107,NA,2,7,NA,5
2022-11-11,107,NA,2,7,NA,5
2022-11-12,107,NA,2,7,NA,5
2022-11-13,106,NA,4,7,NA,6
2022-11-14,111,NA,2,5,NA,5
2022-11-15,109,NA,2,5,NA,4
2022-11-16,115,NA,2,5,NA,3
2022-11-17,116,NA,2,7,NA,6
2022-11-18,116,NA,2,7,NA,6
2022-11-19,116,NA,2,7,NA,6
2022-11-20,106,NA,1,7,NA,6
2022-11-21,114,NA,4,9,NA,8
2022-11-22,101,NA,4,6,NA,5
2022-11-23,88,NA,3,7,NA,6
2022-11-24,94,NA,5,6,NA,5
2022-11-25,94,NA,5,6,NA,5
2022-11-26,94,NA,5,6,NA,5
2022-11-27,83,NA,5,6,NA,5
2022-11-28,81,NA,2,3,NA,3
2022-11-29,97,NA,2,4,NA,4
2022-11-30,111,NA,3,5,NA,5
2022-12-01,127,NA,5,6,NA,5
2022-12-02,127,NA,5,6,NA,5
2022-12-03,127,NA,5,6,NA,5
2022-12-04,128,NA,5,7,NA,4
2022-12-05,156,NA,3,8,NA,4
2022-12-06,159,NA,2,6,NA,3
2022-12-07,181,NA,4,8,NA,5
2022-12-08,174,NA,5,10,NA,6
2022-12-09,174,NA,5,10,NA,6
2022-12-10,174,NA,5,10,NA,6
2022-12-11,163,NA,3,10,NA,7
2022-12-12,164,NA,2,7,NA,4
2022-12-13,165,NA,2,8,NA,5
2022-12-14,165,NA,2,8,NA,5
2022-12-15,172,NA,2,7,NA,6
2022-12-16,172,NA,2,7,NA,6
2022-12-17,172,NA,2,7,NA,6
2022-12-18,146,NA,2,5,NA,4
2022-12-19,146,NA,2,5,NA,4
2022-12-20,153,NA,6,9,NA,7
2022-12-21,153,NA,6,9,NA,7
2022-12-22,153,NA,6,9,NA,7
2022-12-23,153,NA,6,9,NA,7
2022-12-24,153,NA,6,9,NA,7
2022-12-25,153,NA,6,9,NA,7
2022-12-26,137,NA,4,12,NA,7
2022-12-27,162,NA,3,11,NA,6
2022-12-28,167,NA,3,9,NA,5
2022-12-29,155,NA,5,9,NA,4
2022-12-30,155,NA,5,9,NA,4
2022-12-31,155,NA,5,9,NA,4
2023-01-01,161,NA,4,12,NA,7
2023-01-02,166,NA,6,9,NA,7
2023-01-03,154,NA,6,7,NA,5
2023-01-04,162,NA,8,9,NA,7
2023-01-05,149,NA,9,10,NA,8
2023-01-06,149,NA,9,10,NA,8
2023-01-07,149,NA,9,10,NA,8
2023-01-08,141,NA,7,8,NA,6
2023-01-09,136,NA,7,8,NA,6
2023-01-10,128,NA,7,10,NA,7
2023-01-11,115,NA,5,6,NA,3
2023-01-12,112,NA,7,8,NA,4
2023-01-13,112,NA,7,8,NA,4
2023-01-14,112,NA,7,8,NA,4
2023-01-15,102,NA,6,8,NA,5
2023-01-16,101,NA,7,7,NA,5
2023-01-17,113,NA,8,8,NA,5
2023-01-18,120,NA,6,8,NA,5
2023-01-19,123,NA,7,10,NA,6
2023-01-20,123,NA,7,10,NA,6
2023-01-21,123,NA,7,10,NA,6
2023-01-22,121,NA,5,10,NA,6
2023-01-23,103,NA,4,9,NA,4
2023-01-24,112,NA,5,10,NA,6
2023-01-25,111,NA,5,9,NA,5
2023-01-26,111,NA,5,9,NA,5
2023-01-27,111,NA,5,9,NA,5
2023-01-28,111,NA,5,9,NA,5
2023-01-29,104,NA,5,9,NA,6
2023-01-30,114,NA,5,7,NA,4
2023-01-31,118,NA,4,7,NA,2
2023-02-01,122,NA,0,4,NA,3
2023-02-02,131,NA,1,6,NA,5
2023-02-03,131,NA,1,6,NA,5
2023-02-04,131,NA,1,6,NA,5
2023-02-05,136,NA,0,6,NA,3
2023-02-06,129,NA,1,4,NA,2
2023-02-07,122,NA,3,6,NA,4
2023-02-08,115,NA,1,3,NA,1
2023-02-09,130,NA,2,4,NA,2
2023-02-10,130,NA,2,4,NA,2
2023-02-11,130,NA,2,4,NA,2
2023-02-12,124,NA,1,4,NA,2
2023-02-13,130,NA,2,6,NA,2
2023-02-14,133,NA,2,4,NA,3
2023-02-15,133,NA,2,4,NA,3
2023-02-16,115,NA,2,6,NA,5
2023-02-17,115,NA,2,6,NA,5
2023-02-18,115,NA,2,6,NA,5
2023-02-19,115,NA,3,7,NA,6
2023-02-20,115,NA,3,7,NA,6
2023-02-21,116,NA,4,7,NA,2
2023-02-22,121,NA,3,8,NA,6
2023-02-23,121,NA,3,8,NA,6
2023-02-24,121,NA,3,8,NA,6
2023-02-25,121,NA,3,8,NA,6
2023-02-26,129,NA,1,5,NA,3
2023-02-27,129,NA,1,5,NA,3
2023-02-28,138,NA,3,6,NA,4
2023-03-01,124,NA,3,6,NA,4
2023-03-02,119,NA,4,7,NA,5
2023-03-03,119,NA,4,7,NA,5
2023-03-04,119,NA,4,7,NA,5
2023-03-05,124,NA,4,7,NA,5
2023-03-06,135,NA,4,6,NA,3
2023-03-07,134,NA,3,6,NA,3
2023-03-08,134,NA,3,6,NA,3
2023-03-09,138,NA,2,6,NA,3
2023-03-10,138,NA,2,6,NA,3
2023-03-11,138,NA,2,6,NA,3
2023-03-12,136,NA,2,3,NA,2
2023-03-13,128,NA,0,5,NA,4
2023-03-14,125,NA,1,5,NA,2
2023-03-15,126,NA,1,5,NA,4
2023-03-16,130,NA,2,4,NA,3
2023-03-17,130,NA,2,4,NA,3
2023-03-18,130,NA,2,4,NA,3
2023-03-19,131,NA,2,5,NA,4
2023-03-20,131,NA,2,5,NA,4
2023-03-21,131,NA,2,5,NA,4
2023-03-22,116,NA,1,3,NA,1
2023-03-23,120,NA,1,3,NA,1
2023-03-24,120,NA,1,3,NA,1
2023-03-25,120,NA,1,3,NA,1
2023-03-26,114,NA,1,6,NA,3
2023-03-27,110,NA,0,5,NA,2
2023-03-28,104,NA,1,7,NA,4
2023-03-29,102,NA,0,5,NA,3
