"day","total","oxygen_mask","ventilated","intensive","total_not_vaccinated","intensive_not_vaccinated"
2023-03-30,97,NA,0,6,NA,4
2023-03-31,97,NA,0,6,NA,4
2023-04-01,97,NA,0,6,NA,4
2023-04-02,90,NA,0,7,NA,6
2023-04-03,98,NA,2,5,NA,4
2023-04-04,94,NA,0,8,NA,5
2023-04-05,99,NA,2,6,NA,3
2023-04-06,102,NA,2,9,NA,6
2023-04-07,102,NA,2,9,NA,6
2023-04-08,102,NA,2,9,NA,6
2023-04-09,102,NA,2,9,NA,6
2023-04-10,96,NA,1,8,NA,5
2023-04-11,117,NA,2,7,NA,5
2023-04-12,117,NA,2,7,NA,5
2023-04-13,117,NA,2,7,NA,5
2023-04-14,117,NA,2,7,NA,5
2023-04-15,117,NA,2,7,NA,5
2023-04-16,98,NA,2,3,NA,2
2023-04-17,104,NA,2,2,NA,2
2023-04-18,100,NA,2,2,NA,2
2023-04-19,98,NA,2,2,NA,2
2023-04-20,89,NA,2,2,NA,2
2023-04-21,89,NA,2,2,NA,2
2023-04-22,89,NA,2,2,NA,2
2023-04-23,75,NA,1,3,NA,2
2023-04-24,74,NA,1,3,NA,2
2023-04-25,70,NA,1,2,NA,1
2023-04-26,72,NA,1,3,NA,2
2023-04-27,70,NA,2,3,NA,2
2023-04-28,70,NA,2,3,NA,2
2023-04-29,70,NA,2,3,NA,2
2023-04-30,70,NA,2,3,NA,2
2023-05-01,80,NA,1,4,NA,4
2023-05-02,76,NA,0,1,NA,1
2023-05-03,77,NA,0,2,NA,2
2023-05-04,77,NA,0,2,NA,2
2023-05-05,63,NA,0,1,NA,1
2023-05-06,63,NA,0,1,NA,1
2023-05-07,63,NA,0,1,NA,1
2023-05-08,64,NA,0,1,NA,0
2023-05-09,59,NA,0,2,NA,1
2023-05-10,61,NA,0,2,NA,1
2023-05-11,66,NA,0,2,NA,2
2023-05-12,66,NA,0,2,NA,2
2023-05-13,66,NA,0,2,NA,2
2023-05-14,65,NA,0,2,NA,2
2023-05-15,66,NA,0,1,NA,1
2023-05-16,63,NA,0,3,NA,3
2023-05-17,70,NA,0,3,NA,3
2023-05-18,70,NA,0,3,NA,2
2023-05-19,70,NA,0,3,NA,2
2023-05-20,70,NA,0,3,NA,2
2023-05-21,64,NA,0,2,NA,2
2023-05-22,67,NA,1,3,NA,1
2023-05-23,64,NA,1,3,NA,1
2023-05-24,61,NA,1,2,NA,0
2023-05-25,64,NA,1,2,NA,0
2023-05-26,64,NA,1,2,NA,0
2023-05-27,64,NA,1,2,NA,0
2023-05-28,38,NA,1,2,NA,1
2023-05-29,62,NA,1,1,NA,0
2023-05-30,49,NA,1,1,NA,0
2023-05-31,40,NA,1,1,NA,0
2023-06-01,44,NA,1,1,NA,0
2023-06-02,44,NA,1,1,NA,0
2023-06-04,42,NA,1,1,NA,0
2023-06-05,44,NA,0,1,NA,1
2023-06-06,49,NA,0,3,NA,3
2023-06-07,50,NA,0,3,NA,3
2023-06-08,55,NA,0,2,NA,2
2023-06-09,55,NA,0,2,NA,2
2023-06-10,55,NA,0,2,NA,2
2023-06-11,57,NA,1,4,NA,4
2023-06-12,53,NA,1,5,NA,5
2023-06-13,53,NA,1,3,NA,3
2023-06-14,54,NA,1,4,NA,4
2023-06-15,54,NA,0,4,NA,2
2023-06-16,54,NA,0,4,NA,2
2023-06-17,54,NA,0,4,NA,2
2023-06-18,53,NA,0,3,NA,1
2023-06-19,45,NA,0,3,NA,2
2023-06-20,47,NA,0,4,NA,3
2023-06-21,47,NA,0,4,NA,3
2023-06-22,40,NA,1,3,NA,1
2023-06-23,40,NA,1,3,NA,1
2023-06-24,40,NA,1,3,NA,1
2023-06-25,37,NA,0,1,NA,0
2023-06-26,35,NA,0,0,NA,0
2023-06-27,31,NA,0,0,NA,0
2023-06-28,32,NA,0,1,NA,0
2023-06-29,30,NA,0,0,NA,0
2023-06-30,30,NA,0,0,NA,0
2023-07-01,30,NA,0,0,NA,0
2023-07-02,25,NA,0,0,NA,0
2023-07-03,23,NA,0,1,NA,1
2023-07-04,18,NA,0,0,NA,0
2023-07-05,18,NA,0,0,NA,0
2023-07-06,17,NA,0,0,NA,0
2023-07-07,17,NA,0,0,NA,0
2023-07-08,17,NA,0,0,NA,0
2023-07-09,16,NA,0,0,NA,0
2023-07-10,16,NA,0,0,NA,0
2023-07-11,17,NA,0,0,NA,0
2023-07-12,14,NA,0,0,NA,0
2023-07-13,13,NA,0,0,NA,0
2023-07-14,13,NA,0,0,NA,0
2023-07-15,13,NA,0,0,NA,0
2023-07-16,13,NA,0,0,NA,0
2023-07-17,15,NA,0,0,NA,0
2023-07-18,12,NA,0,0,NA,0
2023-07-19,13,NA,0,1,NA,1
2023-07-20,18,NA,0,1,NA,1
2023-07-21,18,NA,0,1,NA,1
2023-07-22,18,NA,0,1,NA,1
2023-07-23,18,NA,0,0,NA,0
2023-07-24,20,NA,0,1,NA,0
2023-07-25,18,NA,0,1,NA,0
2023-07-26,8,NA,0,1,NA,0
2023-07-27,8,NA,0,1,NA,0
2023-07-28,8,NA,0,1,NA,0
2023-07-29,8,NA,0,1,NA,0
2023-07-30,6,NA,0,0,NA,0
2023-07-31,6,NA,0,0,NA,0
2023-08-01,21,NA,0,1,NA,1
2023-08-02,19,NA,0,0,NA,0
2023-08-03,20,NA,0,0,NA,0
2023-08-04,20,NA,0,0,NA,0
2023-08-05,20,NA,0,0,NA,0
2023-08-06,20,NA,0,0,NA,0
2023-08-07,17,NA,0,1,NA,0
2023-08-08,13,NA,0,0,NA,0
2023-08-09,15,NA,0,0,NA,0
2023-08-10,15,NA,0,0,NA,0
2023-08-11,15,NA,0,0,NA,0
2023-08-12,15,NA,0,0,NA,0
2023-08-13,16,NA,0,0,NA,0
2023-08-14,16,NA,0,0,NA,0
2023-08-15,15,NA,0,0,NA,0
2023-08-16,17,NA,0,1,NA,0
2023-08-17,18,NA,0,1,NA,0
2023-08-18,18,NA,0,1,NA,0
2023-08-19,18,NA,0,1,NA,0
2023-08-20,22,NA,1,1,NA,0
2023-08-21,26,NA,0,1,NA,0
2023-08-22,25,NA,0,2,NA,0
2023-08-23,26,NA,1,2,NA,0
2023-08-24,30,NA,0,2,NA,0
2023-08-25,30,NA,0,2,NA,0
2023-08-26,30,NA,0,2,NA,0
2023-08-27,34,NA,0,1,NA,0
2023-08-28,37,NA,0,0,NA,0
2023-08-29,41,NA,0,0,NA,0
2023-08-30,41,NA,0,0,NA,0
2023-08-31,41,NA,0,0,NA,0
2023-09-01,37,NA,0,0,NA,0
2023-09-02,37,NA,0,0,NA,0
2023-09-03,38,NA,0,0,NA,0
2023-09-04,38,NA,0,0,NA,0
2023-09-05,31,NA,0,0,NA,0
2023-09-06,37,NA,1,1,NA,1
2023-09-07,35,NA,1,1,NA,1
2023-09-08,35,NA,1,1,NA,1
2023-09-09,35,NA,1,1,NA,1
2023-09-10,37,NA,1,1,NA,1
2023-09-11,35,NA,1,1,NA,1
2023-09-12,35,NA,1,2,NA,2
2023-09-13,38,NA,1,2,NA,2
2023-09-14,38,NA,2,2,NA,2
2023-09-15,38,NA,2,2,NA,2
2023-09-16,38,NA,2,2,NA,2
2023-09-17,34,NA,2,2,NA,2
2023-09-18,42,NA,2,2,NA,2
2023-09-19,41,NA,2,2,NA,2
2023-09-20,41,NA,2,2,NA,2
2023-09-21,47,NA,2,3,NA,3
2023-09-22,47,NA,2,3,NA,3
2023-09-23,47,NA,2,3,NA,3
2023-09-24,44,NA,0,2,NA,1
2023-09-25,44,NA,0,3,NA,2
2023-09-26,44,NA,0,3,NA,2
2023-09-27,51,NA,0,1,NA,0
2023-09-28,45,NA,0,0,NA,0
2023-09-29,45,NA,0,0,NA,0
2023-09-30,45,NA,0,0,NA,0
2023-10-01,45,NA,0,0,NA,0
2023-10-02,45,NA,0,0,NA,0
2023-10-03,45,NA,0,0,NA,0
2023-10-04,45,NA,0,0,NA,0
2023-10-05,53,NA,0,2,NA,1
2023-10-06,53,NA,0,2,NA,1
2023-10-07,53,NA,0,2,NA,1
2023-10-08,48,NA,1,3,NA,1
2023-10-09,48,NA,1,3,NA,1
2023-10-10,46,NA,0,2,NA,1
2023-10-11,47,NA,0,2,NA,1
2023-10-12,46,NA,0,2,NA,1
2023-10-13,46,NA,0,2,NA,1
2023-10-14,46,NA,0,2,NA,1
2023-10-15,55,NA,0,2,NA,0
2023-10-16,60,NA,0,2,NA,0
2023-10-17,56,NA,0,1,NA,0
2023-10-18,56,NA,0,1,NA,0
2023-10-19,62,NA,0,1,NA,0
2023-10-20,62,NA,0,1,NA,0
2023-10-21,62,NA,0,1,NA,0
2023-10-22,64,NA,0,1,NA,0
2023-10-23,81,NA,0,1,NA,0
2023-10-24,73,NA,0,2,NA,1
2023-10-25,87,NA,0,2,NA,1
2023-10-26,99,NA,0,4,NA,2
2023-10-27,99,NA,0,4,NA,2
2023-10-28,99,NA,0,4,NA,2
2023-10-29,94,NA,0,3,NA,1
2023-10-30,94,NA,0,3,NA,1
2023-10-31,113,NA,0,5,NA,1
2023-11-01,113,NA,0,5,NA,1
2023-11-02,113,NA,1,6,NA,0
2023-11-03,113,NA,1,6,NA,0
2023-11-04,113,NA,1,6,NA,0
2023-11-05,120,NA,2,10,NA,1
2023-11-06,142,NA,1,9,NA,3
2023-11-07,150,NA,2,10,NA,5
2023-11-08,150,NA,2,10,NA,5
2023-11-09,137,NA,3,10,NA,5
2023-11-10,137,NA,3,10,NA,5
2023-11-11,137,NA,3,10,NA,5
2023-11-12,137,NA,3,10,NA,5
2023-11-13,124,NA,2,6,NA,4
2023-11-14,124,NA,2,6,NA,4
2023-11-15,126,NA,4,7,NA,4
2023-11-16,124,NA,2,7,NA,3
2023-11-17,124,NA,2,7,NA,3
2023-11-18,124,NA,2,7,NA,3
2023-11-19,122,NA,2,11,NA,5
2023-11-20,137,NA,7,11,NA,8
2023-11-21,137,NA,7,11,NA,8
2023-11-22,137,NA,7,11,NA,8
2023-11-23,137,NA,7,11,NA,8
2023-11-24,137,NA,7,11,NA,8
2023-11-25,137,NA,7,11,NA,8
2023-11-26,137,NA,7,11,NA,8
2023-11-27,137,NA,7,11,NA,8
2023-11-28,137,NA,7,11,NA,8
2023-11-29,137,NA,7,11,NA,8
2023-11-30,137,NA,7,11,NA,8
2023-12-01,137,NA,7,11,NA,8
2023-12-02,137,NA,7,11,NA,8
2023-12-03,137,NA,7,11,NA,8
2023-12-04,137,NA,7,11,NA,8
2023-12-05,137,NA,7,11,NA,8
2023-12-06,137,NA,7,11,NA,8
2023-12-07,137,NA,7,11,NA,8
2023-12-08,137,NA,7,11,NA,8
2023-12-09,137,NA,7,11,NA,8
2023-12-10,137,NA,7,11,NA,8
2023-12-11,137,NA,7,11,NA,8
2023-12-12,137,NA,7,11,NA,8
2023-12-13,137,NA,7,11,NA,8
2023-12-14,137,NA,7,11,NA,8
2023-12-15,137,NA,7,11,NA,8
2023-12-16,137,NA,7,11,NA,8
2023-12-17,137,NA,7,11,NA,8
2023-12-18,137,NA,7,11,NA,8
2023-12-19,137,NA,7,11,NA,8
2023-12-20,137,NA,7,11,NA,8
2023-12-21,137,NA,7,11,NA,8
2023-12-22,137,NA,7,11,NA,8
2023-12-23,137,NA,7,11,NA,8
2023-12-24,137,NA,7,11,NA,8
2023-12-25,137,NA,7,11,NA,8
2023-12-26,137,NA,7,11,NA,8
2023-12-27,137,NA,7,11,NA,8
2023-12-28,137,NA,7,11,NA,8
2023-12-29,137,NA,7,11,NA,8
2023-12-30,137,NA,7,11,NA,8
2023-12-31,137,NA,7,11,NA,8
2024-01-01,137,NA,7,11,NA,8
2024-01-02,137,NA,7,11,NA,8
2024-01-03,137,NA,7,11,NA,8
2024-01-04,137,NA,7,11,NA,8
2024-01-05,137,NA,7,11,NA,8
2024-01-06,137,NA,7,11,NA,8
2024-01-07,137,NA,7,11,NA,8
2024-01-08,137,NA,7,11,NA,8
2024-01-09,137,NA,7,11,NA,8
2024-01-10,137,NA,7,11,NA,8
2024-01-11,137,NA,7,11,NA,8
2024-01-12,137,NA,7,11,NA,8
2024-01-13,137,NA,7,11,NA,8
2024-01-14,137,NA,7,11,NA,8
2024-01-15,137,NA,7,11,NA,8
2024-01-16,137,NA,7,11,NA,8
2024-01-17,137,NA,7,11,NA,8
2024-01-18,137,NA,7,11,NA,8
2024-01-19,137,NA,7,11,NA,8
2024-01-20,137,NA,7,11,NA,8
2024-01-21,137,NA,7,11,NA,8
2024-01-22,137,NA,7,11,NA,8
2024-01-23,137,NA,7,11,NA,8
2024-01-24,137,NA,7,11,NA,8
2024-01-25,137,NA,7,11,NA,8
2024-01-26,137,NA,7,11,NA,8
2024-01-27,137,NA,7,11,NA,8
2024-01-28,137,NA,7,11,NA,8
2024-01-29,137,NA,7,11,NA,8
2024-01-30,137,NA,7,11,NA,8
2024-01-31,137,NA,7,11,NA,8
2024-02-01,137,NA,7,11,NA,8
2024-02-02,137,NA,7,11,NA,8
2024-02-03,137,NA,7,11,NA,8
2024-02-04,137,NA,7,11,NA,8
2024-02-05,137,NA,7,11,NA,8
2024-02-06,137,NA,7,11,NA,8
2024-02-07,137,NA,7,11,NA,8
2024-02-08,137,NA,7,11,NA,8
2024-02-09,137,NA,7,11,NA,8
2024-02-10,137,NA,7,11,NA,8
2024-02-11,137,NA,7,11,NA,8
2024-02-12,137,NA,7,11,NA,8
2024-02-13,137,NA,7,11,NA,8
2024-02-14,137,NA,7,11,NA,8
2024-02-15,137,NA,7,11,NA,8
2024-02-16,137,NA,7,11,NA,8
2024-02-17,137,NA,7,11,NA,8
2024-02-18,137,NA,7,11,NA,8
2024-02-19,137,NA,7,11,NA,8
2024-02-20,137,NA,7,11,NA,8
2024-02-21,137,NA,7,11,NA,8
2024-02-22,137,NA,7,11,NA,8
2024-02-23,137,NA,7,11,NA,8
2024-02-24,137,NA,7,11,NA,8
2024-02-25,137,NA,7,11,NA,8
2024-02-26,137,NA,7,11,NA,8
2024-02-27,137,NA,7,11,NA,8
2024-02-28,137,NA,7,11,NA,8
2024-02-29,137,NA,7,11,NA,8
2024-03-01,137,NA,7,11,NA,8
2024-03-02,137,NA,7,11,NA,8
2024-03-03,137,NA,7,11,NA,8
2024-03-04,137,NA,7,11,NA,8
2024-03-05,137,NA,7,11,NA,8
2024-03-06,137,NA,7,11,NA,8
2024-03-07,137,NA,7,11,NA,8
2024-03-08,137,NA,7,11,NA,8
2024-03-09,137,NA,7,11,NA,8
2024-03-10,137,NA,7,11,NA,8
2024-03-11,137,NA,7,11,NA,8
2024-03-12,137,NA,7,11,NA,8
2024-03-13,137,NA,7,11,NA,8
2024-03-14,137,NA,7,11,NA,8
2024-03-15,137,NA,7,11,NA,8
2024-03-16,137,NA,7,11,NA,8
2024-03-17,137,NA,7,11,NA,8
2024-03-18,137,NA,7,11,NA,8
2024-03-19,137,NA,7,11,NA,8
2024-03-20,137,NA,7,11,NA,8
2024-03-21,137,NA,7,11,NA,8
2024-03-22,137,NA,7,11,NA,8
2024-03-23,137,NA,7,11,NA,8
2024-03-24,137,NA,7,11,NA,8
2024-03-25,137,NA,7,11,NA,8
2024-03-26,137,NA,7,11,NA,8
2024-03-27,137,NA,7,11,NA,8
2024-03-28,137,NA,7,11,NA,8
2024-03-29,137,NA,7,11,NA,8
2024-03-30,137,NA,7,11,NA,8
2024-03-31,137,NA,7,11,NA,8
2024-04-01,137,NA,7,11,NA,8
2024-04-02,137,NA,7,11,NA,8
2024-04-03,137,NA,7,11,NA,8
2024-04-04,137,NA,7,11,NA,8
2024-04-05,137,NA,7,11,NA,8
2024-04-06,137,NA,7,11,NA,8
2024-04-07,137,NA,7,11,NA,8
2024-04-08,137,NA,7,11,NA,8
2024-04-09,137,NA,7,11,NA,8
2024-04-10,137,NA,7,11,NA,8
2024-04-11,137,NA,7,11,NA,8
2024-04-12,137,NA,7,11,NA,8
2024-04-13,137,NA,7,11,NA,8
2024-04-14,137,NA,7,11,NA,8
2024-04-15,137,NA,7,11,NA,8
2024-04-16,137,NA,7,11,NA,8
2024-04-17,137,NA,7,11,NA,8
2024-04-18,137,NA,7,11,NA,8
2024-04-19,137,NA,7,11,NA,8
2024-04-20,137,NA,7,11,NA,8
2024-04-21,137,NA,7,11,NA,8
2024-04-22,137,NA,7,11,NA,8
2024-04-23,137,NA,7,11,NA,8
2024-04-24,137,NA,7,11,NA,8
2024-04-25,137,NA,7,11,NA,8
2024-04-26,137,NA,7,11,NA,8
2024-04-27,137,NA,7,11,NA,8
2024-04-28,137,NA,7,11,NA,8
2024-04-29,137,NA,7,11,NA,8
2024-04-30,137,NA,7,11,NA,8
2024-05-01,137,NA,7,11,NA,8
2024-05-02,137,NA,7,11,NA,8
2024-05-03,137,NA,7,11,NA,8
2024-05-04,137,NA,7,11,NA,8
2024-05-05,137,NA,7,11,NA,8
2024-05-06,137,NA,7,11,NA,8
2024-05-07,137,NA,7,11,NA,8
2024-05-08,137,NA,7,11,NA,8
2024-05-09,137,NA,7,11,NA,8
2024-05-10,137,NA,7,11,NA,8
2024-05-11,137,NA,7,11,NA,8
2024-05-12,137,NA,7,11,NA,8
2024-05-13,137,NA,7,11,NA,8
2024-05-14,137,NA,7,11,NA,8
2024-05-15,137,NA,7,11,NA,8
2024-05-16,137,NA,7,11,NA,8
2024-05-17,137,NA,7,11,NA,8
2024-05-18,137,NA,7,11,NA,8
2024-05-19,137,NA,7,11,NA,8
2024-05-20,137,NA,7,11,NA,8
2024-05-21,137,NA,7,11,NA,8
2024-05-22,137,NA,7,11,NA,8
2024-05-23,137,NA,7,11,NA,8
2024-05-24,137,NA,7,11,NA,8
2024-05-25,137,NA,7,11,NA,8
2024-05-26,137,NA,7,11,NA,8
2024-05-27,137,NA,7,11,NA,8
2024-05-28,137,NA,7,11,NA,8
2024-05-29,137,NA,7,11,NA,8
2024-05-30,137,NA,7,11,NA,8
2024-05-31,137,NA,7,11,NA,8
2024-06-01,137,NA,7,11,NA,8
2024-06-02,137,NA,7,11,NA,8
2024-06-03,137,NA,7,11,NA,8
2024-06-04,137,NA,7,11,NA,8
2024-06-05,137,NA,7,11,NA,8
2024-06-06,137,NA,7,11,NA,8
2024-06-07,137,NA,7,11,NA,8
2024-06-08,137,NA,7,11,NA,8
2024-06-09,137,NA,7,11,NA,8
2024-06-10,137,NA,7,11,NA,8
2024-06-11,137,NA,7,11,NA,8
2024-06-12,137,NA,7,11,NA,8
2024-06-13,137,NA,7,11,NA,8
2024-06-14,137,NA,7,11,NA,8
2024-06-15,137,NA,7,11,NA,8
2024-06-16,137,NA,7,11,NA,8
2024-06-17,137,NA,7,11,NA,8
2024-06-18,137,NA,7,11,NA,8
2024-06-19,137,NA,7,11,NA,8
2024-06-20,137,NA,7,11,NA,8
2024-06-21,137,NA,7,11,NA,8
2024-06-22,137,NA,7,11,NA,8
2024-06-23,137,NA,7,11,NA,8
2024-06-24,137,NA,7,11,NA,8
2024-06-25,137,NA,7,11,NA,8
2024-06-26,137,NA,7,11,NA,8
2024-06-27,137,NA,7,11,NA,8
2024-06-28,137,NA,7,11,NA,8
2024-06-29,137,NA,7,11,NA,8
2024-06-30,137,NA,7,11,NA,8
2024-07-01,137,NA,7,11,NA,8
2024-07-02,137,NA,7,11,NA,8
2024-07-03,137,NA,7,11,NA,8
2024-07-04,137,NA,7,11,NA,8
2024-07-05,137,NA,7,11,NA,8
2024-07-06,137,NA,7,11,NA,8
2024-07-07,137,NA,7,11,NA,8
2024-07-08,137,NA,7,11,NA,8
2024-07-09,137,NA,7,11,NA,8
2024-07-10,137,NA,7,11,NA,8
2024-07-11,137,NA,7,11,NA,8
2024-07-12,137,NA,7,11,NA,8
2024-07-13,137,NA,7,11,NA,8
2024-07-14,137,NA,7,11,NA,8
2024-07-15,137,NA,7,11,NA,8
2024-07-16,137,NA,7,11,NA,8
2024-07-17,137,NA,7,11,NA,8
2024-07-18,137,NA,7,11,NA,8
2024-07-19,137,NA,7,11,NA,8
2024-07-20,137,NA,7,11,NA,8
2024-07-21,137,NA,7,11,NA,8
2024-07-22,137,NA,7,11,NA,8
2024-07-23,137,NA,7,11,NA,8
2024-07-24,137,NA,7,11,NA,8
2024-07-25,137,NA,7,11,NA,8
2024-07-26,137,NA,7,11,NA,8
2024-07-27,137,NA,7,11,NA,8
2024-07-28,137,NA,7,11,NA,8
2024-07-29,137,NA,7,11,NA,8
2024-07-30,137,NA,7,11,NA,8
2024-07-31,137,NA,7,11,NA,8
2024-08-01,137,NA,7,11,NA,8
2024-08-02,137,NA,7,11,NA,8
2024-08-03,137,NA,7,11,NA,8
2024-08-04,137,NA,7,11,NA,8
2024-08-05,137,NA,7,11,NA,8
2024-08-06,137,NA,7,11,NA,8
2024-08-07,137,NA,7,11,NA,8
2024-08-08,137,NA,7,11,NA,8
2024-08-09,137,NA,7,11,NA,8
2024-08-10,137,NA,7,11,NA,8
2024-08-11,137,NA,7,11,NA,8
2024-08-12,137,NA,7,11,NA,8
2024-08-13,137,NA,7,11,NA,8
2024-08-14,137,NA,7,11,NA,8
2024-08-15,137,NA,7,11,NA,8
