"day","laboratory","tested_all","tested_mobile","negative_all","negative_mobile","positive_all","positive_mobile","positive_retested","positive_new","not_tested","not_tested_mobile"
2020-08-20,"Klaipėdos universitetinės ligoninės laboratorija",3,0,3,0,0,0,NA,NA,0,0
2020-08-20,"LSMU ligoninės Kauno klinikų laboratorija",1698,604,1681,591,17,13,NA,NA,319,319
2020-08-20,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",339,0,336,0,3,0,NA,NA,40,0
2020-08-20,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",465,302,458,296,7,4,NA,NA,133,80
2020-08-20,"Respublikinės Panevėžio ligoninės laboratorija",112,0,112,0,0,0,NA,NA,0,0
2020-08-20,"Respublikinės Šiaulių ligoninės laboratorija",217,0,217,0,0,0,NA,NA,0,0
2020-08-20,"UAB „Baltic Medics“",434,126,432,125,2,1,NA,NA,0,0
2020-08-20,"UAB „Diagnostikos laboratorija“ („Antėja“)",376,95,376,95,0,0,NA,NA,227,8
2020-08-20,"UAB „Invitro diagnostika“",202,53,195,48,7,1,NA,NA,0,0
2020-08-20,"UAB „Medicina practica laboratorija“",411,80,410,80,1,0,NA,NA,25,1
2020-08-20,"UAB „SK Impeks Medicinos diagnostikos centras“",96,0,94,0,2,0,NA,NA,0,0
2020-08-20,"VU ligoninės Santaros klinikų laboratorija",682,0,676,0,6,0,NA,NA,4,0
2020-08-23,"Klaipėdos universitetinės ligoninės laboratorija",284,137,281,134,3,2,NA,NA,0,0
2020-08-23,"LSMU ligoninės Kauno klinikų laboratorija",429,196,424,192,5,3,NA,NA,0,0
2020-08-23,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",465,437,450,422,15,15,NA,NA,18,18
2020-08-23,"Respublikinės Panevėžio ligoninės laboratorija",38,0,37,0,1,0,NA,NA,0,0
2020-08-23,"Respublikinės Šiaulių ligoninės laboratorija",89,0,89,0,0,0,NA,NA,0,0
2020-08-23,"UAB „Diagnostikos laboratorija“ („Antėja“)",6,0,6,0,0,0,NA,NA,0,0
2020-08-23,"UAB „Medicina practica laboratorija“",50,2,50,2,0,0,NA,NA,0,0
2020-08-23,"VU ligoninės Santaros klinikų laboratorija",274,0,269,0,5,0,NA,NA,3,0
2020-08-24,"Klaipėdos universitetinės ligoninės laboratorija",608,203,602,197,6,5,NA,NA,0,0
2020-08-24,"LSMU ligoninės Kauno klinikų laboratorija",953,75,946,73,7,2,NA,NA,256,256
2020-08-24,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",105,25,102,25,3,0,NA,NA,35,0
2020-08-24,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",558,466,541,450,17,12,NA,NA,26,0
2020-08-24,"Nacionalinio vėžio instituto laboratorija",112,0,112,0,0,0,NA,NA,1,0
2020-08-24,"Respublikinės Panevėžio ligoninės laboratorija",93,0,93,0,0,0,NA,NA,0,0
2020-08-24,"Respublikinės Šiaulių ligoninės laboratorija",282,75,282,75,0,0,NA,NA,0,0
2020-08-24,"UAB „Baltic Medics“",115,45,115,45,0,0,NA,NA,0,0
2020-08-24,"UAB „Diagnostikos laboratorija“ („Antėja“)",111,14,109,13,2,1,NA,NA,193,27
2020-08-24,"UAB „Medicina practica laboratorija“",517,91,513,87,4,4,NA,NA,0,0
2020-08-24,"UAB „SK Impeks Medicinos diagnostikos centras“",108,0,108,0,0,0,NA,NA,0,0
2020-08-24,"VU ligoninės Santaros klinikų laboratorija",995,0,978,0,17,0,NA,NA,0,0
2020-08-25,"Klaipėdos universitetinės ligoninės laboratorija",549,199,544,194,5,3,NA,NA,0,0
2020-08-25,"LSMU ligoninės Kauno klinikų laboratorija",982,82,980,82,2,0,NA,NA,165,150
2020-08-25,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",341,0,340,0,1,0,NA,NA,40,0
2020-08-25,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,469,641,459,10,9,NA,NA,12,0
2020-08-25,"Respublikinės Panevėžio ligoninės laboratorija",72,0,72,0,0,0,NA,NA,0,0
2020-08-25,"Respublikinės Šiaulių ligoninės laboratorija",356,78,356,78,0,0,NA,NA,0,0
2020-08-25,"UAB „Baltic Medics“",29,0,29,0,0,0,NA,NA,0,0
2020-08-25,"UAB „Diagnostikos laboratorija“ („Antėja“)",480,261,471,255,9,3,NA,NA,604,89
2020-08-25,"UAB „Invitro diagnostika“",165,58,157,52,8,6,NA,NA,1,0
2020-08-25,"UAB „Medicina practica laboratorija“",505,65,496,61,9,4,NA,NA,0,0
2020-08-25,"UAB „SK Impeks Medicinos diagnostikos centras“",72,0,72,0,0,0,NA,NA,0,0
2020-08-25,"VU ligoninės Santaros klinikų laboratorija",879,0,876,0,3,0,NA,NA,2,0
2020-08-26,"Klaipėdos universitetinės ligoninės laboratorija",487,173,482,170,5,1,NA,NA,0,0
2020-08-26,"LSMU ligoninės Kauno klinikų laboratorija",1435,482,1430,479,5,3,NA,NA,0,0
2020-08-26,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",431,22,428,22,3,0,NA,NA,45,0
2020-08-26,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",650,470,630,450,20,18,NA,NA,155,100
2020-08-26,"Nacionalinio vėžio instituto laboratorija",71,0,71,0,0,0,NA,NA,0,0
2020-08-26,"Respublikinės Panevėžio ligoninės laboratorija",74,0,74,0,0,0,NA,NA,0,0
2020-08-26,"Respublikinės Šiaulių ligoninės laboratorija",325,77,325,77,0,0,NA,NA,0,0
2020-08-26,"UAB „Baltic Medics“",84,44,84,44,0,0,NA,NA,0,0
2020-08-26,"UAB „Diagnostikos laboratorija“ („Antėja“)",557,44,555,43,2,0,NA,NA,485,373
2020-08-26,"UAB „Invitro diagnostika“",167,65,157,57,10,7,NA,NA,0,0
2020-08-26,"UAB „Medicina practica laboratorija“",359,48,357,46,2,2,NA,NA,0,0
2020-08-26,"UAB „SK Impeks Medicinos diagnostikos centras“",120,0,120,0,0,0,NA,NA,0,0
2020-08-26,"VU ligoninės Santaros klinikų laboratorija",676,0,670,0,6,0,NA,NA,15,0
2020-08-27,"Klaipėdos universitetinės ligoninės laboratorija",516,187,510,183,6,1,NA,NA,0,0
2020-08-27,"LSMU ligoninės Kauno klinikų laboratorija",1095,258,1089,255,6,3,NA,NA,0,0
2020-08-27,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",430,0,426,0,4,0,NA,NA,45,0
2020-08-27,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",558,437,553,432,5,4,NA,NA,50,0
2020-08-27,"Respublikinės Panevėžio ligoninės laboratorija",83,0,83,0,0,0,NA,NA,0,0
2020-08-27,"Respublikinės Šiaulių ligoninės laboratorija",316,59,312,59,4,0,NA,NA,0,0
2020-08-27,"UAB „Baltic Medics“",37,0,37,0,0,0,NA,NA,0,0
2020-08-27,"UAB „Diagnostikos laboratorija“ („Antėja“)",833,406,823,397,10,5,NA,NA,400,200
2020-08-27,"UAB „Invitro diagnostika“",133,53,130,53,3,0,NA,NA,0,0
2020-08-27,"UAB „Medicina practica laboratorija“",590,94,587,93,3,1,NA,NA,1,1
2020-08-27,"UAB „SK Impeks Medicinos diagnostikos centras“",60,0,59,0,1,0,NA,NA,0,0
2020-08-27,"VU ligoninės Santaros klinikų laboratorija",951,0,946,0,5,0,NA,NA,2,0
2020-08-30,"Klaipėdos universitetinės ligoninės laboratorija",182,77,181,76,1,0,NA,NA,0,0
2020-08-30,"LSMU ligoninės Kauno klinikų laboratorija",449,137,436,135,13,2,NA,NA,0,0
2020-08-30,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",466,442,452,428,14,9,NA,NA,186,120
2020-08-30,"Respublikinės Panevėžio ligoninės laboratorija",43,0,43,0,0,0,NA,NA,0,0
2020-08-30,"Respublikinės Šiaulių ligoninės laboratorija",88,0,88,0,0,0,NA,NA,0,0
2020-08-30,"UAB „Diagnostikos laboratorija“ („Antėja“)",4,1,4,1,0,0,NA,NA,0,0
2020-08-30,"UAB „Medicina practica laboratorija“",48,28,48,28,0,0,NA,NA,0,0
2020-08-30,"VU ligoninės Santaros klinikų laboratorija",255,0,252,0,3,0,NA,NA,5,0
2020-08-31,"Klaipėdos universitetinės ligoninės laboratorija",561,208,556,203,5,1,NA,NA,0,0
2020-08-31,"LSMU ligoninės Kauno klinikų laboratorija",1126,257,1114,256,12,1,NA,NA,0,0
2020-08-31,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",75,37,75,37,0,0,NA,NA,45,0
2020-08-31,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",744,562,733,551,11,8,NA,NA,161,120
2020-08-31,"Nacionalinio vėžio instituto laboratorija",109,0,109,0,0,0,NA,NA,0,0
2020-08-31,"Respublikinės Panevėžio ligoninės laboratorija",70,0,69,0,1,0,NA,NA,0,0
2020-08-31,"Respublikinės Šiaulių ligoninės laboratorija",274,77,272,75,2,2,NA,NA,0,0
2020-08-31,"UAB „Baltic Medics“",141,99,140,98,1,1,NA,NA,0,0
2020-08-31,"UAB „Diagnostikos laboratorija“ („Antėja“)",188,40,188,40,0,0,NA,NA,93,0
2020-08-31,"UAB „Medicina practica laboratorija“",358,125,357,125,1,0,NA,NA,0,0
2020-08-31,"UAB „SK Impeks Medicinos diagnostikos centras“",94,0,94,0,0,0,NA,NA,0,0
2020-08-31,"VU ligoninės Santaros klinikų laboratorija",920,0,910,0,10,0,NA,NA,0,0
2020-09-01,"Klaipėdos universitetinės ligoninės laboratorija",514,139,509,135,5,1,NA,NA,0,0
2020-09-01,"LSMU ligoninės Kauno klinikų laboratorija",1039,275,1031,269,8,5,NA,NA,0,0
2020-09-01,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",250,0,249,0,1,0,NA,NA,50,0
2020-09-01,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,446,639,434,12,7,NA,NA,174,153
2020-09-01,"Respublikinės Panevėžio ligoninės laboratorija",63,0,63,0,1,0,NA,NA,0,0
2020-09-01,"Respublikinės Šiaulių ligoninės laboratorija",384,77,382,76,2,1,NA,NA,0,0
2020-09-01,"UAB „Baltic Medics“",106,48,106,48,0,0,NA,NA,0,0
2020-09-01,"UAB „Diagnostikos laboratorija“ („Antėja“)",337,3,336,2,1,1,NA,NA,363,49
2020-09-01,"UAB „Invitro diagnostika“",195,0,192,0,3,0,NA,NA,0,0
2020-09-01,"UAB „Medicina practica laboratorija“",610,108,604,107,6,1,NA,NA,0,0
2020-09-01,"UAB „SK Impeks Medicinos diagnostikos centras“",143,0,142,0,1,0,NA,NA,0,0
2020-09-01,"VU ligoninės Santaros klinikų laboratorija",867,0,864,0,3,0,NA,NA,2,0
2020-09-02,"Klaipėdos universitetinės ligoninės laboratorija",479,147,475,144,4,1,NA,NA,0,0
2020-09-02,"LSMU ligoninės Kauno klinikų laboratorija",1010,233,1005,232,5,0,NA,NA,0,0
2020-09-02,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",250,0,249,0,1,0,NA,NA,45,0
2020-09-02,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",372,302,360,290,12,8,NA,NA,400,350
2020-09-02,"Nacionalinio vėžio instituto laboratorija",85,0,85,0,0,0,NA,NA,0,0
2020-09-02,"Respublikinės Panevėžio ligoninės laboratorija",71,0,69,0,2,0,NA,NA,0,0
2020-09-02,"Respublikinės Šiaulių ligoninės laboratorija",357,74,354,71,3,3,NA,NA,0,0
2020-09-02,"UAB „Baltic Medics“",177,133,174,130,3,1,NA,NA,0,0
2020-09-02,"UAB „Diagnostikos laboratorija“ („Antėja“)",562,78,562,78,0,0,NA,NA,53,0
2020-09-02,"UAB „Invitro diagnostika“",112,52,109,50,3,1,NA,NA,0,0
2020-09-02,"UAB „Medicina practica laboratorija“",461,43,459,43,2,0,NA,NA,0,0
2020-09-02,"UAB „SK Impeks Medicinos diagnostikos centras“",57,0,57,0,0,0,NA,NA,0,0
2020-09-02,"VU ligoninės Santaros klinikų laboratorija",888,0,878,0,10,0,NA,NA,0,0
2020-09-03,"Klaipėdos universitetinės ligoninės laboratorija",377,88,377,88,0,0,NA,NA,0,0
2020-09-03,"LSMU ligoninės Kauno klinikų laboratorija",1017,247,1010,246,7,0,NA,NA,0,0
2020-09-03,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",242,12,242,12,0,0,NA,NA,40,0
2020-09-03,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",930,522,902,495,28,6,NA,NA,300,120
2020-09-03,"Respublikinės Panevėžio ligoninės laboratorija",47,0,47,0,0,0,NA,NA,0,0
2020-09-03,"Respublikinės Šiaulių ligoninės laboratorija",325,41,325,41,0,0,NA,NA,0,0
2020-09-03,"UAB „Baltic Medics“",97,47,97,47,0,0,NA,NA,0,0
2020-09-03,"UAB „Diagnostikos laboratorija“ („Antėja“)",437,264,420,247,17,4,NA,NA,154,0
2020-09-03,"UAB „Invitro diagnostika“",207,52,203,51,4,0,NA,NA,110,0
2020-09-03,"UAB „Medicina practica laboratorija“",462,145,458,144,4,1,NA,NA,0,0
2020-09-03,"UAB „SK Impeks Medicinos diagnostikos centras“",104,0,104,0,0,0,NA,NA,0,0
2020-09-03,"VU ligoninės Santaros klinikų laboratorija",673,0,668,0,5,0,NA,NA,7,0
2020-09-06,"Klaipėdos universitetinės ligoninės laboratorija",199,87,194,84,5,3,NA,NA,0,0
2020-09-06,"LSMU ligoninės Kauno klinikų laboratorija",325,133,324,133,1,0,NA,NA,0,0
2020-09-06,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",186,166,169,149,17,7,NA,NA,60,60
2020-09-06,"Respublikinės Panevėžio ligoninės laboratorija",20,0,20,0,0,0,NA,NA,0,0
2020-09-06,"Respublikinės Šiaulių ligoninės laboratorija",84,0,83,0,1,0,NA,NA,0,0
2020-09-06,"UAB „Baltic Medics“",14,14,14,14,0,0,NA,NA,0,0
2020-09-06,"UAB „Diagnostikos laboratorija“ („Antėja“)",3,0,3,0,0,0,NA,NA,0,0
2020-09-06,"UAB „Medicina practica laboratorija“",56,19,55,18,1,1,NA,NA,0,0
2020-09-06,"VU ligoninės Santaros klinikų laboratorija",258,0,255,0,3,0,NA,NA,0,0
2020-09-07,"Klaipėdos universitetinės ligoninės laboratorija",518,139,508,129,10,5,NA,NA,0,0
2020-09-07,"LSMU ligoninės Kauno klinikų laboratorija",956,180,945,175,11,5,NA,NA,0,0
2020-09-07,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",124,49,124,49,0,0,NA,NA,35,0
2020-09-07,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",457,334,441,318,16,13,NA,NA,84,74
2020-09-07,"Nacionalinio vėžio instituto laboratorija",126,0,126,0,0,0,NA,NA,0,0
2020-09-07,"Respublikinės Panevėžio ligoninės laboratorija",58,0,58,0,0,0,NA,NA,0,0
2020-09-07,"Respublikinės Šiaulių ligoninės laboratorija",308,56,307,55,1,0,NA,NA,0,0
2020-09-07,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-09-07,"UAB „Baltic Medics“",132,98,132,98,0,0,NA,NA,0,0
2020-09-07,"UAB „Diagnostikos laboratorija“ („Antėja“)",172,9,172,9,0,0,NA,NA,47,22
2020-09-07,"UAB „Medicina practica laboratorija“",528,98,525,98,3,0,NA,NA,0,0
2020-09-07,"UAB „SK Impeks Medicinos diagnostikos centras“",84,0,82,0,2,0,NA,NA,0,0
2020-09-07,"VU ligoninės Santaros klinikų laboratorija",903,0,898,0,5,0,NA,NA,5,0
2020-09-08,"Klaipėdos universitetinės ligoninės laboratorija",527,139,524,136,3,1,NA,NA,0,0
2020-09-08,"LSMU ligoninės Kauno klinikų laboratorija",909,184,905,182,4,2,NA,NA,0,0
2020-09-08,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",233,0,231,0,2,0,NA,NA,40,0
2020-09-08,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",465,376,450,361,15,10,NA,NA,84,74
2020-09-08,"Respublikinės Panevėžio ligoninės laboratorija",84,0,83,0,1,0,NA,NA,0,0
2020-09-08,"Respublikinės Šiaulių ligoninės laboratorija",475,145,472,142,3,3,NA,NA,0,0
2020-09-08,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-09-08,"UAB „Baltic Medics“",118,69,118,69,0,0,NA,NA,0,0
2020-09-08,"UAB „Diagnostikos laboratorija“ („Antėja“)",349,49,348,48,1,1,NA,NA,364,22
2020-09-08,"UAB „Invitro diagnostika“",233,61,223,52,10,2,NA,NA,0,0
2020-09-08,"UAB „Medicina practica laboratorija“",798,122,793,120,5,1,NA,NA,0,0
2020-09-08,"UAB „SK Impeks Medicinos diagnostikos centras“",132,0,132,0,0,0,NA,NA,2,0
2020-09-08,"VU ligoninės Santaros klinikų laboratorija",979,0,977,0,2,0,NA,NA,4,0
2020-09-09,"Klaipėdos universitetinės ligoninės laboratorija",443,153,437,148,6,3,NA,NA,0,0
2020-09-09,"LSMU ligoninės Kauno klinikų laboratorija",1073,388,1067,385,6,3,NA,NA,0,0
2020-09-09,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",250,0,248,0,2,0,NA,NA,40,0
2020-09-09,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,450,623,423,28,13,NA,NA,165,120
2020-09-09,"Nacionalinio vėžio instituto laboratorija",102,0,102,0,0,0,NA,NA,0,0
2020-09-09,"Respublikinės Panevėžio ligoninės laboratorija",54,0,53,0,1,0,NA,NA,0,0
2020-09-09,"Respublikinės Šiaulių ligoninės laboratorija",362,137,348,126,15,11,NA,NA,0,0
2020-09-09,"UAB „Baltic Medics“",174,131,170,127,4,4,NA,NA,0,0
2020-09-09,"UAB „Diagnostikos laboratorija“ („Antėja“)",563,45,562,45,1,0,NA,NA,140,0
2020-09-09,"UAB „Invitro diagnostika“",140,44,136,41,4,1,NA,NA,35,6
2020-09-09,"UAB „Medicina practica laboratorija“",636,85,632,85,4,0,NA,NA,0,0
2020-09-09,"UAB „SK Impeks Medicinos diagnostikos centras“",56,0,56,0,0,0,NA,NA,0,0
2020-09-09,"VU ligoninės Santaros klinikų laboratorija",993,0,990,0,3,0,NA,NA,1,0
2020-09-10,"Klaipėdos universitetinės ligoninės laboratorija",521,165,511,157,10,7,NA,NA,0,0
2020-09-10,"LSMU ligoninės Kauno klinikų laboratorija",812,239,812,239,0,0,NA,NA,0,0
2020-09-10,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",247,0,246,0,1,0,NA,NA,40,0
2020-09-10,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",558,437,538,417,20,9,NA,NA,186,150
2020-09-10,"Respublikinės Šiaulių ligoninės laboratorija",468,148,448,132,20,16,NA,NA,0,0
2020-09-10,"UAB „Baltic Medics“",117,88,115,86,2,2,NA,NA,0,0
2020-09-10,"UAB „Diagnostikos laboratorija“ („Antėja“)",463,294,458,289,5,5,NA,NA,180,0
2020-09-10,"UAB „Invitro diagnostika“",220,57,214,53,6,1,NA,NA,1,1
2020-09-10,"UAB „Medicina practica laboratorija“",749,138,739,128,10,9,NA,NA,3,1
2020-09-10,"UAB „SK Impeks Medicinos diagnostikos centras“",72,0,72,0,0,0,NA,NA,0,0
2020-09-10,"VU ligoninės Santaros klinikų laboratorija",794,0,791,0,3,0,NA,NA,6,0
2020-09-13,"Klaipėdos universitetinės ligoninės laboratorija",213,96,212,95,1,1,NA,NA,0,0
2020-09-13,"LSMU ligoninės Kauno klinikų laboratorija",401,159,388,148,13,8,NA,NA,0,0
2020-09-13,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",186,149,184,147,2,1,NA,NA,72,72
2020-09-13,"Respublikinės Panevėžio ligoninės laboratorija",47,0,47,0,0,0,NA,NA,0,0
2020-09-13,"Respublikinės Šiaulių ligoninės laboratorija",111,0,109,0,2,0,NA,NA,0,0
2020-09-13,"UAB „Baltic Medics“",83,0,83,0,0,0,NA,NA,0,0
2020-09-13,"UAB „Medicina practica laboratorija“",112,25,109,23,3,2,NA,NA,0,0
2020-09-13,"VU ligoninės Santaros klinikų laboratorija",229,0,229,0,0,0,NA,NA,4,0
2020-09-14,"Klaipėdos universitetinės ligoninės laboratorija",571,150,566,146,5,3,NA,NA,0,0
2020-09-14,"LSMU ligoninės Kauno klinikų laboratorija",508,0,505,0,3,0,NA,NA,0,0
2020-09-14,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",64,47,64,47,0,0,NA,NA,30,0
2020-09-14,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",558,412,536,390,22,15,NA,NA,61,61
2020-09-14,"Nacionalinio vėžio instituto laboratorija",140,0,140,0,0,0,NA,NA,0,0
2020-09-14,"Respublikinės Panevėžio ligoninės laboratorija",72,0,71,0,1,0,NA,NA,0,0
2020-09-14,"Respublikinės Šiaulių ligoninės laboratorija",415,68,412,67,3,1,NA,NA,67,51
2020-09-14,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-09-14,"UAB „Baltic Medics“",339,292,334,287,5,5,NA,NA,0,0
2020-09-14,"UAB „Diagnostikos laboratorija“ („Antėja“)",188,46,188,46,0,0,NA,NA,97,0
2020-09-14,"UAB „Medicina practica laboratorija“",728,119,722,116,6,3,NA,NA,0,0
2020-09-14,"UAB „SK Impeks Medicinos diagnostikos centras“",73,0,72,0,1,0,NA,NA,0,0
2020-09-14,"VU ligoninės Santaros klinikų laboratorija",962,0,957,0,5,0,NA,NA,7,0
2020-09-15,"Klaipėdos universitetinės ligoninės laboratorija",544,176,538,174,6,2,NA,NA,0,0
2020-09-15,"LSMU ligoninės Kauno klinikų laboratorija",597,0,592,0,5,0,NA,NA,0,0
2020-09-15,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",340,0,338,0,2,0,NA,NA,50,0
2020-09-15,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,499,622,471,29,15,NA,NA,6,0
2020-09-15,"Respublikinės Panevėžio ligoninės laboratorija",78,0,77,0,1,0,NA,NA,0,0
2020-09-15,"Respublikinės Šiaulių ligoninės laboratorija",490,141,474,131,16,10,NA,NA,94,14
2020-09-15,"UAB „Baltic Medics“",282,220,280,218,2,2,NA,NA,0,0
2020-09-15,"UAB „Diagnostikos laboratorija“ („Antėja“)",1001,388,977,366,24,13,NA,NA,97,0
2020-09-15,"UAB „Invitro diagnostika“",333,65,314,62,19,0,NA,NA,3,1
2020-09-15,"UAB „Medicina practica laboratorija“",723,98,713,98,10,0,NA,NA,25,5
2020-09-15,"UAB „SK Impeks Medicinos diagnostikos centras“",93,0,93,0,0,0,NA,NA,0,0
2020-09-15,"VU ligoninės Santaros klinikų laboratorija",947,0,946,0,1,0,NA,NA,4,0
2020-09-16,"Klaipėdos universitetinės ligoninės laboratorija",489,155,486,154,3,1,NA,NA,0,0
2020-09-16,"LSMU ligoninės Kauno klinikų laboratorija",513,0,510,0,3,0,NA,NA,0,0
2020-09-16,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",186,6,184,6,2,0,NA,NA,50,0
2020-09-16,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,416,621,389,30,13,NA,NA,200,150
2020-09-16,"Nacionalinio vėžio instituto laboratorija",88,0,88,0,0,0,NA,NA,0,0
2020-09-16,"Respublikinės Panevėžio ligoninės laboratorija",59,0,58,0,1,0,NA,NA,0,0
2020-09-16,"Respublikinės Šiaulių ligoninės laboratorija",391,13,371,13,20,7,NA,NA,300,140
2020-09-16,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",183,158,178,153,5,4,NA,NA,94,94
2020-09-16,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",304,65,304,65,0,0,NA,NA,70,0
2020-09-16,"UAB „Invitro diagnostika“",316,41,286,35,30,0,NA,NA,0,0
2020-09-16,"UAB „Medicina practica laboratorija“",799,93,790,90,9,3,NA,NA,1,0
2020-09-16,"UAB „SK Impeks Medicinos diagnostikos centras“",84,0,83,0,1,0,NA,NA,0,0
2020-09-16,"VU ligoninės Santaros klinikų laboratorija",826,0,819,0,7,0,NA,NA,3,0
2020-09-17,"Klaipėdos universitetinės ligoninės laboratorija",499,127,494,124,5,4,NA,NA,0,0
2020-09-17,"LSMU ligoninės Kauno klinikų laboratorija",376,0,376,0,0,0,NA,NA,0,0
2020-09-17,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",326,13,322,13,4,0,NA,NA,45,0
