"day","laboratory","tested_all","tested_mobile","negative_all","negative_mobile","positive_all","positive_mobile","positive_retested","positive_new","not_tested","not_tested_mobile"
2020-09-17,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,487,618,455,33,24,NA,NA,48,48
2020-09-17,"Respublikinės Panevėžio ligoninės laboratorija",55,0,55,0,0,0,NA,NA,0,0
2020-09-17,"Respublikinės Šiaulių ligoninės laboratorija",375,29,373,29,2,0,NA,NA,200,0
2020-09-17,"UAB „Baltic Medics“",498,190,495,187,3,3,NA,NA,0,0
2020-09-17,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",559,330,548,319,11,8,NA,NA,258,94
2020-09-17,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",342,59,304,58,38,0,NA,NA,82,0
2020-09-17,"UAB „Invitro diagnostika“",247,25,241,25,6,0,NA,NA,1,0
2020-09-17,"UAB „Medicina practica laboratorija“",944,105,937,101,7,0,NA,NA,2,1
2020-09-17,"UAB „SK Impeks Medicinos diagnostikos centras“",72,0,72,0,0,0,NA,NA,0,0
2020-09-17,"VU ligoninės Santaros klinikų laboratorija",920,0,917,0,3,0,NA,NA,0,0
2020-09-20,"Klaipėdos universitetinės ligoninės laboratorija",194,66,193,65,1,1,NA,NA,0,0
2020-09-20,"LSMU ligoninės Kauno klinikų laboratorija",120,0,120,0,0,0,NA,NA,0,0
2020-09-20,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",272,251,251,230,21,11,NA,NA,76,0
2020-09-20,"Respublikinės Panevėžio ligoninės laboratorija",54,0,54,0,0,0,NA,NA,0,0
2020-09-20,"Respublikinės Šiaulių ligoninės laboratorija",157,0,151,0,6,0,NA,NA,0,0
2020-09-20,"UAB „Baltic Medics“",24,0,24,0,0,0,NA,NA,0,0
2020-09-20,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",166,147,149,130,17,16,NA,NA,94,22
2020-09-20,"UAB „Medicina practica laboratorija“",126,22,123,22,3,0,NA,NA,0,0
2020-09-20,"VU ligoninės Santaros klinikų laboratorija",256,0,256,0,0,0,NA,NA,0,0
2020-09-21,"Klaipėdos universitetinės ligoninės laboratorija",595,141,586,133,9,0,NA,NA,0,0
2020-09-21,"LSMU ligoninės Kauno klinikų laboratorija",498,0,498,0,0,0,NA,NA,0,0
2020-09-21,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",73,39,73,39,0,0,NA,NA,45,0
2020-09-21,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",559,385,531,366,28,19,NA,NA,153,140
2020-09-21,"Nacionalinio vėžio instituto laboratorija",114,0,114,0,0,0,NA,NA,0,0
2020-09-21,"Respublikinės Panevėžio ligoninės laboratorija",63,0,63,0,0,0,NA,NA,0,0
2020-09-21,"Respublikinės Šiaulių ligoninės laboratorija",364,0,350,0,14,0,NA,NA,300,179
2020-09-21,"UAB „Baltic Medics“",258,120,244,106,14,13,NA,NA,0,0
2020-09-21,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",370,191,355,176,15,14,NA,NA,98,98
2020-09-21,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",294,30,291,30,3,0,NA,NA,56,0
2020-09-21,"UAB „Medicina practica laboratorija“",1076,70,1016,68,60,0,NA,NA,7,0
2020-09-21,"UAB „SK Impeks Medicinos diagnostikos centras“",101,0,101,0,0,0,NA,NA,0,0
2020-09-21,"VU ligoninės Santaros klinikų laboratorija",1051,0,1046,0,5,0,NA,NA,0,0
2020-09-22,"Klaipėdos universitetinės ligoninės laboratorija",508,90,506,88,2,1,NA,NA,0,0
2020-09-22,"LSMU ligoninės Kauno klinikų laboratorija",423,0,421,0,2,0,NA,NA,0,0
2020-09-22,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",285,3,282,3,3,0,NA,NA,45,0
2020-09-22,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",559,453,526,422,33,19,NA,NA,200,140
2020-09-22,"Respublikinės Panevėžio ligoninės laboratorija",48,0,46,0,2,0,NA,NA,0,0
2020-09-22,"Respublikinės Šiaulių ligoninės laboratorija",399,129,363,104,36,24,NA,NA,70,0
2020-09-22,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-09-22,"UAB „Baltic Medics“",250,205,236,191,14,12,NA,NA,0,0
2020-09-22,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",557,324,524,293,33,29,NA,NA,45,45
2020-09-22,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",465,95,459,90,6,4,NA,NA,208,59
2020-09-22,"UAB „Invitro diagnostika“",267,52,257,45,10,0,NA,NA,1,0
2020-09-22,"UAB „Medicina practica laboratorija“",946,80,930,77,16,3,NA,NA,1,0
2020-09-22,"UAB „SK Impeks Medicinos diagnostikos centras“",84,0,84,0,2,0,NA,NA,0,0
2020-09-22,"VU ligoninės Santaros klinikų laboratorija",857,9,854,9,3,0,NA,NA,4,0
2020-09-23,"Klaipėdos universitetinės ligoninės laboratorija",650,216,641,207,9,7,NA,NA,0,0
2020-09-23,"LSMU ligoninės Kauno klinikų laboratorija",492,0,491,0,1,0,NA,NA,0,0
2020-09-23,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",343,1,341,1,2,0,NA,NA,45,0
2020-09-23,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,452,611,414,40,28,NA,NA,4,0
2020-09-23,"Nacionalinio vėžio instituto laboratorija",72,0,72,0,0,0,NA,NA,3,0
2020-09-23,"Respublikinės Panevėžio ligoninės laboratorija",130,0,128,0,2,0,NA,NA,0,0
2020-09-23,"Respublikinės Šiaulių ligoninės laboratorija",627,9,618,9,9,0,NA,NA,0,0
2020-09-23,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-09-23,"UAB „Baltic Medics“",264,125,235,98,29,27,NA,NA,0,0
2020-09-23,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",550,313,535,299,15,14,NA,NA,64,64
2020-09-23,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",687,303,680,296,7,7,NA,NA,207,92
2020-09-23,"UAB „Invitro diagnostika“",190,73,183,69,7,1,NA,NA,0,0
2020-09-23,"UAB „Medicina practica laboratorija“",948,89,937,87,11,2,NA,NA,1,0
2020-09-23,"UAB „SK Impeks Medicinos diagnostikos centras“",60,0,59,0,1,0,NA,NA,0,0
2020-09-23,"VU ligoninės Santaros klinikų laboratorija",948,0,940,0,8,0,NA,NA,7,0
2020-09-24,"Klaipėdos universitetinės ligoninės laboratorija",475,110,467,102,8,2,NA,NA,0,0
2020-09-24,"LSMU ligoninės Kauno klinikų laboratorija",415,0,414,0,1,0,NA,NA,0,0
2020-09-24,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",346,3,345,3,1,0,NA,NA,45,0
2020-09-24,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,470,622,441,29,15,NA,NA,186,0
2020-09-24,"Respublikinės Panevėžio ligoninės laboratorija",92,0,92,0,0,0,NA,NA,0,0
2020-09-24,"Respublikinės Šiaulių ligoninės laboratorija",524,0,515,0,9,0,NA,NA,170,0
2020-09-24,"UAB „Baltic Medics“",457,179,391,113,66,66,NA,NA,0,0
2020-09-24,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",376,203,370,197,6,4,NA,NA,57,57
2020-09-24,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",648,265,634,253,14,11,NA,NA,290,97
2020-09-24,"UAB „Invitro diagnostika“",110,1,107,1,3,0,NA,NA,0,0
2020-09-24,"UAB „Medicina practica laboratorija“",988,84,979,81,9,3,NA,NA,4,0
2020-09-24,"UAB „SK Impeks Medicinos diagnostikos centras“",94,0,92,0,2,0,NA,NA,0,0
2020-09-24,"VU ligoninės Santaros klinikų laboratorija",852,0,851,0,1,0,NA,NA,0,0
2020-09-27,"Klaipėdos universitetinės ligoninės laboratorija",172,47,171,46,1,0,NA,NA,0,0
2020-09-27,"LSMU ligoninės Kauno klinikų laboratorija",149,0,147,0,2,0,NA,NA,0,0
2020-09-27,"Respublikinės Panevėžio ligoninės laboratorija",48,0,48,0,0,0,NA,NA,0,0
2020-09-27,"Respublikinės Šiaulių ligoninės laboratorija",221,112,196,90,25,21,NA,NA,0,0
2020-09-27,"UAB „Baltic Medics“",110,58,102,51,8,7,NA,NA,0,0
2020-09-27,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",94,94,84,84,10,10,NA,NA,22,22
2020-09-27,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",180,163,171,154,9,9,NA,NA,20,19
2020-09-27,"UAB „Medicina practica laboratorija“",99,10,99,10,0,0,NA,NA,1,0
2020-09-27,"VU ligoninės Santaros klinikų laboratorija",292,0,288,0,4,0,NA,NA,0,0
2020-09-28,"Klaipėdos universitetinės ligoninės laboratorija",592,134,581,126,11,5,NA,NA,0,0
2020-09-28,"LSMU ligoninės Kauno klinikų laboratorija",658,0,654,0,4,0,NA,NA,0,0
2020-09-28,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",74,46,74,46,0,0,NA,NA,50,0
2020-09-28,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1106,902,1065,861,41,27,NA,NA,19,19
2020-09-28,"Nacionalinio vėžio instituto laboratorija",132,0,132,0,0,0,NA,NA,1,0
2020-09-28,"Respublikinės Panevėžio ligoninės laboratorija",95,0,95,0,0,0,NA,NA,0,0
2020-09-28,"Respublikinės Šiaulių ligoninės laboratorija",404,36,395,33,9,3,NA,NA,170,0
2020-09-28,"UAB „Baltic Medics“",412,242,373,203,39,39,NA,NA,0,0
2020-09-28,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",468,297,444,273,24,24,NA,NA,185,185
2020-09-28,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",298,63,295,60,3,3,NA,NA,235,146
2020-09-28,"UAB „Medicina practica laboratorija“",1145,47,1096,43,49,4,NA,NA,75,30
2020-09-28,"VU ligoninės Santaros klinikų laboratorija",994,0,985,0,9,0,NA,NA,9,0
2020-09-29,"Klaipėdos universitetinės ligoninės laboratorija",646,115,642,113,4,1,NA,NA,0,0
2020-09-29,"LSMU ligoninės Kauno klinikų laboratorija",517,0,514,0,3,0,NA,NA,0,0
2020-09-29,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",340,3,336,3,4,0,NA,NA,50,0
2020-09-29,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",558,428,543,413,15,10,NA,NA,78,19
2020-09-29,"Respublikinės Panevėžio ligoninės laboratorija",105,0,104,0,1,0,NA,NA,0,0
2020-09-29,"Respublikinės Šiaulių ligoninės laboratorija",558,0,545,0,13,0,NA,NA,31,0
2020-09-29,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-09-29,"UAB „Baltic Medics“",525,278,506,260,19,18,NA,NA,0,0
2020-09-29,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",564,364,544,345,20,18,NA,NA,188,188
2020-09-29,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",744,339,708,303,36,35,NA,NA,391,158
2020-09-29,"UAB „Invitro diagnostika“",184,65,177,63,7,2,NA,NA,94,0
2020-09-29,"UAB „Medicina practica laboratorija“",996,106,977,101,19,5,NA,NA,0,0
2020-09-29,"UAB „SK Impeks Medicinos diagnostikos centras“",176,0,176,0,0,0,NA,NA,0,0
2020-09-29,"VU ligoninės Santaros klinikų laboratorija",1079,0,1074,0,5,0,NA,NA,5,0
2020-09-30,"Klaipėdos universitetinės ligoninės laboratorija",589,177,578,168,11,6,NA,NA,0,0
2020-09-30,"LSMU ligoninės Kauno klinikų laboratorija",503,0,503,0,0,0,NA,NA,0,0
2020-09-30,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",344,0,338,0,6,0,NA,NA,45,0
2020-09-30,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",744,484,716,457,28,15,NA,NA,54,19
2020-09-30,"Nacionalinio vėžio instituto laboratorija",106,0,106,0,0,0,NA,NA,0,0
2020-09-30,"Respublikinės Panevėžio ligoninės laboratorija",122,0,122,0,0,0,NA,NA,0,0
2020-09-30,"Respublikinės Šiaulių ligoninės laboratorija",456,0,452,0,4,0,NA,NA,18,0
2020-09-30,"UAB „Baltic Medics“",419,233,361,175,58,56,NA,NA,0,0
2020-09-30,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",564,300,539,277,25,23,NA,NA,286,286
2020-09-30,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",845,424,805,387,40,37,NA,NA,317,89
2020-09-30,"UAB „Invitro diagnostika“",282,75,280,73,2,1,NA,NA,0,0
2020-09-30,"UAB „Medicina practica laboratorija“",1043,112,1038,112,5,0,NA,NA,5,2
2020-09-30,"UAB „SK Impeks Medicinos diagnostikos centras“",84,0,83,0,1,0,NA,NA,0,0
2020-09-30,"VU ligoninės Santaros klinikų laboratorija",872,0,870,0,2,0,NA,NA,3,0
2020-10-01,"Klaipėdos universitetinės ligoninės laboratorija",576,109,575,108,1,1,NA,NA,0,0
2020-10-01,"LSMU ligoninės Kauno klinikų laboratorija",396,0,396,0,0,0,NA,NA,0,0
2020-10-01,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",354,2,354,2,0,0,NA,NA,0,0
2020-10-01,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",744,454,702,414,42,24,NA,NA,459,120
2020-10-01,"Respublikinės Panevėžio ligoninės laboratorija",103,0,103,0,0,0,NA,NA,0,0
2020-10-01,"Respublikinės Šiaulių ligoninės laboratorija",237,0,230,0,7,0,NA,NA,0,0
2020-10-01,"UAB „Baltic Medics“",569,312,546,189,23,23,NA,NA,0,0
2020-10-01,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",658,480,636,460,22,20,NA,NA,34,34
2020-10-01,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",758,330,721,301,37,29,NA,NA,839,240
2020-10-01,"UAB „Medicina practica laboratorija“",1044,69,1031,64,13,5,NA,NA,4,0
2020-10-01,"VU ligoninės Santaros klinikų laboratorija",985,0,981,0,4,0,NA,NA,5,0
2020-10-04,"Klaipėdos universitetinės ligoninės laboratorija",137,0,137,0,0,0,NA,NA,0,0
2020-10-04,"LSMU ligoninės Kauno klinikų laboratorija",174,0,174,0,0,0,NA,NA,0,0
2020-10-04,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",465,427,435,397,30,21,NA,NA,0,0
2020-10-04,"Respublikinės Panevėžio ligoninės laboratorija",52,0,52,0,0,0,NA,NA,0,0
2020-10-04,"Respublikinės Šiaulių ligoninės laboratorija",86,0,84,0,2,0,NA,NA,0,0
2020-10-04,"UAB „Baltic Medics“",149,95,130,78,19,17,NA,NA,0,0
2020-10-04,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",376,360,360,344,16,16,NA,NA,114,114
2020-10-04,"UAB „Medicina practica laboratorija“",152,0,151,0,1,0,NA,NA,16,0
2020-10-04,"VU ligoninės Santaros klinikų laboratorija",325,0,325,0,0,0,NA,NA,4,0
2020-10-05,"Klaipėdos universitetinės ligoninės laboratorija",587,158,581,154,6,3,NA,NA,0,0
2020-10-05,"LSMU ligoninės Kauno klinikų laboratorija",386,0,384,0,2,0,NA,NA,0,0
2020-10-05,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",79,53,79,53,0,0,NA,NA,45,0
2020-10-05,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",837,522,793,478,44,27,NA,NA,54,54
2020-10-05,"Nacionalinio vėžio instituto laboratorija",168,0,166,0,2,0,NA,NA,2,0
2020-10-05,"Respublikinės Panevėžio ligoninės laboratorija",94,0,94,0,0,0,NA,NA,0,0
2020-10-05,"Respublikinės Šiaulių ligoninės laboratorija",330,0,324,0,6,0,NA,NA,0,0
2020-10-05,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-10-05,"UAB „Baltic Medics“",502,359,438,299,64,40,NA,NA,0,0
2020-10-05,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",828,624,805,601,23,22,NA,NA,37,37
2020-10-05,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",136,88,135,87,1,1,NA,NA,35,35
2020-10-05,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",355,28,355,28,0,0,NA,NA,388,207
2020-10-05,"UAB „Medicina practica laboratorija“",1123,189,1096,188,27,1,NA,NA,96,2
2020-10-05,"UAB „SK Impeks Medicinos diagnostikos centras“",110,0,107,0,3,0,NA,NA,0,0
2020-10-05,"VU ligoninės Santaros klinikų laboratorija",1085,0,1075,0,10,0,NA,NA,4,0
2020-10-06,"Klaipėdos universitetinės ligoninės laboratorija",671,175,658,167,13,6,NA,NA,0,0
2020-10-06,"LSMU ligoninės Kauno klinikų laboratorija",662,0,658,0,4,0,NA,NA,0,0
2020-10-06,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",340,2,337,1,3,1,NA,NA,45,0
2020-10-06,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,431,613,393,38,22,NA,NA,186,54
2020-10-06,"Respublikinės Panevėžio ligoninės laboratorija",95,0,93,0,2,0,NA,NA,0,0
2020-10-06,"Respublikinės Šiaulių ligoninės laboratorija",320,0,310,0,10,0,NA,NA,0,0
2020-10-06,"SYNLAB Lietuva UAB",13,0,12,0,1,0,NA,NA,0,0
2020-10-06,"UAB „Baltic Medics“",688,477,651,440,37,29,NA,NA,0,0
2020-10-06,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",548,403,540,395,8,8,NA,NA,116,116
2020-10-06,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",81,53,78,51,3,2,NA,NA,0,0
2020-10-06,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",845,292,818,272,27,19,NA,NA,574,111
2020-10-06,"UAB „InMedica“",210,53,199,50,11,2,NA,NA,0,0
2020-10-06,"UAB „Medicina practica laboratorija“",1133,147,1119,142,14,5,NA,NA,1,0
2020-10-06,"UAB „SK Impeks Medicinos diagnostikos centras“",84,0,82,0,2,0,NA,NA,0,0
2020-10-06,"VU ligoninės Santaros klinikų laboratorija",936,0,933,0,3,0,NA,NA,0,0
2020-10-07,"Klaipėdos universitetinės ligoninės laboratorija",532,132,513,121,19,10,NA,NA,0,0
2020-10-07,"LSMU ligoninės Kauno klinikų laboratorija",462,0,459,0,3,0,NA,NA,0,0
2020-10-07,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",325,0,323,0,2,0,NA,NA,35,0
2020-10-07,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",837,494,791,448,46,38,NA,NA,100,100
2020-10-07,"Nacionalinio vėžio instituto laboratorija",165,0,165,0,0,0,NA,NA,0,0
2020-10-07,"Respublikinės Panevėžio ligoninės laboratorija",96,0,96,0,0,0,NA,NA,0,0
2020-10-07,"Respublikinės Šiaulių ligoninės laboratorija",338,1,329,0,9,0,NA,NA,0,0
2020-10-07,"SYNLAB Lietuva UAB",39,0,39,0,0,0,NA,NA,0,0
2020-10-07,"Tauragės ligoninės laboratorija",2,0,2,0,0,0,NA,NA,0,0
2020-10-07,"UAB „Baltic Medics“",585,488,538,442,47,31,NA,NA,0,0
2020-10-07,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",897,500,876,479,21,19,NA,NA,116,116
2020-10-07,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",26,16,26,16,0,0,NA,NA,0,0
2020-10-07,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",930,214,915,205,15,8,NA,NA,605,280
2020-10-07,"UAB „InMedica“",332,94,323,91,9,3,NA,NA,0,0
2020-10-07,"UAB „Medicina practica laboratorija“",1313,104,1292,102,21,2,NA,NA,0,0
2020-10-07,"UAB „SK Impeks Medicinos diagnostikos centras“",91,0,91,0,0,0,NA,NA,0,0
2020-10-07,"VU ligoninės Santaros klinikų laboratorija",945,0,940,0,5,0,NA,NA,0,0
2020-10-08,"Klaipėdos universitetinės ligoninės laboratorija",717,155,700,148,17,3,NA,NA,52,45
2020-10-08,"LSMU ligoninės Kauno klinikų laboratorija",417,0,413,0,4,0,NA,NA,0,0
2020-10-08,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",380,30,379,30,1,0,NA,NA,35,0
2020-10-08,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",741,421,685,369,56,31,NA,NA,200,200
2020-10-08,"Respublikinės Klaipėdos ligoninės laboratorija",4,0,0,0,4,0,NA,NA,0,0
2020-10-08,"Respublikinės Panevėžio ligoninės laboratorija",121,0,121,0,0,0,NA,NA,0,0
2020-10-08,"Respublikinės Šiaulių ligoninės laboratorija",458,0,448,0,10,1,NA,NA,0,0
2020-10-08,"SYNLAB Lietuva UAB",116,0,116,0,0,0,NA,NA,0,0
2020-10-08,"Tauragės ligoninės laboratorija",2,0,2,0,0,0,NA,NA,0,0
2020-10-08,"UAB „Baltic Medics“",586,334,531,280,55,37,NA,NA,0,0
2020-10-08,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",646,440,628,423,18,17,NA,NA,186,186
2020-10-08,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",73,56,69,52,4,0,NA,NA,0,0
2020-10-08,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",671,396,616,361,55,35,NA,NA,411,117
2020-10-08,"UAB „InMedica“",282,53,279,52,3,0,NA,NA,0,0
2020-10-08,"UAB „Medicina practica laboratorija“",1195,156,1190,156,5,0,NA,NA,98,8
2020-10-08,"UAB „SK Impeks Medicinos diagnostikos centras“",132,0,132,0,0,0,NA,NA,0,0
2020-10-08,"VU ligoninės Santaros klinikų laboratorija",958,0,944,0,14,0,NA,NA,9,0
2020-10-09,"Klaipėdos universitetinės ligoninės laboratorija",724,195,699,177,25,16,NA,NA,0,0
2020-10-09,"LSMU ligoninės Kauno klinikų laboratorija",303,0,300,0,3,0,NA,NA,0,0
2020-10-09,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",410,0,408,0,2,0,NA,NA,35,0
2020-10-09,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",651,446,601,397,50,33,NA,NA,53,45
2020-10-09,"Nacionalinio vėžio instituto laboratorija",107,0,107,0,0,0,NA,NA,0,0
2020-10-09,"Respublikinės Klaipėdos ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-10-09,"Respublikinės Panevėžio ligoninės laboratorija",113,0,113,0,0,0,NA,NA,0,0
2020-10-09,"Respublikinės Šiaulių ligoninės laboratorija",406,2,385,0,21,2,NA,NA,0,0
2020-10-09,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-10-09,"UAB „Baltic Medics“",510,260,463,223,47,37,NA,NA,0,0
2020-10-09,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1021,758,1005,744,16,14,NA,NA,376,376
2020-10-09,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",348,284,334,270,14,14,NA,NA,250,0
2020-10-09,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",651,182,633,167,19,15,NA,NA,0,0
2020-10-09,"UAB „InMedica“",420,54,411,48,9,2,NA,NA,0,0
2020-10-09,"UAB „Medicina practica laboratorija“",1028,119,996,110,32,9,NA,NA,8,8
2020-10-09,"UAB „SK Impeks Medicinos diagnostikos centras“",108,0,108,0,0,0,NA,NA,0,0
2020-10-09,"VU ligoninės Santaros klinikų laboratorija",1025,0,1020,0,5,0,NA,NA,85,0
2020-10-10,"Klaipėdos universitetinės ligoninės laboratorija",212,94,203,88,9,3,NA,NA,0,0
2020-10-10,"LSMU ligoninės Kauno klinikų laboratorija",393,0,391,0,2,0,NA,NA,0,0
2020-10-10,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",181,0,181,0,0,0,NA,NA,40,0
2020-10-10,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",558,422,508,372,50,32,NA,NA,22,0
2020-10-10,"Respublikinės Klaipėdos ligoninės laboratorija",3,0,3,0,0,0,NA,NA,0,0
2020-10-10,"Respublikinės Panevėžio ligoninės laboratorija",52,0,52,0,0,0,NA,NA,0,0
2020-10-10,"Respublikinės Šiaulių ligoninės laboratorija",269,0,251,0,18,0,NA,NA,0,0
2020-10-10,"SYNLAB Lietuva UAB",15,0,15,0,0,0,NA,NA,0,0
2020-10-10,"UAB „Baltic Medics“",448,302,411,271,37,19,NA,NA,0,0
