"day","laboratory","tested_all","tested_mobile","negative_all","negative_mobile","positive_all","positive_mobile","positive_retested","positive_new","not_tested","not_tested_mobile"
2020-11-09,"SYNLAB Lietuva UAB",188,0,171,0,17,0,NA,NA,0,0
2020-11-09,"Tauragės ligoninės laboratorija",3,0,2,0,1,0,NA,NA,0,0
2020-11-09,"UAB „Baltic Medics“",1041,467,920,399,121,68,NA,NA,0,0
2020-11-09,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1861,1152,1646,937,215,215,NA,NA,200,200
2020-11-09,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",468,339,366,239,102,100,NA,NA,261,259
2020-11-09,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",943,572,754,383,189,189,NA,NA,280,0
2020-11-09,"UAB „InMedica“",282,37,253,28,29,9,NA,NA,0,0
2020-11-09,"UAB „Medicina practica laboratorija“",2278,94,2116,61,162,33,NA,NA,122,48
2020-11-09,"UAB „SK Impeks Medicinos diagnostikos centras“",168,0,156,0,12,0,NA,NA,0,0
2020-11-09,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",45,0,43,0,2,0,NA,NA,0,0
2020-11-09,"VU ligoninės Santaros klinikų laboratorija",1554,0,1473,0,81,0,NA,NA,256,0
2020-11-10,"Klaipėdos universitetinės ligoninės laboratorija",1037,444,834,280,203,161,NA,NA,31,31
2020-11-10,"Klaipėdos vaikų ligoninės laboratorija",1,0,0,0,1,0,NA,NA,0,0
2020-11-10,"LSMU ligoninės Kauno klinikų laboratorija",616,0,596,0,20,0,NA,NA,350,0
2020-11-10,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",338,16,312,16,26,0,NA,NA,45,0
2020-11-10,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1210,1027,913,732,297,295,NA,NA,150,40
2020-11-10,"Nacionalinio vėžio instituto laboratorija",82,0,80,0,2,0,NA,NA,0,0
2020-11-10,"Regioninės Telšių ligoninės laboratorija",1,0,0,0,1,0,NA,NA,0,0
2020-11-10,"Respublikinės Klaipėdos ligoninės laboratorija",8,0,8,0,0,0,NA,NA,0,0
2020-11-10,"Respublikinės Panevėžio ligoninės laboratorija",127,0,119,0,8,0,NA,NA,0,0
2020-11-10,"Respublikinės Šiaulių ligoninės laboratorija",485,0,447,0,38,0,NA,NA,0,0
2020-11-10,"SYNLAB Lietuva UAB",286,0,248,0,38,50,NA,NA,0,0
2020-11-10,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-11-10,"UAB „Baltic Medics“",1018,681,887,603,131,84,NA,NA,0,0
2020-11-10,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",987,596,856,495,131,101,NA,NA,470,470
2020-11-10,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",722,504,611,412,111,92,NA,NA,180,85
2020-11-10,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1083,284,933,188,150,96,NA,NA,617,315
2020-11-10,"UAB „InMedica“",564,121,481,91,83,30,NA,NA,0,0
2020-11-10,"UAB „Medicina practica laboratorija“",2419,71,2186,34,233,36,NA,NA,484,124
2020-11-10,"UAB „SK Impeks Medicinos diagnostikos centras“",130,0,116,0,14,0,NA,NA,0,0
2020-11-10,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",45,0,43,0,2,0,NA,NA,0,0
2020-11-10,"VU ligoninės Santaros klinikų laboratorija",1932,0,1865,0,67,0,NA,NA,50,0
2020-11-11,"Klaipėdos universitetinės ligoninės laboratorija",944,445,740,227,204,165,NA,NA,22,22
2020-11-11,"LSMU ligoninės Kauno klinikų laboratorija",880,0,847,0,33,3,NA,NA,185,0
2020-11-11,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",337,73,287,50,50,23,NA,NA,45,0
2020-11-11,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1209,914,941,658,268,255,NA,NA,300,300
2020-11-11,"Nacionalinio vėžio instituto laboratorija",83,0,83,0,0,0,NA,NA,6,0
2020-11-11,"Respublikinės Klaipėdos ligoninės laboratorija",43,0,29,0,14,0,NA,NA,0,0
2020-11-11,"Respublikinės Panevėžio ligoninės laboratorija",263,0,235,0,28,0,NA,NA,0,0
2020-11-11,"Respublikinės Šiaulių ligoninės laboratorija",719,0,677,0,42,0,NA,NA,0,0
2020-11-11,"SYNLAB Lietuva UAB",283,0,244,0,39,0,NA,NA,0,0
2020-11-11,"UAB „Baltic Medics“",1340,760,1188,672,152,88,NA,NA,0,0
2020-11-11,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1518,567,1316,453,202,114,NA,NA,492,481
2020-11-11,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",910,554,802,467,108,87,NA,NA,368,253
2020-11-11,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1168,631,1013,492,155,139,NA,NA,843,171
2020-11-11,"UAB „InMedica“",567,158,487,96,80,62,NA,NA,0,0
2020-11-11,"UAB „Medicina practica laboratorija“",2527,394,2193,209,334,182,NA,NA,88,24
2020-11-11,"UAB „SK Impeks Medicinos diagnostikos centras“",178,0,165,0,13,0,NA,NA,0,0
2020-11-11,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",53,0,52,0,1,0,NA,NA,0,0
2020-11-11,"VU ligoninės Santaros klinikų laboratorija",1433,0,1360,0,73,0,NA,NA,27,0
2020-11-12,"Klaipėdos universitetinės ligoninės laboratorija",746,374,532,215,214,156,NA,NA,0,0
2020-11-12,"LSMU ligoninės Kauno klinikų laboratorija",820,0,784,0,36,0,NA,NA,91,0
2020-11-12,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",339,6,327,1,12,5,NA,NA,45,0
2020-11-12,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1116,955,868,719,248,236,NA,NA,300,300
2020-11-12,"Nacionalinio vėžio instituto laboratorija",60,0,60,0,0,0,NA,NA,9,0
2020-11-12,"Regioninės Telšių ligoninės laboratorija",3,0,3,0,0,0,NA,NA,0,0
2020-11-12,"Respublikinės Klaipėdos ligoninės laboratorija",9,0,4,0,5,0,NA,NA,0,0
2020-11-12,"Respublikinės Panevėžio ligoninės laboratorija",241,0,224,0,17,0,NA,NA,0,0
2020-11-12,"Respublikinės Šiaulių ligoninės laboratorija",611,0,567,0,44,0,NA,NA,0,0
2020-11-12,"SYNLAB Lietuva UAB",282,0,266,0,16,0,NA,NA,0,0
2020-11-12,"Tauragės ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-11-12,"UAB „Baltic Medics“",1425,952,1275,910,150,42,NA,NA,242,145
2020-11-12,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1508,652,1344,569,164,72,NA,NA,825,770
2020-11-12,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",1141,861,901,644,240,176,NA,NA,518,93
2020-11-12,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1203,536,1033,405,170,131,NA,NA,319,0
2020-11-12,"UAB „InMedica“",535,158,455,96,80,62,NA,NA,0,0
2020-11-12,"UAB „Medicina practica laboratorija“",3164,184,2871,95,293,88,NA,NA,76,41
2020-11-12,"UAB „SK Impeks Medicinos diagnostikos centras“",156,0,152,0,4,0,NA,NA,0,0
2020-11-12,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",38,0,36,0,2,0,NA,NA,0,0
2020-11-12,"VU ligoninės Santaros klinikų laboratorija",1666,0,1600,0,66,0,NA,NA,14,0
2020-11-13,"Klaipėdos universitetinės ligoninės laboratorija",815,344,647,213,168,120,NA,NA,90,90
2020-11-13,"Klaipėdos vaikų ligoninės laboratorija",1,0,1,0,0,0,NA,NA,0,0
2020-11-13,"LSMU ligoninės Kauno klinikų laboratorija",848,0,821,0,27,0,NA,NA,30,0
2020-11-13,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",342,0,318,0,24,0,NA,NA,40,0
2020-11-13,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1235,1065,947,811,288,269,NA,NA,558,300
2020-11-13,"Nacionalinio vėžio instituto laboratorija",80,0,80,0,0,0,NA,NA,25,0
2020-11-13,"Regioninės Telšių ligoninės laboratorija",3,0,2,0,1,0,NA,NA,0,0
2020-11-13,"Respublikinės Klaipėdos ligoninės laboratorija",3,0,3,0,0,0,NA,NA,0,0
2020-11-13,"Respublikinės Panevėžio ligoninės laboratorija",156,0,144,0,12,0,NA,NA,0,0
2020-11-13,"Respublikinės Šiaulių ligoninės laboratorija",624,0,576,0,48,0,NA,NA,0,0
2020-11-13,"SYNLAB Lietuva UAB",417,0,319,0,98,0,NA,NA,0,0
2020-11-13,"Tauragės ligoninės laboratorija",2,0,1,0,1,0,NA,NA,0,0
2020-11-13,"UAB „Baltic Medics“",1401,883,1167,783,234,87,NA,NA,0,0
2020-11-13,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1409,790,1264,663,145,99,NA,NA,200,150
2020-11-13,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",881,204,764,286,117,35,NA,NA,501,295
2020-11-13,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1014,496,853,366,161,130,NA,NA,537,333
2020-11-13,"UAB „InMedica“",759,246,655,187,104,57,NA,NA,0,0
2020-11-13,"UAB „Medicina practica laboratorija“",2405,332,2184,259,221,73,NA,NA,25,10
2020-11-13,"UAB „SK Impeks Medicinos diagnostikos centras“",188,0,172,0,16,0,NA,NA,0,0
2020-11-13,"UAB Rezus.lt",388,300,233,155,155,145,NA,NA,0,0
2020-11-13,"VU ligoninės Santaros klinikų laboratorija",1608,0,1513,0,95,0,NA,NA,212,0
2020-11-14,"Klaipėdos universitetinės ligoninės laboratorija",288,255,111,111,179,144,NA,NA,62,62
2020-11-14,"LSMU ligoninės Kauno klinikų laboratorija",461,0,434,0,27,0,NA,NA,4,0
2020-11-14,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",173,0,168,0,5,0,NA,NA,40,0
2020-11-14,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1116,940,864,704,252,235,NA,NA,420,420
2020-11-14,"Respublikinės Klaipėdos ligoninės laboratorija",26,0,11,0,15,0,NA,NA,0,0
2020-11-14,"Respublikinės Panevėžio ligoninės laboratorija",126,0,116,0,10,0,NA,NA,0,0
2020-11-14,"Respublikinės Šiaulių ligoninės laboratorija",353,8,317,7,36,1,NA,NA,0,0
2020-11-14,"Tauragės ligoninės laboratorija",6,0,3,0,3,0,NA,NA,0,0
2020-11-14,"UAB „Baltic Medics“",409,124,358,112,51,13,NA,NA,0,0
2020-11-14,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",358,259,293,210,65,50,NA,NA,43,43
2020-11-14,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1353,894,1119,683,234,211,NA,NA,600,600
2020-11-14,"UAB „Medicina practica laboratorija“",1220,484,1027,363,193,121,NA,NA,2,0
2020-11-14,"VU ligoninės Santaros klinikų laboratorija",715,71,630,54,85,17,NA,NA,12,0
2020-11-15,"Klaipėdos universitetinės ligoninės laboratorija",566,277,407,159,159,112,NA,NA,49,0
2020-11-15,"LSMU ligoninės Kauno klinikų laboratorija",202,0,193,0,9,0,NA,NA,53,0
2020-11-15,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1023,992,736,710,287,273,NA,NA,4,4
2020-11-15,"Regioninės Telšių ligoninės laboratorija",1,0,0,0,1,0,NA,NA,0,0
2020-11-15,"Respublikinės Panevėžio ligoninės laboratorija",147,0,136,0,11,0,NA,NA,0,0
2020-11-15,"Respublikinės Šiaulių ligoninės laboratorija",331,88,267,49,64,39,NA,NA,0,0
2020-11-15,"Tauragės ligoninės laboratorija",3,0,2,0,1,0,NA,NA,0,0
2020-11-15,"UAB „Baltic Medics“",141,35,132,32,9,3,NA,NA,0,0
2020-11-15,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",449,363,403,306,46,40,NA,NA,0,0
2020-11-15,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",707,486,542,329,165,157,NA,NA,320,320
2020-11-15,"UAB „Medicina practica laboratorija“",402,176,314,126,88,50,NA,NA,0,0
2020-11-15,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",131,0,127,0,4,0,NA,NA,0,0
2020-11-15,"VU ligoninės Santaros klinikų laboratorija",355,0,329,0,26,0,NA,NA,19,0
2020-11-16,"Klaipėdos universitetinės ligoninės laboratorija",941,365,745,225,196,139,NA,NA,22,22
2020-11-16,"Klaipėdos vaikų ligoninės laboratorija",3,0,3,0,0,0,NA,NA,0,0
2020-11-16,"LSMU ligoninės Kauno klinikų laboratorija",677,0,650,0,27,0,NA,NA,365,0
2020-11-16,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",147,139,146,138,1,1,NA,NA,45,0
2020-11-16,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1116,993,790,676,326,317,NA,NA,100,20
2020-11-16,"Nacionalinio vėžio instituto laboratorija",132,0,131,0,1,0,NA,NA,5,0
2020-11-16,"Respublikinės Panevėžio ligoninės laboratorija",145,0,131,0,14,0,NA,NA,0,0
2020-11-16,"Respublikinės Šiaulių ligoninės laboratorija",527,0,485,0,42,0,NA,NA,0,0
2020-11-16,"SYNLAB Lietuva UAB",277,29,241,17,36,12,NA,NA,0,0
2020-11-16,"Tauragės ligoninės laboratorija",4,0,0,0,4,0,NA,NA,0,0
2020-11-16,"UAB „Baltic Medics“",982,460,698,398,184,62,NA,NA,0,0
2020-11-16,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1055,461,931,383,124,76,NA,NA,70,425
2020-11-16,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",1082,586,975,482,107,90,NA,NA,460,293
2020-11-16,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",832,633,610,437,222,196,NA,NA,366,142
2020-11-16,"UAB „InMedica“",288,112,217,77,71,35,NA,NA,0,0
2020-11-16,"UAB „Medicina practica laboratorija“",2152,117,1945,44,207,71,NA,NA,30,14
2020-11-16,"UAB „SK Impeks Medicinos diagnostikos centras“",188,0,179,0,9,0,NA,NA,0,0
2020-11-16,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",48,0,44,2,4,0,NA,NA,0,0
2020-11-16,"VU ligoninės Santaros klinikų laboratorija",1884,0,1776,0,108,0,NA,NA,142,0
2020-11-17,"Klaipėdos universitetinės ligoninės laboratorija",609,183,507,108,102,73,NA,NA,225,225
2020-11-17,"LSMU ligoninės Kauno klinikų laboratorija",426,0,403,0,23,0,NA,NA,690,0
2020-11-17,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",337,31,303,19,34,12,NA,NA,45,0
2020-11-17,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1116,902,810,631,306,266,NA,NA,300,300
2020-11-17,"Nacionalinio vėžio instituto laboratorija",70,0,70,0,0,0,NA,NA,60,0
2020-11-17,"Regioninės Telšių ligoninės laboratorija",4,0,4,0,0,0,NA,NA,0,0
2020-11-17,"Respublikinės Klaipėdos ligoninės laboratorija",49,0,32,0,17,0,NA,NA,0,0
2020-11-17,"Respublikinės Panevėžio ligoninės laboratorija",296,0,276,0,20,0,NA,NA,0,0
2020-11-17,"Respublikinės Šiaulių ligoninės laboratorija",509,19,451,9,58,10,NA,NA,0,0
2020-11-17,"SYNLAB Lietuva UAB",278,0,245,0,34,0,NA,NA,0,0
2020-11-17,"Tauragės ligoninės laboratorija",6,0,2,0,4,0,NA,NA,0,0
2020-11-17,"UAB „Baltic Medics“",1030,541,872,440,158,81,NA,NA,0,0
2020-11-17,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",836,343,683,248,153,103,NA,NA,750,400
2020-11-17,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",509,140,439,106,70,34,NA,NA,650,507
2020-11-17,"UAB „InMedica“",839,197,728,125,111,72,NA,NA,0,0
2020-11-17,"UAB „Medicina practica laboratorija“",2904,647,2477,480,427,167,NA,NA,30,10
2020-11-17,"UAB „SK Impeks Medicinos diagnostikos centras“",182,40,154,0,28,0,NA,NA,0,0
2020-11-17,"UAB Rezus.lt",541,354,345,170,196,184,NA,NA,1,0
2020-11-17,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",45,0,42,0,3,0,NA,NA,0,0
2020-11-17,"VU ligoninės Santaros klinikų laboratorija",1499,0,1425,0,74,0,NA,NA,30,0
2020-11-18,"Klaipėdos universitetinės ligoninės laboratorija",1034,541,783,323,251,218,NA,NA,68,68
2020-11-18,"LSMU ligoninės Kauno klinikų laboratorija",1239,0,1190,0,49,0,NA,NA,50,0
2020-11-18,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",299,23,267,16,32,7,NA,NA,45,0
2020-11-18,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1116,969,840,698,276,269,NA,NA,40,40
2020-11-18,"Nacionalinio vėžio instituto laboratorija",168,0,163,0,5,0,NA,NA,31,0
2020-11-18,"Regioninės Telšių ligoninės laboratorija",5,0,5,0,0,0,NA,NA,0,0
2020-11-18,"Respublikinės Klaipėdos ligoninės laboratorija",37,0,27,0,10,0,NA,NA,0,0
2020-11-18,"Respublikinės Panevėžio ligoninės laboratorija",306,0,275,0,31,0,NA,NA,0,0
2020-11-18,"Respublikinės Šiaulių ligoninės laboratorija",932,31,866,20,66,11,NA,NA,0,0
2020-11-18,"SYNLAB Lietuva UAB",276,0,227,0,49,0,NA,NA,0,0
2020-11-18,"Tauragės ligoninės laboratorija",6,0,2,0,4,0,NA,NA,0,0
2020-11-18,"UAB „Baltic Medics“",985,432,842,363,143,69,NA,NA,0,0
2020-11-18,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1583,851,1237,581,346,256,NA,NA,450,50
2020-11-18,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",746,484,627,373,119,111,NA,NA,564,511
2020-11-18,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",847,285,724,208,123,77,NA,NA,950,608
2020-11-18,"UAB „InMedica“",244,124,225,110,19,12,NA,NA,0,0
2020-11-18,"UAB „Medicina practica laboratorija“",1530,110,1337,61,193,49,NA,NA,300,100
2020-11-18,"UAB „SK Impeks Medicinos diagnostikos centras“",170,0,146,0,24,0,NA,NA,0,0
2020-11-18,"UAB Rezus.lt",230,100,201,84,29,16,NA,NA,5,0
2020-11-18,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",43,0,41,0,2,0,NA,NA,0,0
2020-11-18,"VU ligoninės Santaros klinikų laboratorija",1338,0,1219,0,119,0,NA,NA,11,0
2020-11-19,"Klaipėdos universitetinės ligoninės laboratorija",754,345,591,224,163,118,NA,NA,99,99
2020-11-19,"LSMU ligoninės Kauno klinikų laboratorija",1138,0,1082,0,56,0,NA,NA,40,0
2020-11-19,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",334,112,298,87,36,24,NA,NA,45,0
2020-11-19,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1116,986,808,693,308,293,NA,NA,400,300
2020-11-19,"Nacionalinio vėžio instituto laboratorija",121,0,118,0,3,0,NA,NA,56,0
2020-11-19,"Regioninės Telšių ligoninės laboratorija",9,0,5,0,4,0,NA,NA,0,0
2020-11-19,"Respublikinės Klaipėdos ligoninės laboratorija",10,0,7,0,3,0,NA,NA,0,0
2020-11-19,"Respublikinės Panevėžio ligoninės laboratorija",283,0,265,0,18,0,NA,NA,0,0
2020-11-19,"Respublikinės Šiaulių ligoninės laboratorija",626,16,578,6,48,10,NA,NA,0,0
2020-11-19,"SYNLAB Lietuva UAB",173,0,149,0,24,0,NA,NA,0,0
2020-11-19,"Tauragės ligoninės laboratorija",7,0,2,0,5,0,NA,NA,0,0
2020-11-19,"UAB „Baltic Medics“",1300,490,1142,398,158,92,NA,NA,0,0
2020-11-19,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",1785,778,1315,451,460,304,NA,NA,360,130
2020-11-19,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",1008,748,850,596,158,152,NA,NA,375,150
2020-11-19,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1374,662,1122,497,252,165,NA,NA,586,292
2020-11-19,"UAB „InMedica“",709,417,598,348,111,69,NA,NA,0,0
2020-11-19,"UAB „Medicina practica laboratorija“",2418,161,2105,72,313,89,NA,NA,202,80
2020-11-19,"UAB „SK Impeks Medicinos diagnostikos centras“",132,0,124,0,8,0,NA,NA,0,0
2020-11-19,"UAB Rezus.lt",304,239,199,147,105,16,NA,NA,84,82
2020-11-19,"VU ligoninės Santaros klinikų laboratorija",1547,0,1430,0,117,0,NA,NA,5,0
2020-11-20,"Klaipėdos universitetinės ligoninės laboratorija",1048,508,804,299,244,204,NA,NA,0,0
2020-11-20,"LSMU ligoninės Kauno klinikų laboratorija",665,0,624,0,41,0,NA,NA,7,0
2020-11-20,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",150,6,139,5,11,1,NA,NA,50,0
2020-11-20,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1209,1006,914,738,295,263,NA,NA,600,500
2020-11-20,"Nacionalinio vėžio instituto laboratorija",179,0,175,0,4,0,NA,NA,42,0
2020-11-20,"Regioninės Telšių ligoninės laboratorija",7,0,4,0,3,0,NA,NA,0,0
2020-11-20,"Respublikinės Klaipėdos ligoninės laboratorija",7,0,5,0,2,0,NA,NA,0,0
2020-11-20,"Respublikinės Panevėžio ligoninės laboratorija",207,0,185,0,22,0,NA,NA,0,0
2020-11-20,"Respublikinės Šiaulių ligoninės laboratorija",691,22,635,16,56,6,NA,NA,0,0
2020-11-20,"SYNLAB Lietuva UAB",366,0,336,0,30,0,NA,NA,0,0
2020-11-20,"Tauragės ligoninės laboratorija",11,0,6,0,5,0,NA,NA,0,0
2020-11-20,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",2472,1657,2083,1303,389,353,NA,NA,200,100
2020-11-20,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",835,354,759,301,76,53,NA,NA,319,264
2020-11-20,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",1120,571,873,358,247,213,NA,NA,723,263
2020-11-20,"UAB „InMedica“",512,144,421,84,91,59,NA,NA,0,0
2020-11-20,"UAB „Medicina practica laboratorija“",2418,161,2105,72,313,89,NA,NA,202,80
2020-11-20,"UAB „SK Impeks Medicinos diagnostikos centras“",193,0,164,0,29,0,NA,NA,0,0
2020-11-20,"UAB Rezus.lt",360,299,233,172,127,120,NA,NA,20,20
2020-11-20,"VšĮ Respublikinės Vilniaus universitetinės ligoninės laboratorija",36,0,34,0,2,0,NA,NA,0,0
2020-11-20,"VU Gyvybės mokslų centras",137,0,122,0,15,0,NA,NA,165,136
2020-11-20,"VU ligoninės Santaros klinikų laboratorija",1510,29,1394,14,116,15,NA,NA,159,0
2020-11-21,"Klaipėdos universitetinės ligoninės laboratorija",470,283,299,151,171,126,NA,NA,4,4
2020-11-21,"LSMU ligoninės Kauno klinikų laboratorija",435,0,417,0,18,0,NA,NA,0,0
2020-11-21,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",1114,1012,787,711,327,294,NA,NA,500,500
2020-11-21,"Regioninės Telšių ligoninės laboratorija",3,0,2,0,1,0,NA,NA,0,0
2020-11-21,"Respublikinės Klaipėdos ligoninės laboratorija",23,0,14,8,9,0,NA,NA,0,0
2020-11-21,"Respublikinės Panevėžio ligoninės laboratorija",92,0,85,0,7,0,NA,NA,0,0
2020-11-21,"Respublikinės Šiaulių ligoninės laboratorija",489,96,414,52,75,44,NA,NA,0,0
2020-11-21,"SYNLAB Lietuva UAB",132,0,117,0,15,0,NA,NA,0,0
2020-11-21,"Tauragės ligoninės laboratorija",6,0,3,0,3,0,NA,NA,0,0
2020-11-21,"UAB „Baltic Medics“",910,367,743,298,167,92,NA,NA,0,0
2020-11-21,"UAB „Diagnostikos laboratorija“ („Antėja“ Kaunas)",896,728,653,508,243,220,NA,NA,55,55
2020-11-21,"UAB „Diagnostikos laboratorija“ („Antėja“ Klaipėda)",469,340,355,238,114,102,NA,NA,0,0
2020-11-21,"UAB „Diagnostikos laboratorija“ („Antėja“ Vilnius)",897,238,820,177,77,61,NA,NA,668,357
2020-11-21,"UAB „Medicina practica laboratorija“",902,473,627,324,275,149,NA,NA,0,0
2020-11-21,"UAB Rezus.lt",234,134,179,95,55,39,NA,NA,0,0
2020-11-21,"VU ligoninės Santaros klinikų laboratorija",578,1,530,0,48,1,NA,NA,2,0
