"day","vaccine_name","vaccines_arrived","vaccines_allocated"
2024-02-03,"Pfizer-BioNTech",0,0
2024-02-03,"Novavax",0,0
2024-02-03,"Moderna",0,0
2024-02-03,"Johnson & Johnson",0,0
2024-02-03,"AstraZeneca",0,0
2024-02-04,"visos",0,0
2024-02-04,"Pfizer-BioNTech",0,0
2024-02-04,"Novavax",0,0
2024-02-04,"Moderna",0,0
2024-02-04,"Johnson & Johnson",0,0
2024-02-04,"AstraZeneca",0,0
2024-02-05,"visos",0,0
2024-02-05,"Pfizer-BioNTech",0,0
2024-02-05,"Novavax",0,0
2024-02-05,"Moderna",0,0
2024-02-05,"Johnson & Johnson",0,0
2024-02-05,"AstraZeneca",0,0
2024-02-06,"visos",0,0
2024-02-06,"Pfizer-BioNTech",0,0
2024-02-06,"Novavax",0,0
2024-02-06,"Moderna",0,0
2024-02-06,"Johnson & Johnson",0,0
2024-02-06,"AstraZeneca",0,0
2024-02-07,"visos",0,0
2024-02-07,"Pfizer-BioNTech",0,0
2024-02-07,"Novavax",0,0
2024-02-07,"Moderna",0,0
2024-02-07,"Johnson & Johnson",0,0
2024-02-07,"AstraZeneca",0,0
2024-02-08,"visos",0,0
2024-02-08,"Pfizer-BioNTech",0,0
2024-02-08,"Novavax",0,0
2024-02-08,"Moderna",0,0
2024-02-08,"Johnson & Johnson",0,0
2024-02-08,"AstraZeneca",0,0
2024-02-09,"visos",0,120
2024-02-09,"Pfizer-BioNTech",0,120
2024-02-09,"Novavax",0,0
2024-02-09,"Moderna",0,0
2024-02-09,"Johnson & Johnson",0,0
2024-02-09,"AstraZeneca",0,0
2024-02-10,"visos",0,0
2024-02-10,"Pfizer-BioNTech",0,0
2024-02-10,"Novavax",0,0
2024-02-10,"Moderna",0,0
2024-02-10,"Johnson & Johnson",0,0
2024-02-10,"AstraZeneca",0,0
2024-02-11,"visos",0,0
2024-02-11,"Pfizer-BioNTech",0,0
2024-02-11,"Novavax",0,0
2024-02-11,"Moderna",0,0
2024-02-11,"Johnson & Johnson",0,0
2024-02-11,"AstraZeneca",0,0
2024-02-12,"visos",0,0
2024-02-12,"Pfizer-BioNTech",0,0
2024-02-12,"Novavax",0,0
2024-02-12,"Moderna",0,0
2024-02-12,"Johnson & Johnson",0,0
2024-02-12,"AstraZeneca",0,0
2024-02-13,"visos",0,0
2024-02-13,"Pfizer-BioNTech",0,0
2024-02-13,"Novavax",0,0
2024-02-13,"Moderna",0,0
2024-02-13,"Johnson & Johnson",0,0
2024-02-13,"AstraZeneca",0,0
2024-02-14,"visos",0,0
2024-02-14,"Pfizer-BioNTech",0,0
2024-02-14,"Novavax",0,0
2024-02-14,"Moderna",0,0
2024-02-14,"Johnson & Johnson",0,0
2024-02-14,"AstraZeneca",0,0
2024-02-15,"visos",0,0
2024-02-15,"Pfizer-BioNTech",0,0
2024-02-15,"Novavax",0,0
2024-02-15,"Moderna",0,0
2024-02-15,"Johnson & Johnson",0,0
2024-02-15,"AstraZeneca",0,0
2024-02-16,"visos",0,520
2024-02-16,"Pfizer-BioNTech",0,520
2024-02-16,"Novavax",0,0
2024-02-16,"Moderna",0,0
2024-02-16,"Johnson & Johnson",0,0
2024-02-16,"AstraZeneca",0,0
2024-02-17,"visos",0,0
2024-02-17,"Pfizer-BioNTech",0,0
2024-02-17,"Novavax",0,0
2024-02-17,"Moderna",0,0
2024-02-17,"Johnson & Johnson",0,0
2024-02-17,"AstraZeneca",0,0
2024-02-18,"visos",0,0
2024-02-18,"Pfizer-BioNTech",0,0
2024-02-18,"Novavax",0,0
2024-02-18,"Moderna",0,0
2024-02-18,"Johnson & Johnson",0,0
2024-02-18,"AstraZeneca",0,0
2024-02-19,"visos",0,0
2024-02-19,"Pfizer-BioNTech",0,0
2024-02-19,"Novavax",0,0
2024-02-19,"Moderna",0,0
2024-02-19,"Johnson & Johnson",0,0
2024-02-19,"AstraZeneca",0,0
2024-02-20,"visos",0,0
2024-02-20,"Pfizer-BioNTech",0,0
2024-02-20,"Novavax",0,0
2024-02-20,"Moderna",0,0
2024-02-20,"Johnson & Johnson",0,0
2024-02-20,"AstraZeneca",0,0
2024-02-21,"visos",0,0
2024-02-21,"Pfizer-BioNTech",0,0
2024-02-21,"Novavax",0,0
2024-02-21,"Moderna",0,0
2024-02-21,"Johnson & Johnson",0,0
2024-02-21,"AstraZeneca",0,0
2024-02-22,"visos",0,0
2024-02-22,"Pfizer-BioNTech",0,0
2024-02-22,"Novavax",0,0
2024-02-22,"Moderna",0,0
2024-02-22,"Johnson & Johnson",0,0
2024-02-22,"AstraZeneca",0,0
2024-02-23,"visos",0,220
2024-02-23,"Pfizer-BioNTech",0,220
2024-02-23,"Novavax",0,0
2024-02-23,"Moderna",0,0
2024-02-23,"Johnson & Johnson",0,0
2024-02-23,"AstraZeneca",0,0
2024-02-24,"visos",0,0
2024-02-24,"Pfizer-BioNTech",0,0
2024-02-24,"Novavax",0,0
2024-02-24,"Moderna",0,0
2024-02-24,"Johnson & Johnson",0,0
2024-02-24,"AstraZeneca",0,0
2024-02-25,"visos",0,0
2024-02-25,"Pfizer-BioNTech",0,0
2024-02-25,"Novavax",0,0
2024-02-25,"Moderna",0,0
2024-02-25,"Johnson & Johnson",0,0
2024-02-25,"AstraZeneca",0,0
2024-02-26,"visos",0,0
2024-02-26,"Pfizer-BioNTech",0,0
2024-02-26,"Novavax",0,0
2024-02-26,"Moderna",0,0
2024-02-26,"Johnson & Johnson",0,0
2024-02-26,"AstraZeneca",0,0
2024-02-27,"visos",0,0
2024-02-27,"Pfizer-BioNTech",0,0
2024-02-27,"Novavax",0,0
2024-02-27,"Moderna",0,0
2024-02-27,"Johnson & Johnson",0,0
2024-02-27,"AstraZeneca",0,0
2024-02-28,"visos",0,0
2024-02-28,"Pfizer-BioNTech",0,0
2024-02-28,"Novavax",0,0
2024-02-28,"Moderna",0,0
2024-02-28,"Johnson & Johnson",0,0
2024-02-28,"AstraZeneca",0,0
2024-02-29,"visos",0,0
2024-02-29,"Pfizer-BioNTech",0,0
2024-02-29,"Novavax",0,0
2024-02-29,"Moderna",0,0
2024-02-29,"Johnson & Johnson",0,0
2024-02-29,"AstraZeneca",0,0
2024-03-01,"visos",0,280
2024-03-01,"Pfizer-BioNTech",0,280
2024-03-01,"Novavax",0,0
2024-03-01,"Moderna",0,0
2024-03-01,"Johnson & Johnson",0,0
2024-03-01,"AstraZeneca",0,0
2024-03-02,"visos",0,0
2024-03-02,"Pfizer-BioNTech",0,0
2024-03-02,"Novavax",0,0
2024-03-02,"Moderna",0,0
2024-03-02,"Johnson & Johnson",0,0
2024-03-02,"AstraZeneca",0,0
2024-03-03,"visos",0,0
2024-03-03,"Pfizer-BioNTech",0,0
2024-03-03,"Novavax",0,0
2024-03-03,"Moderna",0,0
2024-03-03,"Johnson & Johnson",0,0
2024-03-03,"AstraZeneca",0,0
2024-03-04,"visos",0,0
2024-03-04,"Pfizer-BioNTech",0,0
2024-03-04,"Novavax",0,0
2024-03-04,"Moderna",0,0
2024-03-04,"Johnson & Johnson",0,0
2024-03-04,"AstraZeneca",0,0
2024-03-05,"visos",0,0
2024-03-05,"Pfizer-BioNTech",0,0
2024-03-05,"Novavax",0,0
2024-03-05,"Moderna",0,0
2024-03-05,"Johnson & Johnson",0,0
2024-03-05,"AstraZeneca",0,0
2024-03-06,"visos",0,0
2024-03-06,"Pfizer-BioNTech",0,0
2024-03-06,"Novavax",0,0
2024-03-06,"Moderna",0,0
2024-03-06,"Johnson & Johnson",0,0
2024-03-06,"AstraZeneca",0,0
2024-03-07,"visos",0,0
2024-03-07,"Pfizer-BioNTech",0,0
2024-03-07,"Novavax",0,0
2024-03-07,"Moderna",0,0
2024-03-07,"Johnson & Johnson",0,0
2024-03-07,"AstraZeneca",0,0
2024-03-08,"visos",0,160
2024-03-08,"Pfizer-BioNTech",0,160
2024-03-08,"Novavax",0,0
2024-03-08,"Moderna",0,0
2024-03-08,"Johnson & Johnson",0,0
2024-03-08,"AstraZeneca",0,0
2024-03-09,"visos",0,0
2024-03-09,"Pfizer-BioNTech",0,0
2024-03-09,"Novavax",0,0
2024-03-09,"Moderna",0,0
2024-03-09,"Johnson & Johnson",0,0
2024-03-09,"AstraZeneca",0,0
2024-03-10,"visos",0,0
2024-03-10,"Pfizer-BioNTech",0,0
2024-03-10,"Novavax",0,0
2024-03-10,"Moderna",0,0
2024-03-10,"Johnson & Johnson",0,0
2024-03-10,"AstraZeneca",0,0
2024-03-11,"visos",0,0
2024-03-11,"Pfizer-BioNTech",0,0
2024-03-11,"Novavax",0,0
2024-03-11,"Moderna",0,0
2024-03-11,"Johnson & Johnson",0,0
2024-03-11,"AstraZeneca",0,0
2024-03-12,"visos",0,0
2024-03-12,"Pfizer-BioNTech",0,0
2024-03-12,"Novavax",0,0
2024-03-12,"Moderna",0,0
2024-03-12,"Johnson & Johnson",0,0
2024-03-12,"AstraZeneca",0,0
2024-03-13,"visos",0,0
2024-03-13,"Pfizer-BioNTech",0,0
2024-03-13,"Novavax",0,0
2024-03-13,"Moderna",0,0
2024-03-13,"Johnson & Johnson",0,0
2024-03-13,"AstraZeneca",0,0
2024-03-14,"visos",0,0
2024-03-14,"Pfizer-BioNTech",0,0
2024-03-14,"Novavax",0,0
2024-03-14,"Moderna",0,0
2024-03-14,"Johnson & Johnson",0,0
2024-03-14,"AstraZeneca",0,0
2024-03-15,"visos",0,120
2024-03-15,"Pfizer-BioNTech",0,120
2024-03-15,"Novavax",0,0
2024-03-15,"Moderna",0,0
2024-03-15,"Johnson & Johnson",0,0
2024-03-15,"AstraZeneca",0,0
2024-03-16,"visos",0,0
2024-03-16,"Pfizer-BioNTech",0,0
2024-03-16,"Novavax",0,0
2024-03-16,"Moderna",0,0
2024-03-16,"Johnson & Johnson",0,0
2024-03-16,"AstraZeneca",0,0
2024-03-17,"visos",0,0
2024-03-17,"Pfizer-BioNTech",0,0
2024-03-17,"Novavax",0,0
2024-03-17,"Moderna",0,0
2024-03-17,"Johnson & Johnson",0,0
2024-03-17,"AstraZeneca",0,0
2024-03-18,"visos",0,0
2024-03-18,"Pfizer-BioNTech",0,0
2024-03-18,"Novavax",0,0
2024-03-18,"Moderna",0,0
2024-03-18,"Johnson & Johnson",0,0
2024-03-18,"AstraZeneca",0,0
2024-03-19,"visos",0,0
2024-03-19,"Pfizer-BioNTech",0,0
2024-03-19,"Novavax",0,0
2024-03-19,"Moderna",0,0
2024-03-19,"Johnson & Johnson",0,0
2024-03-19,"AstraZeneca",0,0
2024-03-20,"visos",0,0
2024-03-20,"Pfizer-BioNTech",0,0
2024-03-20,"Novavax",0,0
2024-03-20,"Moderna",0,0
2024-03-20,"Johnson & Johnson",0,0
2024-03-20,"AstraZeneca",0,0
2024-03-21,"visos",0,0
2024-03-21,"Pfizer-BioNTech",0,0
2024-03-21,"Novavax",0,0
2024-03-21,"Moderna",0,0
2024-03-21,"Johnson & Johnson",0,0
2024-03-21,"AstraZeneca",0,0
2024-03-22,"visos",0,540
2024-03-22,"Pfizer-BioNTech",0,540
2024-03-22,"Novavax",0,0
2024-03-22,"Moderna",0,0
2024-03-22,"Johnson & Johnson",0,0
2024-03-22,"AstraZeneca",0,0
2024-03-23,"visos",0,0
2024-03-23,"Pfizer-BioNTech",0,0
2024-03-23,"Novavax",0,0
2024-03-23,"Moderna",0,0
2024-03-23,"Johnson & Johnson",0,0
2024-03-23,"AstraZeneca",0,0
2024-03-24,"visos",0,0
2024-03-24,"Pfizer-BioNTech",0,0
2024-03-24,"Novavax",0,0
2024-03-24,"Moderna",0,0
2024-03-24,"Johnson & Johnson",0,0
2024-03-24,"AstraZeneca",0,0
2024-03-25,"visos",0,0
2024-03-25,"Pfizer-BioNTech",0,0
2024-03-25,"Novavax",0,0
2024-03-25,"Moderna",0,0
2024-03-25,"Johnson & Johnson",0,0
2024-03-25,"AstraZeneca",0,0
2024-03-26,"visos",0,0
2024-03-26,"Pfizer-BioNTech",0,0
2024-03-26,"Novavax",0,0
2024-03-26,"Moderna",0,0
2024-03-26,"Johnson & Johnson",0,0
2024-03-26,"AstraZeneca",0,0
2024-03-27,"visos",0,0
2024-03-27,"Pfizer-BioNTech",0,0
2024-03-27,"Novavax",0,0
2024-03-27,"Moderna",0,0
2024-03-27,"Johnson & Johnson",0,0
2024-03-27,"AstraZeneca",0,0
2024-03-28,"visos",0,0
2024-03-28,"Pfizer-BioNTech",0,0
2024-03-28,"Novavax",0,0
2024-03-28,"Moderna",0,0
2024-03-28,"Johnson & Johnson",0,0
2024-03-28,"AstraZeneca",0,0
2024-03-29,"visos",0,500
2024-03-29,"Pfizer-BioNTech",0,500
2024-03-29,"Novavax",0,0
2024-03-29,"Moderna",0,0
2024-03-29,"Johnson & Johnson",0,0
2024-03-29,"AstraZeneca",0,0
2024-03-30,"visos",0,0
2024-03-30,"Pfizer-BioNTech",0,0
2024-03-30,"Novavax",0,0
2024-03-30,"Moderna",0,0
2024-03-30,"Johnson & Johnson",0,0
2024-03-30,"AstraZeneca",0,0
2024-03-31,"visos",0,0
2024-03-31,"Pfizer-BioNTech",0,0
2024-03-31,"Novavax",0,0
2024-03-31,"Moderna",0,0
2024-03-31,"Johnson & Johnson",0,0
2024-03-31,"AstraZeneca",0,0
2024-04-01,"visos",0,0
2024-04-01,"Pfizer-BioNTech",0,0
2024-04-01,"Novavax",0,0
2024-04-01,"Moderna",0,0
2024-04-01,"Johnson & Johnson",0,0
2024-04-01,"AstraZeneca",0,0
2024-04-02,"visos",0,0
2024-04-02,"Pfizer-BioNTech",0,0
2024-04-02,"Novavax",0,0
2024-04-02,"Moderna",0,0
2024-04-02,"Johnson & Johnson",0,0
2024-04-02,"AstraZeneca",0,0
2024-04-03,"visos",0,0
2024-04-03,"Pfizer-BioNTech",0,0
2024-04-03,"Novavax",0,0
2024-04-03,"Moderna",0,0
2024-04-03,"Johnson & Johnson",0,0
2024-04-03,"AstraZeneca",0,0
2024-04-04,"visos",0,0
2024-04-04,"Pfizer-BioNTech",0,0
2024-04-04,"Novavax",0,0
2024-04-04,"Moderna",0,0
2024-04-04,"Johnson & Johnson",0,0
2024-04-04,"AstraZeneca",0,0
2024-04-05,"visos",0,0
2024-04-05,"Pfizer-BioNTech",0,0
2024-04-05,"Novavax",0,0
2024-04-05,"Moderna",0,0
2024-04-05,"Johnson & Johnson",0,0
2024-04-05,"AstraZeneca",0,0
2024-04-06,"visos",0,0
2024-04-06,"Pfizer-BioNTech",0,0
2024-04-06,"Novavax",0,0
2024-04-06,"Moderna",0,0
2024-04-06,"Johnson & Johnson",0,0
2024-04-06,"AstraZeneca",0,0
2024-04-07,"visos",0,0
2024-04-07,"Pfizer-BioNTech",0,0
2024-04-07,"Novavax",0,0
2024-04-07,"Moderna",0,0
2024-04-07,"Johnson & Johnson",0,0
2024-04-07,"AstraZeneca",0,0
2024-04-08,"visos",0,0
2024-04-08,"Pfizer-BioNTech",0,0
2024-04-08,"Novavax",0,0
2024-04-08,"Moderna",0,0
2024-04-08,"Johnson & Johnson",0,0
2024-04-08,"AstraZeneca",0,0
2024-04-09,"visos",0,0
2024-04-09,"Pfizer-BioNTech",0,0
2024-04-09,"Novavax",0,0
2024-04-09,"Moderna",0,0
2024-04-09,"Johnson & Johnson",0,0
2024-04-09,"AstraZeneca",0,0
2024-04-10,"visos",0,0
2024-04-10,"Pfizer-BioNTech",0,0
2024-04-10,"Novavax",0,0
2024-04-10,"Moderna",0,0
2024-04-10,"Johnson & Johnson",0,0
2024-04-10,"AstraZeneca",0,0
2024-04-11,"visos",0,0
2024-04-11,"Pfizer-BioNTech",0,0
2024-04-11,"Novavax",0,0
2024-04-11,"Moderna",0,0
2024-04-11,"Johnson & Johnson",0,0
2024-04-11,"AstraZeneca",0,0
2024-04-12,"visos",0,0
2024-04-12,"Pfizer-BioNTech",0,0
2024-04-12,"Novavax",0,0
2024-04-12,"Moderna",0,0
2024-04-12,"Johnson & Johnson",0,0
2024-04-12,"AstraZeneca",0,0
2024-04-13,"visos",0,0
2024-04-13,"Pfizer-BioNTech",0,0
2024-04-13,"Novavax",0,0
2024-04-13,"Moderna",0,0
2024-04-13,"Johnson & Johnson",0,0
2024-04-13,"AstraZeneca",0,0
2024-04-14,"visos",0,0
2024-04-14,"Pfizer-BioNTech",0,0
2024-04-14,"Novavax",0,0
2024-04-14,"Moderna",0,0
2024-04-14,"Johnson & Johnson",0,0
2024-04-14,"AstraZeneca",0,0
2024-04-15,"visos",0,0
2024-04-15,"Pfizer-BioNTech",0,0
2024-04-15,"Novavax",0,0
2024-04-15,"Moderna",0,0
2024-04-15,"Johnson & Johnson",0,0
2024-04-15,"AstraZeneca",0,0
2024-04-16,"visos",0,0
2024-04-16,"Pfizer-BioNTech",0,0
2024-04-16,"Novavax",0,0
2024-04-16,"Moderna",0,0
2024-04-16,"Johnson & Johnson",0,0
2024-04-16,"AstraZeneca",0,0
2024-04-17,"visos",0,0
2024-04-17,"Pfizer-BioNTech",0,0
2024-04-17,"Novavax",0,0
2024-04-17,"Moderna",0,0
2024-04-17,"Johnson & Johnson",0,0
2024-04-17,"AstraZeneca",0,0
2024-04-18,"visos",0,0
2024-04-18,"Pfizer-BioNTech",0,0
2024-04-18,"Novavax",0,0
2024-04-18,"Moderna",0,0
2024-04-18,"Johnson & Johnson",0,0
2024-04-18,"AstraZeneca",0,0
2024-04-19,"visos",0,120
2024-04-19,"Pfizer-BioNTech",0,120
2024-04-19,"Novavax",0,0
2024-04-19,"Moderna",0,0
2024-04-19,"Johnson & Johnson",0,0
2024-04-19,"AstraZeneca",0,0
2024-04-20,"visos",0,0
2024-04-20,"Pfizer-BioNTech",0,0
2024-04-20,"Novavax",0,0
2024-04-20,"Moderna",0,0
2024-04-20,"Johnson & Johnson",0,0
2024-04-20,"AstraZeneca",0,0
2024-04-21,"visos",0,0
2024-04-21,"Pfizer-BioNTech",0,0
2024-04-21,"Novavax",0,0
2024-04-21,"Moderna",0,0
2024-04-21,"Johnson & Johnson",0,0
2024-04-21,"AstraZeneca",0,0
2024-04-22,"visos",0,0
2024-04-22,"Pfizer-BioNTech",0,0
2024-04-22,"Novavax",0,0
2024-04-22,"Moderna",0,0
2024-04-22,"Johnson & Johnson",0,0
2024-04-22,"AstraZeneca",0,0
2024-04-23,"visos",0,0
2024-04-23,"Pfizer-BioNTech",0,0
2024-04-23,"Novavax",0,0
2024-04-23,"Moderna",0,0
2024-04-23,"Johnson & Johnson",0,0
2024-04-23,"AstraZeneca",0,0
2024-04-24,"visos",0,0
2024-04-24,"Pfizer-BioNTech",0,0
2024-04-24,"Novavax",0,0
2024-04-24,"Moderna",0,0
2024-04-24,"Johnson & Johnson",0,0
2024-04-24,"AstraZeneca",0,0
2024-04-25,"visos",0,0
2024-04-25,"Pfizer-BioNTech",0,0
2024-04-25,"Novavax",0,0
2024-04-25,"Moderna",0,0
2024-04-25,"Johnson & Johnson",0,0
2024-04-25,"AstraZeneca",0,0
2024-04-26,"visos",0,180
2024-04-26,"Pfizer-BioNTech",0,180
2024-04-26,"Novavax",0,0
2024-04-26,"Moderna",0,0
2024-04-26,"Johnson & Johnson",0,0
2024-04-26,"AstraZeneca",0,0
2024-04-27,"visos",0,0
2024-04-27,"Pfizer-BioNTech",0,0
2024-04-27,"Novavax",0,0
2024-04-27,"Moderna",0,0
2024-04-27,"Johnson & Johnson",0,0
2024-04-27,"AstraZeneca",0,0
2024-04-28,"visos",0,0
2024-04-28,"Pfizer-BioNTech",0,0
2024-04-28,"Novavax",0,0
2024-04-28,"Moderna",0,0
2024-04-28,"Johnson & Johnson",0,0
2024-04-28,"AstraZeneca",0,0
2024-04-29,"visos",0,0
2024-04-29,"Pfizer-BioNTech",0,0
2024-04-29,"Novavax",0,0
2024-04-29,"Moderna",0,0
2024-04-29,"Johnson & Johnson",0,0
2024-04-29,"AstraZeneca",0,0
2024-04-30,"visos",0,0
2024-04-30,"Pfizer-BioNTech",0,0
2024-04-30,"Novavax",0,0
2024-04-30,"Moderna",0,0
2024-04-30,"Johnson & Johnson",0,0
2024-04-30,"AstraZeneca",0,0
2024-05-01,"visos",0,0
2024-05-01,"Pfizer-BioNTech",0,0
2024-05-01,"Novavax",0,0
2024-05-01,"Moderna",0,0
2024-05-01,"Johnson & Johnson",0,0
2024-05-01,"AstraZeneca",0,0
2024-05-02,"visos",0,0
2024-05-02,"Pfizer-BioNTech",0,0
2024-05-02,"Novavax",0,0
2024-05-02,"Moderna",0,0
2024-05-02,"Johnson & Johnson",0,0
2024-05-02,"AstraZeneca",0,0
2024-05-03,"visos",0,0
2024-05-03,"Pfizer-BioNTech",0,0
2024-05-03,"Novavax",0,0
2024-05-03,"Moderna",0,0
2024-05-03,"Johnson & Johnson",0,0
2024-05-03,"AstraZeneca",0,0
2024-05-04,"visos",0,0
2024-05-04,"Pfizer-BioNTech",0,0
2024-05-04,"Novavax",0,0
2024-05-04,"Moderna",0,0
2024-05-04,"Johnson & Johnson",0,0
2024-05-04,"AstraZeneca",0,0
2024-05-05,"visos",0,0
2024-05-05,"Pfizer-BioNTech",0,0
2024-05-05,"Novavax",0,0
2024-05-05,"Moderna",0,0
2024-05-05,"Johnson & Johnson",0,0
2024-05-05,"AstraZeneca",0,0
2024-05-06,"visos",0,0
2024-05-06,"Pfizer-BioNTech",0,0
2024-05-06,"Novavax",0,0
2024-05-06,"Moderna",0,0
2024-05-06,"Johnson & Johnson",0,0
2024-05-06,"AstraZeneca",0,0
2024-05-07,"visos",0,0
2024-05-07,"Pfizer-BioNTech",0,0
2024-05-07,"Novavax",0,0
2024-05-07,"Moderna",0,0
2024-05-07,"Johnson & Johnson",0,0
2024-05-07,"AstraZeneca",0,0
2024-05-08,"visos",0,0
2024-05-08,"Pfizer-BioNTech",0,0
2024-05-08,"Novavax",0,0
2024-05-08,"Moderna",0,0
2024-05-08,"Johnson & Johnson",0,0
2024-05-08,"AstraZeneca",0,0
2024-05-09,"visos",0,0
2024-05-09,"Pfizer-BioNTech",0,0
2024-05-09,"Novavax",0,0
2024-05-09,"Moderna",0,0
2024-05-09,"Johnson & Johnson",0,0
2024-05-09,"AstraZeneca",0,0
2024-05-10,"visos",0,60
2024-05-10,"Pfizer-BioNTech",0,60
2024-05-10,"Novavax",0,0
2024-05-10,"Moderna",0,0
2024-05-10,"Johnson & Johnson",0,0
2024-05-10,"AstraZeneca",0,0
2024-05-11,"visos",0,0
2024-05-11,"Pfizer-BioNTech",0,0
2024-05-11,"Novavax",0,0
2024-05-11,"Moderna",0,0
2024-05-11,"Johnson & Johnson",0,0
2024-05-11,"AstraZeneca",0,0
2024-05-12,"visos",0,0
2024-05-12,"Pfizer-BioNTech",0,0
2024-05-12,"Novavax",0,0
2024-05-12,"Moderna",0,0
2024-05-12,"Johnson & Johnson",0,0
2024-05-12,"AstraZeneca",0,0
2024-05-13,"visos",0,0
2024-05-13,"Pfizer-BioNTech",0,0
2024-05-13,"Novavax",0,0
2024-05-13,"Moderna",0,0
2024-05-13,"Johnson & Johnson",0,0
2024-05-13,"AstraZeneca",0,0
2024-05-14,"visos",0,0
2024-05-14,"Pfizer-BioNTech",0,0
2024-05-14,"Novavax",0,0
2024-05-14,"Moderna",0,0
2024-05-14,"Johnson & Johnson",0,0
2024-05-14,"AstraZeneca",0,0
2024-05-15,"visos",0,0
2024-05-15,"Pfizer-BioNTech",0,0
2024-05-15,"Novavax",0,0
2024-05-15,"Moderna",0,0
2024-05-15,"Johnson & Johnson",0,0
2024-05-15,"AstraZeneca",0,0
2024-05-16,"visos",0,0
2024-05-16,"Pfizer-BioNTech",0,0
2024-05-16,"Novavax",0,0
2024-05-16,"Moderna",0,0
2024-05-16,"Johnson & Johnson",0,0
2024-05-16,"AstraZeneca",0,0
2024-05-17,"visos",0,160
2024-05-17,"Pfizer-BioNTech",0,160
2024-05-17,"Novavax",0,0
2024-05-17,"Moderna",0,0
2024-05-17,"Johnson & Johnson",0,0
2024-05-17,"AstraZeneca",0,0
2024-05-18,"visos",0,0
2024-05-18,"Pfizer-BioNTech",0,0
2024-05-18,"Novavax",0,0
2024-05-18,"Moderna",0,0
2024-05-18,"Johnson & Johnson",0,0
2024-05-18,"AstraZeneca",0,0
2024-05-19,"visos",0,0
2024-05-19,"Pfizer-BioNTech",0,0
2024-05-19,"Novavax",0,0
2024-05-19,"Moderna",0,0
2024-05-19,"Johnson & Johnson",0,0
2024-05-19,"AstraZeneca",0,0
2024-05-20,"visos",0,0
2024-05-20,"Pfizer-BioNTech",0,0
2024-05-20,"Novavax",0,0
2024-05-20,"Moderna",0,0
2024-05-20,"Johnson & Johnson",0,0
2024-05-20,"AstraZeneca",0,0
2024-05-21,"visos",0,0
2024-05-21,"Pfizer-BioNTech",0,0
2024-05-21,"Novavax",0,0
2024-05-21,"Moderna",0,0
2024-05-21,"Johnson & Johnson",0,0
2024-05-21,"AstraZeneca",0,0
2024-05-22,"visos",0,0
2024-05-22,"Pfizer-BioNTech",0,0
2024-05-22,"Novavax",0,0
2024-05-22,"Moderna",0,0
2024-05-22,"Johnson & Johnson",0,0
2024-05-22,"AstraZeneca",0,0
2024-05-23,"visos",0,0
2024-05-23,"Pfizer-BioNTech",0,0
2024-05-23,"Novavax",0,0
2024-05-23,"Moderna",0,0
2024-05-23,"Johnson & Johnson",0,0
2024-05-23,"AstraZeneca",0,0
2024-05-24,"visos",0,60
2024-05-24,"Pfizer-BioNTech",0,60
2024-05-24,"Novavax",0,0
