"day","vaccine_name","vaccines_arrived","vaccines_allocated"
2024-05-24,"Moderna",0,0
2024-05-24,"Johnson & Johnson",0,0
2024-05-24,"AstraZeneca",0,0
2024-05-25,"visos",0,0
2024-05-25,"Pfizer-BioNTech",0,0
2024-05-25,"Novavax",0,0
2024-05-25,"Moderna",0,0
2024-05-25,"Johnson & Johnson",0,0
2024-05-25,"AstraZeneca",0,0
2024-05-26,"visos",0,0
2024-05-26,"Pfizer-BioNTech",0,0
2024-05-26,"Novavax",0,0
2024-05-26,"Moderna",0,0
2024-05-26,"Johnson & Johnson",0,0
2024-05-26,"AstraZeneca",0,0
2024-05-27,"visos",0,0
2024-05-27,"Pfizer-BioNTech",0,0
2024-05-27,"Novavax",0,0
2024-05-27,"Moderna",0,0
2024-05-27,"Johnson & Johnson",0,0
2024-05-27,"AstraZeneca",0,0
2024-05-28,"visos",0,0
2024-05-28,"Pfizer-BioNTech",0,0
2024-05-28,"Novavax",0,0
2024-05-28,"Moderna",0,0
2024-05-28,"Johnson & Johnson",0,0
2024-05-28,"AstraZeneca",0,0
2024-05-29,"visos",0,0
2024-05-29,"Pfizer-BioNTech",0,0
2024-05-29,"Novavax",0,0
2024-05-29,"Moderna",0,0
2024-05-29,"Johnson & Johnson",0,0
2024-05-29,"AstraZeneca",0,0
2024-05-30,"visos",0,0
2024-05-30,"Pfizer-BioNTech",0,0
2024-05-30,"Novavax",0,0
2024-05-30,"Moderna",0,0
2024-05-30,"Johnson & Johnson",0,0
2024-05-30,"AstraZeneca",0,0
2024-05-31,"visos",0,60
2024-05-31,"Pfizer-BioNTech",0,60
2024-05-31,"Novavax",0,0
2024-05-31,"Moderna",0,0
2024-05-31,"Johnson & Johnson",0,0
2024-05-31,"AstraZeneca",0,0
2024-06-01,"visos",0,0
2024-06-01,"Pfizer-BioNTech",0,0
2024-06-01,"Novavax",0,0
2024-06-01,"Moderna",0,0
2024-06-01,"Johnson & Johnson",0,0
2024-06-01,"AstraZeneca",0,0
2024-06-02,"visos",0,0
2024-06-02,"Pfizer-BioNTech",0,0
2024-06-02,"Novavax",0,0
2024-06-02,"Moderna",0,0
2024-06-02,"Johnson & Johnson",0,0
2024-06-02,"AstraZeneca",0,0
2024-06-03,"visos",0,0
2024-06-03,"Pfizer-BioNTech",0,0
2024-06-03,"Novavax",0,0
2024-06-03,"Moderna",0,0
2024-06-03,"Johnson & Johnson",0,0
2024-06-03,"AstraZeneca",0,0
2024-06-04,"visos",0,0
2024-06-04,"Pfizer-BioNTech",0,0
2024-06-04,"Novavax",0,0
2024-06-04,"Moderna",0,0
2024-06-04,"Johnson & Johnson",0,0
2024-06-04,"AstraZeneca",0,0
2024-06-05,"visos",0,0
2024-06-05,"Pfizer-BioNTech",0,0
2024-06-05,"Novavax",0,0
2024-06-05,"Moderna",0,0
2024-06-05,"Johnson & Johnson",0,0
2024-06-05,"AstraZeneca",0,0
2024-06-06,"visos",0,0
2024-06-06,"Pfizer-BioNTech",0,0
2024-06-06,"Novavax",0,0
2024-06-06,"Moderna",0,0
2024-06-06,"Johnson & Johnson",0,0
2024-06-06,"AstraZeneca",0,0
2024-06-07,"visos",0,0
2024-06-07,"Pfizer-BioNTech",0,0
2024-06-07,"Novavax",0,0
2024-06-07,"Moderna",0,0
2024-06-07,"Johnson & Johnson",0,0
2024-06-07,"AstraZeneca",0,0
2024-06-08,"visos",0,0
2024-06-08,"Pfizer-BioNTech",0,0
2024-06-08,"Novavax",0,0
2024-06-08,"Moderna",0,0
2024-06-08,"Johnson & Johnson",0,0
2024-06-08,"AstraZeneca",0,0
2024-06-09,"visos",0,0
2024-06-09,"Pfizer-BioNTech",0,0
2024-06-09,"Novavax",0,0
2024-06-09,"Moderna",0,0
2024-06-09,"Johnson & Johnson",0,0
2024-06-09,"AstraZeneca",0,0
2024-06-10,"visos",0,0
2024-06-10,"Pfizer-BioNTech",0,0
2024-06-10,"Novavax",0,0
2024-06-10,"Moderna",0,0
2024-06-10,"Johnson & Johnson",0,0
2024-06-10,"AstraZeneca",0,0
2024-06-11,"visos",0,0
2024-06-11,"Pfizer-BioNTech",0,0
2024-06-11,"Novavax",0,0
2024-06-11,"Moderna",0,0
2024-06-11,"Johnson & Johnson",0,0
2024-06-11,"AstraZeneca",0,0
2024-06-12,"visos",0,0
2024-06-12,"Pfizer-BioNTech",0,0
2024-06-12,"Novavax",0,0
2024-06-12,"Moderna",0,0
2024-06-12,"Johnson & Johnson",0,0
2024-06-12,"AstraZeneca",0,0
2024-06-13,"visos",0,0
2024-06-13,"Pfizer-BioNTech",0,0
2024-06-13,"Novavax",0,0
2024-06-13,"Moderna",0,0
2024-06-13,"Johnson & Johnson",0,0
2024-06-13,"AstraZeneca",0,0
2024-06-14,"visos",0,320
2024-06-14,"Pfizer-BioNTech",0,320
2024-06-14,"Novavax",0,0
2024-06-14,"Moderna",0,0
2024-06-14,"Johnson & Johnson",0,0
2024-06-14,"AstraZeneca",0,0
2024-06-15,"visos",0,0
2024-06-15,"Pfizer-BioNTech",0,0
2024-06-15,"Novavax",0,0
2024-06-15,"Moderna",0,0
2024-06-15,"Johnson & Johnson",0,0
2024-06-15,"AstraZeneca",0,0
2024-06-16,"visos",0,0
2024-06-16,"Pfizer-BioNTech",0,0
2024-06-16,"Novavax",0,0
2024-06-16,"Moderna",0,0
2024-06-16,"Johnson & Johnson",0,0
2024-06-16,"AstraZeneca",0,0
2024-06-17,"visos",0,0
2024-06-17,"Pfizer-BioNTech",0,0
2024-06-17,"Novavax",0,0
2024-06-17,"Moderna",0,0
2024-06-17,"Johnson & Johnson",0,0
2024-06-17,"AstraZeneca",0,0
2024-06-18,"visos",0,0
2024-06-18,"Pfizer-BioNTech",0,0
2024-06-18,"Novavax",0,0
2024-06-18,"Moderna",0,0
2024-06-18,"Johnson & Johnson",0,0
2024-06-18,"AstraZeneca",0,0
2024-06-19,"visos",0,0
2024-06-19,"Pfizer-BioNTech",0,0
2024-06-19,"Novavax",0,0
2024-06-19,"Moderna",0,0
2024-06-19,"Johnson & Johnson",0,0
2024-06-19,"AstraZeneca",0,0
2024-06-20,"visos",0,0
2024-06-20,"Pfizer-BioNTech",0,0
2024-06-20,"Novavax",0,0
2024-06-20,"Moderna",0,0
2024-06-20,"Johnson & Johnson",0,0
2024-06-20,"AstraZeneca",0,0
2024-06-21,"visos",0,60
2024-06-21,"Pfizer-BioNTech",0,60
2024-06-21,"Novavax",0,0
2024-06-21,"Moderna",0,0
2024-06-21,"Johnson & Johnson",0,0
2024-06-21,"AstraZeneca",0,0
2024-06-22,"visos",0,0
2024-06-22,"Pfizer-BioNTech",0,0
2024-06-22,"Novavax",0,0
2024-06-22,"Moderna",0,0
2024-06-22,"Johnson & Johnson",0,0
2024-06-22,"AstraZeneca",0,0
2024-06-23,"visos",0,0
2024-06-23,"Pfizer-BioNTech",0,0
2024-06-23,"Novavax",0,0
2024-06-23,"Moderna",0,0
2024-06-23,"Johnson & Johnson",0,0
2024-06-23,"AstraZeneca",0,0
2024-06-24,"visos",0,0
2024-06-24,"Pfizer-BioNTech",0,0
2024-06-24,"Novavax",0,0
2024-06-24,"Moderna",0,0
2024-06-24,"Johnson & Johnson",0,0
2024-06-24,"AstraZeneca",0,0
2024-06-25,"visos",0,0
2024-06-25,"Pfizer-BioNTech",0,0
2024-06-25,"Novavax",0,0
2024-06-25,"Moderna",0,0
2024-06-25,"Johnson & Johnson",0,0
2024-06-25,"AstraZeneca",0,0
2024-06-26,"visos",0,0
2024-06-26,"Pfizer-BioNTech",0,0
2024-06-26,"Novavax",0,0
2024-06-26,"Moderna",0,0
2024-06-26,"Johnson & Johnson",0,0
2024-06-26,"AstraZeneca",0,0
2024-06-27,"visos",0,0
2024-06-27,"Pfizer-BioNTech",0,0
2024-06-27,"Novavax",0,0
2024-06-27,"Moderna",0,0
2024-06-27,"Johnson & Johnson",0,0
2024-06-27,"AstraZeneca",0,0
2024-06-28,"visos",0,0
2024-06-28,"Pfizer-BioNTech",0,0
2024-06-28,"Novavax",0,0
2024-06-28,"Moderna",0,0
2024-06-28,"Johnson & Johnson",0,0
2024-06-28,"AstraZeneca",0,0
2024-06-29,"visos",0,0
2024-06-29,"Pfizer-BioNTech",0,0
2024-06-29,"Novavax",0,0
2024-06-29,"Moderna",0,0
2024-06-29,"Johnson & Johnson",0,0
2024-06-29,"AstraZeneca",0,0
2024-06-30,"visos",0,0
2024-06-30,"Pfizer-BioNTech",0,0
2024-06-30,"Novavax",0,0
2024-06-30,"Moderna",0,0
2024-06-30,"Johnson & Johnson",0,0
2024-06-30,"AstraZeneca",0,0
2024-07-01,"visos",0,0
2024-07-01,"Pfizer-BioNTech",0,0
2024-07-01,"Novavax",0,0
2024-07-01,"Moderna",0,0
2024-07-01,"Johnson & Johnson",0,0
2024-07-01,"AstraZeneca",0,0
2024-07-02,"visos",0,0
2024-07-02,"Pfizer-BioNTech",0,0
2024-07-02,"Novavax",0,0
2024-07-02,"Moderna",0,0
2024-07-02,"Johnson & Johnson",0,0
2024-07-02,"AstraZeneca",0,0
2024-07-03,"visos",0,0
2024-07-03,"Pfizer-BioNTech",0,0
2024-07-03,"Novavax",0,0
2024-07-03,"Moderna",0,0
2024-07-03,"Johnson & Johnson",0,0
2024-07-03,"AstraZeneca",0,0
2024-07-04,"visos",0,0
2024-07-04,"Pfizer-BioNTech",0,0
2024-07-04,"Novavax",0,0
2024-07-04,"Moderna",0,0
2024-07-04,"Johnson & Johnson",0,0
2024-07-04,"AstraZeneca",0,0
2024-07-05,"visos",0,60
2024-07-05,"Pfizer-BioNTech",0,60
2024-07-05,"Novavax",0,0
2024-07-05,"Moderna",0,0
2024-07-05,"Johnson & Johnson",0,0
2024-07-05,"AstraZeneca",0,0
2024-07-06,"visos",0,0
2024-07-06,"Pfizer-BioNTech",0,0
2024-07-06,"Novavax",0,0
2024-07-06,"Moderna",0,0
2024-07-06,"Johnson & Johnson",0,0
2024-07-06,"AstraZeneca",0,0
2024-07-07,"visos",0,0
2024-07-07,"Pfizer-BioNTech",0,0
2024-07-07,"Novavax",0,0
2024-07-07,"Moderna",0,0
2024-07-07,"Johnson & Johnson",0,0
2024-07-07,"AstraZeneca",0,0
2024-07-08,"visos",0,0
2024-07-08,"Pfizer-BioNTech",0,0
2024-07-08,"Novavax",0,0
2024-07-08,"Moderna",0,0
2024-07-08,"Johnson & Johnson",0,0
2024-07-08,"AstraZeneca",0,0
2024-07-09,"visos",0,0
2024-07-09,"Pfizer-BioNTech",0,0
2024-07-09,"Novavax",0,0
2024-07-09,"Moderna",0,0
2024-07-09,"Johnson & Johnson",0,0
2024-07-09,"AstraZeneca",0,0
2024-07-10,"visos",0,0
2024-07-10,"Pfizer-BioNTech",0,0
2024-07-10,"Novavax",0,0
2024-07-10,"Moderna",0,0
2024-07-10,"Johnson & Johnson",0,0
2024-07-10,"AstraZeneca",0,0
2024-07-11,"visos",0,0
2024-07-11,"Pfizer-BioNTech",0,0
2024-07-11,"Novavax",0,0
2024-07-11,"Moderna",0,0
2024-07-11,"Johnson & Johnson",0,0
2024-07-11,"AstraZeneca",0,0
2024-07-12,"visos",0,220
2024-07-12,"Pfizer-BioNTech",0,220
2024-07-12,"Novavax",0,0
2024-07-12,"Moderna",0,0
2024-07-12,"Johnson & Johnson",0,0
2024-07-12,"AstraZeneca",0,0
2024-07-13,"visos",0,0
2024-07-13,"Pfizer-BioNTech",0,0
2024-07-13,"Novavax",0,0
2024-07-13,"Moderna",0,0
2024-07-13,"Johnson & Johnson",0,0
2024-07-13,"AstraZeneca",0,0
2024-07-14,"visos",0,0
2024-07-14,"Pfizer-BioNTech",0,0
2024-07-14,"Novavax",0,0
2024-07-14,"Moderna",0,0
2024-07-14,"Johnson & Johnson",0,0
2024-07-14,"AstraZeneca",0,0
2024-07-15,"visos",0,0
2024-07-15,"Pfizer-BioNTech",0,0
2024-07-15,"Novavax",0,0
2024-07-15,"Moderna",0,0
2024-07-15,"Johnson & Johnson",0,0
2024-07-15,"AstraZeneca",0,0
2024-07-16,"visos",0,0
2024-07-16,"Pfizer-BioNTech",0,0
2024-07-16,"Novavax",0,0
2024-07-16,"Moderna",0,0
2024-07-16,"Johnson & Johnson",0,0
2024-07-16,"AstraZeneca",0,0
2024-07-17,"visos",0,0
2024-07-17,"Pfizer-BioNTech",0,0
2024-07-17,"Novavax",0,0
2024-07-17,"Moderna",0,0
2024-07-17,"Johnson & Johnson",0,0
2024-07-17,"AstraZeneca",0,0
2024-07-18,"visos",0,0
2024-07-18,"Pfizer-BioNTech",0,0
2024-07-18,"Novavax",0,0
2024-07-18,"Moderna",0,0
2024-07-18,"Johnson & Johnson",0,0
2024-07-18,"AstraZeneca",0,0
2024-07-19,"visos",0,60
2024-07-19,"Pfizer-BioNTech",0,60
2024-07-19,"Novavax",0,0
2024-07-19,"Moderna",0,0
2024-07-19,"Johnson & Johnson",0,0
2024-07-19,"AstraZeneca",0,0
2024-07-20,"visos",0,0
2024-07-20,"Pfizer-BioNTech",0,0
2024-07-20,"Novavax",0,0
2024-07-20,"Moderna",0,0
2024-07-20,"Johnson & Johnson",0,0
2024-07-20,"AstraZeneca",0,0
2024-07-21,"visos",0,0
2024-07-21,"Pfizer-BioNTech",0,0
2024-07-21,"Novavax",0,0
2024-07-21,"Moderna",0,0
2024-07-21,"Johnson & Johnson",0,0
2024-07-21,"AstraZeneca",0,0
2024-07-22,"visos",0,0
2024-07-22,"Pfizer-BioNTech",0,0
2024-07-22,"Novavax",0,0
2024-07-22,"Moderna",0,0
2024-07-22,"Johnson & Johnson",0,0
2024-07-22,"AstraZeneca",0,0
2024-07-23,"visos",0,0
2024-07-23,"Pfizer-BioNTech",0,0
2024-07-23,"Novavax",0,0
2024-07-23,"Moderna",0,0
2024-07-23,"Johnson & Johnson",0,0
2024-07-23,"AstraZeneca",0,0
2024-07-24,"visos",0,0
2024-07-24,"Pfizer-BioNTech",0,0
2024-07-24,"Novavax",0,0
2024-07-24,"Moderna",0,0
2024-07-24,"Johnson & Johnson",0,0
2024-07-24,"AstraZeneca",0,0
2024-07-25,"visos",0,0
2024-07-25,"Pfizer-BioNTech",0,0
2024-07-25,"Novavax",0,0
2024-07-25,"Moderna",0,0
2024-07-25,"Johnson & Johnson",0,0
2024-07-25,"AstraZeneca",0,0
2024-07-26,"visos",0,0
2024-07-26,"Pfizer-BioNTech",0,0
2024-07-26,"Novavax",0,0
2024-07-26,"Moderna",0,0
2024-07-26,"Johnson & Johnson",0,0
2024-07-26,"AstraZeneca",0,0
2024-07-27,"visos",0,0
2024-07-27,"Pfizer-BioNTech",0,0
2024-07-27,"Novavax",0,0
2024-07-27,"Moderna",0,0
2024-07-27,"Johnson & Johnson",0,0
2024-07-27,"AstraZeneca",0,0
2024-07-28,"visos",0,0
2024-07-28,"Pfizer-BioNTech",0,0
2024-07-28,"Novavax",0,0
2024-07-28,"Moderna",0,0
2024-07-28,"Johnson & Johnson",0,0
2024-07-28,"AstraZeneca",0,0
2024-07-29,"visos",0,0
2024-07-29,"Pfizer-BioNTech",0,0
2024-07-29,"Novavax",0,0
2024-07-29,"Moderna",0,0
2024-07-29,"Johnson & Johnson",0,0
2024-07-29,"AstraZeneca",0,0
2024-07-30,"visos",0,0
2024-07-30,"Pfizer-BioNTech",0,0
2024-07-30,"Novavax",0,0
2024-07-30,"Moderna",0,0
2024-07-30,"Johnson & Johnson",0,0
2024-07-30,"AstraZeneca",0,0
2024-07-31,"visos",0,0
2024-07-31,"Pfizer-BioNTech",0,0
2024-07-31,"Novavax",0,0
2024-07-31,"Moderna",0,0
2024-07-31,"Johnson & Johnson",0,0
2024-07-31,"AstraZeneca",0,0
2024-08-01,"visos",0,0
2024-08-01,"Pfizer-BioNTech",0,0
2024-08-01,"Novavax",0,0
2024-08-01,"Moderna",0,0
2024-08-01,"Johnson & Johnson",0,0
2024-08-01,"AstraZeneca",0,0
2024-08-02,"visos",0,0
2024-08-02,"Pfizer-BioNTech",0,0
2024-08-02,"Novavax",0,0
2024-08-02,"Moderna",0,0
2024-08-02,"Johnson & Johnson",0,0
2024-08-02,"AstraZeneca",0,0
2024-08-03,"visos",0,0
2024-08-03,"Pfizer-BioNTech",0,0
2024-08-03,"Novavax",0,0
2024-08-03,"Moderna",0,0
2024-08-03,"Johnson & Johnson",0,0
2024-08-03,"AstraZeneca",0,0
2024-08-04,"visos",0,0
2024-08-04,"Pfizer-BioNTech",0,0
2024-08-04,"Novavax",0,0
2024-08-04,"Moderna",0,0
2024-08-04,"Johnson & Johnson",0,0
2024-08-04,"AstraZeneca",0,0
2024-08-05,"visos",0,0
2024-08-05,"Pfizer-BioNTech",0,0
2024-08-05,"Novavax",0,0
2024-08-05,"Moderna",0,0
2024-08-05,"Johnson & Johnson",0,0
2024-08-05,"AstraZeneca",0,0
2024-08-06,"visos",0,0
2024-08-06,"Pfizer-BioNTech",0,0
2024-08-06,"Novavax",0,0
2024-08-06,"Moderna",0,0
2024-08-06,"Johnson & Johnson",0,0
2024-08-06,"AstraZeneca",0,0
2024-08-07,"visos",0,0
2024-08-07,"Pfizer-BioNTech",0,0
2024-08-07,"Novavax",0,0
2024-08-07,"Moderna",0,0
2024-08-07,"Johnson & Johnson",0,0
2024-08-07,"AstraZeneca",0,0
2024-08-08,"visos",0,0
2024-08-08,"Pfizer-BioNTech",0,0
2024-08-08,"Novavax",0,0
2024-08-08,"Moderna",0,0
2024-08-08,"Johnson & Johnson",0,0
2024-08-08,"AstraZeneca",0,0
2024-08-09,"visos",0,60
2024-08-09,"Pfizer-BioNTech",0,60
2024-08-09,"Novavax",0,0
2024-08-09,"Moderna",0,0
2024-08-09,"Johnson & Johnson",0,0
2024-08-09,"AstraZeneca",0,0
2024-08-10,"visos",0,0
2024-08-10,"Pfizer-BioNTech",0,0
2024-08-10,"Novavax",0,0
2024-08-10,"Moderna",0,0
2024-08-10,"Johnson & Johnson",0,0
2024-08-10,"AstraZeneca",0,0
2024-08-11,"visos",0,0
2024-08-11,"Pfizer-BioNTech",0,0
2024-08-11,"Novavax",0,0
2024-08-11,"Moderna",0,0
2024-08-11,"Johnson & Johnson",0,0
2024-08-11,"AstraZeneca",0,0
2024-08-12,"visos",0,0
2024-08-12,"Pfizer-BioNTech",0,0
2024-08-12,"Novavax",0,0
2024-08-12,"Moderna",0,0
2024-08-12,"Johnson & Johnson",0,0
2024-08-12,"AstraZeneca",0,0
2024-08-13,"visos",0,0
2024-08-13,"Pfizer-BioNTech",0,0
2024-08-13,"Novavax",0,0
2024-08-13,"Moderna",0,0
2024-08-13,"Johnson & Johnson",0,0
2024-08-13,"AstraZeneca",0,0
2024-08-14,"visos",0,0
2024-08-14,"Pfizer-BioNTech",0,0
2024-08-14,"Novavax",0,0
2024-08-14,"Moderna",0,0
2024-08-14,"Johnson & Johnson",0,0
2024-08-14,"AstraZeneca",0,0
2024-08-15,"visos",0,0
2024-08-15,"Pfizer-BioNTech",0,0
2024-08-15,"Novavax",0,0
2024-08-15,"Moderna",0,0
2024-08-15,"Johnson & Johnson",0,0
2024-08-15,"AstraZeneca",0,0
2024-08-16,"visos",0,60
2024-08-16,"Pfizer-BioNTech",0,60
2024-08-16,"Novavax",0,0
2024-08-16,"Moderna",0,0
2024-08-16,"Johnson & Johnson",0,0
2024-08-16,"AstraZeneca",0,0
2024-08-17,"visos",0,0
2024-08-17,"Pfizer-BioNTech",0,0
2024-08-17,"Novavax",0,0
2024-08-17,"Moderna",0,0
2024-08-17,"Johnson & Johnson",0,0
2024-08-17,"AstraZeneca",0,0
2024-08-18,"visos",0,0
2024-08-18,"Pfizer-BioNTech",0,0
2024-08-18,"Novavax",0,0
2024-08-18,"Moderna",0,0
2024-08-18,"Johnson & Johnson",0,0
2024-08-18,"AstraZeneca",0,0
2024-08-19,"visos",30240,0
2024-08-19,"Pfizer-BioNTech",30240,0
2024-08-19,"Novavax",0,0
2024-08-19,"Moderna",0,0
2024-08-19,"Johnson & Johnson",0,0
2024-08-19,"AstraZeneca",0,0
2024-08-20,"visos",0,0
2024-08-20,"Pfizer-BioNTech",0,0
2024-08-20,"Novavax",0,0
2024-08-20,"Moderna",0,0
2024-08-20,"Johnson & Johnson",0,0
2024-08-20,"AstraZeneca",0,0
2024-08-21,"visos",0,0
2024-08-21,"Pfizer-BioNTech",0,0
2024-08-21,"Novavax",0,0
2024-08-21,"Moderna",0,0
2024-08-21,"Johnson & Johnson",0,0
2024-08-21,"AstraZeneca",0,0
2024-08-22,"visos",0,0
2024-08-22,"Pfizer-BioNTech",0,0
2024-08-22,"Novavax",0,0
2024-08-22,"Moderna",0,0
2024-08-22,"Johnson & Johnson",0,0
2024-08-22,"AstraZeneca",0,0
2024-08-23,"visos",0,0
2024-08-23,"Pfizer-BioNTech",0,0
2024-08-23,"Novavax",0,0
2024-08-23,"Moderna",0,0
2024-08-23,"Johnson & Johnson",0,0
2024-08-23,"AstraZeneca",0,0
2024-08-24,"visos",0,0
2024-08-24,"Pfizer-BioNTech",0,0
2024-08-24,"Novavax",0,0
2024-08-24,"Moderna",0,0
2024-08-24,"Johnson & Johnson",0,0
2024-08-24,"AstraZeneca",0,0
2024-08-25,"visos",0,0
2024-08-25,"Pfizer-BioNTech",0,0
2024-08-25,"Novavax",0,0
2024-08-25,"Moderna",0,0
2024-08-25,"Johnson & Johnson",0,0
2024-08-25,"AstraZeneca",0,0
2024-08-26,"visos",0,0
2024-08-26,"Pfizer-BioNTech",0,0
2024-08-26,"Novavax",0,0
2024-08-26,"Moderna",0,0
2024-08-26,"Johnson & Johnson",0,0
2024-08-26,"AstraZeneca",0,0
2024-08-27,"visos",0,0
2024-08-27,"Pfizer-BioNTech",0,0
2024-08-27,"Novavax",0,0
2024-08-27,"Moderna",0,0
2024-08-27,"Johnson & Johnson",0,0
2024-08-27,"AstraZeneca",0,0
2024-08-28,"visos",0,0
2024-08-28,"Pfizer-BioNTech",0,0
2024-08-28,"Novavax",0,0
2024-08-28,"Moderna",0,0
2024-08-28,"Johnson & Johnson",0,0
2024-08-28,"AstraZeneca",0,0
2024-08-29,"visos",0,0
2024-08-29,"Pfizer-BioNTech",0,0
2024-08-29,"Novavax",0,0
2024-08-29,"Moderna",0,0
2024-08-29,"Johnson & Johnson",0,0
2024-08-29,"AstraZeneca",0,0
2024-08-30,"visos",0,1560
2024-08-30,"Pfizer-BioNTech",0,1560
2024-08-30,"Novavax",0,0
2024-08-30,"Moderna",0,0
2024-08-30,"Johnson & Johnson",0,0
2024-08-30,"AstraZeneca",0,0
2024-08-31,"visos",0,0
2024-08-31,"Pfizer-BioNTech",0,0
2024-08-31,"Novavax",0,0
2024-08-31,"Moderna",0,0
2024-08-31,"Johnson & Johnson",0,0
2024-08-31,"AstraZeneca",0,0
2024-09-01,"visos",0,0
2024-09-01,"Pfizer-BioNTech",0,0
2024-09-01,"Novavax",0,0
2024-09-01,"Moderna",0,0
2024-09-01,"Johnson & Johnson",0,0
2024-09-01,"AstraZeneca",0,0
2024-09-02,"visos",0,0
2024-09-02,"Pfizer-BioNTech",0,0
2024-09-02,"Novavax",0,0
2024-09-02,"Moderna",0,0
2024-09-02,"Johnson & Johnson",0,0
2024-09-02,"AstraZeneca",0,0
2024-09-03,"visos",0,0
2024-09-03,"Pfizer-BioNTech",0,0
2024-09-03,"Novavax",0,0
2024-09-03,"Moderna",0,0
2024-09-03,"Johnson & Johnson",0,0
2024-09-03,"AstraZeneca",0,0
2024-09-04,"visos",0,0
2024-09-04,"Pfizer-BioNTech",0,0
2024-09-04,"Novavax",0,0
2024-09-04,"Moderna",0,0
2024-09-04,"Johnson & Johnson",0,0
2024-09-04,"AstraZeneca",0,0
2024-09-05,"visos",0,0
2024-09-05,"Pfizer-BioNTech",0,0
2024-09-05,"Novavax",0,0
2024-09-05,"Moderna",0,0
2024-09-05,"Johnson & Johnson",0,0
2024-09-05,"AstraZeneca",0,0
2024-09-06,"visos",0,5160
2024-09-06,"Pfizer-BioNTech",0,5160
2024-09-06,"Novavax",0,0
2024-09-06,"Moderna",0,0
2024-09-06,"Johnson & Johnson",0,0
2024-09-06,"AstraZeneca",0,0
2024-09-07,"visos",0,0
2024-09-07,"Pfizer-BioNTech",0,0
2024-09-07,"Novavax",0,0
2024-09-07,"Moderna",0,0
2024-09-07,"Johnson & Johnson",0,0
2024-09-07,"AstraZeneca",0,0
2024-09-08,"visos",0,0
2024-09-08,"Pfizer-BioNTech",0,0
2024-09-08,"Novavax",0,0
2024-09-08,"Moderna",0,0
2024-09-08,"Johnson & Johnson",0,0
2024-09-08,"AstraZeneca",0,0
2024-09-09,"visos",0,0
2024-09-09,"Pfizer-BioNTech",0,0
2024-09-09,"Novavax",0,0
2024-09-09,"Moderna",0,0
2024-09-09,"Johnson & Johnson",0,0
2024-09-09,"AstraZeneca",0,0
2024-09-10,"visos",0,0
2024-09-10,"Pfizer-BioNTech",0,0
2024-09-10,"Novavax",0,0
2024-09-10,"Moderna",0,0
2024-09-10,"Johnson & Johnson",0,0
2024-09-10,"AstraZeneca",0,0
2024-09-11,"visos",0,0
2024-09-11,"Pfizer-BioNTech",0,0
2024-09-11,"Novavax",0,0
2024-09-11,"Moderna",0,0
2024-09-11,"Johnson & Johnson",0,0
2024-09-11,"AstraZeneca",0,0
2024-09-12,"visos",0,0
2024-09-12,"Pfizer-BioNTech",0,0
2024-09-12,"Novavax",0,0
2024-09-12,"Moderna",0,0
2024-09-12,"Johnson & Johnson",0,0
2024-09-12,"AstraZeneca",0,0
