"","day","confirmed","recovered","deaths","deaths_different","imported","active","hospitalized","intensive","incidence"
"1",2020-09-08,3163,2017,86,14,543,1046,120,3,32
