"day","laboratory","tested_all","tested_mobile","negative_all","negative_mobile","positive_all","positive_mobile","positive_new","positive_retested","not_tested","not_tested_mobile","created"
2020-08-26,"VU ligoninės Santaros klinikų laboratorija",676,0,670,0,6,0,NA,NA,15,0,2020-08-27 11:38:57
2020-08-26,"Klaipėdos universitetinės ligoninės laboratorija",487,173,482,170,5,1,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"Nacionalinė visuomenės sveikatos priežiūros laboratorija",431,22,428,22,3,0,NA,NA,45,0,2020-08-27 11:38:57
2020-08-26,"Respublikinės Šiaulių ligoninės laboratorija",325,77,325,77,0,0,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"LSMU ligoninės Kauno klinikų laboratorija",1435,482,1430,479,5,3,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"Nacionalinio maisto ir veterinarijos rizikos vertinimo instituto laboratorija",650,470,630,450,20,18,NA,NA,155,100,2020-08-27 11:38:57
2020-08-26,"Nacionalinio vėžio instituto laboratorija",71,0,71,0,0,0,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"UAB „Baltic Medics“",84,44,84,44,0,0,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"UAB „Diagnostikos laboratorija“ („Antėja“)",557,44,555,43,2,0,NA,NA,485,373,2020-08-27 11:38:57
2020-08-26,"UAB „Medicina practica laboratorija“",359,48,357,46,2,2,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"UAB „SK Impeks Medicinos diagnostikos centras“",120,0,120,0,0,0,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"UAB „Invitro diagnostika“",167,65,157,57,10,7,NA,NA,0,0,2020-08-27 11:38:57
2020-08-26,"Respublikinės Panevėžio ligoninės laboratorija",74,0,74,0,0,0,NA,NA,0,0,2020-08-27 11:38:57
