"day","end","incidence","confirmed"
2020-03-20,2020-04-04,26,141
2020-03-21,2020-04-04,28,169
2020-03-22,2020-04-04,31,200
2020-03-23,2020-04-04,34,234
2020-03-24,2020-04-04,36,270
2020-03-25,2020-04-04,39,309
2020-03-26,2020-04-04,41,350
2020-03-27,2020-04-04,44,394
2020-03-28,2020-04-04,46,440
2020-03-29,2020-04-04,49,489
2020-03-30,2020-04-04,51,540
2020-03-31,2020-04-04,54,594
2020-04-01,2020-04-04,57,651
2020-04-02,2020-04-04,59,710
2020-04-03,2020-04-04,62,772
2020-04-04,2020-04-04,64,836
2020-04-05,2020-04-04,67,903
2020-04-06,2020-04-04,69,972
2020-04-07,2020-04-04,72,1044
2020-04-08,2020-04-04,74,1118
2020-04-09,2020-04-04,77,1195
2020-04-10,2020-04-04,79,1274
2020-04-11,2020-04-04,82,1356
2020-04-12,2020-04-04,84,1440
2020-04-13,2020-04-04,87,1527
2020-04-14,2020-04-04,89,1616
2020-04-15,2020-04-04,92,1708
2020-04-16,2020-04-04,94,1802
2020-04-17,2020-04-04,97,1899
2020-04-18,2020-04-04,99,1998
2020-04-19,2020-04-04,102,2100
2020-04-20,2020-04-04,104,2204
2020-04-21,2020-04-04,107,2311
2020-04-22,2020-04-04,109,2420
2020-04-23,2020-04-04,111,2531
2020-04-24,2020-04-04,114,2645
2020-03-11,2020-04-05,2,3
2020-03-12,2020-04-05,6,9
2020-03-13,2020-04-05,9,18
2020-03-14,2020-04-05,11,29
2020-03-15,2020-04-05,14,43
2020-03-16,2020-04-05,17,60
2020-03-17,2020-04-05,19,79
2020-03-18,2020-04-05,22,101
2020-03-19,2020-04-05,24,125
2020-03-20,2020-04-05,27,152
2020-03-21,2020-04-05,29,181
2020-03-22,2020-04-05,31,212
2020-03-23,2020-04-05,33,245
2020-03-24,2020-04-05,36,281
2020-03-25,2020-04-05,38,319
2020-03-26,2020-04-05,40,359
2020-03-27,2020-04-05,42,401
2020-03-28,2020-04-05,44,445
2020-03-29,2020-04-05,46,491
2020-03-30,2020-04-05,48,539
2020-03-31,2020-04-05,50,589
2020-04-01,2020-04-05,52,641
2020-04-02,2020-04-05,54,695
2020-04-03,2020-04-05,56,751
2020-04-04,2020-04-05,58,809
2020-04-05,2020-04-05,60,869
2020-04-06,2020-04-05,62,931
2020-04-07,2020-04-05,64,995
2020-04-08,2020-04-05,66,1061
2020-04-09,2020-04-05,68,1129
2020-04-10,2020-04-05,70,1199
2020-04-11,2020-04-05,72,1271
2020-04-12,2020-04-05,74,1345
2020-04-13,2020-04-05,76,1421
2020-04-14,2020-04-05,78,1499
2020-04-15,2020-04-05,79,1578
2020-04-16,2020-04-05,81,1659
2020-04-17,2020-04-05,83,1742
2020-04-18,2020-04-05,85,1827
2020-04-19,2020-04-05,87,1914
2020-04-20,2020-04-05,89,2003
2020-04-21,2020-04-05,90,2093
2020-04-22,2020-04-05,92,2185
2020-04-23,2020-04-05,94,2279
2020-04-24,2020-04-05,96,2375
2020-04-25,2020-04-05,98,2473
2020-03-11,2020-04-06,2,3
2020-03-12,2020-04-06,6,9
2020-03-13,2020-04-06,9,18
2020-03-14,2020-04-06,12,30
2020-03-15,2020-04-06,15,45
2020-03-16,2020-04-06,18,63
2020-03-17,2020-04-06,20,83
2020-03-18,2020-04-06,22,105
2020-03-19,2020-04-06,25,130
2020-03-20,2020-04-06,27,157
2020-03-21,2020-04-06,29,186
2020-03-22,2020-04-06,31,217
2020-03-23,2020-04-06,33,250
2020-03-24,2020-04-06,35,285
2020-03-25,2020-04-06,37,322
2020-03-26,2020-04-06,39,361
2020-03-27,2020-04-06,41,402
2020-03-28,2020-04-06,43,445
2020-03-29,2020-04-06,44,489
2020-03-30,2020-04-06,46,535
2020-03-31,2020-04-06,48,583
2020-04-01,2020-04-06,50,633
2020-04-02,2020-04-06,51,684
2020-04-03,2020-04-06,53,737
2020-04-04,2020-04-06,55,792
2020-04-05,2020-04-06,57,849
2020-04-06,2020-04-06,58,907
2020-04-07,2020-04-06,60,967
2020-04-08,2020-04-06,61,1028
2020-04-09,2020-04-06,63,1091
2020-04-10,2020-04-06,65,1156
2020-04-11,2020-04-06,66,1222
2020-04-12,2020-04-06,68,1290
2020-04-13,2020-04-06,69,1359
2020-04-14,2020-04-06,71,1430
2020-04-15,2020-04-06,72,1502
2020-04-16,2020-04-06,74,1576
2020-04-17,2020-04-06,75,1651
2020-04-18,2020-04-06,77,1728
2020-04-19,2020-04-06,78,1806
2020-04-20,2020-04-06,80,1886
2020-04-21,2020-04-06,81,1967
2020-04-22,2020-04-06,83,2050
2020-04-23,2020-04-06,84,2134
2020-04-24,2020-04-06,86,2220
2020-04-25,2020-04-06,87,2307
2020-04-26,2020-04-06,89,2396
2020-03-11,2020-04-07,2,3
2020-03-12,2020-04-07,7,10
2020-03-13,2020-04-07,10,20
2020-03-14,2020-04-07,13,33
2020-03-15,2020-04-07,16,49
2020-03-16,2020-04-07,19,68
2020-03-17,2020-04-07,21,89
2020-03-18,2020-04-07,23,112
2020-03-19,2020-04-07,25,137
2020-03-20,2020-04-07,27,164
2020-03-21,2020-04-07,29,193
2020-03-22,2020-04-07,31,224
2020-03-23,2020-04-07,33,257
2020-03-24,2020-04-07,34,291
2020-03-25,2020-04-07,36,327
2020-03-26,2020-04-07,38,365
2020-03-27,2020-04-07,40,405
2020-03-28,2020-04-07,41,446
2020-03-29,2020-04-07,43,489
2020-03-30,2020-04-07,44,533
2020-03-31,2020-04-07,46,579
2020-04-01,2020-04-07,47,626
2020-04-02,2020-04-07,49,675
2020-04-03,2020-04-07,50,725
2020-04-04,2020-04-07,52,777
2020-04-05,2020-04-07,53,830
2020-04-06,2020-04-07,54,884
2020-04-07,2020-04-07,56,940
2020-04-08,2020-04-07,57,997
2020-04-09,2020-04-07,58,1055
2020-04-10,2020-04-07,60,1115
2020-04-11,2020-04-07,61,1176
2020-04-12,2020-04-07,62,1238
2020-04-13,2020-04-07,64,1302
2020-04-14,2020-04-07,65,1367
2020-04-15,2020-04-07,66,1433
2020-04-16,2020-04-07,67,1500
2020-04-17,2020-04-07,69,1569
2020-04-18,2020-04-07,70,1639
2020-04-19,2020-04-07,71,1710
2020-04-20,2020-04-07,72,1782
2020-04-21,2020-04-07,73,1855
2020-04-22,2020-04-07,75,1930
2020-04-23,2020-04-07,76,2006
2020-04-24,2020-04-07,77,2083
2020-04-25,2020-04-07,78,2161
2020-04-26,2020-04-07,79,2240
2020-04-27,2020-04-07,80,2320
2020-03-11,2020-04-08,2,3
2020-03-12,2020-04-08,7,10
2020-03-13,2020-04-08,11,21
2020-03-14,2020-04-08,14,35
2020-03-15,2020-04-08,17,52
2020-03-16,2020-04-08,19,71
2020-03-17,2020-04-08,21,92
2020-03-18,2020-04-08,23,115
2020-03-19,2020-04-08,25,140
2020-03-20,2020-04-08,27,167
2020-03-21,2020-04-08,29,196
2020-03-22,2020-04-08,31,227
2020-03-23,2020-04-08,33,260
2020-03-24,2020-04-08,34,294
2020-03-25,2020-04-08,36,330
2020-03-26,2020-04-08,37,367
2020-03-27,2020-04-08,39,406
2020-03-28,2020-04-08,40,446
2020-03-29,2020-04-08,42,488
2020-03-30,2020-04-08,43,531
2020-03-31,2020-04-08,45,576
2020-04-01,2020-04-08,46,622
2020-04-02,2020-04-08,47,669
2020-04-03,2020-04-08,49,718
2020-04-04,2020-04-08,50,768
2020-04-05,2020-04-08,51,819
2020-04-06,2020-04-08,53,872
2020-04-07,2020-04-08,54,926
2020-04-08,2020-04-08,55,981
2020-04-09,2020-04-08,56,1037
2020-04-10,2020-04-08,58,1095
2020-04-11,2020-04-08,59,1154
2020-04-12,2020-04-08,60,1214
2020-04-13,2020-04-08,61,1275
2020-04-14,2020-04-08,62,1337
2020-04-15,2020-04-08,63,1400
2020-04-16,2020-04-08,64,1464
2020-04-17,2020-04-08,66,1530
2020-04-18,2020-04-08,67,1597
2020-04-19,2020-04-08,68,1665
2020-04-20,2020-04-08,69,1734
2020-04-21,2020-04-08,70,1804
2020-04-22,2020-04-08,71,1875
2020-04-23,2020-04-08,72,1947
2020-04-24,2020-04-08,73,2020
2020-04-25,2020-04-08,74,2094
2020-04-26,2020-04-08,75,2169
2020-04-27,2020-04-08,76,2245
2020-04-28,2020-04-08,77,2322
2020-03-11,2020-04-09,2,3
2020-03-12,2020-04-09,8,11
2020-03-13,2020-04-09,11,22
2020-03-14,2020-04-09,14,36
2020-03-15,2020-04-09,17,53
2020-03-16,2020-04-09,19,72
2020-03-17,2020-04-09,22,94
2020-03-18,2020-04-09,24,118
2020-03-19,2020-04-09,26,144
2020-03-20,2020-04-09,27,171
2020-03-21,2020-04-09,29,200
2020-03-22,2020-04-09,31,231
2020-03-23,2020-04-09,32,263
2020-03-24,2020-04-09,34,297
2020-03-25,2020-04-09,36,333
2020-03-26,2020-04-09,37,370
2020-03-27,2020-04-09,38,408
2020-03-28,2020-04-09,40,448
2020-03-29,2020-04-09,41,489
2020-03-30,2020-04-09,43,532
2020-03-31,2020-04-09,44,576
2020-04-01,2020-04-09,45,621
2020-04-02,2020-04-09,46,667
2020-04-03,2020-04-09,48,715
2020-04-04,2020-04-09,49,764
2020-04-05,2020-04-09,50,814
2020-04-06,2020-04-09,51,865
2020-04-07,2020-04-09,52,917
2020-04-08,2020-04-09,54,971
2020-04-09,2020-04-09,55,1026
2020-04-10,2020-04-09,56,1082
2020-04-11,2020-04-09,57,1139
2020-04-12,2020-04-09,58,1197
2020-04-13,2020-04-09,59,1256
2020-04-14,2020-04-09,60,1316
2020-04-15,2020-04-09,61,1377
2020-04-16,2020-04-09,62,1439
2020-04-17,2020-04-09,63,1502
2020-04-18,2020-04-09,64,1566
2020-04-19,2020-04-09,65,1631
2020-04-20,2020-04-09,66,1697
2020-04-21,2020-04-09,67,1764
2020-04-22,2020-04-09,68,1832
2020-04-23,2020-04-09,69,1901
2020-04-24,2020-04-09,70,1971
2020-04-25,2020-04-09,71,2042
2020-04-26,2020-04-09,72,2114
2020-04-27,2020-04-09,73,2187
2020-04-28,2020-04-09,74,2261
2020-04-29,2020-04-09,75,2336
2020-03-11,2020-04-10,2,3
2020-03-12,2020-04-10,8,11
2020-03-13,2020-04-10,12,23
2020-03-14,2020-04-10,15,38
2020-03-15,2020-04-10,18,56
2020-03-16,2020-04-10,20,76
2020-03-17,2020-04-10,22,98
2020-03-18,2020-04-10,24,122
2020-03-19,2020-04-10,26,148
2020-03-20,2020-04-10,28,176
2020-03-21,2020-04-10,29,205
2020-03-22,2020-04-10,31,236
2020-03-23,2020-04-10,32,268
2020-03-24,2020-04-10,34,302
2020-03-25,2020-04-10,35,337
2020-03-26,2020-04-10,36,373
2020-03-27,2020-04-10,37,410
2020-03-28,2020-04-10,39,449
2020-03-29,2020-04-10,40,489
2020-03-30,2020-04-10,41,530
2020-03-31,2020-04-10,42,572
2020-04-01,2020-04-10,43,615
2020-04-02,2020-04-10,44,659
2020-04-03,2020-04-10,46,705
2020-04-04,2020-04-10,47,752
2020-04-05,2020-04-10,48,800
2020-04-06,2020-04-10,49,849
2020-04-07,2020-04-10,50,899
2020-04-08,2020-04-10,51,950
2020-04-09,2020-04-10,52,1002
2020-04-10,2020-04-10,52,1054
2020-04-11,2020-04-10,53,1107
2020-04-12,2020-04-10,54,1161
2020-04-13,2020-04-10,55,1216
2020-04-14,2020-04-10,56,1272
2020-04-15,2020-04-10,57,1329
2020-04-16,2020-04-10,58,1387
2020-04-17,2020-04-10,59,1446
2020-04-18,2020-04-10,60,1506
2020-04-19,2020-04-10,60,1566
2020-04-20,2020-04-10,61,1627
2020-04-21,2020-04-10,62,1689
2020-04-22,2020-04-10,63,1752
2020-04-23,2020-04-10,64,1816
2020-04-24,2020-04-10,64,1880
2020-04-25,2020-04-10,65,1945
2020-04-26,2020-04-10,66,2011
2020-04-27,2020-04-10,67,2078
2020-04-28,2020-04-10,67,2145
2020-04-29,2020-04-10,68,2213
2020-04-30,2020-04-10,69,2282
2020-03-11,2020-04-11,2,3
2020-03-12,2020-04-11,9,12
2020-03-13,2020-04-11,13,25
2020-03-14,2020-04-11,16,41
2020-03-15,2020-04-11,19,60
2020-03-16,2020-04-11,21,81
2020-03-17,2020-04-11,23,104
2020-03-18,2020-04-11,24,128
2020-03-19,2020-04-11,26,154
2020-03-20,2020-04-11,28,182
2020-03-21,2020-04-11,29,211
2020-03-22,2020-04-11,31,242
2020-03-23,2020-04-11,32,274
2020-03-24,2020-04-11,33,307
2020-03-25,2020-04-11,34,341
2020-03-26,2020-04-11,35,376
2020-03-27,2020-04-11,37,413
2020-03-28,2020-04-11,38,451
2020-03-29,2020-04-11,39,490
2020-03-30,2020-04-11,40,530
2020-03-31,2020-04-11,41,571
2020-04-01,2020-04-11,42,613
2020-04-02,2020-04-11,43,656
2020-04-03,2020-04-11,44,700
2020-04-04,2020-04-11,45,745
2020-04-05,2020-04-11,46,791
2020-04-06,2020-04-11,46,837
2020-04-07,2020-04-11,47,884
2020-04-08,2020-04-11,48,932
2020-04-09,2020-04-11,49,981
2020-04-10,2020-04-11,50,1031
2020-04-11,2020-04-11,51,1082
2020-04-12,2020-04-11,51,1133
2020-04-13,2020-04-11,52,1185
2020-04-14,2020-04-11,53,1238
2020-04-15,2020-04-11,54,1292
2020-04-16,2020-04-11,54,1346
2020-04-17,2020-04-11,55,1401
2020-04-18,2020-04-11,56,1457
2020-04-19,2020-04-11,56,1513
2020-04-20,2020-04-11,57,1570
2020-04-21,2020-04-11,58,1628
2020-04-22,2020-04-11,59,1687
2020-04-23,2020-04-11,59,1746
2020-04-24,2020-04-11,60,1806
2020-04-25,2020-04-11,61,1867
2020-04-26,2020-04-11,61,1928
2020-04-27,2020-04-11,62,1990
2020-04-28,2020-04-11,62,2052
2020-04-29,2020-04-11,63,2115
2020-04-30,2020-04-11,64,2179
2020-05-01,2020-04-11,64,2243
2020-03-11,2020-04-12,2,3
2020-03-12,2020-04-12,11,14
2020-03-13,2020-04-12,15,29
2020-03-14,2020-04-12,17,46
2020-03-15,2020-04-12,20,66
2020-03-16,2020-04-12,22,88
2020-03-17,2020-04-12,23,111
2020-03-18,2020-04-12,25,136
2020-03-19,2020-04-12,26,162
2020-03-20,2020-04-12,28,190
2020-03-21,2020-04-12,29,219
2020-03-22,2020-04-12,30,249
2020-03-23,2020-04-12,31,280
2020-03-24,2020-04-12,32,312
2020-03-25,2020-04-12,33,345
2020-03-26,2020-04-12,34,379
2020-03-27,2020-04-12,35,414
2020-03-28,2020-04-12,36,450
2020-03-29,2020-04-12,37,487
2020-03-30,2020-04-12,38,525
2020-03-31,2020-04-12,39,564
2020-04-01,2020-04-12,40,604
2020-04-02,2020-04-12,40,644
2020-04-03,2020-04-12,41,685
2020-04-04,2020-04-12,42,727
2020-04-05,2020-04-12,43,770
2020-04-06,2020-04-12,43,813
2020-04-07,2020-04-12,44,857
2020-04-08,2020-04-12,45,902
2020-04-09,2020-04-12,45,947
2020-04-10,2020-04-12,46,993
2020-04-11,2020-04-12,47,1040
2020-04-12,2020-04-12,47,1087
2020-04-13,2020-04-12,48,1135
2020-04-14,2020-04-12,48,1183
2020-04-15,2020-04-12,49,1232
2020-04-16,2020-04-12,49,1281
2020-04-17,2020-04-12,50,1331
2020-04-18,2020-04-12,51,1382
2020-04-19,2020-04-12,51,1433
2020-04-20,2020-04-12,52,1485
2020-04-21,2020-04-12,52,1537
2020-04-22,2020-04-12,53,1590
2020-04-23,2020-04-12,53,1643
2020-04-24,2020-04-12,54,1697
2020-04-25,2020-04-12,54,1751
2020-04-26,2020-04-12,55,1806
2020-04-27,2020-04-12,55,1861
2020-04-28,2020-04-12,56,1917
2020-04-29,2020-04-12,56,1973
2020-04-30,2020-04-12,57,2030
2020-05-01,2020-04-12,57,2087
2020-05-02,2020-04-12,58,2145
2020-03-11,2020-04-13,2,3
2020-03-12,2020-04-13,12,15
2020-03-13,2020-04-13,16,31
2020-03-14,2020-04-13,19,50
2020-03-15,2020-04-13,21,71
2020-03-16,2020-04-13,22,93
2020-03-17,2020-04-13,24,117
2020-03-18,2020-04-13,25,142
2020-03-19,2020-04-13,27,169
2020-03-20,2020-04-13,28,197
2020-03-21,2020-04-13,29,226
2020-03-22,2020-04-13,30,256
2020-03-23,2020-04-13,31,287
2020-03-24,2020-04-13,32,319
2020-03-25,2020-04-13,33,352
2020-03-26,2020-04-13,33,385
2020-03-27,2020-04-13,34,419
2020-03-28,2020-04-13,35,454
2020-03-29,2020-04-13,36,490
2020-03-30,2020-04-13,36,526
2020-03-31,2020-04-13,37,563
2020-04-01,2020-04-13,38,601
2020-04-02,2020-04-13,38,639
2020-04-03,2020-04-13,39,678
2020-04-04,2020-04-13,39,717
2020-04-05,2020-04-13,40,757
2020-04-06,2020-04-13,41,798
2020-04-07,2020-04-13,41,839
2020-04-08,2020-04-13,42,881
2020-04-09,2020-04-13,42,923
2020-04-10,2020-04-13,43,966
2020-04-11,2020-04-13,43,1009
2020-04-12,2020-04-13,44,1053
2020-04-13,2020-04-13,44,1097
2020-04-14,2020-04-13,45,1142
2020-04-15,2020-04-13,45,1187
2020-04-16,2020-04-13,46,1233
2020-04-17,2020-04-13,46,1279
2020-04-18,2020-04-13,46,1325
2020-04-19,2020-04-13,47,1372
2020-04-20,2020-04-13,47,1419
2020-04-21,2020-04-13,48,1467
2020-04-22,2020-04-13,48,1515
2020-04-23,2020-04-13,49,1564
2020-04-24,2020-04-13,49,1613
2020-04-25,2020-04-13,49,1662
2020-04-26,2020-04-13,50,1712
2020-04-27,2020-04-13,50,1762
2020-04-28,2020-04-13,51,1813
2020-04-29,2020-04-13,51,1864
2020-04-30,2020-04-13,51,1915
2020-05-01,2020-04-13,52,1967
2020-05-02,2020-04-13,52,2019
2020-05-03,2020-04-13,52,2071
2020-03-11,2020-04-14,2,3
2020-03-12,2020-04-14,13,16
2020-03-13,2020-04-14,17,33
2020-03-14,2020-04-14,19,52
2020-03-15,2020-04-14,21,73
2020-03-16,2020-04-14,23,96
2020-03-17,2020-04-14,24,120
2020-03-18,2020-04-14,26,146
2020-03-19,2020-04-14,27,173
2020-03-20,2020-04-14,28,201
2020-03-21,2020-04-14,29,230
2020-03-22,2020-04-14,30,260
2020-03-23,2020-04-14,30,290
2020-03-24,2020-04-14,31,321
2020-03-25,2020-04-14,32,353
2020-03-26,2020-04-14,33,386
2020-03-27,2020-04-14,33,419
2020-03-28,2020-04-14,34,453
2020-03-29,2020-04-14,35,488
2020-03-30,2020-04-14,35,523
2020-03-31,2020-04-14,36,559
2020-04-01,2020-04-14,37,596
2020-04-02,2020-04-14,37,633
2020-04-03,2020-04-14,38,671
2020-04-04,2020-04-14,38,709
2020-04-05,2020-04-14,39,748
2020-04-06,2020-04-14,39,787
2020-04-07,2020-04-14,40,827
2020-04-08,2020-04-14,40,867
2020-04-09,2020-04-14,41,908
2020-04-10,2020-04-14,41,949
2020-04-11,2020-04-14,41,990
2020-04-12,2020-04-14,42,1032
2020-04-13,2020-04-14,42,1074
2020-04-14,2020-04-14,43,1117
2020-04-15,2020-04-14,43,1160
2020-04-16,2020-04-14,44,1204
2020-04-17,2020-04-14,44,1248
2020-04-18,2020-04-14,44,1292
2020-04-19,2020-04-14,45,1337
2020-04-20,2020-04-14,45,1382
2020-04-21,2020-04-14,45,1427
2020-04-22,2020-04-14,46,1473
2020-04-23,2020-04-14,46,1519
2020-04-24,2020-04-14,46,1565
2020-04-25,2020-04-14,47,1612
2020-04-26,2020-04-14,47,1659
2020-04-27,2020-04-14,47,1706
2020-04-28,2020-04-14,48,1754
2020-04-29,2020-04-14,48,1802
2020-04-30,2020-04-14,48,1850
2020-05-01,2020-04-14,49,1899
2020-05-02,2020-04-14,49,1948
2020-05-03,2020-04-14,49,1997
2020-05-04,2020-04-14,50,2047
2020-03-11,2020-04-15,2,3
2020-03-12,2020-04-15,13,16
2020-03-13,2020-04-15,17,33
2020-03-14,2020-04-15,19,52
2020-03-15,2020-04-15,21,73
2020-03-16,2020-04-15,23,96
2020-03-17,2020-04-15,24,120
2020-03-18,2020-04-15,26,146
2020-03-19,2020-04-15,27,173
2020-03-20,2020-04-15,28,201
2020-03-21,2020-04-15,29,230
2020-03-22,2020-04-15,30,260
2020-03-23,2020-04-15,30,290
2020-03-24,2020-04-15,31,321
2020-03-25,2020-04-15,32,353
2020-03-26,2020-04-15,33,386
2020-03-27,2020-04-15,33,419
2020-03-28,2020-04-15,34,453
2020-03-29,2020-04-15,35,488
2020-03-30,2020-04-15,35,523
2020-03-31,2020-04-15,36,559
2020-04-01,2020-04-15,36,595
2020-04-02,2020-04-15,37,632
2020-04-03,2020-04-15,37,669
2020-04-04,2020-04-15,38,707
2020-04-05,2020-04-15,38,745
2020-04-06,2020-04-15,39,784
2020-04-07,2020-04-15,39,823
2020-04-08,2020-04-15,40,863
2020-04-09,2020-04-15,40,903
2020-04-10,2020-04-15,41,944
2020-04-11,2020-04-15,41,985
2020-04-12,2020-04-15,41,1026
2020-04-13,2020-04-15,42,1068
2020-04-14,2020-04-15,42,1110
2020-04-15,2020-04-15,43,1153
2020-04-16,2020-04-15,43,1196
2020-04-17,2020-04-15,43,1239
2020-04-18,2020-04-15,44,1283
2020-04-19,2020-04-15,44,1327
2020-04-20,2020-04-15,44,1371
2020-04-21,2020-04-15,45,1416
2020-04-22,2020-04-15,45,1461
2020-04-23,2020-04-15,46,1507
2020-04-24,2020-04-15,46,1553
2020-04-25,2020-04-15,46,1599
2020-04-26,2020-04-15,46,1645
2020-04-27,2020-04-15,47,1692
2020-04-28,2020-04-15,47,1739
2020-04-29,2020-04-15,47,1786
2020-04-30,2020-04-15,48,1834
2020-05-01,2020-04-15,48,1882
2020-05-02,2020-04-15,48,1930
2020-05-03,2020-04-15,49,1979
2020-05-04,2020-04-15,49,2028
2020-05-05,2020-04-15,49,2077
2020-03-11,2020-04-16,2,3
2020-03-12,2020-04-16,13,16
2020-03-13,2020-04-16,17,33
2020-03-14,2020-04-16,20,53
2020-03-15,2020-04-16,22,75
2020-03-16,2020-04-16,23,98
2020-03-17,2020-04-16,25,123
2020-03-18,2020-04-16,26,149
2020-03-19,2020-04-16,27,176
2020-03-20,2020-04-16,28,204
2020-03-21,2020-04-16,29,233
2020-03-22,2020-04-16,29,262
2020-03-23,2020-04-16,30,292
2020-03-24,2020-04-16,31,323
2020-03-25,2020-04-16,31,354
2020-03-26,2020-04-16,32,386
2020-03-27,2020-04-16,33,419
2020-03-28,2020-04-16,33,452
2020-03-29,2020-04-16,34,486
2020-03-30,2020-04-16,34,520
2020-03-31,2020-04-16,35,555
2020-04-01,2020-04-16,35,590
2020-04-02,2020-04-16,36,626
2020-04-03,2020-04-16,36,662
2020-04-04,2020-04-16,37,699
2020-04-05,2020-04-16,37,736
2020-04-06,2020-04-16,38,774
