"day","end","incidence","confirmed"
2020-04-07,2020-04-16,38,812
2020-04-08,2020-04-16,38,850
2020-04-09,2020-04-16,39,889
2020-04-10,2020-04-16,39,928
2020-04-11,2020-04-16,40,968
2020-04-12,2020-04-16,40,1008
2020-04-13,2020-04-16,40,1048
2020-04-14,2020-04-16,41,1089
2020-04-15,2020-04-16,41,1130
2020-04-16,2020-04-16,41,1171
2020-04-17,2020-04-16,42,1213
2020-04-18,2020-04-16,42,1255
2020-04-19,2020-04-16,42,1297
2020-04-20,2020-04-16,43,1340
2020-04-21,2020-04-16,43,1383
2020-04-22,2020-04-16,43,1426
2020-04-23,2020-04-16,44,1470
2020-04-24,2020-04-16,44,1514
2020-04-25,2020-04-16,44,1558
2020-04-26,2020-04-16,44,1602
2020-04-27,2020-04-16,45,1647
2020-04-28,2020-04-16,45,1692
2020-04-29,2020-04-16,45,1737
2020-04-30,2020-04-16,45,1782
2020-05-01,2020-04-16,46,1828
2020-05-02,2020-04-16,46,1874
2020-05-03,2020-04-16,46,1920
2020-05-04,2020-04-16,47,1967
2020-05-05,2020-04-16,47,2014
2020-05-06,2020-04-16,47,2061
2020-03-11,2020-04-17,2,3
2020-03-12,2020-04-17,12,15
2020-03-13,2020-04-17,16,31
2020-03-14,2020-04-17,19,50
2020-03-15,2020-04-17,21,71
2020-03-16,2020-04-17,22,93
2020-03-17,2020-04-17,24,117
2020-03-18,2020-04-17,25,142
2020-03-19,2020-04-17,26,168
2020-03-20,2020-04-17,28,196
2020-03-21,2020-04-17,29,225
2020-03-22,2020-04-17,30,255
2020-03-23,2020-04-17,31,286
2020-03-24,2020-04-17,31,317
2020-03-25,2020-04-17,32,349
2020-03-26,2020-04-17,33,382
2020-03-27,2020-04-17,34,416
2020-03-28,2020-04-17,35,451
2020-03-29,2020-04-17,35,486
2020-03-30,2020-04-17,36,522
2020-03-31,2020-04-17,37,559
2020-04-01,2020-04-17,37,596
2020-04-02,2020-04-17,38,634
2020-04-03,2020-04-17,38,672
2020-04-04,2020-04-17,39,711
2020-04-05,2020-04-17,40,751
2020-04-06,2020-04-17,40,791
2020-04-07,2020-04-17,41,832
2020-04-08,2020-04-17,41,873
2020-04-09,2020-04-17,42,915
2020-04-10,2020-04-17,42,957
2020-04-11,2020-04-17,43,1000
2020-04-12,2020-04-17,43,1043
2020-04-13,2020-04-17,44,1087
2020-04-14,2020-04-17,44,1131
2020-04-15,2020-04-17,44,1175
2020-04-16,2020-04-17,45,1220
2020-04-17,2020-04-17,45,1265
2020-04-18,2020-04-17,46,1311
2020-04-19,2020-04-17,46,1357
2020-04-20,2020-04-17,47,1404
2020-04-21,2020-04-17,47,1451
2020-04-22,2020-04-17,47,1498
2020-04-23,2020-04-17,48,1546
2020-04-24,2020-04-17,48,1594
2020-04-25,2020-04-17,49,1643
2020-04-26,2020-04-17,49,1692
2020-04-27,2020-04-17,49,1741
2020-04-28,2020-04-17,50,1791
2020-04-29,2020-04-17,50,1841
2020-04-30,2020-04-17,50,1891
2020-05-01,2020-04-17,51,1942
2020-05-02,2020-04-17,51,1993
2020-05-03,2020-04-17,51,2044
2020-05-04,2020-04-17,52,2096
2020-05-05,2020-04-17,52,2148
2020-05-06,2020-04-17,52,2200
2020-05-07,2020-04-17,53,2253
2020-03-11,2020-04-18,2,3
2020-03-12,2020-04-18,11,14
2020-03-13,2020-04-18,16,30
2020-03-14,2020-04-18,18,48
2020-03-15,2020-04-18,20,68
2020-03-16,2020-04-18,22,90
2020-03-17,2020-04-18,24,114
2020-03-18,2020-04-18,25,139
2020-03-19,2020-04-18,26,165
2020-03-20,2020-04-18,28,193
2020-03-21,2020-04-18,29,222
2020-03-22,2020-04-18,30,252
2020-03-23,2020-04-18,31,283
2020-03-24,2020-04-18,32,315
2020-03-25,2020-04-18,32,347
2020-03-26,2020-04-18,33,380
2020-03-27,2020-04-18,34,414
2020-03-28,2020-04-18,35,449
2020-03-29,2020-04-18,36,485
2020-03-30,2020-04-18,36,521
2020-03-31,2020-04-18,37,558
2020-04-01,2020-04-18,38,596
2020-04-02,2020-04-18,38,634
2020-04-03,2020-04-18,39,673
2020-04-04,2020-04-18,40,713
2020-04-05,2020-04-18,40,753
2020-04-06,2020-04-18,41,794
2020-04-07,2020-04-18,41,835
2020-04-08,2020-04-18,42,877
2020-04-09,2020-04-18,42,919
2020-04-10,2020-04-18,43,962
2020-04-11,2020-04-18,43,1005
2020-04-12,2020-04-18,44,1049
2020-04-13,2020-04-18,44,1093
2020-04-14,2020-04-18,45,1138
2020-04-15,2020-04-18,45,1183
2020-04-16,2020-04-18,46,1229
2020-04-17,2020-04-18,46,1275
2020-04-18,2020-04-18,47,1322
2020-04-19,2020-04-18,47,1369
2020-04-20,2020-04-18,48,1417
2020-04-21,2020-04-18,48,1465
2020-04-22,2020-04-18,49,1514
2020-04-23,2020-04-18,49,1563
2020-04-24,2020-04-18,49,1612
2020-04-25,2020-04-18,50,1662
2020-04-26,2020-04-18,50,1712
2020-04-27,2020-04-18,51,1763
2020-04-28,2020-04-18,51,1814
2020-04-29,2020-04-18,51,1865
2020-04-30,2020-04-18,52,1917
2020-05-01,2020-04-18,52,1969
2020-05-02,2020-04-18,52,2021
2020-05-03,2020-04-18,53,2074
2020-05-04,2020-04-18,53,2127
2020-05-05,2020-04-18,54,2181
2020-05-06,2020-04-18,54,2235
2020-05-07,2020-04-18,54,2289
2020-05-08,2020-04-18,55,2344
2020-03-11,2020-04-19,2,3
2020-03-12,2020-04-19,12,15
2020-03-13,2020-04-19,16,31
2020-03-14,2020-04-19,19,50
2020-03-15,2020-04-19,21,71
2020-03-16,2020-04-19,23,94
2020-03-17,2020-04-19,24,118
2020-03-18,2020-04-19,25,143
2020-03-19,2020-04-19,27,170
2020-03-20,2020-04-19,28,198
2020-03-21,2020-04-19,29,227
2020-03-22,2020-04-19,30,257
2020-03-23,2020-04-19,31,288
2020-03-24,2020-04-19,31,319
2020-03-25,2020-04-19,32,351
2020-03-26,2020-04-19,33,384
2020-03-27,2020-04-19,34,418
2020-03-28,2020-04-19,34,452
2020-03-29,2020-04-19,35,487
2020-03-30,2020-04-19,36,523
2020-03-31,2020-04-19,36,559
2020-04-01,2020-04-19,37,596
2020-04-02,2020-04-19,38,634
2020-04-03,2020-04-19,38,672
2020-04-04,2020-04-19,39,711
2020-04-05,2020-04-19,39,750
2020-04-06,2020-04-19,40,790
2020-04-07,2020-04-19,40,830
2020-04-08,2020-04-19,41,871
2020-04-09,2020-04-19,41,912
2020-04-10,2020-04-19,42,954
2020-04-11,2020-04-19,42,996
2020-04-12,2020-04-19,43,1039
2020-04-13,2020-04-19,43,1082
2020-04-14,2020-04-19,44,1126
2020-04-15,2020-04-19,44,1170
2020-04-16,2020-04-19,45,1215
2020-04-17,2020-04-19,45,1260
2020-04-18,2020-04-19,45,1305
2020-04-19,2020-04-19,46,1351
2020-04-20,2020-04-19,46,1397
2020-04-21,2020-04-19,47,1444
2020-04-22,2020-04-19,47,1491
2020-04-23,2020-04-19,47,1538
2020-04-24,2020-04-19,48,1586
2020-04-25,2020-04-19,48,1634
2020-04-26,2020-04-19,48,1682
2020-04-27,2020-04-19,49,1731
2020-04-28,2020-04-19,49,1780
2020-04-29,2020-04-19,49,1829
2020-04-30,2020-04-19,50,1879
2020-05-01,2020-04-19,50,1929
2020-05-02,2020-04-19,50,1979
2020-05-03,2020-04-19,51,2030
2020-05-04,2020-04-19,51,2081
2020-05-05,2020-04-19,51,2132
2020-05-06,2020-04-19,52,2184
2020-05-07,2020-04-19,52,2236
2020-05-08,2020-04-19,52,2288
2020-05-09,2020-04-19,53,2341
2020-03-11,2020-04-20,2,3
2020-03-12,2020-04-20,13,16
2020-03-13,2020-04-20,17,33
2020-03-14,2020-04-20,19,52
2020-03-15,2020-04-20,21,73
2020-03-16,2020-04-20,23,96
2020-03-17,2020-04-20,24,120
2020-03-18,2020-04-20,26,146
2020-03-19,2020-04-20,27,173
2020-03-20,2020-04-20,28,201
2020-03-21,2020-04-20,29,230
2020-03-22,2020-04-20,30,260
2020-03-23,2020-04-20,30,290
2020-03-24,2020-04-20,31,321
2020-03-25,2020-04-20,32,353
2020-03-26,2020-04-20,33,386
2020-03-27,2020-04-20,33,419
2020-03-28,2020-04-20,34,453
2020-03-29,2020-04-20,35,488
2020-03-30,2020-04-20,35,523
2020-03-31,2020-04-20,36,559
2020-04-01,2020-04-20,36,595
2020-04-02,2020-04-20,37,632
2020-04-03,2020-04-20,37,669
2020-04-04,2020-04-20,38,707
2020-04-05,2020-04-20,38,745
2020-04-06,2020-04-20,39,784
2020-04-07,2020-04-20,39,823
2020-04-08,2020-04-20,40,863
2020-04-09,2020-04-20,40,903
2020-04-10,2020-04-20,41,944
2020-04-11,2020-04-20,41,985
2020-04-12,2020-04-20,41,1026
2020-04-13,2020-04-20,42,1068
2020-04-14,2020-04-20,42,1110
2020-04-15,2020-04-20,43,1153
2020-04-16,2020-04-20,43,1196
2020-04-17,2020-04-20,43,1239
2020-04-18,2020-04-20,44,1283
2020-04-19,2020-04-20,44,1327
2020-04-20,2020-04-20,44,1371
2020-04-21,2020-04-20,45,1416
2020-04-22,2020-04-20,45,1461
2020-04-23,2020-04-20,45,1506
2020-04-24,2020-04-20,46,1552
2020-04-25,2020-04-20,46,1598
2020-04-26,2020-04-20,46,1644
2020-04-27,2020-04-20,47,1691
2020-04-28,2020-04-20,47,1738
2020-04-29,2020-04-20,47,1785
2020-04-30,2020-04-20,48,1833
2020-05-01,2020-04-20,48,1881
2020-05-02,2020-04-20,48,1929
2020-05-03,2020-04-20,49,1978
2020-05-04,2020-04-20,49,2027
2020-05-05,2020-04-20,49,2076
2020-05-06,2020-04-20,49,2125
2020-05-07,2020-04-20,50,2175
2020-05-08,2020-04-20,50,2225
2020-05-09,2020-04-20,50,2275
2020-05-10,2020-04-20,50,2325
2020-03-11,2020-04-21,2,3
2020-03-12,2020-04-21,14,17
2020-03-13,2020-04-21,18,35
2020-03-14,2020-04-21,20,55
2020-03-15,2020-04-21,22,77
2020-03-16,2020-04-21,23,100
2020-03-17,2020-04-21,25,125
2020-03-18,2020-04-21,26,151
2020-03-19,2020-04-21,27,178
2020-03-20,2020-04-21,28,206
2020-03-21,2020-04-21,29,235
2020-03-22,2020-04-21,30,265
2020-03-23,2020-04-21,30,295
2020-03-24,2020-04-21,31,326
2020-03-25,2020-04-21,32,358
2020-03-26,2020-04-21,32,390
2020-03-27,2020-04-21,33,423
2020-03-28,2020-04-21,34,457
2020-03-29,2020-04-21,34,491
2020-03-30,2020-04-21,35,526
2020-03-31,2020-04-21,35,561
2020-04-01,2020-04-21,36,597
2020-04-02,2020-04-21,36,633
2020-04-03,2020-04-21,37,670
2020-04-04,2020-04-21,37,707
2020-04-05,2020-04-21,38,745
2020-04-06,2020-04-21,38,783
2020-04-07,2020-04-21,38,821
2020-04-08,2020-04-21,39,860
2020-04-09,2020-04-21,39,899
2020-04-10,2020-04-21,40,939
2020-04-11,2020-04-21,40,979
2020-04-12,2020-04-21,40,1019
2020-04-13,2020-04-21,41,1060
2020-04-14,2020-04-21,41,1101
2020-04-15,2020-04-21,41,1142
2020-04-16,2020-04-21,42,1184
2020-04-17,2020-04-21,42,1226
2020-04-18,2020-04-21,42,1268
2020-04-19,2020-04-21,43,1311
2020-04-20,2020-04-21,43,1354
2020-04-21,2020-04-21,43,1397
2020-04-22,2020-04-21,44,1441
2020-04-23,2020-04-21,44,1485
2020-04-24,2020-04-21,44,1529
2020-04-25,2020-04-21,44,1573
2020-04-26,2020-04-21,45,1618
2020-04-27,2020-04-21,45,1663
2020-04-28,2020-04-21,45,1708
2020-04-29,2020-04-21,46,1754
2020-04-30,2020-04-21,46,1800
2020-05-01,2020-04-21,46,1846
2020-05-02,2020-04-21,46,1892
2020-05-03,2020-04-21,47,1939
2020-05-04,2020-04-21,47,1986
2020-05-05,2020-04-21,47,2033
2020-05-06,2020-04-21,47,2080
2020-05-07,2020-04-21,48,2128
2020-05-08,2020-04-21,48,2176
2020-05-09,2020-04-21,48,2224
2020-05-10,2020-04-21,48,2272
2020-05-11,2020-04-21,48,2320
2020-03-11,2020-04-22,2,3
2020-03-12,2020-04-22,14,17
2020-03-13,2020-04-22,18,35
2020-03-14,2020-04-22,20,55
2020-03-15,2020-04-22,22,77
2020-03-16,2020-04-22,24,101
2020-03-17,2020-04-22,25,126
2020-03-18,2020-04-22,26,152
2020-03-19,2020-04-22,27,179
2020-03-20,2020-04-22,28,207
2020-03-21,2020-04-22,29,236
2020-03-22,2020-04-22,30,266
2020-03-23,2020-04-22,30,296
2020-03-24,2020-04-22,31,327
2020-03-25,2020-04-22,32,359
2020-03-26,2020-04-22,32,391
2020-03-27,2020-04-22,33,424
2020-03-28,2020-04-22,33,457
2020-03-29,2020-04-22,34,491
2020-03-30,2020-04-22,34,525
2020-03-31,2020-04-22,35,560
2020-04-01,2020-04-22,35,595
2020-04-02,2020-04-22,36,631
2020-04-03,2020-04-22,36,667
2020-04-04,2020-04-22,37,704
2020-04-05,2020-04-22,37,741
2020-04-06,2020-04-22,37,778
2020-04-07,2020-04-22,38,816
2020-04-08,2020-04-22,38,854
2020-04-09,2020-04-22,38,892
2020-04-10,2020-04-22,39,931
2020-04-11,2020-04-22,39,970
2020-04-12,2020-04-22,40,1010
2020-04-13,2020-04-22,40,1050
2020-04-14,2020-04-22,40,1090
2020-04-15,2020-04-22,41,1131
2020-04-16,2020-04-22,41,1172
2020-04-17,2020-04-22,41,1213
2020-04-18,2020-04-22,41,1254
2020-04-19,2020-04-22,42,1296
2020-04-20,2020-04-22,42,1338
2020-04-21,2020-04-22,42,1380
2020-04-22,2020-04-22,43,1423
2020-04-23,2020-04-22,43,1466
2020-04-24,2020-04-22,43,1509
2020-04-25,2020-04-22,43,1552
2020-04-26,2020-04-22,44,1596
2020-04-27,2020-04-22,44,1640
2020-04-28,2020-04-22,44,1684
2020-04-29,2020-04-22,44,1728
2020-04-30,2020-04-22,45,1773
2020-05-01,2020-04-22,45,1818
2020-05-02,2020-04-22,45,1863
2020-05-03,2020-04-22,45,1908
2020-05-04,2020-04-22,46,1954
2020-05-05,2020-04-22,46,2000
2020-05-06,2020-04-22,46,2046
2020-05-07,2020-04-22,46,2092
2020-05-08,2020-04-22,46,2138
2020-05-09,2020-04-22,47,2185
2020-05-10,2020-04-22,47,2232
2020-05-11,2020-04-22,47,2279
2020-05-12,2020-04-22,47,2326
2020-03-11,2020-04-23,2,3
2020-03-12,2020-04-23,15,18
2020-03-13,2020-04-23,19,37
2020-03-14,2020-04-23,21,58
2020-03-15,2020-04-23,23,81
2020-03-16,2020-04-23,24,105
2020-03-17,2020-04-23,25,130
2020-03-18,2020-04-23,26,156
2020-03-19,2020-04-23,27,183
2020-03-20,2020-04-23,28,211
2020-03-21,2020-04-23,29,240
2020-03-22,2020-04-23,29,269
2020-03-23,2020-04-23,30,299
2020-03-24,2020-04-23,31,330
2020-03-25,2020-04-23,31,361
2020-03-26,2020-04-23,32,393
2020-03-27,2020-04-23,32,425
2020-03-28,2020-04-23,33,458
2020-03-29,2020-04-23,33,491
2020-03-30,2020-04-23,34,525
2020-03-31,2020-04-23,34,559
2020-04-01,2020-04-23,34,593
2020-04-02,2020-04-23,35,628
2020-04-03,2020-04-23,35,663
2020-04-04,2020-04-23,36,699
2020-04-05,2020-04-23,36,735
2020-04-06,2020-04-23,36,771
2020-04-07,2020-04-23,37,808
2020-04-08,2020-04-23,37,845
2020-04-09,2020-04-23,37,882
2020-04-10,2020-04-23,38,920
2020-04-11,2020-04-23,38,958
2020-04-12,2020-04-23,38,996
2020-04-13,2020-04-23,38,1034
2020-04-14,2020-04-23,39,1073
2020-04-15,2020-04-23,39,1112
2020-04-16,2020-04-23,39,1151
2020-04-17,2020-04-23,40,1191
2020-04-18,2020-04-23,40,1231
2020-04-19,2020-04-23,40,1271
2020-04-20,2020-04-23,40,1311
2020-04-21,2020-04-23,40,1351
2020-04-22,2020-04-23,41,1392
2020-04-23,2020-04-23,41,1433
2020-04-24,2020-04-23,41,1474
2020-04-25,2020-04-23,41,1515
2020-04-26,2020-04-23,42,1557
2020-04-27,2020-04-23,42,1599
2020-04-28,2020-04-23,42,1641
2020-04-29,2020-04-23,42,1683
2020-04-30,2020-04-23,42,1725
2020-05-01,2020-04-23,43,1768
2020-05-02,2020-04-23,43,1811
2020-05-03,2020-04-23,43,1854
2020-05-04,2020-04-23,43,1897
2020-05-05,2020-04-23,43,1940
2020-05-06,2020-04-23,44,1984
2020-05-07,2020-04-23,44,2028
2020-05-08,2020-04-23,44,2072
2020-05-09,2020-04-23,44,2116
2020-05-10,2020-04-23,44,2160
2020-05-11,2020-04-23,45,2205
2020-05-12,2020-04-23,45,2250
2020-05-13,2020-04-23,45,2295
2020-03-11,2020-04-24,2,3
2020-03-12,2020-04-24,16,19
2020-03-13,2020-04-24,20,39
2020-03-14,2020-04-24,22,61
2020-03-15,2020-04-24,23,84
2020-03-16,2020-04-24,25,109
2020-03-17,2020-04-24,26,135
2020-03-18,2020-04-24,26,161
2020-03-19,2020-04-24,27,188
2020-03-20,2020-04-24,28,216
2020-03-21,2020-04-24,29,245
2020-03-22,2020-04-24,29,274
2020-03-23,2020-04-24,30,304
2020-03-24,2020-04-24,30,334
2020-03-25,2020-04-24,31,365
2020-03-26,2020-04-24,31,396
2020-03-27,2020-04-24,32,428
2020-03-28,2020-04-24,32,460
2020-03-29,2020-04-24,33,493
2020-03-30,2020-04-24,33,526
2020-03-31,2020-04-24,33,559
2020-04-01,2020-04-24,34,593
2020-04-02,2020-04-24,34,627
2020-04-03,2020-04-24,35,662
2020-04-04,2020-04-24,35,697
2020-04-05,2020-04-24,35,732
2020-04-06,2020-04-24,35,767
2020-04-07,2020-04-24,36,803
2020-04-08,2020-04-24,36,839
2020-04-09,2020-04-24,36,875
2020-04-10,2020-04-24,37,912
2020-04-11,2020-04-24,37,949
2020-04-12,2020-04-24,37,986
2020-04-13,2020-04-24,37,1023
2020-04-14,2020-04-24,38,1061
2020-04-15,2020-04-24,38,1099
2020-04-16,2020-04-24,38,1137
2020-04-17,2020-04-24,38,1175
2020-04-18,2020-04-24,39,1214
2020-04-19,2020-04-24,39,1253
2020-04-20,2020-04-24,39,1292
2020-04-21,2020-04-24,39,1331
2020-04-22,2020-04-24,39,1370
2020-04-23,2020-04-24,40,1410
2020-04-24,2020-04-24,40,1450
2020-04-25,2020-04-24,40,1490
2020-04-26,2020-04-24,40,1530
2020-04-27,2020-04-24,40,1570
2020-04-28,2020-04-24,41,1611
2020-04-29,2020-04-24,41,1652
2020-04-30,2020-04-24,41,1693
2020-05-01,2020-04-24,41,1734
2020-05-02,2020-04-24,41,1775
2020-05-03,2020-04-24,41,1816
2020-05-04,2020-04-24,42,1858
2020-05-05,2020-04-24,42,1900
2020-05-06,2020-04-24,42,1942
2020-05-07,2020-04-24,42,1984
2020-05-08,2020-04-24,42,2026
2020-05-09,2020-04-24,42,2068
2020-05-10,2020-04-24,43,2111
2020-05-11,2020-04-24,43,2154
2020-05-12,2020-04-24,43,2197
2020-05-13,2020-04-24,43,2240
2020-05-14,2020-04-24,43,2283
2020-03-11,2020-04-25,2,3
2020-03-12,2020-04-25,17,20
2020-03-13,2020-04-25,20,40
2020-03-14,2020-04-25,22,62
2020-03-15,2020-04-25,24,86
2020-03-16,2020-04-25,25,111
2020-03-17,2020-04-25,26,137
2020-03-18,2020-04-25,27,164
2020-03-19,2020-04-25,27,191
2020-03-20,2020-04-25,28,219
2020-03-21,2020-04-25,29,248
2020-03-22,2020-04-25,29,277
2020-03-23,2020-04-25,30,307
2020-03-24,2020-04-25,30,337
2020-03-25,2020-04-25,31,368
2020-03-26,2020-04-25,31,399
2020-03-27,2020-04-25,31,430
2020-03-28,2020-04-25,32,462
2020-03-29,2020-04-25,32,494
2020-03-30,2020-04-25,33,527
2020-03-31,2020-04-25,33,560
2020-04-01,2020-04-25,33,593
2020-04-02,2020-04-25,33,626
2020-04-03,2020-04-25,34,660
2020-04-04,2020-04-25,34,694
2020-04-05,2020-04-25,34,728
2020-04-06,2020-04-25,35,763
2020-04-07,2020-04-25,35,798
2020-04-08,2020-04-25,35,833
2020-04-09,2020-04-25,35,868
2020-04-10,2020-04-25,36,904
2020-04-11,2020-04-25,36,940
2020-04-12,2020-04-25,36,976
2020-04-13,2020-04-25,36,1012
2020-04-14,2020-04-25,36,1048
2020-04-15,2020-04-25,37,1085
2020-04-16,2020-04-25,37,1122
2020-04-17,2020-04-25,37,1159
2020-04-18,2020-04-25,37,1196
2020-04-19,2020-04-25,37,1233
2020-04-20,2020-04-25,38,1271
2020-04-21,2020-04-25,38,1309
2020-04-22,2020-04-25,38,1347
2020-04-23,2020-04-25,38,1385
2020-04-24,2020-04-25,38,1423
2020-04-25,2020-04-25,38,1461
2020-04-26,2020-04-25,39,1500
2020-04-27,2020-04-25,39,1539
2020-04-28,2020-04-25,39,1578
2020-04-29,2020-04-25,39,1617
2020-04-30,2020-04-25,39,1656
2020-05-01,2020-04-25,39,1695
2020-05-02,2020-04-25,40,1735
2020-05-03,2020-04-25,40,1775
2020-05-04,2020-04-25,40,1815
2020-05-05,2020-04-25,40,1855
2020-05-06,2020-04-25,40,1895
2020-05-07,2020-04-25,40,1935
2020-05-08,2020-04-25,40,1975
2020-05-09,2020-04-25,41,2016
2020-05-10,2020-04-25,41,2057
2020-05-11,2020-04-25,41,2098
2020-05-12,2020-04-25,41,2139
2020-05-13,2020-04-25,41,2180
2020-05-14,2020-04-25,41,2221
2020-05-15,2020-04-25,41,2262
2020-03-11,2020-04-26,2,3
2020-03-12,2020-04-26,18,21
2020-03-13,2020-04-26,21,42
2020-03-14,2020-04-26,23,65
2020-03-15,2020-04-26,24,89
2020-03-16,2020-04-26,25,114
2020-03-17,2020-04-26,26,140
2020-03-18,2020-04-26,27,167
2020-03-19,2020-04-26,27,194
2020-03-20,2020-04-26,28,222
2020-03-21,2020-04-26,29,251
2020-03-22,2020-04-26,29,280
2020-03-23,2020-04-26,30,310
2020-03-24,2020-04-26,30,340
2020-03-25,2020-04-26,30,370
2020-03-26,2020-04-26,31,401
2020-03-27,2020-04-26,31,432
2020-03-28,2020-04-26,31,463
2020-03-29,2020-04-26,32,495
2020-03-30,2020-04-26,32,527
2020-03-31,2020-04-26,32,559
2020-04-01,2020-04-26,33,592
2020-04-02,2020-04-26,33,625
2020-04-03,2020-04-26,33,658
2020-04-04,2020-04-26,33,691
2020-04-05,2020-04-26,34,725
2020-04-06,2020-04-26,34,759
2020-04-07,2020-04-26,34,793
2020-04-08,2020-04-26,34,827
2020-04-09,2020-04-26,34,861
2020-04-10,2020-04-26,35,896
2020-04-11,2020-04-26,35,931
2020-04-12,2020-04-26,35,966
2020-04-13,2020-04-26,35,1001
