"day","end","incidence","confirmed"
2020-04-14,2020-04-26,35,1036
2020-04-15,2020-04-26,35,1071
2020-04-16,2020-04-26,36,1107
2020-04-17,2020-04-26,36,1143
2020-04-18,2020-04-26,36,1179
2020-04-19,2020-04-26,36,1215
2020-04-20,2020-04-26,36,1251
2020-04-21,2020-04-26,36,1287
2020-04-22,2020-04-26,37,1324
2020-04-23,2020-04-26,37,1361
2020-04-24,2020-04-26,37,1398
2020-04-25,2020-04-26,37,1435
2020-04-26,2020-04-26,37,1472
2020-04-27,2020-04-26,37,1509
2020-04-28,2020-04-26,37,1546
2020-04-29,2020-04-26,38,1584
2020-04-30,2020-04-26,38,1622
2020-05-01,2020-04-26,38,1660
2020-05-02,2020-04-26,38,1698
2020-05-03,2020-04-26,38,1736
2020-05-04,2020-04-26,38,1774
2020-05-05,2020-04-26,38,1812
2020-05-06,2020-04-26,38,1850
2020-05-07,2020-04-26,39,1889
2020-05-08,2020-04-26,39,1928
2020-05-09,2020-04-26,39,1967
2020-05-10,2020-04-26,39,2006
2020-05-11,2020-04-26,39,2045
2020-05-12,2020-04-26,39,2084
2020-05-13,2020-04-26,39,2123
2020-05-14,2020-04-26,39,2162
2020-05-15,2020-04-26,39,2201
2020-05-16,2020-04-26,40,2241
2020-03-11,2020-04-27,2,3
2020-03-12,2020-04-27,19,22
2020-03-13,2020-04-27,22,44
2020-03-14,2020-04-27,24,68
2020-03-15,2020-04-27,25,93
2020-03-16,2020-04-27,26,119
2020-03-17,2020-04-27,26,145
2020-03-18,2020-04-27,27,172
2020-03-19,2020-04-27,28,200
2020-03-20,2020-04-27,28,228
2020-03-21,2020-04-27,28,256
2020-03-22,2020-04-27,29,285
2020-03-23,2020-04-27,29,314
2020-03-24,2020-04-27,30,344
2020-03-25,2020-04-27,30,374
2020-03-26,2020-04-27,30,404
2020-03-27,2020-04-27,31,435
2020-03-28,2020-04-27,31,466
2020-03-29,2020-04-27,31,497
2020-03-30,2020-04-27,31,528
2020-03-31,2020-04-27,32,560
2020-04-01,2020-04-27,32,592
2020-04-02,2020-04-27,32,624
2020-04-03,2020-04-27,32,656
2020-04-04,2020-04-27,32,688
2020-04-05,2020-04-27,33,721
2020-04-06,2020-04-27,33,754
2020-04-07,2020-04-27,33,787
2020-04-08,2020-04-27,33,820
2020-04-09,2020-04-27,33,853
2020-04-10,2020-04-27,33,886
2020-04-11,2020-04-27,34,920
2020-04-12,2020-04-27,34,954
2020-04-13,2020-04-27,34,988
2020-04-14,2020-04-27,34,1022
2020-04-15,2020-04-27,34,1056
2020-04-16,2020-04-27,34,1090
2020-04-17,2020-04-27,35,1125
2020-04-18,2020-04-27,35,1160
2020-04-19,2020-04-27,35,1195
2020-04-20,2020-04-27,35,1230
2020-04-21,2020-04-27,35,1265
2020-04-22,2020-04-27,35,1300
2020-04-23,2020-04-27,35,1335
2020-04-24,2020-04-27,35,1370
2020-04-25,2020-04-27,36,1406
2020-04-26,2020-04-27,36,1442
2020-04-27,2020-04-27,36,1478
2020-04-28,2020-04-27,36,1514
2020-04-29,2020-04-27,36,1550
2020-04-30,2020-04-27,36,1586
2020-05-01,2020-04-27,36,1622
2020-05-02,2020-04-27,36,1658
2020-05-03,2020-04-27,36,1694
2020-05-04,2020-04-27,36,1730
2020-05-05,2020-04-27,37,1767
2020-05-06,2020-04-27,37,1804
2020-05-07,2020-04-27,37,1841
2020-05-08,2020-04-27,37,1878
2020-05-09,2020-04-27,37,1915
2020-05-10,2020-04-27,37,1952
2020-05-11,2020-04-27,37,1989
2020-05-12,2020-04-27,37,2026
2020-05-13,2020-04-27,37,2063
2020-05-14,2020-04-27,37,2100
2020-05-15,2020-04-27,37,2137
2020-05-16,2020-04-27,38,2175
2020-05-17,2020-04-27,38,2213
2020-03-11,2020-04-28,2,3
2020-03-12,2020-04-28,19,22
2020-03-13,2020-04-28,22,44
2020-03-14,2020-04-28,24,68
2020-03-15,2020-04-28,25,93
2020-03-16,2020-04-28,26,119
2020-03-17,2020-04-28,26,145
2020-03-18,2020-04-28,27,172
2020-03-19,2020-04-28,28,200
2020-03-20,2020-04-28,28,228
2020-03-21,2020-04-28,28,256
2020-03-22,2020-04-28,29,285
2020-03-23,2020-04-28,29,314
2020-03-24,2020-04-28,30,344
2020-03-25,2020-04-28,30,374
2020-03-26,2020-04-28,30,404
2020-03-27,2020-04-28,30,434
2020-03-28,2020-04-28,31,465
2020-03-29,2020-04-28,31,496
2020-03-30,2020-04-28,31,527
2020-03-31,2020-04-28,31,558
2020-04-01,2020-04-28,32,590
2020-04-02,2020-04-28,32,622
2020-04-03,2020-04-28,32,654
2020-04-04,2020-04-28,32,686
2020-04-05,2020-04-28,32,718
2020-04-06,2020-04-28,33,751
2020-04-07,2020-04-28,33,784
2020-04-08,2020-04-28,33,817
2020-04-09,2020-04-28,33,850
2020-04-10,2020-04-28,33,883
2020-04-11,2020-04-28,33,916
2020-04-12,2020-04-28,34,950
2020-04-13,2020-04-28,34,984
2020-04-14,2020-04-28,34,1018
2020-04-15,2020-04-28,34,1052
2020-04-16,2020-04-28,34,1086
2020-04-17,2020-04-28,34,1120
2020-04-18,2020-04-28,34,1154
2020-04-19,2020-04-28,35,1189
2020-04-20,2020-04-28,35,1224
2020-04-21,2020-04-28,35,1259
2020-04-22,2020-04-28,35,1294
2020-04-23,2020-04-28,35,1329
2020-04-24,2020-04-28,35,1364
2020-04-25,2020-04-28,35,1399
2020-04-26,2020-04-28,35,1434
2020-04-27,2020-04-28,36,1470
2020-04-28,2020-04-28,36,1506
2020-04-29,2020-04-28,36,1542
2020-04-30,2020-04-28,36,1578
2020-05-01,2020-04-28,36,1614
2020-05-02,2020-04-28,36,1650
2020-05-03,2020-04-28,36,1686
2020-05-04,2020-04-28,36,1722
2020-05-05,2020-04-28,36,1758
2020-05-06,2020-04-28,36,1794
2020-05-07,2020-04-28,37,1831
2020-05-08,2020-04-28,37,1868
2020-05-09,2020-04-28,37,1905
2020-05-10,2020-04-28,37,1942
2020-05-11,2020-04-28,37,1979
2020-05-12,2020-04-28,37,2016
2020-05-13,2020-04-28,37,2053
2020-05-14,2020-04-28,37,2090
2020-05-15,2020-04-28,37,2127
2020-05-16,2020-04-28,37,2164
2020-05-17,2020-04-28,37,2201
2020-05-18,2020-04-28,37,2238
2020-03-11,2020-04-29,2,3
2020-03-12,2020-04-29,20,23
2020-03-13,2020-04-29,23,46
2020-03-14,2020-04-29,24,70
2020-03-15,2020-04-29,25,95
2020-03-16,2020-04-29,26,121
2020-03-17,2020-04-29,27,148
2020-03-18,2020-04-29,27,175
2020-03-19,2020-04-29,28,203
2020-03-20,2020-04-29,28,231
2020-03-21,2020-04-29,28,259
2020-03-22,2020-04-29,29,288
2020-03-23,2020-04-29,29,317
2020-03-24,2020-04-29,29,346
2020-03-25,2020-04-29,30,376
2020-03-26,2020-04-29,30,406
2020-03-27,2020-04-29,30,436
2020-03-28,2020-04-29,30,466
2020-03-29,2020-04-29,31,497
2020-03-30,2020-04-29,31,528
2020-03-31,2020-04-29,31,559
2020-04-01,2020-04-29,31,590
2020-04-02,2020-04-29,31,621
2020-04-03,2020-04-29,32,653
2020-04-04,2020-04-29,32,685
2020-04-05,2020-04-29,32,717
2020-04-06,2020-04-29,32,749
2020-04-07,2020-04-29,32,781
2020-04-08,2020-04-29,32,813
2020-04-09,2020-04-29,32,845
2020-04-10,2020-04-29,33,878
2020-04-11,2020-04-29,33,911
2020-04-12,2020-04-29,33,944
2020-04-13,2020-04-29,33,977
2020-04-14,2020-04-29,33,1010
2020-04-15,2020-04-29,33,1043
2020-04-16,2020-04-29,33,1076
2020-04-17,2020-04-29,33,1109
2020-04-18,2020-04-29,34,1143
2020-04-19,2020-04-29,34,1177
2020-04-20,2020-04-29,34,1211
2020-04-21,2020-04-29,34,1245
2020-04-22,2020-04-29,34,1279
2020-04-23,2020-04-29,34,1313
2020-04-24,2020-04-29,34,1347
2020-04-25,2020-04-29,34,1381
2020-04-26,2020-04-29,34,1415
2020-04-27,2020-04-29,34,1449
2020-04-28,2020-04-29,35,1484
2020-04-29,2020-04-29,35,1519
2020-04-30,2020-04-29,35,1554
2020-05-01,2020-04-29,35,1589
2020-05-02,2020-04-29,35,1624
2020-05-03,2020-04-29,35,1659
2020-05-04,2020-04-29,35,1694
2020-05-05,2020-04-29,35,1729
2020-05-06,2020-04-29,35,1764
2020-05-07,2020-04-29,35,1799
2020-05-08,2020-04-29,35,1834
2020-05-09,2020-04-29,35,1869
2020-05-10,2020-04-29,35,1904
2020-05-11,2020-04-29,36,1940
2020-05-12,2020-04-29,36,1976
2020-05-13,2020-04-29,36,2012
2020-05-14,2020-04-29,36,2048
2020-05-15,2020-04-29,36,2084
2020-05-16,2020-04-29,36,2120
2020-05-17,2020-04-29,36,2156
2020-05-18,2020-04-29,36,2192
2020-05-19,2020-04-29,36,2228
2020-03-11,2020-04-30,2,3
2020-03-12,2020-04-30,21,24
2020-03-13,2020-04-30,23,47
2020-03-14,2020-04-30,25,72
2020-03-15,2020-04-30,25,97
2020-03-16,2020-04-30,26,123
2020-03-17,2020-04-30,27,150
2020-03-18,2020-04-30,27,177
2020-03-19,2020-04-30,28,205
2020-03-20,2020-04-30,28,233
2020-03-21,2020-04-30,28,261
2020-03-22,2020-04-30,29,290
2020-03-23,2020-04-30,29,319
2020-03-24,2020-04-30,29,348
2020-03-25,2020-04-30,29,377
2020-03-26,2020-04-30,30,407
2020-03-27,2020-04-30,30,437
2020-03-28,2020-04-30,30,467
2020-03-29,2020-04-30,30,497
2020-03-30,2020-04-30,30,527
2020-03-31,2020-04-30,31,558
2020-04-01,2020-04-30,31,589
2020-04-02,2020-04-30,31,620
2020-04-03,2020-04-30,31,651
2020-04-04,2020-04-30,31,682
2020-04-05,2020-04-30,31,713
2020-04-06,2020-04-30,31,744
2020-04-07,2020-04-30,32,776
2020-04-08,2020-04-30,32,808
2020-04-09,2020-04-30,32,840
2020-04-10,2020-04-30,32,872
2020-04-11,2020-04-30,32,904
2020-04-12,2020-04-30,32,936
2020-04-13,2020-04-30,32,968
2020-04-14,2020-04-30,32,1000
2020-04-15,2020-04-30,33,1033
2020-04-16,2020-04-30,33,1066
2020-04-17,2020-04-30,33,1099
2020-04-18,2020-04-30,33,1132
2020-04-19,2020-04-30,33,1165
2020-04-20,2020-04-30,33,1198
2020-04-21,2020-04-30,33,1231
2020-04-22,2020-04-30,33,1264
2020-04-23,2020-04-30,33,1297
2020-04-24,2020-04-30,33,1330
2020-04-25,2020-04-30,33,1363
2020-04-26,2020-04-30,33,1396
2020-04-27,2020-04-30,34,1430
2020-04-28,2020-04-30,34,1464
2020-04-29,2020-04-30,34,1498
2020-04-30,2020-04-30,34,1532
2020-05-01,2020-04-30,34,1566
2020-05-02,2020-04-30,34,1600
2020-05-03,2020-04-30,34,1634
2020-05-04,2020-04-30,34,1668
2020-05-05,2020-04-30,34,1702
2020-05-06,2020-04-30,34,1736
2020-05-07,2020-04-30,34,1770
2020-05-08,2020-04-30,34,1804
2020-05-09,2020-04-30,34,1838
2020-05-10,2020-04-30,34,1872
2020-05-11,2020-04-30,35,1907
2020-05-12,2020-04-30,35,1942
2020-05-13,2020-04-30,35,1977
2020-05-14,2020-04-30,35,2012
2020-05-15,2020-04-30,35,2047
2020-05-16,2020-04-30,35,2082
2020-05-17,2020-04-30,35,2117
2020-05-18,2020-04-30,35,2152
2020-05-19,2020-04-30,35,2187
2020-05-20,2020-04-30,35,2222
2020-03-11,2020-05-01,2,3
2020-03-12,2020-05-01,22,25
2020-03-13,2020-05-01,24,49
2020-03-14,2020-05-01,25,74
2020-03-15,2020-05-01,26,100
2020-03-16,2020-05-01,26,126
2020-03-17,2020-05-01,27,153
2020-03-18,2020-05-01,27,180
2020-03-19,2020-05-01,28,208
2020-03-20,2020-05-01,28,236
2020-03-21,2020-05-01,28,264
2020-03-22,2020-05-01,28,292
2020-03-23,2020-05-01,29,321
2020-03-24,2020-05-01,29,350
2020-03-25,2020-05-01,29,379
2020-03-26,2020-05-01,29,408
2020-03-27,2020-05-01,29,437
2020-03-28,2020-05-01,30,467
2020-03-29,2020-05-01,30,497
2020-03-30,2020-05-01,30,527
2020-03-31,2020-05-01,30,557
2020-04-01,2020-05-01,30,587
2020-04-02,2020-05-01,30,617
2020-04-03,2020-05-01,30,647
2020-04-04,2020-05-01,31,678
2020-04-05,2020-05-01,31,709
2020-04-06,2020-05-01,31,740
2020-04-07,2020-05-01,31,771
2020-04-08,2020-05-01,31,802
2020-04-09,2020-05-01,31,833
2020-04-10,2020-05-01,31,864
2020-04-11,2020-05-01,31,895
2020-04-12,2020-05-01,31,926
2020-04-13,2020-05-01,31,957
2020-04-14,2020-05-01,32,989
2020-04-15,2020-05-01,32,1021
2020-04-16,2020-05-01,32,1053
2020-04-17,2020-05-01,32,1085
2020-04-18,2020-05-01,32,1117
2020-04-19,2020-05-01,32,1149
2020-04-20,2020-05-01,32,1181
2020-04-21,2020-05-01,32,1213
2020-04-22,2020-05-01,32,1245
2020-04-23,2020-05-01,32,1277
2020-04-24,2020-05-01,32,1309
2020-04-25,2020-05-01,32,1341
2020-04-26,2020-05-01,32,1373
2020-04-27,2020-05-01,33,1406
2020-04-28,2020-05-01,33,1439
2020-04-29,2020-05-01,33,1472
2020-04-30,2020-05-01,33,1505
2020-05-01,2020-05-01,33,1538
2020-05-02,2020-05-01,33,1571
2020-05-03,2020-05-01,33,1604
2020-05-04,2020-05-01,33,1637
2020-05-05,2020-05-01,33,1670
2020-05-06,2020-05-01,33,1703
2020-05-07,2020-05-01,33,1736
2020-05-08,2020-05-01,33,1769
2020-05-09,2020-05-01,33,1802
2020-05-10,2020-05-01,33,1835
2020-05-11,2020-05-01,33,1868
2020-05-12,2020-05-01,33,1901
2020-05-13,2020-05-01,33,1934
2020-05-14,2020-05-01,33,1967
2020-05-15,2020-05-01,33,2000
2020-05-16,2020-05-01,34,2034
2020-05-17,2020-05-01,34,2068
2020-05-18,2020-05-01,34,2102
2020-05-19,2020-05-01,34,2136
2020-05-20,2020-05-01,34,2170
2020-05-21,2020-05-01,34,2204
2020-03-11,2020-05-02,2,3
2020-03-12,2020-05-02,23,26
2020-03-13,2020-05-02,25,51
2020-03-14,2020-05-02,26,77
2020-03-15,2020-05-02,26,103
2020-03-16,2020-05-02,27,130
2020-03-17,2020-05-02,27,157
2020-03-18,2020-05-02,27,184
2020-03-19,2020-05-02,28,212
2020-03-20,2020-05-02,28,240
2020-03-21,2020-05-02,28,268
2020-03-22,2020-05-02,28,296
2020-03-23,2020-05-02,28,324
2020-03-24,2020-05-02,29,353
2020-03-25,2020-05-02,29,382
2020-03-26,2020-05-02,29,411
2020-03-27,2020-05-02,29,440
2020-03-28,2020-05-02,29,469
2020-03-29,2020-05-02,29,498
2020-03-30,2020-05-02,29,527
2020-03-31,2020-05-02,30,557
2020-04-01,2020-05-02,30,587
2020-04-02,2020-05-02,30,617
2020-04-03,2020-05-02,30,647
2020-04-04,2020-05-02,30,677
2020-04-05,2020-05-02,30,707
2020-04-06,2020-05-02,30,737
2020-04-07,2020-05-02,30,767
2020-04-08,2020-05-02,30,797
2020-04-09,2020-05-02,30,827
2020-04-10,2020-05-02,30,857
2020-04-11,2020-05-02,31,888
2020-04-12,2020-05-02,31,919
2020-04-13,2020-05-02,31,950
2020-04-14,2020-05-02,31,981
2020-04-15,2020-05-02,31,1012
2020-04-16,2020-05-02,31,1043
2020-04-17,2020-05-02,31,1074
2020-04-18,2020-05-02,31,1105
2020-04-19,2020-05-02,31,1136
2020-04-20,2020-05-02,31,1167
2020-04-21,2020-05-02,31,1198
2020-04-22,2020-05-02,31,1229
2020-04-23,2020-05-02,31,1260
2020-04-24,2020-05-02,31,1291
2020-04-25,2020-05-02,31,1322
2020-04-26,2020-05-02,31,1353
2020-04-27,2020-05-02,31,1384
2020-04-28,2020-05-02,32,1416
2020-04-29,2020-05-02,32,1448
2020-04-30,2020-05-02,32,1480
2020-05-01,2020-05-02,32,1512
2020-05-02,2020-05-02,32,1544
2020-05-03,2020-05-02,32,1576
2020-05-04,2020-05-02,32,1608
2020-05-05,2020-05-02,32,1640
2020-05-06,2020-05-02,32,1672
2020-05-07,2020-05-02,32,1704
2020-05-08,2020-05-02,32,1736
2020-05-09,2020-05-02,32,1768
2020-05-10,2020-05-02,32,1800
2020-05-11,2020-05-02,32,1832
2020-05-12,2020-05-02,32,1864
2020-05-13,2020-05-02,32,1896
2020-05-14,2020-05-02,32,1928
2020-05-15,2020-05-02,32,1960
2020-05-16,2020-05-02,32,1992
2020-05-17,2020-05-02,32,2024
2020-05-18,2020-05-02,32,2056
2020-05-19,2020-05-02,32,2088
2020-05-20,2020-05-02,32,2120
2020-05-21,2020-05-02,32,2152
2020-05-22,2020-05-02,32,2184
2020-03-11,2020-05-03,2,3
2020-03-12,2020-05-03,24,27
2020-03-13,2020-05-03,25,52
2020-03-14,2020-05-03,26,78
2020-03-15,2020-05-03,26,104
2020-03-16,2020-05-03,27,131
2020-03-17,2020-05-03,27,158
2020-03-18,2020-05-03,27,185
2020-03-19,2020-05-03,28,213
2020-03-20,2020-05-03,28,241
2020-03-21,2020-05-03,28,269
2020-03-22,2020-05-03,28,297
2020-03-23,2020-05-03,28,325
2020-03-24,2020-05-03,28,353
2020-03-25,2020-05-03,29,382
2020-03-26,2020-05-03,29,411
2020-03-27,2020-05-03,29,440
2020-03-28,2020-05-03,29,469
2020-03-29,2020-05-03,29,498
2020-03-30,2020-05-03,29,527
2020-03-31,2020-05-03,29,556
2020-04-01,2020-05-03,29,585
2020-04-02,2020-05-03,29,614
2020-04-03,2020-05-03,29,643
2020-04-04,2020-05-03,29,672
2020-04-05,2020-05-03,30,702
2020-04-06,2020-05-03,30,732
2020-04-07,2020-05-03,30,762
2020-04-08,2020-05-03,30,792
2020-04-09,2020-05-03,30,822
2020-04-10,2020-05-03,30,852
2020-04-11,2020-05-03,30,882
2020-04-12,2020-05-03,30,912
2020-04-13,2020-05-03,30,942
2020-04-14,2020-05-03,30,972
2020-04-15,2020-05-03,30,1002
2020-04-16,2020-05-03,30,1032
2020-04-17,2020-05-03,30,1062
2020-04-18,2020-05-03,30,1092
2020-04-19,2020-05-03,30,1122
2020-04-20,2020-05-03,30,1152
2020-04-21,2020-05-03,30,1182
2020-04-22,2020-05-03,30,1212
2020-04-23,2020-05-03,31,1243
2020-04-24,2020-05-03,31,1274
2020-04-25,2020-05-03,31,1305
2020-04-26,2020-05-03,31,1336
2020-04-27,2020-05-03,31,1367
2020-04-28,2020-05-03,31,1398
2020-04-29,2020-05-03,31,1429
2020-04-30,2020-05-03,31,1460
2020-05-01,2020-05-03,31,1491
2020-05-02,2020-05-03,31,1522
2020-05-03,2020-05-03,31,1553
2020-05-04,2020-05-03,31,1584
2020-05-05,2020-05-03,31,1615
2020-05-06,2020-05-03,31,1646
2020-05-07,2020-05-03,31,1677
2020-05-08,2020-05-03,31,1708
2020-05-09,2020-05-03,31,1739
2020-05-10,2020-05-03,31,1770
2020-05-11,2020-05-03,31,1801
2020-05-12,2020-05-03,31,1832
2020-05-13,2020-05-03,31,1863
2020-05-14,2020-05-03,31,1894
2020-05-15,2020-05-03,31,1925
2020-05-16,2020-05-03,31,1956
2020-05-17,2020-05-03,31,1987
2020-05-18,2020-05-03,31,2018
2020-05-19,2020-05-03,31,2049
2020-05-20,2020-05-03,31,2080
2020-05-21,2020-05-03,31,2111
2020-05-22,2020-05-03,31,2142
2020-05-23,2020-05-03,31,2173
2020-03-11,2020-05-04,2,3
2020-03-12,2020-05-04,25,28
2020-03-13,2020-05-04,26,54
2020-03-14,2020-05-04,26,80
2020-03-15,2020-05-04,27,107
2020-03-16,2020-05-04,27,134
2020-03-17,2020-05-04,27,161
2020-03-18,2020-05-04,27,188
2020-03-19,2020-05-04,28,216
2020-03-20,2020-05-04,28,244
2020-03-21,2020-05-04,28,272
2020-03-22,2020-05-04,28,300
2020-03-23,2020-05-04,28,328
2020-03-24,2020-05-04,28,356
2020-03-25,2020-05-04,28,384
2020-03-26,2020-05-04,28,412
2020-03-27,2020-05-04,28,440
2020-03-28,2020-05-04,29,469
2020-03-29,2020-05-04,29,498
2020-03-30,2020-05-04,29,527
2020-03-31,2020-05-04,29,556
2020-04-01,2020-05-04,29,585
2020-04-02,2020-05-04,29,614
2020-04-03,2020-05-04,29,643
2020-04-04,2020-05-04,29,672
2020-04-05,2020-05-04,29,701
2020-04-06,2020-05-04,29,730
2020-04-07,2020-05-04,29,759
2020-04-08,2020-05-04,29,788
2020-04-09,2020-05-04,29,817
2020-04-10,2020-05-04,29,846
2020-04-11,2020-05-04,29,875
2020-04-12,2020-05-04,29,904
2020-04-13,2020-05-04,29,933
2020-04-14,2020-05-04,29,962
2020-04-15,2020-05-04,29,991
2020-04-16,2020-05-04,29,1020
2020-04-17,2020-05-04,29,1049
2020-04-18,2020-05-04,30,1079
2020-04-19,2020-05-04,30,1109
2020-04-20,2020-05-04,30,1139
2020-04-21,2020-05-04,30,1169
2020-04-22,2020-05-04,30,1199
2020-04-23,2020-05-04,30,1229
2020-04-24,2020-05-04,30,1259
2020-04-25,2020-05-04,30,1289
2020-04-26,2020-05-04,30,1319
2020-04-27,2020-05-04,30,1349
2020-04-28,2020-05-04,30,1379
2020-04-29,2020-05-04,30,1409
2020-04-30,2020-05-04,30,1439
2020-05-01,2020-05-04,30,1469
2020-05-02,2020-05-04,30,1499
2020-05-03,2020-05-04,30,1529
2020-05-04,2020-05-04,30,1559
2020-05-05,2020-05-04,30,1589
2020-05-06,2020-05-04,30,1619
2020-05-07,2020-05-04,30,1649
2020-05-08,2020-05-04,30,1679
2020-05-09,2020-05-04,30,1709
2020-05-10,2020-05-04,30,1739
2020-05-11,2020-05-04,30,1769
2020-05-12,2020-05-04,30,1799
2020-05-13,2020-05-04,30,1829
2020-05-14,2020-05-04,30,1859
2020-05-15,2020-05-04,30,1889
2020-05-16,2020-05-04,30,1919
2020-05-17,2020-05-04,30,1949
2020-05-18,2020-05-04,30,1979
2020-05-19,2020-05-04,30,2009
2020-05-20,2020-05-04,30,2039
2020-05-21,2020-05-04,30,2069
2020-05-22,2020-05-04,30,2099
2020-05-23,2020-05-04,30,2129
2020-05-24,2020-05-04,30,2159
2020-03-11,2020-05-05,2,3
2020-03-12,2020-05-05,26,29
2020-03-13,2020-05-05,26,55
2020-03-14,2020-05-05,27,82
2020-03-15,2020-05-05,27,109
2020-03-16,2020-05-05,27,136
2020-03-17,2020-05-05,27,163
2020-03-18,2020-05-05,27,190
2020-03-19,2020-05-05,28,218
2020-03-20,2020-05-05,28,246
2020-03-21,2020-05-05,28,274
2020-03-22,2020-05-05,28,302
2020-03-23,2020-05-05,28,330
2020-03-24,2020-05-05,28,358
2020-03-25,2020-05-05,28,386
2020-03-26,2020-05-05,28,414
