"day","retail_and_recreation","grocery_and_pharmacy","parks","transit_stations","workplaces","residential"
2021-04-22,-30,28,15,-24,-25,6
2021-04-23,-34,29,7,-24,-24,6
2021-04-24,-35,26,28,-29,3,0
2021-04-25,-39,23,29,-32,2,0
2021-04-26,-30,24,11,-27,-25,7
2021-04-27,-31,27,10,-27,-25,7
2021-04-28,-26,31,65,-21,-24,5
2021-04-29,-25,31,59,-17,-24,4
2021-04-30,-27,38,40,-16,-22,4
2021-05-01,-28,40,111,-14,-4,-6
2021-05-02,-34,46,52,-19,9,-7
2021-05-03,-36,16,-12,-35,-27,8
2021-05-04,-28,29,43,-22,-24,6
2021-05-05,-28,28,41,-23,-24,6
2021-05-06,-30,27,7,-25,-25,7
2021-05-07,-30,33,38,-18,-21,4
2021-05-08,-31,30,54,-23,4,-2
2021-05-09,-26,32,138,-15,8,-5
2021-05-10,-15,37,138,-12,-23,2
2021-05-11,-15,42,135,-8,-22,1
2021-05-12,-13,45,138,-6,-22,1
2021-05-13,-23,36,28,-16,-23,4
2021-05-14,-24,40,59,-12,-21,3
2021-05-15,-22,37,117,-9,4,-7
2021-05-16,-21,38,141,-10,13,-8
2021-05-17,-17,39,86,-14,-20,3
2021-05-18,-22,39,41,-17,-20,4
2021-05-19,-20,38,65,-15,-20,4
2021-05-20,-18,41,52,-16,-20,3
2021-05-21,-22,41,82,-10,-18,2
2021-05-22,-26,39,79,-18,9,-5
2021-05-23,-31,31,72,-23,9,-4
2021-05-24,-15,39,116,-12,-19,2
2021-05-25,-23,36,28,-18,-19,5
2021-05-26,-19,41,70,-16,-19,4
2021-05-27,-18,41,65,-12,-18,3
2021-05-28,-20,43,99,-7,-16,1
2021-05-29,-21,37,112,-10,11,-6
2021-05-30,-12,45,182,1,18,-9
2021-05-31,-12,43,125,-9,-16,2
2021-06-01,-11,45,119,-6,-16,1
2021-06-02,-10,48,146,-3,-16,1
2021-06-03,-10,45,118,-2,-16,1
2021-06-04,-14,47,149,1,-15,-2
2021-06-05,-16,46,160,2,10,-10
2021-06-06,-10,60,199,8,17,-14
2021-06-07,-9,45,153,-6,-18,0
2021-06-08,-9,48,128,-3,-16,0
2021-06-09,-8,49,128,-5,-16,1
2021-06-10,-6,52,123,1,-16,-1
2021-06-11,-12,49,145,1,-16,-2
2021-06-12,-16,42,127,-3,11,-8
2021-06-13,-15,43,109,-5,16,-8
2021-06-14,-4,49,160,-1,-18,-1
2021-06-15,-6,52,120,-2,-16,0
2021-06-16,-1,55,176,2,-17,-2
2021-06-17,-4,52,164,3,-19,-3
2021-06-18,-12,51,193,3,-20,-5
2021-06-19,-21,40,203,-2,14,-13
2021-06-20,-16,48,225,2,14,-15
2021-06-21,-4,56,194,-5,-23,-3
2021-06-22,-3,58,178,0,-22,-3
2021-06-23,3,75,226,3,-23,-7
2021-06-24,-30,29,228,-29,-77,6
2021-06-25,-15,41,185,-12,-42,0
2021-06-26,-21,32,166,-9,5,-9
2021-06-27,-13,44,170,3,17,-12
2021-06-28,-5,50,133,-4,-22,-1
2021-06-29,-5,50,159,-1,-22,-3
2021-06-30,-4,53,195,-2,-22,-4
2021-07-01,-5,48,135,0,-22,-1
2021-07-02,-12,48,162,0,-20,-3
2021-07-03,-13,43,191,3,13,-12
2021-07-04,-5,47,221,8,18,-12
2021-07-05,5,60,211,-5,-36,-2
2021-07-06,-17,35,279,-22,-73,7
2021-07-07,-1,57,203,0,-24,-3
2021-07-08,-2,53,165,1,-24,-2
2021-07-09,-9,53,191,0,-22,-4
2021-07-10,-14,45,200,0,13,-12
2021-07-11,-4,54,232,9,22,-14
2021-07-12,3,61,207,0,-26,-3
2021-07-13,1,60,176,1,-25,-2
2021-07-14,4,61,198,1,-25,-2
2021-07-15,3,59,184,5,-25,-3
2021-07-16,-7,54,202,2,-24,-4
2021-07-17,-13,42,174,1,10,-10
2021-07-18,-1,56,223,13,23,-14
2021-07-19,5,59,190,1,-27,-2
2021-07-20,6,61,194,8,-26,-2
2021-07-21,7,61,199,4,-26,-2
2021-07-22,5,57,183,6,-26,-3
2021-07-23,-6,51,222,13,-26,-4
2021-07-24,-11,44,244,21,13,-12
2021-07-25,-3,54,260,17,24,-14
2021-07-26,3,58,223,2,-27,-2
2021-07-27,1,56,167,2,-26,0
2021-07-28,4,58,222,2,-26,-2
2021-07-29,2,54,162,3,-26,-1
2021-07-30,-6,52,172,2,-25,-3
2021-07-31,-12,42,193,2,15,-10
2021-08-01,-2,51,209,11,25,-12
2021-08-02,-2,52,103,-8,-27,2
2021-08-03,2,55,156,3,-25,0
2021-08-04,1,53,156,0,-25,0
2021-08-05,3,53,171,4,-25,-1
2021-08-06,-13,45,86,-9,-26,1
2021-08-07,-11,42,106,-3,11,-6
2021-08-08,-6,48,158,7,24,-9
2021-08-09,4,55,174,0,-25,0
2021-08-10,7,60,202,9,-24,-1
2021-08-11,5,60,143,0,-24,0
2021-08-12,5,57,147,4,-24,-1
2021-08-13,-3,52,200,7,-24,-4
2021-08-14,-7,43,179,9,15,-11
2021-08-15,1,52,196,13,23,-12
2021-08-16,4,56,188,3,-24,-1
2021-08-17,0,55,101,-1,-25,1
2021-08-18,0,54,122,-1,-22,1
2021-08-19,0,53,110,1,-23,1
2021-08-20,-6,50,154,3,-22,-2
2021-08-21,-7,43,166,5,16,-10
2021-08-22,0,53,198,14,27,-11
2021-08-23,4,54,173,3,-20,-1
2021-08-24,2,54,143,5,-20,-1
2021-08-25,1,54,121,1,-20,0
2021-08-26,-2,52,72,0,-21,2
2021-08-27,-7,48,144,4,-19,-1
2021-08-28,-11,42,108,0,18,-6
2021-08-29,-4,48,127,6,28,-7
2021-08-30,1,51,96,2,-17,1
2021-08-31,2,65,53,4,-16,2
2021-09-01,17,61,130,12,-20,0
2021-09-02,-2,54,88,16,-14,-2
2021-09-03,-8,49,102,14,-12,-3
2021-09-04,-6,40,146,12,19,-7
2021-09-05,-2,50,149,10,27,-7
2021-09-06,-2,53,96,11,-13,-2
2021-09-07,-2,53,108,14,-12,-3
2021-09-08,0,55,129,14,-11,-3
2021-09-09,-1,51,122,16,-12,-3
2021-09-10,-3,54,170,20,-11,-6
2021-09-11,-6,44,185,11,16,-10
2021-09-12,0,57,140,13,25,-9
2021-09-13,-11,47,71,4,-12,-1
2021-09-14,-8,51,93,9,-11,-2
2021-09-15,-8,52,97,7,-11,-2
2021-09-16,-13,45,42,2,-13,-1
2021-09-17,-18,43,43,0,-13,0
2021-09-18,-18,37,51,-11,12,-3
2021-09-19,-20,38,38,-11,15,-2
2021-09-20,-15,43,37,-2,-10,1
2021-09-21,-14,45,38,-2,-8,0
2021-09-22,-13,45,58,-1,-5,0
2021-09-23,-16,41,31,-2,-7,1
2021-09-24,-18,43,42,-2,-6,0
2021-09-25,-15,38,78,-4,14,-3
2021-09-26,-8,44,176,11,24,-7
2021-09-27,-14,42,80,0,-4,-1
2021-09-28,-15,42,68,1,-4,-1
2021-09-29,-16,41,62,-4,-6,-1
2021-09-30,-16,40,42,-1,-6,0
2021-10-01,-19,41,64,-2,-6,-1
2021-10-02,-19,36,89,-8,11,-4
2021-10-03,-13,41,146,2,18,-6
2021-10-04,-16,44,63,-4,-6,0
2021-10-05,-15,42,69,-2,-6,0
2021-10-06,-16,41,61,-6,-6,0
2021-10-07,-14,42,55,-3,-7,0
2021-10-08,-16,43,82,-1,-6,-2
2021-10-09,-14,40,111,-3,13,-5
2021-10-10,-10,45,147,2,17,-6
2021-10-11,-16,42,50,-8,-6,0
2021-10-12,-15,45,41,-6,-5,0
2021-10-13,-14,45,48,-7,-6,0
2021-10-14,-15,43,40,-5,-7,0
2021-10-15,-20,42,28,-8,-6,1
2021-10-16,-14,40,66,-9,11,-3
2021-10-17,-17,40,50,-9,12,-2
2021-10-18,-16,40,54,-7,-6,1
2021-10-19,-15,43,47,-4,-5,0
2021-10-20,-17,44,21,-10,-7,2
2021-10-21,-17,44,16,-7,-7,1
2021-10-22,-22,39,20,-7,-7,2
2021-10-23,-18,37,44,-12,11,-2
2021-10-24,-16,41,86,-3,13,-2
2021-10-25,-17,39,49,-6,-6,1
2021-10-26,-17,41,36,-5,-6,1
2021-10-27,-16,42,30,-8,-6,2
2021-10-28,-16,44,25,-5,-7,1
2021-10-29,-17,46,72,0,-7,-1
2021-10-30,-15,44,90,-1,11,-6
2021-10-31,-4,61,165,11,9,-8
2021-11-01,-33,42,195,-25,-83,10
2021-11-02,-39,23,64,-36,-77,15
2021-11-03,-22,34,11,-18,-18,4
2021-11-04,-19,35,21,-12,-17,4
2021-11-05,-23,35,15,-15,-16,5
2021-11-06,-22,34,-3,-20,12,1
2021-11-07,-24,32,4,-17,9,1
2021-11-08,-19,34,25,-16,-14,4
2021-11-09,-17,40,29,-11,-13,3
2021-11-10,-15,45,24,-9,-4,2
2021-11-11,-17,41,8,-7,-4,2
2021-11-12,-17,45,36,-4,-3,1
2021-11-13,-14,41,30,-12,12,-1
2021-11-14,-16,41,36,-10,12,-1
2021-11-15,-18,39,21,-11,-4,2
2021-11-16,-17,42,18,-8,-3,1
2021-11-17,-16,42,19,-10,-4,2
2021-11-18,-17,39,8,-9,-4,2
2021-11-19,-17,44,15,-7,-3,1
2021-11-20,-14,41,31,-11,14,-2
2021-11-21,-19,36,2,-16,11,0
2021-11-22,-17,40,30,-9,-4,1
2021-11-23,-18,42,16,-6,-4,2
2021-11-24,-16,43,20,-11,-4,2
2021-11-25,-18,40,5,-9,-5,2
2021-11-26,-18,42,22,-9,-4,1
2021-11-27,-18,36,9,-17,12,0
2021-11-28,-17,40,46,-10,13,-1
2021-11-29,-20,36,10,-12,-5,2
2021-11-30,-17,44,21,-7,-3,2
2021-12-01,-15,44,28,-9,-3,2
2021-12-02,-19,38,3,-8,-4,3
2021-12-03,-20,41,35,-8,-3,2
2021-12-04,-14,43,57,-12,14,0
2021-12-05,-15,43,59,-9,13,0
2021-12-06,-17,41,17,-10,-4,2
2021-12-07,-17,43,9,-10,-2,2
2021-12-08,-16,43,11,-12,-2,3
2021-12-09,-16,41,2,-11,-3,3
2021-12-10,-15,46,23,-6,-1,2
2021-12-11,-10,45,33,-5,17,-1
2021-12-12,-10,48,43,-5,18,0
2021-12-13,-12,47,22,-8,-1,2
2021-12-14,-12,49,12,-4,0,2
2021-12-15,-8,54,22,-4,-1,1
2021-12-16,-6,52,20,0,-1,1
2021-12-17,-11,47,30,1,0,1
2021-12-18,-7,49,26,-1,20,-1
2021-12-19,-3,56,36,0,22,0
2021-12-20,0,63,22,1,-3,1
2021-12-21,4,72,27,7,-2,1
2021-12-22,10,86,33,8,-4,1
2021-12-23,10,98,28,14,-12,2
2021-12-24,-51,30,34,-40,-81,16
2021-12-25,-76,-71,61,-50,-54,1
2021-12-26,-35,12,100,-17,-12,-4
2021-12-27,-9,40,60,-18,-32,8
2021-12-28,-8,45,53,-16,-29,8
2021-12-29,-5,54,61,-18,-29,8
2021-12-30,-2,74,53,-14,-32,8
2021-12-31,-24,67,61,-26,-46,11
2022-01-01,-71,-59,23,-50,-56,6
2022-01-02,-32,22,-6,-26,-5,3
2022-01-03,-23,36,12,-22,-20,9
2022-01-04,-19,41,23,-18,-17,7
2022-01-05,-17,42,32,-19,-16,7
2022-01-06,-19,38,14,-19,-16,7
2022-01-07,-23,37,26,-19,-16,7
2022-01-08,-22,35,28,-19,5,2
2022-01-09,-24,35,49,-18,13,2
2022-01-10,-21,41,20,-15,-4,4
2022-01-11,-21,42,14,-15,-4,4
2022-01-12,-23,40,13,-19,-5,5
2022-01-13,-24,37,3,-16,-5,5
2022-01-14,-26,37,2,-18,-4,5
2022-01-15,-22,35,16,-21,9,2
2022-01-16,-27,31,20,-24,12,2
2022-01-17,-29,27,-3,-21,-7,5
2022-01-18,-23,39,21,-15,-6,4
2022-01-19,-25,39,14,-20,-7,5
2022-01-20,-27,34,-5,-19,-8,6
2022-01-21,-32,34,2,-19,-8,7
2022-01-22,-27,32,22,-18,7,3
2022-01-23,-28,32,59,-19,9,1
2022-01-24,-28,33,10,-22,-10,6
2022-01-25,-26,37,16,-19,-10,6
2022-01-26,-25,37,20,-20,-10,6
2022-01-27,-29,31,-5,-21,-11,7
2022-01-28,-30,33,1,-23,-11,8
2022-01-29,-29,29,29,-23,5,3
2022-01-30,-36,21,-8,-30,7,3
2022-01-31,-31,29,8,-20,-12,7
2022-02-01,-29,32,8,-20,-11,7
2022-02-02,-29,33,13,-22,-11,7
2022-02-03,-28,32,9,-20,-12,7
2022-02-04,-30,34,9,-22,-11,8
2022-02-05,-29,28,-3,-27,6,4
2022-02-06,-32,23,-6,-28,7,3
2022-02-07,-27,29,7,-21,-11,7
2022-02-08,-26,32,3,-19,-10,6
2022-02-09,-23,35,10,-20,-11,6
2022-02-10,-21,39,9,-15,-11,6
2022-02-11,-22,39,16,-13,-9,5
2022-02-12,-18,37,32,-14,9,0
2022-02-13,-17,39,55,-13,11,0
2022-02-14,-6,56,40,-13,-18,5
2022-02-15,-13,46,36,-13,-19,4
2022-02-16,-27,24,102,-33,-74,19
2022-02-17,-25,27,-9,-23,-19,7
2022-02-18,-24,36,13,-20,-17,7
2022-02-19,-28,24,-17,-27,8,3
2022-02-20,-22,32,20,-18,13,1
2022-02-21,-23,34,4,-17,-5,5
2022-02-22,-23,37,3,-15,-4,4
2022-02-23,-21,39,20,-16,-4,4
2022-02-24,-20,43,37,-8,-4,3
2022-02-25,-26,42,22,-14,-2,4
2022-02-26,-23,37,64,-13,14,0
2022-02-27,-20,38,90,-9,17,-1
2022-02-28,-21,41,43,-13,-2,3
2022-03-01,-23,38,48,-10,0,3
2022-03-02,-22,39,49,-13,-1,3
2022-03-03,-23,38,23,-13,-2,3
2022-03-04,-25,37,39,-10,0,4
2022-03-05,-21,35,70,-8,15,1
2022-03-06,-22,36,74,-8,17,1
2022-03-07,-22,40,28,-14,-1,4
2022-03-08,-15,55,34,-6,0,3
2022-03-09,-21,38,31,-12,-1,5
2022-03-10,-10,55,43,-1,-3,2
2022-03-11,-33,23,105,-23,-72,18
2022-03-12,-25,30,49,-8,7,3
2022-03-13,-19,41,101,1,20,-1
2022-03-14,-19,39,63,-7,0,5
2022-03-15,-16,42,65,-3,1,4
2022-03-16,-16,43,67,-6,1,4
2022-03-17,-17,40,45,-4,0,4
2022-03-18,-20,39,60,-4,2,4
2022-03-19,-16,39,78,2,19,0
2022-03-20,-12,47,116,9,23,-1
2022-03-21,-17,40,79,-4,1,4
2022-03-22,-16,43,80,-1,2,3
2022-03-23,-16,43,73,-5,2,3
2022-03-24,-18,39,57,-4,1,3
2022-03-25,-20,41,76,-3,2,3
2022-03-26,-19,36,41,-4,16,1
2022-03-27,-19,37,44,0,20,1
2022-03-28,-21,35,47,-9,1,4
2022-03-29,-19,38,44,-7,2,4
2022-03-30,-18,38,46,-8,2,4
2022-03-31,-18,38,42,-2,2,3
2022-04-01,-22,37,42,-5,3,3
2022-04-02,-19,35,36,-1,17,1
2022-04-03,-15,42,75,2,21,0
2022-04-04,-23,32,32,-12,2,4
2022-04-05,-22,36,24,-11,2,4
2022-04-06,-18,40,42,-7,3,4
2022-04-07,-16,41,51,-1,2,3
2022-04-08,-16,45,43,-2,3,3
2022-04-09,-10,46,56,7,20,0
2022-04-10,-10,51,56,9,24,1
2022-04-11,-11,50,64,0,3,3
2022-04-12,-7,56,87,7,4,1
2022-04-13,-6,57,100,6,3,1
2022-04-14,-5,58,84,9,2,1
2022-04-15,-11,62,54,6,0,3
2022-04-16,-17,68,53,4,12,0
2022-04-17,-63,-47,161,-14,-22,-5
2022-04-18,-34,21,187,-24,-82,12
2022-04-19,-15,36,60,-1,-11,4
2022-04-20,-8,46,87,3,-10,3
2022-04-21,-7,46,85,6,-10,3
2022-04-22,-11,46,110,6,-9,2
2022-04-23,-13,44,47,7,17,0
2022-04-24,-13,46,42,10,22,0
2022-04-25,-13,47,74,3,3,2
2022-04-26,-9,50,98,9,5,0
2022-04-27,-7,53,95,7,5,1
2022-04-28,-7,49,87,10,4,0
2022-04-29,-10,52,101,9,5,-1
2022-04-30,-6,58,138,21,24,-6
2022-05-01,-2,76,141,27,23,-7
2022-05-02,-10,46,122,5,5,1
2022-05-03,-11,48,81,6,6,1
2022-05-04,-7,51,109,7,6,0
2022-05-05,-9,48,89,8,5,0
2022-05-06,-12,49,103,8,5,-1
2022-05-07,-9,47,145,19,22,-5
2022-05-08,-6,54,132,18,27,-4
2022-05-09,-8,50,120,6,5,0
2022-05-10,-4,58,123,13,5,-1
2022-05-11,-5,56,105,9,5,0
2022-05-12,-8,53,53,7,4,1
2022-05-13,-9,52,110,11,5,-2
2022-05-14,-8,51,77,14,21,-3
2022-05-15,-3,54,156,25,28,-6
2022-05-16,-7,51,101,5,4,0
2022-05-17,-9,51,71,7,5,1
2022-05-18,-4,54,120,10,6,-1
2022-05-19,-6,50,106,12,4,-1
2022-05-20,-8,53,139,14,4,-2
2022-05-21,-10,47,82,20,20,-3
2022-05-22,-6,56,123,20,27,-4
2022-05-23,-6,52,151,10,5,-1
2022-05-24,-3,56,161,15,6,-2
2022-05-25,-4,56,111,10,4,0
2022-05-26,-5,52,69,9,3,0
2022-05-27,-11,51,101,8,3,-1
2022-05-28,-10,45,115,11,22,-4
2022-05-29,-9,49,104,19,27,-3
2022-05-30,-14,44,49,-1,4,3
2022-05-31,-6,55,105,10,6,0
2022-06-01,-4,52,82,8,1,1
2022-06-02,-6,52,93,12,3,0
2022-06-03,-9,54,163,13,3,-3
2022-06-04,-6,53,181,23,22,-8
2022-06-05,0,74,224,32,27,-11
2022-06-06,-4,54,172,13,0,-1
2022-06-07,-2,55,140,16,4,-2
2022-06-08,-3,58,126,13,2,0
2022-06-09,-2,58,140,17,2,-2
2022-06-10,-6,60,160,17,-1,-2
2022-06-11,-6,53,190,26,21,-8
2022-06-12,-1,64,208,33,31,-9
2022-06-13,-3,56,121,13,-2,0
2022-06-14,-5,56,78,10,0,1
2022-06-15,1,63,147,17,0,-1
2022-06-16,1,59,119,17,-1,-1
2022-06-17,-5,56,219,19,-3,-4
2022-06-18,-10,50,181,19,22,-7
2022-06-19,-3,59,167,25,29,-7
2022-06-20,-2,59,126,14,-5,1
2022-06-21,-5,53,73,9,-6,3
2022-06-22,6,70,197,22,-4,-2
2022-06-23,13,86,298,29,-11,-8
2022-06-24,-35,31,340,-12,-75,6
2022-06-25,-25,36,235,5,3,-8
2022-06-26,-11,60,239,24,26,-12
2022-06-27,0,66,217,14,-10,-1
2022-06-28,-1,62,190,16,-9,-1
2022-06-29,0,62,178,12,-9,0
2022-06-30,0,62,180,16,-9,-1
2022-07-01,-9,55,221,13,-11,-2
2022-07-02,-15,50,187,12,18,-7
2022-07-03,-5,59,222,28,31,-9
2022-07-04,1,59,201,11,-15,0
2022-07-05,8,72,235,21,-15,-3
2022-07-06,-17,38,232,-11,-71,14
2022-07-07,-2,54,161,12,-17,1
2022-07-08,-9,52,171,8,-17,1
2022-07-09,-11,46,187,16,19,-6
2022-07-10,-3,59,198,23,29,-8
2022-07-11,5,63,190,13,-16,0
2022-07-12,-3,53,74,4,-18,5
2022-07-13,6,65,199,16,-15,1
2022-07-14,4,60,172,17,-16,0
2022-07-15,-7,51,177,11,-16,1
2022-07-16,-9,48,177,17,19,-6
2022-07-17,1,60,194,27,30,-7
2022-07-18,2,57,164,10,-19,3
2022-07-19,4,60,214,19,-17,9
2022-07-20,7,67,257,18,-17,0
2022-07-21,4,63,249,19,-18,-1
2022-07-22,-6,59,282,18,-19,-3
