"day","laboratory","tested_all","tested_mobile","negative_all","negative_mobile","positive_all","positive_mobile","positive_retested","positive_new","not_tested","not_tested_mobile"
"2020-04-09","NVSPL",340,3,335,0,5,3,0,5,0,0
"2020-04-09","Santaros klinikos",191,11,187,11,4,0,4,0,10,0
"2020-04-09","Kauno klinikos",1524,313,1509,304,15,9,0,15,0,0
"2020-04-09","Klaipėdos universitetinė ligoninė",376,162,363,157,13,5,0,13,0,0
"2020-04-09","Šiaulių ligoninė",258,47,256,46,2,1,0,2,30,0
"2020-04-09","NMVRVI",262,258,250,250,12,8,4,8,0,0
"2020-04-09","NVI",181,93,180,92,1,1,0,1,0,0
"2020-04-09","Baltic medics",33,31,33,31,0,0,0,0,0,0
"2020-04-09","Medicina practica",77,77,77,77,0,0,0,0,0,0
