"OBJECTID","DIENOS","BENDRAS_ATVEJU_SKAICIUS","BENDRAS_GYDOMU_SKAICIUS","BENDRAS_PASVEIKUSIU_SKAICIUS","BENDRAS_MIRCIU_SKAICIUS","DT"
25340,2020-05-27 21:00:00,1656,387,1193,68,"2020-05-28"
25661,2020-05-22 21:00:00,1616,410,1135,63,"2020-05-23"
25341,2020-05-28 21:00:00,1662,370,1216,68,"2020-05-29"
25342,2020-05-31 21:00:00,1678,363,1236,70,"2020-06-01"
25979,2020-06-02 21:00:00,1684,344,1260,71,"2020-06-03"
25343,2020-06-07 21:00:00,1720,309,1331,71,"2020-06-08"
25344,2020-06-08 21:00:00,1727,308,1338,72,"2020-06-09"
25983,2020-06-10 21:00:00,1752,296,1372,74,"2020-06-11"
25346,2020-06-15 21:00:00,1776,249,1441,76,"2020-06-16"
25348,2020-06-18 21:00:00,1792,244,1462,76,"2020-06-19"
25349,2020-06-19 21:00:00,1795,239,1470,76,"2020-06-20"
25987,2020-06-22 21:00:00,1803,233,1483,77,"2020-06-23"
25988,2020-06-23 21:00:00,1804,232,1484,78,"2020-06-24"
25351,2020-06-25 21:00:00,1808,219,1501,78,"2020-06-26"
25673,2020-06-27 21:00:00,1815,224,1503,78,"2020-06-28"
25352,2020-06-28 21:00:00,1816,216,1512,78,"2020-06-29"
26301,2020-07-06 21:00:00,1844,207,1547,79,"2020-07-07"
26302,2020-07-07 21:00:00,1854,212,1552,79,"2020-07-08"
26940,2020-07-12 21:00:00,1874,212,1571,79,"2020-07-13"
27580,2020-07-22 21:00:00,1960,256,1611,80,"2020-07-23"
27581,2020-07-23 21:00:00,1986,277,1616,80,"2020-07-24"
27583,2020-07-29 21:00:00,2062,326,1643,80,"2020-07-30"
27585,2020-08-03 21:00:00,2137,397,1647,80,"2020-08-04"
27586,2020-08-05 21:00:00,2171,421,1656,81,"2020-08-06"
27265,2020-08-06 21:00:00,2194,442,1658,81,"2020-08-07"
27588,2020-08-10 21:00:00,2283,510,1679,81,"2020-08-11"
28222,2020-08-15 21:00:00,2416,617,1705,81,"2020-08-16"
29179,2020-08-26 21:00:00,2762,862,1802,85,"2020-08-27"
29180,2020-08-27 21:00:00,2810,895,1816,86,"2020-08-28"
29499,2020-08-29 21:00:00,2874,941,1834,86,"2020-08-30"
29504,2020-09-05 21:00:00,3083,1030,1954,86,"2020-09-06"
29506,2020-09-10 21:00:00,3243,1095,2049,86,"2020-09-11"
29827,2020-09-14 21:00:00,3397,1202,2094,87,"2020-09-15"
29832,2020-09-19 21:00:00,3744,1442,2198,87,"2020-09-20"
29833,2020-09-20 21:00:00,3814,1511,2199,87,"2020-09-21"
29507,2020-09-25 21:00:00,4295,1868,2319,89,"2020-09-26"
30142,2020-09-26 21:00:00,4385,1948,2327,91,"2020-09-27"
29509,2020-09-29 21:00:00,4693,2217,2365,92,"2020-09-30"
29510,2020-09-30 21:00:00,4784,2249,2424,92,"2020-10-01"
30144,2020-10-01 21:00:00,4956,2378,2466,93,"2020-10-02"
29511,2020-10-03 21:00:00,5185,2577,2495,94,"2020-10-04"
30463,2020-10-10 21:00:00,6122,3220,2777,103,"2020-10-11"
30466,2020-10-13 21:00:00,6505,3461,2903,109,"2020-10-14"
31740,2020-10-31 22:00:00,15719,10613,4883,166,"2020-11-01"
25989,2020-06-24 21:00:00,1806,224,1494,78,"2020-06-25"
25985,2020-06-17 21:00:00,1784,249,1449,76,"2020-06-18"
26942,2020-07-16 21:00:00,1908,222,1595,79,"2020-07-17"
27259,2020-07-20 21:00:00,1949,255,1601,80,"2020-07-21"
27260,2020-07-26 21:00:00,2019,306,1620,80,"2020-07-27"
27264,2020-08-04 21:00:00,2147,403,1650,81,"2020-08-05"
27266,2020-08-07 21:00:00,2231,469,1668,81,"2020-08-08"
27267,2020-08-08 21:00:00,2252,488,1670,81,"2020-08-09"
28219,2020-08-12 21:00:00,2330,547,1689,81,"2020-08-13"
28221,2020-08-14 21:00:00,2386,588,1704,81,"2020-08-15"
28228,2020-08-21 21:00:00,2594,731,1766,84,"2020-08-22"
28230,2020-08-24 21:00:00,2694,811,1785,85,"2020-08-25"
28860,2020-08-28 21:00:00,2839,907,1833,86,"2020-08-29"
29500,2020-08-30 21:00:00,2906,967,1840,86,"2020-08-31"
29501,2020-08-31 21:00:00,2929,973,1857,86,"2020-09-01"
29820,2020-09-04 21:00:00,3040,989,1952,86,"2020-09-05"
29824,2020-09-11 21:00:00,3296,1127,2070,86,"2020-09-12"
29831,2020-09-18 21:00:00,3664,1363,2197,87,"2020-09-19"
29508,2020-09-27 21:00:00,4490,2052,2327,92,"2020-09-28"
30143,2020-09-28 21:00:00,4578,2118,2349,92,"2020-09-29"
30145,2020-10-02 21:00:00,5081,2474,2494,94,"2020-10-03"
30459,2020-10-06 21:00:00,5483,2761,2600,101,"2020-10-07"
30461,2020-10-08 21:00:00,5758,2911,2722,103,"2020-10-09"
30462,2020-10-09 21:00:00,5963,3087,2751,103,"2020-10-10"
30467,2020-10-14 21:00:00,6760,3635,2983,110,"2020-10-15"
30779,2020-10-15 21:00:00,7041,3862,3035,112,"2020-10-16"
30469,2020-10-17 21:00:00,7521,4276,3097,113,"2020-10-18"
31420,2020-10-22 21:00:00,9104,4956,3978,126,"2020-10-23"
31100,2020-10-24 21:00:00,10184,5931,4073,134,"2020-10-25"
31106,2020-11-03 22:00:00,18092,12765,5082,182,"2020-11-04"
31107,2020-11-04 22:00:00,19091,13557,5285,186,"2020-11-05"
23545,2020-02-27 22:00:00,1,1,0,0,"2020-02-28"
23546,2020-03-09 22:00:00,1,1,0,0,"2020-03-10"
23547,2020-03-11 22:00:00,3,3,0,0,"2020-03-12"
23548,2020-03-12 22:00:00,3,3,0,0,"2020-03-13"
23549,2020-03-13 22:00:00,7,7,0,0,"2020-03-14"
23550,2020-03-14 22:00:00,9,9,0,0,"2020-03-15"
23551,2020-03-15 22:00:00,17,16,1,0,"2020-03-16"
23552,2020-03-16 22:00:00,26,25,1,0,"2020-03-17"
24641,2020-03-17 22:00:00,34,33,1,0,"2020-03-18"
24642,2020-03-18 22:00:00,41,40,1,0,"2020-03-19"
24643,2020-03-19 22:00:00,63,62,1,0,"2020-03-20"
24644,2020-03-20 22:00:00,99,97,1,1,"2020-03-21"
24645,2020-03-21 22:00:00,131,129,1,1,"2020-03-22"
24646,2020-03-22 22:00:00,160,158,1,1,"2020-03-23"
24647,2020-03-23 22:00:00,209,206,1,2,"2020-03-24"
24648,2020-03-24 22:00:00,274,269,1,4,"2020-03-25"
24649,2020-03-25 22:00:00,290,285,1,4,"2020-03-26"
24650,2020-03-26 22:00:00,358,352,1,5,"2020-03-27"
24651,2020-03-27 22:00:00,394,386,1,7,"2020-03-28"
24652,2020-03-28 22:00:00,460,452,1,7,"2020-03-29"
24653,2020-03-29 21:00:00,491,477,7,7,"2020-03-30"
24654,2020-03-30 21:00:00,537,522,7,8,"2020-03-31"
24655,2020-03-31 21:00:00,581,566,7,8,"2020-04-01"
24656,2020-04-01 21:00:00,649,633,7,9,"2020-04-02"
24657,2020-04-02 21:00:00,696,680,7,9,"2020-04-03"
24658,2020-04-03 21:00:00,771,753,7,11,"2020-04-04"
24659,2020-04-04 21:00:00,811,791,7,13,"2020-04-05"
24660,2020-04-05 21:00:00,843,821,8,14,"2020-04-06"
24661,2020-04-06 21:00:00,880,858,8,14,"2020-04-07"
24662,2020-04-07 21:00:00,912,890,8,14,"2020-04-08"
24663,2020-04-08 21:00:00,955,931,8,16,"2020-04-09"
24664,2020-04-09 21:00:00,999,974,8,17,"2020-04-10"
24665,2020-04-10 21:00:00,1026,949,54,23,"2020-04-11"
24666,2020-04-11 21:00:00,1053,976,54,23,"2020-04-12"
24667,2020-04-12 21:00:00,1062,984,54,24,"2020-04-13"
24668,2020-04-13 21:00:00,1070,990,54,26,"2020-04-14"
24669,2020-04-14 21:00:00,1091,923,138,30,"2020-04-15"
24670,2020-04-15 21:00:00,1128,920,178,30,"2020-04-16"
24671,2020-04-16 21:00:00,1149,907,210,32,"2020-04-17"
24672,2020-04-17 21:00:00,1239,978,228,33,"2020-04-18"
24673,2020-04-18 21:00:00,1298,1023,242,33,"2020-04-19"
24674,2020-04-19 21:00:00,1326,1048,242,36,"2020-04-20"
24675,2020-04-20 21:00:00,1348,1013,298,37,"2020-04-21"
24676,2020-04-21 21:00:00,1370,975,357,38,"2020-04-22"
24677,2020-04-22 21:00:00,1398,961,399,38,"2020-04-23"
24678,2020-04-23 21:00:00,1410,940,430,40,"2020-04-24"
24679,2020-04-24 21:00:00,1426,925,460,41,"2020-04-25"
24680,2020-04-25 21:00:00,1438,930,467,41,"2020-04-26"
24681,2020-04-26 21:00:00,1449,934,474,41,"2020-04-27"
24682,2020-04-27 21:00:00,1344,808,536,44,"2020-04-28"
24683,2020-04-28 21:00:00,1375,767,563,45,"2020-04-29"
24684,2020-04-29 21:00:00,1385,751,589,45,"2020-04-30"
24685,2020-04-30 21:00:00,1399,760,594,45,"2020-05-01"
24686,2020-05-01 21:00:00,1406,728,632,46,"2020-05-02"
24687,2020-05-02 21:00:00,1410,732,632,46,"2020-05-03"
24688,2020-05-03 21:00:00,1419,733,638,46,"2020-05-04"
24689,2020-05-04 21:00:00,1423,697,678,46,"2020-05-05"
24690,2020-05-05 21:00:00,1428,659,718,48,"2020-05-06"
24691,2020-05-06 21:00:00,1433,642,739,49,"2020-05-07"
24692,2020-05-07 21:00:00,1436,618,765,49,"2020-05-08"
24693,2020-05-08 21:00:00,1444,563,828,49,"2020-05-09"
24694,2020-05-09 21:00:00,1479,597,828,50,"2020-05-10"
24695,2020-05-10 21:00:00,1485,598,833,50,"2020-05-11"
24696,2020-05-11 21:00:00,1491,587,850,50,"2020-05-12"
24697,2020-05-12 21:00:00,1505,537,908,54,"2020-05-13"
24698,2020-05-13 21:00:00,1511,517,934,54,"2020-05-14"
25984,2020-06-14 21:00:00,1773,258,1429,76,"2020-06-15"
25990,2020-06-29 21:00:00,1817,214,1515,78,"2020-06-30"
25991,2020-06-30 21:00:00,1818,206,1524,78,"2020-07-01"
26304,2020-07-13 21:00:00,1875,213,1571,79,"2020-07-14"
26941,2020-07-14 21:00:00,1882,209,1582,79,"2020-07-15"
27263,2020-08-02 21:00:00,2120,382,1645,80,"2020-08-03"
27587,2020-08-09 21:00:00,2265,501,1670,81,"2020-08-10"
28220,2020-08-13 21:00:00,2352,567,1691,81,"2020-08-14"
28223,2020-08-16 21:00:00,2436,637,1705,81,"2020-08-17"
28225,2020-08-18 21:00:00,2496,663,1739,81,"2020-08-19"
28229,2020-08-23 21:00:00,2673,809,1766,85,"2020-08-24"
29819,2020-09-03 21:00:00,3004,985,1920,86,"2020-09-04"
29823,2020-09-09 21:00:00,3199,1070,2030,86,"2020-09-10"
29825,2020-09-12 21:00:00,3335,1165,2070,87,"2020-09-13"
29826,2020-09-13 21:00:00,3386,1215,2071,87,"2020-09-14"
29828,2020-09-15 21:00:00,3442,1216,2125,87,"2020-09-16"
29829,2020-09-16 21:00:00,3504,1254,2149,87,"2020-09-17"
29834,2020-09-21 21:00:00,3859,1529,2225,87,"2020-09-22"
30139,2020-09-22 21:00:00,3932,1581,2246,87,"2020-09-23"
30141,2020-09-24 21:00:00,4184,1778,2298,89,"2020-09-25"
30460,2020-10-07 21:00:00,5625,2842,2660,102,"2020-10-08"
30465,2020-10-12 21:00:00,6366,3386,2842,106,"2020-10-13"
30471,2020-10-19 21:00:00,7928,4497,3276,118,"2020-10-20"
31104,2020-10-29 22:00:00,13823,8918,4691,157,"2020-10-30"
25022,2020-05-16 21:00:00,1541,482,997,56,"2020-05-17"
25021,2020-05-14 21:00:00,1523,498,965,54,"2020-05-15"
25023,2020-05-17 21:00:00,1547,485,997,59,"2020-05-18"
25660,2020-05-19 21:00:00,1577,460,1049,60,"2020-05-20"
25024,2020-05-20 21:00:00,1593,475,1049,61,"2020-05-21"
25025,2020-05-21 21:00:00,1604,424,1111,61,"2020-05-22"
25026,2020-05-24 21:00:00,1635,426,1138,63,"2020-05-25"
25663,2020-05-25 21:00:00,1639,401,1165,65,"2020-05-26"
25664,2020-05-26 21:00:00,1647,389,1184,66,"2020-05-27"
25666,2020-05-30 21:00:00,1675,360,1236,70,"2020-05-31"
25667,2020-06-01 21:00:00,1682,353,1249,71,"2020-06-02"
25981,2020-06-04 21:00:00,1694,312,1302,71,"2020-06-05"
25668,2020-06-05 21:00:00,1705,304,1321,71,"2020-06-06"
25982,2020-06-09 21:00:00,1733,280,1369,74,"2020-06-10"
25345,2020-06-11 21:00:00,1756,272,1400,74,"2020-06-12"
25670,2020-06-12 21:00:00,1763,261,1417,75,"2020-06-13"
25671,2020-06-13 21:00:00,1768,256,1427,75,"2020-06-14"
25347,2020-06-16 21:00:00,1778,245,1447,76,"2020-06-17"
25350,2020-06-20 21:00:00,1798,237,1475,76,"2020-06-21"
25672,2020-06-26 21:00:00,1812,221,1503,78,"2020-06-27"
25674,2020-07-03 21:00:00,1830,195,1545,79,"2020-07-04"
26619,2020-07-04 21:00:00,1836,201,1545,79,"2020-07-05"
26303,2020-07-08 21:00:00,1857,203,1564,79,"2020-07-09"
26939,2020-07-09 21:00:00,1861,202,1569,79,"2020-07-10"
26621,2020-07-10 21:00:00,1867,205,1571,79,"2020-07-11"
26622,2020-07-11 21:00:00,1870,208,1571,79,"2020-07-12"
26305,2020-07-15 21:00:00,1902,218,1593,79,"2020-07-16"
26623,2020-07-17 21:00:00,1915,223,1600,80,"2020-07-18"
26624,2020-07-18 21:00:00,1932,236,1600,80,"2020-07-19"
26306,2020-07-19 21:00:00,1947,254,1601,80,"2020-07-20"
27579,2020-07-21 21:00:00,1951,251,1607,80,"2020-07-22"
27582,2020-07-25 21:00:00,2008,299,1616,80,"2020-07-26"
27261,2020-07-27 21:00:00,2027,311,1623,80,"2020-07-28"
27262,2020-07-28 21:00:00,2043,307,1643,80,"2020-07-29"
27584,2020-07-30 21:00:00,2075,338,1644,80,"2020-07-31"
28226,2020-08-19 21:00:00,2528,686,1747,82,"2020-08-20"
28539,2020-08-22 21:00:00,2635,772,1766,84,"2020-08-23"
29503,2020-09-02 21:00:00,2978,978,1901,86,"2020-09-03"
29821,2020-09-06 21:00:00,3100,1046,1955,86,"2020-09-07"
29505,2020-09-07 21:00:00,3131,1038,1994,86,"2020-09-08"
29830,2020-09-17 21:00:00,3565,1283,2181,87,"2020-09-18"
30140,2020-09-23 21:00:00,4070,1709,2253,89,"2020-09-24"
30146,2020-10-04 21:00:00,5285,2675,2497,94,"2020-10-05"
30147,2020-10-05 21:00:00,5366,2700,2546,99,"2020-10-06"
31099,2020-10-20 21:00:00,8239,4483,3599,120,"2020-10-21"
31101,2020-10-25 22:00:00,10949,6600,4166,136,"2020-10-26"
31422,2020-10-30 22:00:00,14824,9729,4872,165,"2020-10-31"
31105,2020-11-02 22:00:00,17453,12283,4934,175,"2020-11-03"
31424,2020-11-05 22:00:00,20747,15034,5454,192,"2020-11-06"
31425,2020-11-06 22:00:00,22719,16834,5615,203,"2020-11-07"
25659,2020-05-18 21:00:00,1562,471,1025,60,"2020-05-19"
25020,2020-05-15 21:00:00,1534,485,988,55,"2020-05-16"
25662,2020-05-23 21:00:00,1623,414,1138,63,"2020-05-24"
25665,2020-05-29 21:00:00,1670,362,1229,70,"2020-05-30"
25980,2020-06-03 21:00:00,1687,334,1273,71,"2020-06-04"
25669,2020-06-06 21:00:00,1714,306,1328,71,"2020-06-07"
25986,2020-06-21 21:00:00,1801,240,1475,76,"2020-06-22"
26299,2020-07-01 21:00:00,1825,200,1536,78,"2020-07-02"
26300,2020-07-02 21:00:00,1828,199,1539,79,"2020-07-03"
26620,2020-07-05 21:00:00,1841,204,1547,79,"2020-07-06"
27899,2020-07-24 21:00:00,2001,292,1616,80,"2020-07-25"
27900,2020-07-31 21:00:00,2093,356,1644,80,"2020-08-01"
27901,2020-08-01 21:00:00,2110,373,1644,80,"2020-08-02"
27268,2020-08-11 21:00:00,2309,532,1683,81,"2020-08-12"
28224,2020-08-17 21:00:00,2474,647,1733,81,"2020-08-18"
28227,2020-08-20 21:00:00,2564,713,1755,83,"2020-08-21"
28859,2020-08-25 21:00:00,2726,834,1794,85,"2020-08-26"
29502,2020-09-01 21:00:00,2958,985,1874,86,"2020-09-02"
29822,2020-09-08 21:00:00,3163,1056,2008,86,"2020-09-09"
30464,2020-10-11 21:00:00,6248,3330,2793,103,"2020-10-12"
30468,2020-10-16 21:00:00,7269,4025,3097,113,"2020-10-17"
30470,2020-10-18 21:00:00,7726,4468,3110,113,"2020-10-19"
31419,2020-10-21 21:00:00,8663,4727,3773,125,"2020-10-22"
31739,2020-10-23 21:00:00,9578,5388,4015,129,"2020-10-24"
31102,2020-10-26 22:00:00,11362,6844,4329,141,"2020-10-27"
31421,2020-10-27 22:00:00,12138,7440,4502,144,"2020-10-28"
31103,2020-10-28 22:00:00,13088,8301,4582,150,"2020-10-29"
31423,2020-11-01 22:00:00,16556,11435,4891,170,"2020-11-02"
31108,2020-11-07 22:00:00,24699,18723,5700,207,"2020-11-08"
31426,2020-11-08 22:00:00,25755,19662,5813,210,"2020-11-09"
